journal,year,title,authors,abstract,url
Econometrica,2023,Urban Growth and Its Aggregate Implications,Gilles Duranton and Diego Puga,"We develop an urban growth model where human capital spillovers foster entrepreneurship and learning in heterogeneous cities. Incumbent residents limit city expansion through planning regulations so that commuting and housing costs do not outweigh productivity gains from agglomeration. The model builds on strong microfoundations, matches key regularities at the city and economy‐wide levels, and generates novel predictions for which we provide evidence. It can be quantified by relying on few parameters and gives us a basis to estimate them. We examine counterfactuals relaxing planning regulations or constraining city growth to assess the effect of cities on economic growth and aggregate output.",https://doi.org/10.3982/ECTA17936
Econometrica,2023,Rethinking the Welfare State,"Nezih Guner, Remzi Kaygusuz and Gustavo Ventura","The United States spends significant amounts on non‐medical transfers for its working‐age population in a wide range of programs that support low‐ and middle‐income households. How valuable are these programs for U.S. households? Are there simpler, welfare‐improving ways to transfer resources that are supported by a majority? What are the macroeconomic effects of such alternatives? We answer these questions in an equilibrium, life‐cycle model with single and married households who face idiosyncratic productivity risk, in the presence of costly children and potential skill losses of females associated with non‐participation. Our findings show that a potential revenue‐neutral elimination of the welfare state generates large welfare losses in the aggregate, although most households support the move as losses are concentrated among a small group. We find that a Universal Basic Income program does not improve upon the current system. If, instead, per‐person transfers are implemented alongside a proportional tax, a Negative Income Tax experiment, it becomes feasible to improve upon the current system. Providing per‐person transfers to all households is costly, and reducing tax distortions helps to provide for resources to expand redistribution.",https://doi.org/10.3982/ECTA19921
Econometrica,2023,Mixed Strategies in the Indefinitely Repeated Prisoner's Dilemma,Julian Romero and Yaroslav Rosokha,"Identifying the strategies that are played is critical to understanding behavior in repeated games. This process is difficult because only choices (not strategies) are observable. Recently, a debate has emerged regarding whether subjects play mixed strategies in the indefinitely repeated prisoner's dilemma. We use an experimental approach to elicit mixed strategies from human subjects, thereby providing direct empirical evidence. We find that a majority of subjects use mixed strategies. However, the data also suggest subjects' strategies are becoming less mixed over time, and move toward three focal pure strategies: Tit For Tat, Grim Trigger, and Always Defect. We use the elicited strategies to provide an empirically‐relevant foundation for analyzing commonly used mixture model estimation procedures.",https://doi.org/10.3982/ECTA17482
Econometrica,2023,Intertemporal Hedging and Trade in Repeated Games With Recursive Utility,Asen Kochov and Yangwei Song,"Two key features distinguish the general class of recursive preferences from the standard model of dynamic choice: (i) agents may care about the intertemporal distribution of risk, and (ii) their rates of time preference, rather than being fixed, may vary with the level of consumption. We investigate what these features imply in the context of a repeated strategic interaction. First, we show that opportunities for intertemporal trade may expand the set of feasible payoffs relative to that in a static interaction. Two distinct sources for such trade are identified: endogenous heterogeneity in the players' rates of time preference and a hedging motive pertaining to the intertemporal distribution of risk. The set of equilibrium payoffs may on the other hand shrink drastically as many efficient outcomes become unsustainable no matter the level of patience. This “antifolk” result occurs when the players prefer stage outcomes to be positively correlated rather than independent across time. Intuitively, such preferences make it inefficient to offset short‐term losses with future gains, while this is needed to ensure that security levels are met on path. We also establish a folk theorem: if security levels are met on path, such play can be sustained in a subgame perfect equilibrium provided that the players are sufficiently patient.",https://doi.org/10.3982/ECTA17756
Econometrica,2023,Corporate Tax Cuts and the Decline in the Manufacturing Labor Share,Baris Kaymak and Immo Schott,"We document a strong empirical connection between corporate taxation and the manufacturing labor share, both in the US and across OECD countries. Our estimates associate 30 to 60% of the observed decline in labor shares with the fall in corporate taxation. Using an equilibrium model of an industry where firms differ in their capital intensities, we show that lower corporate tax rates reduce the labor share by raising the market share of capital‐intensive firms. The tax elasticity of the labor share depends on the joint distribution of labor intensities and value added at the micro level. Given the empirical distribution in the US manufacturing sector, our quantitative analysis suggests that corporate tax cuts explain a significant part of the decline in the manufacturing labor share since the 1950s. The shift away from traditionally large, labor‐intensive production units raised the concentration of market shares and reduced the concentration of employment.",https://doi.org/10.3982/ECTA17702
Econometrica,2023,The Anatomy of Sorting—Evidence From Danish Data,"Rasmus Lentz, Suphanit Piyapromdee and Jean‐Marc Robin","In this paper, we formulate and estimate a flexible model of job mobility and wages with two‐sided heterogeneity. The analysis extends the finite mixture approach of Bonhomme, Lamadon, and Manresa (2019) and Abowd, McKinney, and Schmutte (2019) to develop a new Classification Expectation‐Maximization algorithm that ensures both worker and firm latent‐type identification using wage and mobility variations in the data. Workers receive job offers in worker‐type segmented labor markets. Offers are accepted according to a logit form that compares the value of the current job with that of the new job. In combination with flexibly estimated layoff and job finding rates, the analysis quantifies the four different sources of sorting: job preferences, segmentation, layoffs, and job finding. Job preferences are identified through job‐to‐job moves in a revealed preference argument. They are in the model structurally independent of the identified job wages, possibly as a reflection of the presence of amenities. We find evidence of a strong pecuniary motive in job preferences. While the correlation between preferences and current job wages is positive, the net present value of the future earnings stream given the current job correlates much more strongly with preferences for it. This is more so for short‐ than long‐tenure workers. In the analysis, we distinguish between type sorting and wage sorting. Type sorting is quantified by means of the mutual information index. Wage sorting is captured through correlation between identified wage types. While layoffs are less important than the other channels, we find all channels to contribute substantially to sorting. As workers age, job arrival processes are the key determinant of wage sorting, whereas the role of job preferences dictate type sorting. Over the life cycle, job preferences intensify, type sorting increases, and pecuniary considerations wane.",https://doi.org/10.3982/ECTA16425
Econometrica,2023,"A Comment on: “Low Interest Rates, Market Power, and Productivity Growth”","Craig A. Chikis, Jonathan Goldberg and David López‐Salido","Using an endogenous growth model, Liu, Mian, and Sufi (2022) (LMS) show that a decline in the interest rate can lead to a fall in productivity growth and a rise in leader‐laggard productivity gaps and firm profits. We identify two issues in their quantitative analysis of transition dynamics: a time‐scale error and the omission of composition terms in calculating productivity growth along the transition to a new balanced growth path. Correcting the time‐scale error and including the composition terms, the decline in the interest rate that LMS study leads to a large and protracted productivity boom lasting about 20 years. In addition, the average leader‐laggard gap grows much more slowly than reported in their paper. We also point out an issue in their quantitative analysis of steady‐state profit shares. These issues are related to the quantitative exercises, and do not affect the key theoretical contributions of LMS.",https://doi.org/10.3982/ECTA20621
Econometrica,2023,Regret‐Minimizing Project Choice,Yingni Guo and Eran Shmaya,"An agent observes the set of available projects and proposes some, but not necessarily all, of them. A principal chooses one or none from the proposed set. We solve for a mechanism that minimizes the principal's worst‐case regret. We compare the single‐project environment in which the agent can propose only one project with the multiproject environment in which he can propose many. In both environments, if the agent proposes one project, it is chosen for sure if the principal's payoff is sufficiently high; otherwise, the probability that it is chosen decreases in the agent's payoff. In the multiproject environment, the agent's payoff from proposing multiple projects equals his maximal payoff from proposing each project alone. The multiproject environment outperforms the single‐project one by providing better fallback options than rejection and by delivering this payoff to the agent more efficiently.",https://doi.org/10.3982/ECTA20157
Econometrica,2023,Selection Into Credit Markets: Evidence From Agriculture in Mali,"Lori Beaman, Dean Karlan, Bram Thuysbaert and Christopher Udry","We use a two‐stage experiment on agricultural lending in Mali to test whether selection into lending is predictive of heterogeneous returns to capital. Understanding this heterogeneity, and the selection process which reveals it, is critical for guiding modeling of credit markets in developing countries, as well as for policy. We find such heterogeneity: returns to capital are higher for farmers who borrow than for those who do not. In our first stage, we offer loans in some villages and not others. In the second stage, we provide cash grants to a random subset of all farmers in villages where no loans were offered, and to a random subset of the farmers who do not borrow in villages where loans were offered. We estimate seasonal returns to the grant of 130% for would‐be borrowers, whereas we find returns near zero for the sample representative of non‐borrowers. We also provide evidence that there are some farmers—particularly those that are poor at baseline—that have high returns but do not receive a loan.",https://doi.org/10.3982/ECTA18916
Econometrica,2023,Infinite Debt Rollover in Stochastic Economies,Narayana Kocherlakota,"This paper shows that there is more scope for a borrower to engage in a sustainable infinite debt rollover (a “Ponzi scheme”) when interest/growth rates are stochastic. In this context, I prove that the relevant “r vs. g” comparison uses the yield rlong to an infinite‐maturity zero‐coupon bond. I show that rlong is lower than the risk‐neutral expectation of the short‐term yield when it is variable, and that rlong is close to the minimal realization of the short‐term yield when it is highly persistent. The paper applies these results to illustrative heterogeneous agent dynamic stochastic general equilibrium models to obtain similarly weakened sufficient conditions for the existence of public debt bubbles.",https://doi.org/10.3982/ECTA21090
Econometrica,2023,The Investment Effects of Market Integration: Evidence From Renewable Energy Expansion in Chile,"Luis Edwin Gonzales Carrasco, Koichiro Ito and Mar Reguant","We study the investment effects of market integration on renewable energy expansion. Our theory highlights that market integration not only improves allocative efficiency by gains from trade but also incentivizes new investment in renewable power plants. To test our theoretical predictions, we examine how recent grid expansions in the Chilean electricity market changed electricity production, wholesale prices, generation costs, and renewable investments. We then build a structural model of power plant entry to quantify the impact of market integration with and without the investment effects. We find that the market integration in Chile increased solar generation by around 180%, saved generation costs by 8%, and reduced carbon emissions by 5%. A substantial amount of renewable entry would not have occurred in the absence of market integration. Our findings suggest that ignoring these investment effects would substantially understate the benefits of market integration and its important role in expanding renewable energy.",https://doi.org/10.3982/ECTA20769
Econometrica,2023,What Can Time‐Series Regressions Tell Us About Policy Counterfactuals?,Alisdair McKay and Christian Wolf,"We show that, in a general family of linearized structural macroeconomic models, knowledge of the empirically estimable causal effects of contemporaneous and news shocks to the prevailing policy rule is sufficient to construct counterfactuals under alternative policy rules. If the researcher is willing to postulate a loss function, our results furthermore allow her to recover an optimal policy rule for that loss. Under our assumptions, the derived counterfactuals and optimal policies are robust to the Lucas critique. We then discuss strategies for applying these insights when only a limited amount of empirical causal evidence on policy shock transmission is available.",https://doi.org/10.3982/ECTA21045
Econometrica,2023,Monitoring versus Discounting in Repeated Games,Takuo Sugaya and Alexander Wolitzky,"We study how discounting and monitoring jointly determine whether cooperation is possible in repeated games with imperfect (public or private) monitoring. Our main result provides a simple bound on the strength of players' incentives as a function of discounting, monitoring precision, and on‐path payoff variance. We show that the bound is tight in the low‐discounting/low‐monitoring double limit, by establishing a public‐monitoring folk theorem where the discount factor and the monitoring structure can vary simultaneously.",https://doi.org/10.3982/ECTA20206
Econometrica,2023,Mitigating Disaster Risks in the Age of Climate Change,"Harrison Hong, Neng Wang and Jinqiang Yang","Emissions abatement alone cannot address the consequences of global warming for weather disasters. We model how society adapts to manage disaster risks to capital stock. Optimal adaptation—a mix of firm‐level efforts and public spending—varies as society learns about the adverse consequences of global warming for disaster arrivals. Taxes on capital are needed alongside those on carbon to achieve the first best. We apply our model to country‐level control of flooding from tropical cyclones. Learning rationalizes empirical findings, including the responses of Tobin's q, equity risk premium, and risk‐free rate to disaster arrivals. Adaptation is more valuable under learning than a counterfactual no‐learning environment. Learning alters social‐cost‐of‐carbon projections due to the interaction of uncertainty resolution and endogenous adaptive response.",https://doi.org/10.3982/ECTA20442
Econometrica,2023,A Quantitative Theory of the Credit Score,"Satyajit Chatterjee, P. Dean Corbae, Kyle Dempsey and José‐Víctor Ríos‐Rull","What is the role of credit scores in credit markets? We argue that it is, in part, the market's assessment of a person's unobservable type, which here we take to be patience. We postulate a model of persistent hidden types where observable actions shape the public assessment of a person's type via Bayesian updating. We show how dynamic reputation can incentivize repayment. Importantly, we show how an economy with credit scores implements the same equilibrium allocation. We estimate the model using both credit market data and the evolution of individuals' credit scores. We conduct counterfactuals to assess how more or less information used in scoring individuals affects outcomes and welfare. If tracking of individual credit actions is outlawed, poor young adults of low type benefit from subsidization by high types despite facing higher interest rates arising from lower dynamic incentives to repay.",https://doi.org/10.3982/ECTA18771
Econometrica,2023,Platform Design When Sellers Use Pricing Algorithms,"Justin P. Johnson, Andrew Rhodes and Matthijs Wildenbeest","We investigate the ability of a platform to design its marketplace to promote competition, improve consumer surplus, and increase its own payoff. We consider demand‐steering rules that reward firms that cut prices with additional exposure to consumers. We examine the impact of these rules both in theory and by using simulations with artificial intelligence pricing algorithms (specifically Q‐learning algorithms, which are commonly used in computer science). Our theoretical results indicate that these policies (which require little information to implement) can have strongly beneficial effects, even when sellers are infinitely patient and seek to collude. Similarly, our simulations suggest that platform design can benefit consumers and the platform, but that achieving these gains may require policies that condition on past behavior and treat sellers in a nonneutral fashion. These more sophisticated policies disrupt the ability of algorithms to rotate demand and split industry profits, leading to low prices.",https://doi.org/10.3982/ECTA19978
Econometrica,2023,The Macro Impact of Short‐Termism,Stephen Terry,"R&D investment reduces current profits, so short‐term pressure to hit profit targets may distort R&D. In the data, firms just meeting Wall Street forecasts have lower R&D growth and subsequent innovation, while managers just missing receive lower pay. But short‐termist distortions might not quantitatively matter if aggregation or equilibrium dampen their impact. So I build and estimate a quantitative endogenous growth model in which short‐termism arises naturally as discipline on conflicted managers and boosts firm value by about 1%. But short‐termism reduces R&D, and the social return to R&D is higher than the private return due to standard channels including knowledge spillovers and imperfect competition. So at the macro level, short‐termist distortions slow growth by 5 basis points yearly and lower social welfare by about 1%.",https://doi.org/10.3982/ECTA15420
Econometrica,2023,Ideology and Performance in Public Organizations,"Jörg Spenkuch, Edoardo Teso and Guo Xu","We combine personnel records of the United States federal bureaucracy from 1997 to 2019 with administrative voter registration data to study how ideological alignment between politicians and bureaucrats affects turnover and performance. We document significant partisan cycles and turnover among political appointees. By contrast, we find no political cycles in the civil service. At any point in time, a sizable share of bureaucrats is ideologically misaligned with their political leaders. We study the performance implications of this misalignment for the case of procurement officers. Exploiting presidential transitions as a source of “within‐bureaucrat” variation in political alignment, we find that procurement contracts overseen by misaligned officers exhibit greater cost overruns and delays. We provide evidence consistent with a general “morale effect,” whereby misaligned bureaucrats are less motivated to pursue the organizational mission. Our results thus help to shed some of the first light on the costs of ideological misalignment within public organizations.",https://doi.org/10.3982/ECTA20355
Econometrica,2023,Scaling Auctions as Insurance: A Case Study in Infrastructure Procurement,Valentin Bolotnyy and Shoshana Vasserman,"Most U.S. government spending on highways and bridges is done through “scaling” procurement auctions, in which private construction firms submit unit price bids for each piece of material required to complete a project. Using data on bridge maintenance projects undertaken by the Massachusetts Department of Transportation (MassDOT), we present evidence that firm bidding behavior in this context is consistent with optimal skewing under risk aversion: firms limit their risk exposure by placing lower unit bids on items with greater uncertainty. We estimate the amount of uncertainty in each auction, and the distribution of bidders' private costs and risk aversion. Simulating equilibrium item‐level bids under counterfactual settings, we estimate the fraction of project spending that is due to risk and evaluate auction mechanisms under consideration by policymakers. We find that scaling auctions provide substantial savings relative to lump sum auctions and show how our framework can be used to evaluate alternative auction designs.",https://doi.org/10.3982/ECTA17673
Econometrica,2023,General Equilibrium Effects of (Improving) Public Employment Programs: Experimental Evidence From India,"Karthik Muralidharan, Paul Niehaus and Sandip Sukhtankar","Public employment programs may affect poverty both directly through the income they provide and indirectly through general equilibrium effects. We estimate both effects, exploiting a reform that improved the implementation of India's National Rural Employment Guarantee Scheme (NREGS) and whose rollout was randomized at a large (sub‐district) scale. The reform raised beneficiary households' earnings by 14%, and reduced poverty by 26%. Importantly, 86% of income gains came from non‐program earnings, driven by higher private‐sector (real) wages and employment. This pattern appears to reflect imperfectly competitive labor markets more than productivity gains: worker's reservation wages increased, land returns fell, and employment gains were higher in villages with more concentrated landholdings. Non‐agricultural enterprise counts and employment grew rapidly despite higher wages, consistent with a role for local demand in structural transformation. These results suggest that public employment programs can effectively reduce poverty in developing countries, and may also improve economic efficiency.",https://doi.org/10.3982/ECTA18181
Econometrica,2023,The Effect of Macroeconomic Uncertainty on Firm Decisions,"Saten Kumar, Yuriy Gorodnichenko and Olivier Coibion","Using a new survey of firms in New Zealand, we document how exogenous variation in the macroeconomic uncertainty perceived by firms affects their economic decisions. We use randomized information treatments that provide different types of information about the first and/or second moments of future economic growth to generate exogenous changes in the perceived macroeconomic uncertainty of some firms. The effects on their decisions relative to their initial plans as well as relative to an untreated control group are measured in a follow‐up survey six months later. We find that as firms become more uncertain, they reduce their prices, employment, and investment, their sales decline, and they become less likely to invest in new technologies or open new facilities. These ex post effects of uncertainty are similar to how firms say they would respond to higher uncertainty when asked hypothetical questions.",https://doi.org/10.3982/ECTA21004
Econometrica,2023,Robust Inference on Infinite and Growing Dimensional Time‐Series Regression,Abhimanyu Gupta and Myung Hwan Seo,"We develop a class of tests for time‐series models such as multiple regression with growing dimension, infinite‐order autoregression, and nonparametric sieve regression. Examples include the Chow test and general linear restriction tests of growing rank p. Employing such increasing p asymptotics, we introduce a new scale correction to conventional test statistics, which accounts for a high‐order long‐run variance (HLV), which emerges as p grows with sample size. We also propose a bias correction via a null‐imposed bootstrap to alleviate finite‐sample bias without sacrificing power unduly. A simulation study shows the importance of robustifying testing procedures against the HLV even when p is moderate. The tests are illustrated with an application to the oil regressions in Hamilton (2003).",https://doi.org/10.3982/ECTA17918
Econometrica,2023,Dynamic Information Provision: Rewarding the Past and Guiding the Future,Ian Ball,"I study the optimal provision of information in a long‐term relationship between a sender and a receiver. The sender observes a persistent, evolving state and commits to send signals over time to the receiver, who sequentially chooses public actions that affect the welfare of both players. I solve for the sender's optimal policy in closed form: the sender reports the value of the state with a delay that shrinks over time and eventually vanishes. Even when the receiver knows the current state, the sender retains leverage by threatening to conceal the future evolution of the state.",https://doi.org/10.3982/ECTA17345
Econometrica,2023,Testing Hurwicz Expected Utility,"Han Bleichrodt, Simon Grant and Jingni Yang","Gul and Pesendorfer (2015) propose a promising theory of decision under uncertainty, they dub Hurwicz expected utility (HEU). HEU is a special case of α‐maxmin EU that allows for preferences over sources of uncertainty. It is consistent with most of the available empirical evidence on decision under risk and uncertainty. We show that HEU is also tractable and can readily be measured and tested. We do this by deriving a new two‐parameter functional form for the probability weighting function, which fits our data well and which offers a clean separation between ambiguity perception and ambiguity aversion. In two experiments, we find support for HEU's predictions that ambiguity aversion is constant across sources of uncertainty and that ambiguity aversion and first order risk aversion are positively correlated.",https://doi.org/10.3982/ECTA19221
Econometrica,2023,"Networks, Phillips Curves, and Monetary Policy",Elisa Rubbo,"This paper revisits the New Keynesian framework, theoretically and quantitatively, in an economy with multiple sectors and input‐output linkages. Analytical expressions for the Phillips curve and welfare, derived as a function of primitives, show that the slope of all sectoral and aggregate Phillips curves is decreasing in intermediate input shares, while productivity fluctuations endogenously generate an inflation‐output tradeoff—except when inflation is measured according to the novel divine coincidence index. Consistent with the theory, the divine coincidence index provides a better fit in Phillips curve regressions than consumer prices. Monetary policy can no longer achieve the first‐best, resulting in a welfare loss of 2.9% of per‐period GDP under the constrained‐optimal policy, which increases to 3.8% when targeting consumer inflation. The constrained‐optimal policy must tolerate relative price distortions across firms and sectors in order to stabilize the output gap, and it can be implemented via a Taylor rule that targets the divine coincidence index.",https://doi.org/10.3982/ECTA18654
Econometrica,2023,Growing Like India—the Unequal Effects of Service‐Led Growth,"Tianyu Fan, Michael Peters and Fabrizio Zilibotti","Structural transformation in most currently developing countries takes the form of a rapid rise in services but limited industrialization. In this paper, we propose a new methodology to structurally estimate productivity growth in service industries that circumvents the notorious difficulties in measuring quality improvements. In our theory, the expansion of the service sector is both a consequence—due to income effects—and a cause—due to productivity growth—of the development process. We estimate the model using Indian household data. We find that productivity growth in nontradable consumer services such as retail, restaurants, or residential real estate was an important driver of structural transformation and rising living standards between 1987 and 2011. However, the welfare gains were heavily skewed toward high‐income urban dwellers.",https://doi.org/10.3982/ECTA20964
Econometrica,2023,A Theory of Simplicity in Games and Mechanism Design,Marek Pycia and Peter Troyan,"We study extensive‐form games and mechanisms allowing agents that plan for only a subset of future decisions they may be called to make (the planning horizon). Agents may update their so‐called strategic plan as the game progresses and new decision points enter their planning horizon. We introduce a family of simplicity standards which require that the prescribed action leads to unambiguously better outcomes, no matter what happens outside the planning horizon. We employ these standards to explore the trade‐off between simplicity and other objectives, to characterize simple mechanisms in a wide range of economic environments, and to delineate the simplicity of common mechanisms such as posted prices and ascending auctions, with the former being simpler than the latter.",https://doi.org/10.3982/ECTA16310
Econometrica,2023,Sequential Veto Bargaining With Incomplete Information,"S. Nageeb Ali, Navin Kartik and Andreas Kleiner","We study sequential bargaining between a proposer and a veto player. Both have single‐peaked preferences, but the proposer is uncertain about the veto player's ideal point. The proposer cannot commit to future proposals. When players are patient, there can be equilibria with Coasian dynamics: the veto player's private information can largely nullify proposer's bargaining power. Our main result, however, is that under some conditions there also are equilibria in which the proposer obtains the high payoff that he would with commitment power. The driving force is that the veto player's single‐peaked preferences give the proposer an option to “leapfrog,” that is, to secure agreement from only low‐surplus types early on to credibly extract surplus from high types later. Methodologically, we exploit the connection between sequential bargaining and static mechanism design.",https://doi.org/10.3982/ECTA20658
Econometrica,2023,Online Corrigendum to “Social Media and Protest Participation: Evidence From Russia”,"Ruben Enikolopov, Alexey Makarin and Maria Petrova",,https://doi.org/10.3982/ECTA20824
Econometrica,2023,Corrigendum: Long‐Term Contracting With Time‐Inconsistent Agents,"Alex Citanna, Daniel Gottlieb, Paolo Siconolfi and Xingtan Zhang",,https://doi.org/10.3982/ECTA21301
Econometrica,2023,Corrigendum: A Preferred‐Habitat Model of the Term Structure of Interest Rates,Dimitri Vayanos and Jean‐Luc Vila,,https://doi.org/10.3982/ECTA21596
Econometrica,2023,Erratum to “Savage's P3 is Redundant”,Gabriel Frahm and Lorenz Hartmann,,https://doi.org/10.3982/ECTA21641
