journal,year,title,authors,abstract,url
Journal of Political Economy,2025,Inattentive Economies,George-Marios Angeletos and Karthik A. Sastry,"We study the efficiency of inattentive but otherwise frictionless economies by augmenting the Arrow-Debreu framework with a flexible form of rational inattention. If attention costs satisfy an invariance condition embedded in Sims’s mutual information specification, a version of the first welfare theorem holds no matter the degree of inattention. More generally, however, a cognitive externality may emerge, and welfare may be improved by regulating and simplifying markets. We discuss how these results qualify Hayek’s argument about the informational optimality of the price system, how they link the normative question of interest to a decision-theoretic literature on stochastic choice, and how they separate paternalistic and nonpaternalistic approaches to modeling inattention.",http://dx.doi.org/10.1086/734870
Journal of Political Economy,2025,Optimal Fiscal Policy with Heterogeneous Agents and Capital: Should We Increase or Decrease Public Debt and Capital Taxes?,François Le Grand and Xavier Ragot,"We analyze optimal fiscal policy in a heterogeneous-agent model with capital accumulation and aggregate shocks, where the government uses public debt, a capital tax, and a progressive labor tax to finance public spending. We first study a tractable model and show that the steady-state optimal capital tax can be positive if credit constraints are occasionally binding. However, the existence of such an equilibrium depends on the shape of the utility function. We also characterize the optimal dynamic of public debt after a public spending shock. We confirm these findings by solving for optimal policy in a general heterogeneous-agent model.",http://dx.doi.org/10.1086/734877
Journal of Political Economy,2025,"Climate Change, the Food Problem, and the Challenge of Adaptation through Sectoral Reallocation",Ishan Nath,"This paper evaluates the potential for global reallocation between agricultural and nonagricultural production to contribute to climate change adaptation. Empirical estimates using a global sample of firms suggest that rising temperatures reduce productivity less in nonagriculture than angriculture, implying large potential gains if hot countries could increase food imports and shift labor toward manufacturing. However, model counterfactuals show that subsistence consumption needs and high trade barriers combine to create a “food problem” in which climate change instead intensifies agricultural specialization in especially vulnerable regions. Simulations suggest that reducing trade barriers can significantly reduce climate damages, especially in poor countries.",http://dx.doi.org/10.1086/734725
Journal of Political Economy,2025,Policy Uncertainty in the Market for Coal Electricity: The Case of Air Toxics Standards,"Gautam Gowrisankaran, Ashley Langer and Wendan Zhang","Government policy uncertainty affects irreversible decisions including technology adoption and exit. This paper quantifies uncertainty surrounding the Mercury and Air Toxics Standards (MATS). We estimate a dynamic oligopoly model for coal-fired electricity generators that recovers generators’ beliefs regarding future MATS enforcement. We develop the approximate belief oligopoly equilibrium concept, where players understand that their decisions impact aggregate market states. MATS enforcement created substantial uncertainty: the perceived enforcement probability dropped to 43%. Resolving uncertainty early would increase profits by $1.39 billion but also increase pollution costs by $0.652–$1.776 billion. Had exit been unlikely, resolving uncertainty early would have decreased pollution.",http://dx.doi.org/10.1086/734779
Journal of Political Economy,2025,Colluding against Workers,Vincent Delabastita and Michael Rubens,"Empirical models of labor market competition usually assume that employers set wages noncooperatively, despite frequent allegations of collusive employer behavior. We propose an identification approach for labor market collusion that relies on production and cost data, and we use it to study how employer collusion affected wage markdowns of 227 Belgian coal firms between 1845 and 1913. We are able to detect collusion through the 1897 coal cartel without ex ante knowledge of its timing and find that it explains the fast growth in markdowns after 1900. We find that the cartel decreased both wages and employment by 6% to 17%.",http://dx.doi.org/10.1086/734780
Journal of Political Economy,2025,German Long-Term Health Insurance: Theory Meets Evidence,"Juan Pablo Atal, Hanming Fang, Martin Karlsson and Nicolas Ziebarth","German long-term health insurance (GLTHI) represents the largest market for private long-term health insurance contracts in the world. We show that GLTHI’s contract design coincides with the optimal dynamic contract for individuals with constant lifetime income profiles. After estimating the key ingredients of a life-cycle model, we find that, under a variety of assumptions, GLTHI achieves welfare that is at most 4% lower than for the optimal contract. Relative to the gains of replacing short-term contracts with either of the two long-term contracts, this welfare gap is smallest when reclassification risk is high.",http://dx.doi.org/10.1086/734781
Journal of Political Economy,2025,Estimating Discrete Games with Many Firms and Many Decisions: An Application to Merger and Product Variety,Ying Fan and Chenyu Yang,"This paper presents a method for estimating discrete games based on bounds of conditional choice probabilities. The bounds are probabilities that an action is dominant and that it is not dominated. Because the bounds are easy to compute, our method is scalable to models with many firms and discrete decisions. We apply the method to study the effects of a hypothetical merger on firm entry and product variety in local retail craft beer markets in California. We find that the merger induces firm entry. The net effect on product variety is ambiguous once a fixed cost efficiency is taken into account.",http://dx.doi.org/10.1086/734724
Journal of Political Economy,2025,Estimating an Auction Platform Game with Two-Sided Entry,Marleen Marra,This paper develops and estimates a structural auction platform model with endogenous entry of buyers and sellers to study the welfare impacts of fee changes. Estimates from a new wine auction dataset illustrate the striking feature of two-sided markets that some users can be made better off despite paying higher fees. The results also underscore the importance of addressing seller selection when endogenizing (buyer) entry onto auction platforms. Quantifying the welfare effects from (anticompetitive) fee changes through a model that accounts for important user interactions enables antitrust policy to be applied to such markets.,http://dx.doi.org/10.1086/734722
Journal of Political Economy,2025,Induced Automation Innovation: Evidence from Firm-Level Patent Data,"David Hemous, Morten Olsen, Carlo Zanella and Antoine Dechezleprêtre","Do higher wages induce more automation innovation? We identify automation patents in machinery. We show that a higher automation intensity predicts a decline in routine tasks across US sectors. Then, we estimate how innovating firms respond to changes in their downstream firms’ low- and high-skill wages. We compute these wages by combining macroeconomic data on 41 countries with innovating firms’ global market exposure. Higher low-skill wages increase automation innovation (but not other machinery innovation), with an elasticity of 2–5. Finally, we show that the German Hartz labor market reforms reduced automation innovations by foreign firms more exposed to Germany.",http://dx.doi.org/10.1086/734778
Journal of Political Economy,2025,"Market Structure, Investment, and Technical Efficiencies in Mobile Telecommunications","Jonathan Elliott, Georges V. Houngbonon, Marc Ivaldi and Paul T. Scott","We develop a model of competition in prices and infrastructure among mobile network operators. Although consolidation increases market power, it can lead to more efficient data transmission due to economies of scale, which we derive from physical principles. After estimating our model with French consumer and infrastructure data, equilibrium simulations reveal that while prices decrease with the number of firms, so do download speeds. Our framework also allows us to quantify the impact of spectrum allocation. The marginal social value of spectrum exceeds firms’ willingness to pay in our model as well as observed prices in spectrum auctions.",http://dx.doi.org/10.1086/734132
Journal of Political Economy,2025,Misconduct and Reputation under Imperfect Information,Francis Annan,"Misconduct—market actions that are unethical and indicative of fraud—is a significant yet poorly understood issue that underlies many economic transactions. We design a field experiment to study the impact of two-sided antimisconduct information programs, which we deploy on the local markets for mobile money (“human ATMs”) in Ghana. The programs lead to a large reduction in misconduct (−21⁢ percentage points=−72%) and, as a result, broader improvements in overall market activity, consumer welfare, and firm revenue. We show the treatment effect is due to a combination of more accurate consumer beliefs about misconduct and increased vendor reputation concerns.",http://dx.doi.org/10.1086/734133
Journal of Political Economy,2025,Persuasion with Multiple Actions,"Davit Khantadze, Ilan Kremer and Andrzej Skrzypacz","We consider a Bayesian persuasion model in which multiple receivers take one action each. We compare simultaneous procedures with sequential ones. In a simultaneous procedure, all the receivers act simultaneously following the realization of a single public signal. In a sequential procedure, receivers receive information and take actions sequentially. We characterize the conditions under which the optimal sequential procedure leads to a higher payoff and characterize the optimal ordering of actions.",http://dx.doi.org/10.1086/734125
Journal of Political Economy,2025,The Textbook Case for Industrial Policy: Theory Meets Data,"Dominick Bartelme, Arnaud Costinot, Dave Donaldson and Andres Rodriguez-Clare","The textbook case for industrial policy is well understood: sectors with relatively large external economies of scale should be subsidized at the expense of other sectors. Little is known, however, about the magnitude of the welfare gains from such interventions. We develop an empirical strategy that leverages commonly available trade data to estimate sector-level economies of scale and, in turn, to quantify the gains from optimal industrial policy in a general equilibrium environment. Our results point toward significant economies of scale across manufacturing sectors but gains from industrial policy that are hardly transformative, even among the most open economies.",http://dx.doi.org/10.1086/734129
