journal,year,title,authors,abstract,url
Journal of Economic Literature,2024,Religion and Growth,"Sascha Becker, Jared Rubin and Ludger Woessmann","We use the elements of a macroeconomic production function—physical capital, human capital, labor, and technology—together with standard growth models to frame the role of religion in economic growth. Unifying a growing literature, we argue that religion can enhance or impinge upon economic growth through all four elements because it shapes individual preferences, societal norms, and institutions. Religion affects physical capital accumulation by influencing thrift and financial development. It affects human capital through both religious and secular education. It affects population and labor by influencing work effort, fertility, and the demographic transition. And it affects total factor productivity by constraining or unleashing technological change and through rituals, legal institutions, political economy, and conflict. Synthesizing a disjoint literature in this way opens many interesting directions for future research.",https://www.aeaweb.org/doi/10.1257/jel.20231666
Journal of Economic Literature,2024,Temporary Employment in Markets with Frictions,Tito Boeri and Pietro Garibaldi,"Temporary employment has spiked in OECD countries over the last 40 years and is now a common feature of their labor market landscape. A large body of empirical literature examines the spread of temporary employment, but no systematic review and interpretation of its findings in light of economic theory exists. This survey aims at filling this gap by interpreting the key empirical results based on the predictions of the macro models in markets with frictions developed to address specific features of temporary employment. Revisions of workhorse models used so far to analyze temporary employment are also suggested.",https://www.aeaweb.org/doi/10.1257/jel.20231655
Journal of Economic Literature,2024,A Journey into Harold Hotelling's Economics,"Marion Gaspard, Antoine Missemer and Thomas Mueller","Harold Hotelling (1895–1973) was a major contributor to twentieth-century American economics. The overall thrust of his research, and his view of the role of mathematics in the discipline, have so far received little attention. Based on an unprecedented examination of his work and professional archives, this article provides a thorough analysis of Hotelling's background and contribution to economics. A self-taught economist in the 1920s, Hotelling built a research program that, despite apparently being highly technical, was primarily conceived as applied science to solve concrete social and economic issues, from spatial competition to natural resource exhaustion and public utility regulation. Although Hotelling's research was not exempt from criticism, it remains profoundly inspiring for the twenty-first century, from both a theoretical and epistemological point of view. When we remember that he trained the greatest, from Kenneth J. Arrow to William Vickrey, his career and ideas are all the more worthy of consideration.",https://www.aeaweb.org/doi/10.1257/jel.20231700
Journal of Economic Literature,2024,Can Marshall plus Malthus Explain the Evolution of Ancient Societies? A Review of Economic Prehistory by Dow and Reed,Samuel Bowles and Amy Bogaard,"In a work of extraordinary scope and scholarship, Gregory K. Dow and Clyde G. Reed deploy conventional microeconomic theory to explain ""six transitions that shaped the world,"" namely, the transitions to sedentism, farming, inequality, war, cities, and states. The models they offer provide a level of clarity about potential causal mechanisms that is unusual in the archaeological literature. But we are not convinced by some of their key empirical claims in light of current archaeological evidence, and we think that contemporary economics—including evolutionary game theory—has more appropriate models to offer than the Marshallian approach taken by the authors.",https://www.aeaweb.org/doi/10.1257/jel.20221713
Journal of Economic Literature,2024,France after 1789: Essay on Elster's France before 1789,Antoine Parent,"In this essay on Elster's book (2020), I expose my concerns about the ability of behavioral tools to correctly address the transition phase between the absolutist regime and the democratic institutions inherited from the French Revolution. Rehabilitating the forgotten analyses of contemporary political philosophers Quinet, de Sade, and Leroux, I defend the view that a correct understanding of the French Revolution's essence lies in its political philosophical dimension, not in the supposed psychological traits of its actors. I suggest a renewed way to apprehend and model revolutions, combining three levels of analysis: political philosophy, macroeconomic dynamics, and complexity economics.",https://www.aeaweb.org/doi/10.1257/jel.20221651
Journal of Economic Literature,2024,"Ulbe Bosma. The World of Sugar: How the Sweet Stuff Transformed Our Politics, Health, and Environment over 2,000 Years",David Just,,https://www.aeaweb.org/doi/10.1257/jel.62.3.1256.r1
Journal of Economic Literature,2024,Markus K. Brunnermeier. The Resilient Society,Jason Furman,,https://www.aeaweb.org/doi/10.1257/jel.62.3.1256.r2
Journal of Economic Literature,2024,Claudia Goldin. Career and Family: Women’s Century-Long Journey toward Equity,Betsey Stevenson,,https://www.aeaweb.org/doi/10.1257/jel.62.3.1256.r3
Journal of Economic Literature,2024,Geoffrey M. Hodgson. The Wealth of a Nation: Institutional Foundations of English Capitalism,Gregory Clark,,https://www.aeaweb.org/doi/10.1257/jel.62.3.1256.r4
Journal of Economic Literature,2024,Meg Rithmire. Precarious Ties: Business and the State in Authoritarian Asia,Ruixue Jia,,https://www.aeaweb.org/doi/10.1257/jel.62.3.1256.r5
Journal of Economic Literature,2024,Barton H. Thompson Jr. Liquid Asset: How Business and Government Can Partner to Solve the Freshwater Crisis,Gary D. Libecap,,https://www.aeaweb.org/doi/10.1257/jel.62.3.1256.r6
Journal of Economic Literature,2024,Tara Zahra. Against the World: Anti-Globalism and Mass Politics between the World Wars,Kevin Hjortshøj O’Rourke,,https://www.aeaweb.org/doi/10.1257/jel.62.3.1256.r7
Journal of Economic Literature,2024,Central Bank Communication with the General Public: Promise or False Hope?,"Alan Blinder, Michael Ehrmann, Jakob de Haan and David-Jan Jansen","Central banks are increasingly reaching out to the general public to motivate and explain their monetary policy actions. One major aim of this outreach is to ensure accountability and create trust; another is to guide inflation expectations. This article surveys a rapidly growing literature on central bank communication with the public, rather than with the financial markets. We first discuss why such communication matters and is more challenging than communicating with expert audiences. Then we turn to methods: How do central banks try to reach the public, and do they succeed? Next, and importantly, we survey the empirical evidence on the extent to which this new outreach affects inflation expectations. On balance, we see some promise in the potential to inform the public better, but many challenges along the way.",https://www.aeaweb.org/doi/10.1257/jel.20231683
Journal of Economic Literature,2024,Data and the Aggregate Economy,Laura Veldkamp and Cindy Chung,"Recent data technology innovations, such as artificial intelligence and machine learning, have transformed the production of knowledge and increased the importance of data. This review explores how data—digitized information—has been modeled within classic macroeconomic frameworks. It compares the economics of data to other concepts such as ideas, patents, and learning-by-doing. This paper also shows potential ways to model applications for data, including innovation, process optimization, and matching. Because this research area is nascent, much of the article is devoted to open questions and directions for future data economy research.",https://www.aeaweb.org/doi/10.1257/jel.20221580
Journal of Economic Literature,2024,Meta-analysis of Empirical Estimates of Loss Aversion,"Alexander Brown, Taisuke Imai, Ferdinand Vieider and Colin Camerer","Loss aversion is one of the most widely used concepts in behavioral economics. We conduct a large-scale, interdisciplinary meta-analysis to systematically accumulate knowledge from numerous empirical estimates of the loss aversion coefficient reported from 1992 to 2017. We examine 607 empirical estimates of loss aversion from 150 articles in economics, psychology, neuroscience, and several other disciplines. Our analysis indicates that the mean loss aversion coefficient is 1.955 with a 95 percent probability that the true value falls in the interval [1.820, 2.102]. We record several observable characteristics of the study designs. Few characteristics are substantially correlated with differences in the mean estimates.",https://www.aeaweb.org/doi/10.1257/jel.20221698
Journal of Economic Literature,2024,Combinatorial Auctions in Practice,"Ignacio Palacios-Huerta, David C. Parkes and Richard Steinberg","We survey the uses of combinatorial auctions that have been deployed in practice, giving emphasis to their key representational and economic aspects. In addition, we discuss behavioral economics considerations on both the bidder and auctioneer sides of the market, and the interrelated topics of simplicity and trust, highlighting key opportunities for future work.",https://www.aeaweb.org/doi/10.1257/jel.20221679
Journal of Economic Literature,2024,Nonparametric Approaches to Empirical Welfare Analysis,Debopam Bhattacharya,"Welfare analysis of policy interventions is ubiquitous in economic research. It plays an important role in merger analysis and antitrust litigation, design of tax and subsidies, and informs the current debate on a universal basic income. This paper provides a survey of existing empirical methods, based on cross-sectional microdata, for calculating welfare effects and deadweight loss resulting from realized or hypothetical policy change. We briefly outline classical parametric methods that are computationally tractable, then discuss recent nonparametric approaches that avoid making statistical and functional-form restrictions on individual preferences. This makes the welfare estimates theoretically more credible, and clarifies exactly what welfare-relevant information is contained in demand distribution in various choice settings. However, these methods also demand greater in-sample variation in the data for practical implementation than classical parametric approaches. We then cover settings with externalities. The above results are theoretical, and take the demand function as known; therefore, we briefly discuss empirical problems around demand estimation. We conclude by suggesting areas for future research.",https://www.aeaweb.org/doi/10.1257/jel.20221534
Journal of Economic Literature,2024,The Political Economics of Non-democracy,Georgy Egorov and Konstantin Sonin,"We survey recent theoretical and empirical literature on political economics of non-democracies. Nondemocratic regimes face multiple challenges to their rule, both internal, such as palace coups or breakdown of their support coalition, and external, such as mass protests or revolutions. We analyze strategic decisions made by dictators from the standpoint of maximizing the chances of regime survival in the light of these challenges, and show how it explains multiple common patterns, from hiring political loyalists to positions that require competence, to restricting media freedom at the cost of sacrificing bureaucratic efficiency, to running propaganda campaigns, organizing election fraud, purging opponents and associates, and repressing citizens.",https://www.aeaweb.org/doi/10.1257/jel.20221494
Journal of Economic Literature,2024,Optimal Income Taxation,Louis Kaplow,"This article explores subjects in optimal income taxation characterized by recent research interest, practical importance in light of concerns about inequality, potential for misunderstanding, and prospects for advancement. Throughout the analysis, paths for further investigation are highlighted. Areas of focus include multidimensional abilities and endogenous wages; asymmetric information and the income of founders; production and consumption externalities from labor effort; market power and rents; behavioral phenomena relating to perceptions of the income tax schedule, myopic labor supply, and the interactions of savings, savings policies, and labor supply; optimal income transfers; the relationship between optimal income taxation and the use of other instruments; and issues relating to the social welfare function and utility functions, including non-welfarist objectives, welfare weights, heterogeneous preferences, and taxation of the family.",https://www.aeaweb.org/doi/10.1257/jel.20221647
Journal of Economic Literature,2024,Debunking Immigration Myths: A Review Essay of Streets of Gold: America's Untold Story of Immigrant Success,Marco Tabellini,"This essay reviews Streets of Gold: America's Untold Story of Immigrant Success by Ran Abramitzky and Leah Boustan. This elegantly written book, which is a must-read for anyone interested in the topic of immigration, walks the reader through a history of US immigration, examining patterns of immigrant assimilation from the mid-nineteenth century to today. The book challenges two myths about US immigration. First, it shows that historical European immigrants did not always arrive poor and quickly climb the economic and social ladder. Second, it documents that the pace of immigrant assimilation today resembles that prevailing at the turn of the twentieth century.",https://www.aeaweb.org/doi/10.1257/jel.20231754
Journal of Economic Literature,2024,Racial Disparities in the Criminal Legal System: Shadows of Doubt and Beyond,Amanda Y. Agan,"Racial disparities permeate every single stage of the criminal legal process. In Shadows of Doubt: Stereotypes, Crime, and the Pursuit of Justice, Brendan O'Flaherty and Rajiv Sethi shed light on the stereotype-driven biases that contribute to these disparities. In this article, I review the compelling evidence in the book and expand upon it by outlining the myriad intertwining mechanisms contributing to racial disparities in criminal legal contact. I argue that reducing stereotype-driven biases is a crucial step toward equity, but a broader systemic overhaul is necessary to substantively address the entrenched racial biases in the criminal legal system.",https://www.aeaweb.org/doi/10.1257/jel.20221569
Journal of Economic Literature,2024,"Domina, Thurston; Andrew M. Penner, and Emily K. Penner. Schooled and Sorted: How Educational Categories Create Inequality",Julian Betts,,https://www.aeaweb.org/doi/10.1257/jel.62.2.807.r1
Journal of Economic Literature,2024,"Harper, Kyle. Plagues upon the Earth: Disease and the Course of Human History",Paul Rhode,,https://www.aeaweb.org/doi/10.1257/jel.62.2.807.r2
Journal of Economic Literature,2024,"Norberg, Johan. The Capitalist Manifesto: Why the Global Free Market Will Save the World",Geoffrey Carliner,,https://www.aeaweb.org/doi/10.1257/jel.62.2.807.r3
Journal of Economic Literature,2024,"Rajan, Raghuram. Monetary Policy and Its Unintended Consequences",Andrew Levin,,https://www.aeaweb.org/doi/10.1257/jel.62.2.807.r4
Journal of Economic Literature,2024,"Surak, Kristin. The Golden Passport: Global Mobility for Millionaires",Dominika Langenmayr,,https://www.aeaweb.org/doi/10.1257/jel.62.2.807.r5
Journal of Economic Literature,2024,"Wilson, John Silvanus, Jr. Hope and Healing: Black Colleges and the Future of American Democracy",Charles Betsey,,https://www.aeaweb.org/doi/10.1257/jel.62.2.807.r6
Journal of Economic Literature,2024,"Wolf, Martin. The Crisis of Democratic Capitalism",Douglas Elmendorf,,https://www.aeaweb.org/doi/10.1257/jel.62.2.807.r7
Journal of Economic Literature,2024,The Political Effects of Immigration: Culture or Economics?,Alberto Alesina and Marco Tabellini,"We review the growing literature on the political economy of immigration. First, we discuss the effects of immigration on a wide range of political and social outcomes. The existing evidence suggests that immigrants often, but not always, trigger backlash, increasing support for anti-immigrant parties and lowering preferences for redistribution and diversity among natives. Next, we unpack the channels behind the political effects of immigration, distinguishing between economic and noneconomic forces. In examining the mechanisms, we highlight important mediating factors, such as misperceptions, the media, and the conditions under which intergroup contact occurs. We also outline promising avenues for future research.",https://www.aeaweb.org/doi/10.1257/jel.20221643
Journal of Economic Literature,2024,New Russian Economic History,"Ekaterina Zhuravskaya, Sergei Guriev and Andrei Markevich","This survey discusses recent developments in the growing literature on the economic history of Russia in the nineteenth and twentieth centuries. Using novel data and modern empirical methods, this research provides important lessons for development and political economy. We address four strands of this literature. First, we present long-term trends in economic development, illustrating that throughout history, Russia significantly underperformed advanced economies, and quantify the human cost of Joseph Stalin's dictatorship. Second, we discuss studies of imperial Russia focusing on the causes of Russia's relatively low level of economic development and the 1917 revolution. The third strand of the literature focuses on the Soviet period, explaining its slowdown over time and eventual collapse. The fourth strand documents the long- term economic, social, and political consequences of large-scale historical experiments that took place during both the imperial and Soviet periods. We conclude by discussing the lessons from this research and highlighting open questions.",https://www.aeaweb.org/doi/10.1257/jel.20221564
Journal of Economic Literature,2024,From Outcome-Based to Language-Based Preferences,"Valerio Capraro, Joseph Y. Halpern and Matjaž Perc","We review the literature on models that try to explain human behavior in social interactions described by normal-form games with monetary payoffs. We start by covering social and moral preferences. We then focus on the growing body of research showing that people react to the language with which actions are described, especially when it activates moral concerns. We conclude by arguing that behavioral economics is in the midst of a paradigm shift toward language-based preferences, which will require an exploration of new models and experimental setups.",https://www.aeaweb.org/doi/10.1257/jel.20221613
Journal of Economic Literature,2024,"Mediation, Military, and Money: The Promises and Pitfalls of Outside Interventions to End Armed Conflicts",Dominic Rohner,"Wars impose tremendous costs on societies and the question of how to end them is of foremost importance. Several hundred books and scientific articles have been written on peace agreements and third-party interventions. In this article I provide a critical literature survey on what policies foreign countries have at their disposal if they wish to foster peace abroad. Ranging from pure (nonmilitarized) mediation, over a range of military options to economic policies, the promises and pitfalls of these types of interventions are critically assessed in the light of cutting-edge theoretical and empirical literature. A series of take-home messages emerge: (i) establishing a causal effect of mediation has proven difficult; (ii) military peacekeeping operations can play a key role, to the extent that security guarantees, the sharing of political and military power, and trust-building measures are well coordinated; and (iii) money matters—fostering human capital and economic opportunities contributes to fertile ground for lasting peace.",https://www.aeaweb.org/doi/10.1257/jel.20221603
Journal of Economic Literature,2024,Why Is Productivity Slowing Down?,"Ian Goldin, Pantelis Koutroumpis, François Lafond and Julian Winkler","We examine the contribution of different explanations to the slowdown of labor productivity. Comparing the post-2005 period with the preceding decade for five advanced economies, we seek to explain a slowdown of 0.8 to 1.8 pp. No single explanation accounts for the slowdown, but we have identified a combination of factors that, taken together, account for much of what has been observed. In the countries we have studied, these are mismeasurement, a decline in the contribution of capital per worker, lower spillovers from the growth of intangible capital, the slowdown in trade, and a lower growth of allocative efficiency. Sectoral reallocation and a lower contribution of human capital may also have played a role in some countries. In addition to our quantitative assessment of explanations for the slowdown, we qualitatively assess other explanations, including whether productivity growth may be declining due to innovation slowing down.",https://www.aeaweb.org/doi/10.1257/jel.20221543
Journal of Economic Literature,2024,Publishing Economics: How Slow? Why Slow? Is Slow Productive? How to Fix Slow?,"Aboozar Hadavand, Daniel Hamermesh and Wesley Wilson","Economics publishing proceeds much more slowly than in the natural sciences, and more slowly than in the other social sciences and finance. It is relatively even slower at the extremes. Much of the lag, especially at the extremes, arises from authors' dilatory behavior in revisions. Additional rounds of resubmissions at top economics journals are related to additional citations; but conditional on resubmission, the delays are unrelated to greater scholarly attention. We offer several proposals for speeding publication, including no-revision policies such as Economic Inquiry's, the use of ""cascading referee reports,"" limits on authors' time revising, and limits on editors waiting for dilatory referees.",https://www.aeaweb.org/doi/10.1257/jel.20221653
Journal of Economic Literature,2024,Beyond the Natural Rate: Stephen Marglin on the Instability of Market Economies,Michael Woodford,"In Raising Keynes: A Twenty-First Century General Theory, Stephen A. Marglin offers a provocative reformulation of Keynes' theoretical framework, stressing the importance of modeling the dynamics of wage and price adjustment. This review explains and assesses Marglin's argument for the possibility of a persistent equilibrium in which goods and/or labor markets continue not to clear in the absence of active stabilization policy. It also compares Marglin's analysis with that of New Keynesian models, and shows that the two approaches are more similar than might be immediately evident.",https://www.aeaweb.org/doi/10.1257/jel.20221712
Journal of Economic Literature,2024,"Alfani, Guido. As Gods Among Men: A History of the Rich in the West",Neil Cummins,,https://www.aeaweb.org/doi/10.1257/jel.62.1.317.r1
Journal of Economic Literature,2024,"Coates, John. The Problem of Twelve: When a Few Financial Institutions Control Everything",Eric A. Posner,,https://www.aeaweb.org/doi/10.1257/jel.62.1.317.r2
Journal of Economic Literature,2024,"Daniels, Ronald J. What Universities Owe Democracy",M. Lee Pelton,,https://www.aeaweb.org/doi/10.1257/jel.62.1.317.r3
Journal of Economic Literature,2024,"Deaton, Angus. Economics in America: An Immigrant Economist Explores the Land of Inequality",Joseph P. Ferrie,,https://www.aeaweb.org/doi/10.1257/jel.62.1.317.r4
Journal of Economic Literature,2024,"Gerstle, Gary. The Rise and Fall of the Neoliberal Order: America and the World in the Free Market Era",Ilyana Kuziemko and Suresh Naidu,,https://www.aeaweb.org/doi/10.1257/jel.62.1.317.r5
Journal of Economic Literature,2024,"Gintis, Herbert. Individuality and Entanglement: The Moral and Material Bases of Social Life",Arthur Robson,,https://www.aeaweb.org/doi/10.1257/jel.62.1.317.r6
Journal of Economic Literature,2024,"Goldberg, Pinelopi Koujianou. The Unequal Effects of Globalization",Ed Leamer,,https://www.aeaweb.org/doi/10.1257/jel.62.1.317.r7
Journal of Economic Literature,2024,"Miller, Chris. Chip War: The Fight for the World’s Most Critical Technology",Maria Demertzis,,https://www.aeaweb.org/doi/10.1257/jel.62.1.317.r8
Journal of Economic Literature,2024,"Rebitzer, James B. and Robert S. Rebitzer. Why Not Better and Cheaper? Healthcare and Innovation",Jonathan Skinner,,https://www.aeaweb.org/doi/10.1257/jel.62.1.317.r9
Journal of Economic Literature,2024,"Tavlas, George S. The Monetarists: The Making of the Chicago Monetary Tradition, 1927–1960",Carola Binder,,https://www.aeaweb.org/doi/10.1257/jel.62.1.317.r10
