journal,year,title,authors,abstract,url
Journal of Finance,2024,Equity Term Structures without Dividend Strips Data,"Stefano Giglio, Bryan Kelly and Serhiy Kozak","We use a large cross section of equity returns to estimate a rich affine model of equity prices, dividends, returns, and their dynamics. Our model prices dividend strips of the market and equity portfolios without using strips data in the estimation. Yet model‐implied equity yields closely match yields on traded strips. Our model extends equity term‐structure data over time (to the 1970s) and across maturities, and generates term structures for various equity portfolios. The novel cross section of term structures from our model covers 45 years and includes several recessions, providing a novel set of empirical moments to discipline asset pricing models.",https://doi.org/10.1111/jofi.13394
Journal of Finance,2024,Utility Tokens as a Commitment to Competition,"Itay Goldstein, Deeksha Gupta and Ruslan Sverchkov","We show that utility tokens can limit the rent‐seeking activities of two‐sided platforms with market power while preserving efficiency gains due to network effects. We model platforms where buyers and sellers can meet to exchange services. Tokens serve as the sole medium of exchange on a platform and can be traded in a secondary market. Tokenizing a platform commits a firm to give up monopolistic rents associated with the control of the platform, leading to long‐run competitive prices. We show how the threat of entrants can incentivize developers to tokenize and discuss cases where regulation is needed to enforce tokenization.",https://doi.org/10.1111/jofi.13389
Journal of Finance,2024,The Working Capital Credit Multiplier,"Heitor Almeida, Daniel Carvalho and Taehyun Kim","We provide novel evidence that funding frictions can limit firms’ short‐term investments in receivables and inventories, reducing their production capacity. We propose a credit multiplier driven by these considerations and empirically isolate its importance by comparing how a similar firm responds to shocks differently when these shocks are initiated in their most profitable quarter (“main quarter”). We implement this test using recurring and unpredictable shocks (e.g., oil shocks) and provide extensive evidence supporting our identification strategy. Our results suggest that funding constraints and credit multiplier effects are significant for smaller firms that heavily rely on financing from suppliers.",https://doi.org/10.1111/jofi.13385
Journal of Finance,2024,Lying to Speak the Truth: Selective Manipulation and Improved Information Transmission,Paul Povel and Günter Strobl,"We analyze a principal‐agent model in which an effort‐averse agent can manipulate a publicly observable performance report. The principal cannot observe the agent's cost of effort, her effort choice, and whether she manipulated the report. An optimal contract links compensation to the realized output and the (possibly manipulated) report. Manipulation can be beneficial to the principal because it can make the report more informative about the agent's effort choice, thereby reducing the agent's information rent. This is achieved through a contract that incentivizes the agent to selectively engage in manipulation based on her effort choice.",https://doi.org/10.1111/jofi.13375
Journal of Finance,2024,A (Sub)penny for Your Thoughts: Tracking Retail Investor Activity in TAQ,"Brad Barber, Xing Huang, Philippe Jorion, Terrance Odean and Christopher Schwarz","We placed 85,000 retail trades in six retail brokerage accounts from December 2021 to June 2022 to validate the Boehmer et al. algorithm, which uses subpenny trade prices to identify and sign retail trades. The algorithm identifies 35% of our trades as retail, incorrectly signs 28% of identified trades, and yields uninformative order imbalance measures for 30% of stocks. We modify the algorithm by signing trades using the quoted spread midpoints. The quote midpoint method does not affect identification rates but reduces the signing error rates to 5% and provides informative order imbalance measures for all stocks.",https://doi.org/10.1111/jofi.13334
Journal of Finance,2024,Spending Less after (Seemingly) Bad News,"Mark J. Garmaise, Yaron Levi and Hanno Lustig","Using high‐frequency spending data, we show that household consumption displays excess sensitivity to salient macroeconomic news, even when the news is not real. When the announced local unemployment rate reaches a 12‐month maximum, local news coverage of unemployment increases and local consumers reduce their discretionary spending by 1.5% relative to consumers in areas with the same macroeconomic conditions. Low‐income households display greater excess sensitivity to salience. The decrease in spending is not later reversed. Households in treated areas act as if they are more financially constrained than those in untreated areas with the same fundamentals.",https://doi.org/10.1111/jofi.13325
Journal of Finance,2024,Insensitive Investors,"Constantin Charles, Cary Frydman and Mete Kilic","We experimentally study the transmission of subjective expectations into actions. Subjects in our experiment report valuations that are far too insensitive to their expectations, relative to the prediction from a frictionless model. We propose that the insensitivity is driven by a noisy cognitive process that prevents subjects from precisely computing asset valuations. The empirical link between subjective expectations and actions becomes stronger as subjective expectations approach rational expectations. Our results highlight the importance of incorporating weak transmission into belief‐based asset pricing models. Finally, we discuss how cognitive noise can provide a microfoundation for inelastic demand in the stock market.",https://doi.org/10.1111/jofi.13362
Journal of Finance,2024,Money and Banking with Reserves and CBDC,Dirk Niepelt,"We analyze the role of retail central bank digital currency (CBDC) and reserves when banks exert deposit market power and liquidity transformation entails externalities. Optimal monetary architecture minimizes the social costs of liquidity provision, and optimal monetary policy follows modified Friedman rules. Interest rates on reserves and CBDC should differ. Calibrations robustly suggest that CBDC provides liquidity more efficiently than deposits unless the central bank must refinance banks and this is very costly. Accordingly, the optimal share of CBDC in payments tends to exceed that of deposits.",https://doi.org/10.1111/jofi.13357
Journal of Finance,2024,The Time‐Varying Price of Financial Intermediation in the Mortgage Market,"Andreas Fuster, Stephanie H. Lo and Paul Willen","We introduce a new measure of the price charged by financial intermediaries for connecting mortgage borrowers with capital market investors. Based on administrative lender pricing data, we document that the price of intermediation reacts strongly to variation in demand, reflecting capacity constraints of mortgage originators. This positive comovement of price with quantity reduced the pass‐through of quantitative easing. We also find a notable upward trend in this price between 2008 and 2014, likely due to increased legal and regulatory burden in the mortgage market. The trend led to an implicit cost to borrowers of nearly $100 billion over this period.",https://doi.org/10.1111/jofi.13358
Journal of Finance,2024,What Drives Variation in the U.S. Debt‐to‐Output Ratio? The Dogs that Did not Bark,"Zhengyang Jiang, Hanno Lustig, Stijn Van Nieuwerburgh and Mindy Z. Xiaolan","A higher U.S. government debt‐to‐output (D‐O) ratio does not forecast higher surpluses or lower returns on Treasurys in the future. Neither future cash flows nor discount rates account for the variation in the current D‐O ratio. The market valuation of Treasurys is surprisingly insensitive to macro fundamentals. Instead, the future D‐O ratio accounts for most of the variation because the D‐O ratio is highly persistent. Systematic surplus forecast errors may help account for these findings. Since the start of the Global Financial Crisis, surplus projections have anticipated a large fiscal correction that failed to materialize.",https://doi.org/10.1111/jofi.13363
Journal of Finance,2024,Inside and Outside Information,Daniel Quigley and Ansgar Walther,"We study an economy with financial frictions in which a regulator designs a test that reveals outside information about a firm's quality to investors. The firm can also disclose verifiable inside information about its quality. We show that the regulator optimally aims for “public speech and private silence,” which is achieved with tests that give insiders an incentive to stay quiet. We fully characterize optimal tests by developing tools for Bayesian persuasion with incentive constraints, and use these results to derive novel guidance for the design of bank stress tests, as well as benchmarks for socially optimal corporate credit ratings.",https://doi.org/10.1111/jofi.13360
Journal of Finance,2024,Information Aggregation with Asymmetric Asset Payoffs,"Elias Albagli, Christian Hellwig and Aleh Tsyvinski","We study noisy aggregation of dispersed information in financial markets without imposing parametric restrictions on preferences, information, and return distributions. We provide a general characterization of asset returns by means of a risk‐neutral probability measure that features excess weight on tail risks. Moreover, we link excess weight on tail risks to observable moments such as forecast dispersion and accuracy, and argue that it provides a unified explanation for several prominent cross‐sectional return anomalies. Simple calibrations suggest the model can account for a significant fraction of empirical returns to skewness, returns to disagreement, and interaction effects between the two.",https://doi.org/10.1111/jofi.13361
Journal of Finance,2024,Half Banked: The Economic Impact of Cash Management in the Marijuana Industry,Elizabeth A. Berger and Nathan Seegert,"We investigate the economic value of cash management. In the legal marijuana industry, where only half of businesses have access to cash management services from a financial institution, we examine dispensary profitability using administrative and survey data. Our results show that businesses with cash management charge higher retail prices (8.3%), pay lower wholesale prices (7.3%), and have higher sales volume (19%). Together, these advantages create a 40% increase in profitability. These results support our model in which reputational capital and administrative costs drive profitability regardless of whether national banks, credit unions, or fintech provide the cash management functions.",https://doi.org/10.1111/jofi.13364
Journal of Finance,2024,Treasury Richness,Matthias Fleckenstein and Francis A. Longstaff,"We provide estimates of Treasury convenience premia across the entire term structure of Treasury bills, notes, and bonds over more than a quarter of a century and document a variety of key stylized facts about their time‐series and cross‐sectional patterns. These results raise concerns about the evolving nature of Treasury markets and suggest that investors may now place less weight on the traditional role of Treasury securities as liquid trading vehicles. These stylized facts provide empirical benchmarks that could help guide future theoretical and empirical work about the economics of safe assets in financial markets.",https://doi.org/10.1111/jofi.13371
Journal of Finance,2024,Meeting Targets in Competitive Product Markets,Emilio Bisetti and Stephen A. Karolyi,"We show that public banks face negative stock return jumps after missing their earnings per share (EPS) targets, and theoretically and quantitatively link these jumps to bunching behavior in the EPS surprise distribution. Bunching banks cut deposit rates to meet their targets, but do so at the expense of deposit outflows and franchise value losses. Local competitors, including private banks unexposed to capital market pressure, increase deposit rates, compensating depositors for switching. Our results provide new evidence that performance targeting incentives can affect consumer product prices, and suggest that competition may provide a check on public firms' targeting efforts.",https://doi.org/10.1111/jofi.13369
Journal of Finance,2024,Is Long‐Run Risk Really Priced? Revisiting Liu and Matthies (2022),Paulo Maio,"The claim by Liu and Matthies (LM) that their macro news risk factor (NI) prices 51 portfolios (associated with four different portfolio groups) is not appropriate. In fact, their single‐factor model is successful only in explaining the momentum deciles, while producing strongly negative performance for the remaining groups. The pricing performance is more doubtful in the case of the alternative news factor (HNI), as the respective risk price is not identified. LM's conclusions stem from a combination of questionable empirical choices and misinterpretation of their results. Moreover, the NI model cannot explain prominent capital asset pricing model anomalies not considered in their study.",https://doi.org/10.1111/jofi.13340
Journal of Finance,2024,Monetary Policy and Asset Price Overshooting: A Rationale for the Wall/Main Street Disconnect,Ricardo Caballero and Alp Simsek,"We analyze optimal monetary policy and its implications for asset prices when aggregate demand has inertia. If there is a negative output gap, the central bank optimally overshoots aggregate asset prices (above their steady‐state levels consistent with current potential output). Overshooting leads to a temporary disconnect between the performance of financial markets and the real economy, but accelerates the recovery. When there is a lower bound constraint on the discount rate, good macroeconomic news is better news for asset prices when the output gap is more negative. Finally, we document that during the COVID‐19 recovery, the policy‐induced overshooting was large.",https://doi.org/10.1111/jofi.13343
Journal of Finance,2024,Countercyclical Income Risk and Portfolio Choices: Evidence from Sweden,"Sylvain Catherine, Paolo Sodini and Yapei Zhang","Using Swedish administrative panel data, we document that workers facing higher left‐tail income risk when equity markets perform poorly have lower portfolio equity share. In line with theory, the relationship between cyclical skewness and stock holdings increases with the share of human capital in a worker's total wealth and vanishes as workers get closer to retirement. Cyclical skewness also predicts portfolio differences within pairs of identical twins. Our findings show that households hedge against correlated tail risks, an important mechanism in asset pricing and portfolio choice models.",https://doi.org/10.1111/jofi.13341
Journal of Finance,2024,Tracing the International Transmission of a Crisis through Multinational Firms,Marcus Biermann and Kilian Huber,"We show that multinational firms transmit shocks across countries through their internal capital markets. We study a credit supply shock to parent firms in Germany. International affiliates outside Germany supported their parents through internal lending, became financially constrained themselves, and experienced lower real growth. We find that managers were “Darwinist” with respect to international affiliates but “Socialist” in the home country, that internal capital markets transmitted the credit shock more strongly than a nonfinancial shock, and that access to developed credit markets attenuated the real effects. The total real impact of shock transmission through multinationals on foreign economies was large.",https://doi.org/10.1111/jofi.13338
Journal of Finance,2024,A Horizon‐Based Decomposition of Mutual Fund Value Added Using Transactions,"Jules van Binsbergen, Jungsuk Han, Hongxun Ruan and Ran Xing","We decompose mutual fund value added by the length of funds' holdings using transaction‐level data. We motivate our decomposition with a model featuring horizon‐specific investment ideas, where short‐term ideas are less scalable because the associated trades cannot be spread over time. Fund turnover correlates negatively with the horizon over which value is added and positively with price impact costs. As predicted, holdings of high‐turnover funds add a substantial amount of value in the first two weeks, of which more than 80% is earned on Federal Open Market Committee (FOMC) and earnings announcement days. Holdings of low‐turnover funds add value only over longer horizons.",https://doi.org/10.1111/jofi.13331
Journal of Finance,2024,Zombie Credit and (Dis‐)Inflation: Evidence from Europe,"Viral V. Acharya, Matteo Crosignani, Tim Eisert and Christian Eufinger","We show that “zombie credit”—subsidized credit to nonviable firms—has a disinflationary effect. By keeping these firms afloat, zombie credit creates excess aggregate supply, thereby putting downward pressure on prices. Granular European data on inflation, firms, and banks confirm this mechanism. Markets affected by a rise in zombie credit experience lower firm entry and exit, capacity utilization, markups, and inflation, as well as a misallocation of capital and labor, which results in lower productivity, investment, and value added. If weakly capitalized banks were recapitalized in 2009, inflation in Europe would have been up to 0.21 percentage points higher post‐2012.",https://doi.org/10.1111/jofi.13342
Journal of Finance,2024,Goal Setting and Saving in the FinTech Era,Antonio Gargano and Alberto G. Rossi,"We study the effectiveness of saving goals in increasing individuals' savings using data from a Fintech app. Using a difference‐in‐differences identification strategy that randomly assigns users into a group of beta testers who can set goals and a group of users who cannot, we find that setting goals increases individuals' savings rate. The increased savings within the app do not reduce savings outside the app. Moreover, goal setting helps those individuals previously identified as having the lowest propensity to save. Matching App user survey responses to their behavior highlights the relative merits of monitoring and concreteness channels in explaining our findings.",https://doi.org/10.1111/jofi.13339
Journal of Finance,2024,Rent or Buy? Inflation Experiences and Homeownership within and across Countries,Ulrike Malmendier and Alexandra Steiny Wellsjo,"We show that past inflation experiences strongly predict homeownership within and across countries. First, we collect novel survey data, which reveal inflation protection to be a key motivation for homeownership, especially after high inflation experiences. Second, using household data from 22 European countries, we find that higher exposure to historical inflation predicts higher homeownership rates. We estimate similar associations among immigrants to the United States who experienced different past inflation in their home countries but face the same U.S. housing market. Consistent with the experience effects model, the relationship is strongest in countries with predominantly fixed‐rate mortgages.",https://doi.org/10.1111/jofi.13332
Journal of Finance,2024,A Portfolio Approach to Global Imbalances,"Zhengyang Jiang, Robert J. Richmond and Tony Zhang","We use a portfolio‐based framework to understand what drives the decline of the U.S. net foreign asset (NFA) position and the reversal in returns earned on the U.S. NFA (exorbitant privilege). We show that global savings gluts and monetary policies widened the U.S. NFA position, while investor demand shifts partially offset this widening. Moreover, U.S. privilege declined after 2010, in line with increasing foreign demand for U.S. equity. We also highlight a quantity dimension of the U.S. privilege: The U.S. can issue substantially more debt than other countries for a given yield increase.",https://doi.org/10.1111/jofi.13333
Journal of Finance,2024,The Term Structure of Covered Interest Rate Parity Violations,"Patrick Augustin, Mikhail Chernov, Lukas Schmid and Dongho Song","We quantify the impact of risk‐based and nonrisk‐based intermediary constraints (IC) on the term structure of covered interest rate parity (CIP) violations. Using a stochastic discount factor (SDF) inferred from interest rate swaps, we value currency derivatives. The wedge between model‐implied and observed derivative prices reflects the impact of nonrisk‐based IC because our SDF incorporates risk‐based IC. There is no wedge at short horizons, while the wedge accounts for 40% of long‐term CIP violations. Consistent with IC theory, the wedge correlates with the shadow cost of intermediary capital, and the SDF‐implied interest rate is a weighted average of collateralized and uncollateralized interest rates.",https://doi.org/10.1111/jofi.13336
Journal of Finance,2024,Due Diligence,"Brendan Daley, Thomas Geelen and Brett Green","We propose a model of due diligence and analyze its effect on prices, payoffs, and deal completion. In our model, if the seller accepts an offer, the winning bidder (or “acquirer”) can gather information and chooses when to complete the transaction. In equilibrium, the acquirer engages in “too much” due diligence. Our quantitative results suggest that the magnitude of the distortion is economically significant. Nevertheless, allowing for due diligence can improve both total surplus and the seller's payoff compared to a setting without due diligence. We use our framework to explore the timing of due diligence, bidder heterogeneity, and breakup fees.",https://doi.org/10.1111/jofi.13322
Journal of Finance,2024,Broadband Internet and the Stock Market Investments of Individual Investors,"Hans K. Hvide, Tom G. Meling, Magne Mogstad and Ola Vestad","We study the effects of broadband internet use on the investment decisions of individual investors. A public program in Norway provides plausibly exogenous variation in internet use. Our instrumental variables estimates show that internet use causes a substantial increase in stock market participation, driven primarily by increased fund ownership. Existing investors tilt their portfolios toward funds, thereby obtaining more diversified portfolios and higher Sharpe ratios, and do not increase their trading activity in stocks. Overall, access to high‐speed internet spurs a “democratization of finance,” with individuals making investment decisions that are more in line with the advice from portfolio theory.",https://doi.org/10.1111/jofi.13335
Journal of Finance,2024,"Mergers, Product Prices, and Innovation: Evidence from the Pharmaceutical Industry",Alice Bonaimé and Ye (emma) Wang,"Using novel data from the pharmaceutical industry, we study product prices and innovation around mergers. Exploiting within‐deal variation in product market consolidation, we show that prices increase more for drugs in consolidating markets than for matched control drugs. Estimates indicate a 2% average price effect that persists for about one year. Price increases expand with acquirer‐target product similarity and are more pronounced within less competitive product markets with fewer players and no generic competition. Examination of trade‐offs reveals these deals generate significant shareholder value. They also spur labeling and other manufacturing‐related innovation, but not the development of new drugs.",https://doi.org/10.1111/jofi.13321
Journal of Finance,2024,Does Alternative Data Improve Financial Forecasting? The Horizon Effect,"Olivier Dessaint, Thierry Foucault and Laurent Fresard","Existing research suggests that alternative data are mainly informative about short‐term future outcomes. We show theoretically that the availability of short‐term‐oriented data can induce forecasters to optimally shift their attention from the long term to the short term because it reduces the cost of obtaining short‐term information. Consequently, the informativeness of their long‐term forecasts decreases, even though the informativeness of their short‐term forecasts increases. We test and confirm this prediction by considering how the informativeness of equity analysts' forecasts at various horizons varies over the long run and with their exposure to social media data.",https://doi.org/10.1111/jofi.13323
Journal of Finance,2024,Modeling Conditional Factor Risk Premia Implied by Index Option Returns,"Mathieu Fournier, Kris Jacobs and Piotr Orłowski","We propose a novel factor model for option returns. Option exposures are estimated nonparametrically, and factor risk premia can vary nonlinearly with states. The model is estimated using regressions with minimal assumptions on factor and option return dynamics. We estimate the model using index options to characterize the conditional risk premia for factors of interest, such as the market return, market variance, tail and intermediary risk factors, higher moments, and the VIX term structure slope. Together, market return and variance explain more than 90% of option return variation. Unconditionally, the magnitude of the variance risk premium is plausible. It displays pronounced time variation, spikes during crises, and always has the expected sign.",https://doi.org/10.1111/jofi.13324
