journal,year,title,authors,abstract,url
Journal of European Economic Association,2025,"Social Capital, Government Expenditures, and Growth",Giacomo A M Ponzetto and Ugo Antonio Troiano,"This paper shows that social capital increases economic growth by raising government investment in human capital through better political incentives and selection. We provide empirical evidence that a greater share of output is spent on public education where social capital is higher, both across countries and across U.S. states. We develop a theoretical model of stochastic endogenous growth with imperfect political agency. Only some people correctly anticipate the future returns to current spending on public education. Greater social diffusion of information makes this knowledge more widespread among voters. As a result, social capital alleviates myopic political incentives to underinvest in human capital. It also helps voters select politicians who ensure high productivity in public education. Through this mechanism, we show that social capital raises the equilibrium growth rate of output and reduces its volatility.",http://hdl.handle.net/10.1093/jeea/jvae043
Journal of European Economic Association,2025,Sorting and Grading,Jacopo Bizzotto and Adrien Vigier,"We propose a framework to assess how to optimally sort and grade students of heterogeneous ability. Potential employers face uncertainty regarding an individual’s productive value. Knowing which school an individual went to is useful for two reasons: firstly, average students’ ability may differ across schools; secondly, different schools may use different grading rules and thus provide varying incentives to exert effort. An optimal school system exhibits coarse stratification with respect to ability, and more lenient grading at the top-tier schools than at the bottom-tier schools. Our paper contributes to the ongoing policy debate on tracking in secondary schools.",http://hdl.handle.net/10.1093/jeea/jvae037
Journal of European Economic Association,2025,Das House Kapital: A Long-Run Theory of House Prices and Housing Wealth,"Volker Grossmann, Benjamin Larin and Thomas Steger","Over the last 70 years, many advanced countries have experienced growing real house prices and an increasing housing wealth-to-income ratio. To explain these long-run patterns, this paper introduces a novel multi-sector growth model where housing services are produced using non-reproducible land and reproducible structures. Land is also employed in the non-housing sector. First, we identify two fundamental mechanisms driving the long-run increase in the real house price: (i) technological progress in the construction sector lags behind the technological progress of the rest of the economy and (ii) housing production is more land-intensive than non-housing production. Second, we study transitional dynamics for the US, UK, France, and Germany. Our calibrated model explains most of the observed increase in the housing wealth-to-income ratio since 1950. Counterfactual experiments identify initially low stocks of residential structures and non-residential capital as key exogenous drivers for this increase. The associated investment incentives led to a long-lasting construction boom and steadily increasing land scarcity, boosting residential land prices.",http://hdl.handle.net/10.1093/jeea/jvae038
Journal of European Economic Association,2025,Regulating Platform Fees,Chengsi Wang and Julian Wright,"We consider platforms that help consumers discover and transact with suppliers. Such platforms have come to dominate many sectors of the economy, raising issues about the high fees they charge suppliers, especially since they tend to commoditize the suppliers they aggregate. We show that in a baseline setting, the efficient platform fee is determined by a simple formula: it equals the platform’s marginal cost plus the difference between suppliers’ markups on the direct channel and suppliers’ markups on the platform. We explore the extent to which this simple formula provides a robust cap for regulating the platform’s fee more generally.",http://hdl.handle.net/10.1093/jeea/jvae040
Journal of European Economic Association,2025,Testing Models of Strategic Uncertainty: Equilibrium Selection in Repeated Games,"Marta Boczoń, Emanuel Vespa, Taylor Weidman and Alistair Wilson","In repeated games, where both collusive and non-collusive outcomes can be supported as equilibria, it is crucial to understand the likelihood of selection for each type of equilibrium. Controlled experiments have empirically validated a selection criterion for the two-player repeated prisoner’s dilemma: the basin of attraction for always defect. This prediction device uses the game primitives to measure the set of beliefs for which an agent would prefer to unconditionally defect rather than attempt conditional cooperation. This belief measure reflects strategic uncertainty over others’ actions, where the prediction is for non-cooperative outcomes when the basin measure is full, and cooperative outcomes when empty. We expand this selection notion to multi-player social dilemmas and experimentally test the predictions, manipulating both the total number of players and the payoff tensions. Our results affirm the model as a tool for predicting long-term cooperation while also speaking to some limitations when dealing with first-time encounters.",http://hdl.handle.net/10.1093/jeea/jvae042
Journal of European Economic Association,2025,FBBA Lecture 2024: The Uncharted Waters of International Trade,Pol Antràs,"The field of international trade has undergone significant theoretical and empirical advancements over the last 25 years. A key breakthrough has been the emergence of firm-level approaches to studying exporting, importing, and global value chains. The field has also experienced a quantitative revolution, driven by medium-scale models that rapidly assess the implications of trade cost shocks on real income. Additionally, a branch of the empirical literature has unshackled itself from the discipline of theoretical frameworks and from traditional data sources. Yet, several underexplored areas, or “uncharted waters,” remain in international trade research. I outline new potential areas for theoretical research, including incorporating oligopolistic (strategic) behavior into core models, and fostering greater cross-disciplinary collaboration with other fields in economics and social sciences, such as behavioral economics or political science. I also discuss potential uncharted waters for empirical trade economists, while identifying potential new sources of data and ways in which official trade statistics could be improved. Finally, I explore how big data and artificial intelligence could reshape the design of international trade policy in coming years.",http://hdl.handle.net/10.1093/jeea/jvae060
Journal of European Economic Association,2025,Presidential Address 2024: The Value and Profits of Firms,Jan Eeckhout,"The real growth of the stock market value of firms has increased from close to 0% on average per year between 1958 and 1980, to 5.2% between 1980 and today. This change coincides with the rise of market power and profits, starting in 1980. This paper proposes to decompose the value of firms based on profits (earnings) rather than dividends. Because firms on average pay out only half of profits in dividends, dividends poorly measure firm performance. I decompose the sources of the rise of the value of all publicly traded firms into the following categories: (1) the subjective and risk-free discount factor, (2) expected future profits, and (3) shareholder equity (retained earnings). I find that 20% of the rise is due to the discount factor and 80% is due to profits (45% current and future expected profits; 35% retained earnings). I build a general equilibrium model of the economy where firms have market power; I perform counterfactuals and evaluate the welfare implications. The objective is to study the impact of competition policy. If market power today dropped to the level of 1980, average stock market values would be 45% lower. Instead, if market power had never increased in 1980, the average stock values would be 80% lower.",http://hdl.handle.net/10.1093/jeea/jvae061
Journal of European Economic Association,2025,The Making of Social Democracy: the Economic and Electoral Consequences of Norway’s 1936 Folk School Reform,"Daron Acemoglu, Tuomas Pekkarinen, Kjell G Salvanes and Matti Sarvimäki","Upon assuming power for the first time in 1935, the Norwegian Labour Party delivered on its promise for a major schooling reform. The reform raised minimum instruction time in less-developed rural areas and boosted the resources available to rural schools, reducing class size, and raising teacher salaries. We show that cohorts more intensively affected by the reform increased their education and experienced higher labor income. Our main result is that the schooling reform also boosted support for the Norwegian Labour Party in subsequent elections. This additional support persisted for several decades and was pivotal in maintaining support for the social democratic coalition in Norway. These results are not driven by the direct impact of education and are not explained by higher turnout, or greater attention or resources from the Labour Party targeted toward the municipalities most affected by the reform. Rather, our evidence suggests that cohorts that benefited from the schooling reform, and their parents, rewarded the party for delivering a major reform that was beneficial to them.",http://hdl.handle.net/10.1093/jeea/jvae039
Journal of European Economic Association,2025,Downside and Upside Uncertainty Shocks,"Mario Forni, Luca Gambetti and Luca Sala","An increase in uncertainty is not contractionary per se. What is contractionary is a widening of the left tail of the GDP growth forecast distribution, the downside uncertainty. On the contrary, an increase of the right tail, the upside uncertainty, is mildly expansionary. The reason why uncertainty shocks have been previously found to be contractionary is because movements in downside uncertainty dominate existing empirical measures of uncertainty. The results are obtained using a new econometric approach that combines quantile regressions and structural vector autoregressions (VARs).",http://hdl.handle.net/10.1093/jeea/jvae024
Journal of European Economic Association,2025,Regulating Platform Fees under Price Parity,Renato Gomes and Andrea Mantovani,"Online intermediaries greatly expand consumer information, but also raise sellers’ marginal costs by charging high commissions. To prevent disintermediation, some platforms adopted price parity and anti-steering provisions, which restrict sellers’ ability to use alternative sales channels. Whether to uphold, reform, or ban these provisions has been at the center of the policy debate, but, so far, little consensus has emerged. As an alternative, this paper studies how to cap platforms’ commissions. The utilitarian cap reflects the Pigouvian precept according to which the platform should charge net fees no greater than the informational externality it exerts on other market participants.",http://hdl.handle.net/10.1093/jeea/jvae014
Journal of European Economic Association,2025,Labor Unions and the Electoral Consequences of Trade Liberalization,"Pedro Ogeda, Emanuel Ornelas and Rodrigo Soares","We show that the Brazilian trade liberalization in the early 1990s led to a permanent relative decline in the vote share of left-wing presidential candidates in the regions more affected by the tariff cuts. This happened even though the shock, implemented by a right-wing party, induced a contraction in manufacturing and formal employment in the more affected regions, and despite the left’s identification with protectionist policies. To rationalize this response, we consider a new institutional channel for the political effects of trade shocks: the weakening of labor unions. We provide support for this mechanism in two steps. First, we show that union presence—proxied by the number of workers directly employed by unions, by union density, and by the number of union establishments—declined in regions that became more exposed to foreign competition. Second, we show that the negative effect of tariff reductions on the votes for the left was driven exclusively by political parties with historical links to unions. Furthermore, the impact of the trade liberalization on the vote share of these parties was significant only in regions that had unions operating before the reform. These findings are consistent with the hypothesis that tariff cuts reduced the vote share of the left partly through the weakening of labor unions. This institutional channel is fundamentally different from the individual-level responses, motivated by economic or identity concerns, that have been considered in the literature.",http://hdl.handle.net/10.1093/jeea/jvae020
Journal of European Economic Association,2025,Trust me: Communication and Competition in a Psychological Game,"Marina Agranov, Utteeyo Dasgupta and Andrew Schotter","We study, both theoretically and experimentally, a communication game with and without seller competition and embed it in a psychological-game framework where players experience costs for lying, misleading others, and being disappointed. We derive the equilibrium predictions of this model, compare them to the setting without psychological payoffs, and test these predictions in a laboratory experiment, in which we induce both material and psychological payoffs. We find that the setting in which players have both material and psychological payoffs features more trade, trades goods of marginally better quality, and does so without welfare losses to either side of the market relative to the setting with material payoffs only. However, the introduction of competition counteracts this improvement and lowers welfare for both sides of the market. This happens due to a surge in dishonesty by sellers in the competitive setting and the buyers’ inability to detect this deception.",http://hdl.handle.net/10.1093/jeea/jvae012
Journal of European Economic Association,2025,The Macroeconomic Effects of EU Regional Structural Funds,Fabio Canova and Evi Pappa,"We examine the macroeconomic effects of two EU regional structural funds. The European regional development fund (ERDF) has positive short term average consequences, but gains typically dissipate within 3 years. The European Social Fund has insignificant average short term effects, but the medium term effect is positive and economically important. There are regional heterogeneities in terms of location, level of development, EU tenure, Euro area membership, and national borders. The reaction of regional government expenditure to shocks in the structural funds accounts for the differences. The implications for the EU Recovery and Resilience Facility are discussed.",http://hdl.handle.net/10.1093/jeea/jvae031
Journal of European Economic Association,2025,The Impact of NGO-Provided Aid on Government Capacity: Evidence from Uganda,"Erika Deserranno, Aisha Nansamba and Nancy Qian","This paper investigates whether NGO-provided basic healthcare crowds out or crowds in similar services provided by the government in rural Uganda. We find that NGO entry reduces the number of government workers, which leads to a reduction in government-provided health services. The results are driven by the NGO often hiring the government worker in places where skilled labor is scarce. In places where skilled labor is relatively abundant, the NGO hires a second person and complements government healthcare.Thus, the effects of NGO entry on government capacity are nuanced.",http://hdl.handle.net/10.1093/jeea/jvae029
Journal of European Economic Association,2025,"Information Technology, Improved Access, and Use of Prescription Drugs","Petri Böckerman, Mika Kortelainen, Liisa Laine, Mikko Nurminen and Tanja Saxell","We estimate the effects of health information technology designed to improve access to medication while limiting overuse through easier prescription renewal and improved information provision. We focus on benzodiazepines, a commonly prescribed class of mental health and insomnia medications, which are highly effective but potentially addictive. We study the staggered rollout of a nationwide electronic prescribing system over four years in Finland and use population-wide, individual-level administrative data sets. We find that e-prescribing increases average benzodiazepine use due to increased prescription renewals. The increase is most pronounced for younger patients. E-prescribing can improve the health of elderly patients and may help to balance the access-overuse trade-off. Without additional monitoring for addiction in place, it may, however, also have unintended health consequences for younger patients, who are more likely to develop mental and behavioral health disorders.",http://hdl.handle.net/10.1093/jeea/jvae034
