journal,year,title,authors,abstract,url
Journal of Financial Economics,2022,Voting and trading: The shareholder’s dilemma,Adam Meirowitz and Shaoting Pi,"We study governance when shareholders vote and can also buy or sell shares. We find that voting for the policy that one believes is better for the firm maximizes portfolio value only when pivotal; otherwise, it is better to vote against one’s information, distort the market, and then trade at the distorted price. Equilibrium voting informativeness balances these forces and is demonstrably low. As the number of shareholders grows, the probability of making the correct decision becomes lower than the informational quality of just one shareholder’s private signal. Despite this, shareholders extract information rents from trading and thus obtain additional value from their private information. These effects are related to the level of direct information leakage in the market. The predicted patterns of trading and market volatility help reconcile several debates.",http://www.sciencedirect.com/science/article/pii/S0304405X22000952
Journal of Financial Economics,2022,Game on: Social networks and markets,Lasse Heje Pedersen,"I present closed-form solutions for prices, portfolios, and beliefs in a model where four types of investors trade assets over time: naive investors who learn via a social network, “fanatics” possibly spreading fake news, and rational short- and long-term investors. I show that fanatic and rational views dominate over time, and their relative importance depends on their following by influencers. Securities markets exhibit social network spillovers, large effects of influencers and thought leaders, bubbles, bursts of high volume, price momentum, fundamental momentum, and reversal. The model sheds new light on the GameStop event, historical bubbles, and asset markets more generally.",http://www.sciencedirect.com/science/article/pii/S0304405X22000964
Journal of Financial Economics,2022,Fire-sale risk in the leveraged loan market,Redouane Elkamhi and Yoshio Nozawa,"Using detailed loan holding data of Collateralized Loan Obligations (CLOs), we document empirical evidence for the fire sale of leveraged loans due to leverage constraints on CLOs. Constrained CLOs are forced to sell loans downgraded to CCC or below, and thus loans widely held by constrained CLOs experience temporary price depreciation. This instability is exacerbated by diversification requirements. As the CLO market grows, each CLO’s effort to diversify its portfolio leads to similarity in loan holdings among CLOs, and thus their leverage constraints simultaneously bind. CLOs’ overlapping loan holdings spread idiosyncratic shocks to large borrowers to the overall leveraged loan market.",http://www.sciencedirect.com/science/article/pii/S0304405X22000976
Journal of Financial Economics,2022,Sentiment and uncertainty,Justin Birru and Trevor Young,"Sentiment should exhibit its strongest effects on asset prices at times when valuations are most subjective. Accordingly, we show that a one-standard-deviation increase in aggregate uncertainty amplifies the predictive ability of sentiment for market returns by two to four times relative to when uncertainty is at its mean. For the cross-section of returns, the predictive ability of sentiment for assets expected to be most sensitive to sentiment, including existing measures of both risk and mispricing, is substantially larger in times of higher uncertainty. The results hold for both daily and monthly proxies for sentiment and for various proxies for uncertainty.",http://www.sciencedirect.com/science/article/pii/S0304405X2200112X
Journal of Financial Economics,2022,A unified model of distress risk puzzles,"Zhiyao Chen, Dirk Hackbarth and Ilya A. Strebulaev","We document that (i) debt-to-equity ratios and levered equity betas negatively covary with the market risk premium in distressed firms; (ii) the negative covariance generates negative alphas among those firms. We build a dynamic credit risk model to understand the negative covariance between equity betas and the market risk premium, via endogenous and dynamic debt financing over the business cycles. Because of endogenous debt financing and distress, our model naturally connects the negative failure probability-return relation to the positive distress risk premium-return relation.",http://www.sciencedirect.com/science/article/pii/S0304405X21004402
Journal of Financial Economics,2022,Debt dynamics with fixed issuance costs,"Luca Benzoni, Lorenzo Garlappi, Robert S. Goldstein and Chao Ying","We investigate equilibrium debt dynamics for a firm that cannot commit to a future debt policy and is subject to a fixed restructuring cost. We formally characterize equilibria when the firm is not required to repurchase outstanding debt prior to issuing additional debt. For realistic values of issuance costs and debt maturity, the no-commitment policy generates tax benefits that are similar to those obtained by a benchmark policy with commitment. For positive but arbitrarily small issuance costs, there are maturities for which shareholders extract essentially the entire claim to cash-flows.",http://www.sciencedirect.com/science/article/pii/S0304405X22001519
Journal of Financial Economics,2022,Dissecting green returns,"Lubos Pastor, Robert Stambaugh and Lucian A. Taylor","Green assets delivered high returns in recent years. This performance reflects unexpectedly strong increases in environmental concerns, not high expected returns. German green bonds outperformed their higher-yielding non-green twins as the “greenium” widened, and U.S. green stocks outperformed brown as climate concerns strengthened. Despite that outperformance, we estimate lower expected returns for green stocks than for brown, consistent with theory. We estimate expected returns in two ways: ex ante, using implied costs of capital, and ex post, using realized returns purged of shocks from climate concerns and earnings. A theoretically motivated green factor explains much of value stocks’ recent underperformance.",http://www.sciencedirect.com/science/article/pii/S0304405X22001672
Journal of Financial Economics,2022,Size-adapted bond liquidity measures and their asset pricing implications,Michael Reichenbacher and Philipp Schuster,"We develop new liquidity measures for bond markets. Existing measures suffer from the combination of two effects. First, transaction costs in OTC markets strongly depend on trade size. Second, many bonds trade only scarcely with strongly differing trading volumes. Therefore, changes in average transaction costs often indicate changing trade sizes rather than changing liquidity. We combine full-sample information for the size-cost relation with individual transaction data to eliminate such measurement problems. We find that size-adapted measures make a difference when analyzing liquidity dynamics in the U.S. corporate bond market, liquidity differences between bonds, and the asset pricing implications of liquidity.",http://www.sciencedirect.com/science/article/pii/S0304405X22001702
Journal of Financial Economics,2022,Overallocation and secondary market outcomes in corporate bond offerings,"Hendrik Bessembinder, Stacey Jacobsen, William Maxwell and Kumar Venkataraman","Bond underwriters, lacking “Greenshoe options” and formal systems to track “flipping” activity, have fewer tools than equity underwriters to manage secondary market order flow uncertainty. We show that bond underwriters respond by selectively “overallocating” some issues to attain net short positions. Overallocations are economically substantive, facilitate the syndicate's price stabilization efforts, and are largely offset in the days after issuance. These issues on average experience more net selling by institutional investors and, despite large syndicate purchases, appreciate less in the secondary market. Thus, overallocation is an observable indicator that underwriters anticipate weakness in net secondary market demand.",http://www.sciencedirect.com/science/article/pii/S0304405X22001714
Journal of Financial Economics,2022,Bank transparency and deposit flows,"Qi Chen, Itay Goldstein, Zeqiong Huang and Rahul Vashishtha","One of the most widely discussed issues in banking regulation and research is transparency. Yet, whether depositors – banks’ most important claimholders – are affected by transparency, is an empirical open question. Analyzing US commercial banks from 1994 to 2019, we show that uninsured deposit flows are more sensitive to information about bank performance when banks are more transparent. We also link transparency to deposit rates, banks’ investment funding patterns, and profitability. In addition, we find consistent evidence from a differences-in-difference analysis using the Sarbanes-Oxley Act of 2002 as a shock to transparency. Overall, our findings demonstrate that transparency is important in shaping depositors’ behavior and highlight its potential costs.",http://www.sciencedirect.com/science/article/pii/S0304405X22001696
Journal of Financial Economics,2022,Retail trader sophistication and stock market quality: Evidence from brokerage outages,"Gregory W. Eaton, T. Clifton Green, Brian S. Roseman and Yanbin Wu","We study brokerage platform outages to examine the impact of retail investors on financial markets. We contrast outages at Robinhood, which caters to inexperienced investors, with outages at traditional retail brokers. For stocks with high retail interest, we find that negative shocks to Robinhood investor participation are associated with reduced market order imbalances, increased market liquidity, and lower return volatility, whereas the opposite relations hold following outages at traditional retail brokerages. The findings suggest that herding by inexperienced investors can create inventory risks that harm liquidity in stocks with high retail interest, while other retail trading improves market quality.",http://www.sciencedirect.com/science/article/pii/S0304405X22001726
Journal of Financial Economics,2022,Count (and count-like) data in finance,"Jonathan B. Cohn, Zack Liu and Malcolm I. Wardlaw","This paper assesses different econometric approaches to working with count-based outcome variables and other outcomes with similar distributions, which are increasingly common in corporate finance applications. We demonstrate that the common practice of estimating linear regressions of the log of 1 plus the outcome produces estimates with no natural interpretation that can have the wrong sign in expectation. In contrast, a simple fixed-effects Poisson model produces consistent and reasonably efficient estimates under more general conditions than commonly assumed. We also show through replication of existing papers that economic conclusions can be highly sensitive to the regression model employed.",http://www.sciencedirect.com/science/article/pii/S0304405X2200174X
Journal of Financial Economics,2022,Corporate culture: Evidence from the field,"John R. Graham, Jillian Grennan, Campbell Harvey and Shivaram Rajgopal","Ninety-two percent of the 1348 North American executives we survey believe that improving corporate culture would increase firm value. A striking 84% believe their company needs to improve its culture. But how can that be achieved? Our paper provides some guidance by documenting the following: executives’ views on what corporate culture is and how it operates, distinguishing between stated values and everyday norms; the extent to which culture is perceived to influence value creation (productivity, mergers), ethical choices (compliance, short-termism), and innovation (creativity, risk-taking); and a list of obstacles that can prevent culture from being where it should be (inattentive leaders, misaligned incentive compensation). Finally, we provide evidence that the executives’ survey responses are consistent with external data.",http://www.sciencedirect.com/science/article/pii/S0304405X22001684
Journal of Financial Economics,2022,Flattening the curve: Pandemic-Induced revaluation of urban real estate,"Arpit Gupta, Vrinda Mittal, Jonas Peeters and Stijn Van Nieuwerburgh","We show that the COVID-19 pandemic brought house price and rent declines in city centers, and price and rent increases away from the center, thereby flattening the bid-rent curve in most U.S. metropolitan areas. Across MSAs, the flattening of the bid-rent curve is larger when working from home is more prevalent, housing markets are more regulated, and supply is less elastic. Housing markets predict an urban revival with urban rent growth exceeding suburban rent growth for the foreseeable future, as working from home recedes.",http://www.sciencedirect.com/science/article/pii/S0304405X21004694
Journal of Financial Economics,2022,Shielding firm value: Employment protection and process innovation,"Jan Bena, Hernán Ortiz-Molina and Elena Simintzi","Following state-level legal changes that increase labor dismissal costs, firms increase their innovation in new processes that facilitate the adoption of cost-saving production methods, especially in industries with a large share of labor costs in total costs. Firms with high innovation ability exhibit larger increases in process innovation and capital-labor ratios, an effect driven by both increases in capital investment and decreases in employment. By facilitating the adjustment of the input mix when conditions in input markets change, innovation ability allows firms to mitigate value losses and is a key driver of their performance.",http://www.sciencedirect.com/science/article/pii/S0304405X2100444X
Journal of Financial Economics,2022,"More informative disclosures, less informative prices? Portfolio and price formation around quarter-ends","Todd A. Gormley, Zachary Kaplan and Aadhaar Verma","Fund trades and stock prices vary systematically with the quarterly reporting cycle. Funds accelerate trades that complete the building of existing positions at quarter-end but delay trades that initiate the building of new positions until the start of the new quarter. Evidence suggests these trade dynamics are driven by a dual desire to make disclosures more informative about future holdings but avoid disclosing incomplete positions. Consistent with disclosure-based motives unrelated to new information about intrinsic values driving these quarterly trade dynamics, both stock price informativeness and commissions paid by funds drop at quarter-end.",http://www.sciencedirect.com/science/article/pii/S0304405X21004438
Journal of Financial Economics,2022,Salience theory and the cross-section of stock returns: International and further evidence,Nusret Cakici and Adam Zaremba,"Motivated by existing evidence of the salience theory (ST) effect in the United States, we investigate its importance in 49 countries over the past three decades. Initial results suggest a negative relationship between the ST measure and future returns. The underperformance of low ST stocks is the strongest in countries with high idiosyncratic risk. However, the salience effect has three vital limitations. First, a substantial part of the anomaly can be attributed to the short-term return reversal. Second, it is priced primarily among microcaps. Third, the premium is realized predominantly following severe down markets and volatility spikes. Outside of microcaps and extreme market conditions, the salience effect does not exist.",http://www.sciencedirect.com/science/article/pii/S0304405X2100475X
Journal of Financial Economics,2022,Credit cycles with market-based household leverage,William Diamond and Tim Landvoigt,"We develop a general equilibrium model in which households’ mortgage leverage is determined by supply and demand forces, where the price of credit impacts the quantity of leverage households choose. Mortgages are supplied by financial intermediaries, who offer households a menu of mortgage contracts whose pricing varies with intermediaries’ equity capital. In the model, growth in the demand for safe assets that replicates the falling interest rates in the 2000s causes an empirically realistic boom in household borrowing, debt-financed consumption, and house prices. This boom results in a larger bust in asset prices and household borrowing in future financial crises.",http://www.sciencedirect.com/science/article/pii/S0304405X21004803
Journal of Financial Economics,2022,Expansionary yet different: Credit supply and real effects of negative interest rate policy,"Margherita Bottero, Camelia Minoiu, Jose-Luis Peydro, Andrea Polo, Andrea Presbitero and Enrico Sette","We show that negative interest rate policy (NIRP) has expansionary effects on credit supply through a portfolio rebalancing channel. By shifting down and flattening the yield curve, NIRP differs from rate cuts just above the zero-lower-bound and has effects similar to QE. For identification, we exploit ECB’s NIRP and the Italian credit register and, for external validity, European and U.S. datasets. NIRP affects more banks with higher ex-ante liquid assets, including net interbank positions. More exposed banks reduce liquid assets, expand credit supply, especially to financially-constrained firms, and cut loan rates, inducing firms to increase investment and the wage bill.",http://www.sciencedirect.com/science/article/pii/S0304405X21004931
Journal of Financial Economics,2022,Employee output response to stock market wealth shocks,"Teng Li, Wenlan Qian, Wei A. Xiong and Xin Zou","This paper uses individual-level data linking stock investments with work performance to examine how changes in stock market wealth affect worker output. We document that a 10% increase in monthly income from stock market investments is associated with a decrease of 3.8% in the same investor's next-month work output. The negative output response is not driven by concurrent economic conditions and is unexplained by investor-specific liquidity needs. Consistent with the reference dependence interpretation, the response is short-lived and the effect is stronger when the total income has reached a reference income. Overall, our results highlight a novel channel of transmitting stock market fluctuation through labor supply.",http://www.sciencedirect.com/science/article/pii/S0304405X21005055
Journal of Financial Economics,2022,Let the rich be flooded: The distribution of financial aid and distress after hurricane harvey,"Stephen B. Billings, Emily A. Gallagher and Lowell Ricketts","Outside of flood hazard zones, households must decide whether to insure or rely on disaster assistance to manage flood risk. We use the quasi-random flooding generated by Hurricane Harvey, which hit Houston in August 2017, to understand the implications of flood losses for households with differing access to insurance and credit. Outside the floodplain, credit-constrained homeowners experience a 20% increase in bankruptcies and a 13% increase in the share of debt in severe delinquency in flooded blocks relative to non-flooded areas. Treatment effects are universally insignificant inside the floodplain, implying that flood insurance mitigates the financial impact of flooding across the credit distribution. Disaster assistance, on the other hand, does not appear to counteract the role of initial inequalities on post-disaster credit outcomes. We find SBA disaster loans and, more surprisingly, FEMA grants to both be regressive in allocation. Our results highlight that averages mask important heterogeneity after disasters, which challenges existing narratives of how effectively Federal disaster programs mitigate the financial burden of natural disasters.",http://www.sciencedirect.com/science/article/pii/S0304405X21005067
Journal of Financial Economics,2022,Personal finance education mandates and student loan repayment,Daniel Mangrum,"This paper estimates the impact of requiring high school students to complete personal finance education on federal student loan repayment behavior after college. I merge student loan borrowing and repayment data from the College Scorecard with data from the Integrated Postsecondary Education Data System on counts of high school graduates enrolling in college from different states. I estimate the causal effect of personal finance education mandates by relating the change in the share of university students subject to a state mandate to changes in university cohort student loan outcomes. I find only students with higher-income parents respond by adjusting borrowing, reducing median balances by 7%. By contrast, first-generation and low-income borrowers bound by mandates did not significantly adjust borrowing, but were nonetheless more likely to pay down balances. Repayment improvements are in part due to better understanding of the terms governing federal student loans. State mandates that incorporate career research alongside personal finance education are associated with better student loan repayment than those focused only on personal finance education.",http://www.sciencedirect.com/science/article/pii/S0304405X22001453
Journal of Financial Economics,2022,Bucking the trend: Why do IPOs choose controversial governance structures and why do investors let them?,Laura Casares Field and Michelle Lowry,"While the percentage of mature firms with classified boards or dual class shares has declined by more than 40% since 1990, the percentage of IPO firms with these structures has doubled over this period. We test whether IPO firms implement these structures optimally or whether they are utilized to allow managers to protect their private benefits of control. Both shareholder voting patterns and changes in firm types going public suggest that the Agency Hypothesis best explains IPO firm's use of dual class, particularly when there is a large voting-cash flow wedge. In contrast, among firms with high information asymmetry, classified board structures are better explained by the Optimal Governance hypothesis.",http://www.sciencedirect.com/science/article/pii/S0304405X2200143X
Journal of Financial Economics,2022,Growth forecasts and news about monetary policy,Nina Karnaukh and Petra Vokata,"We find that 30-minute changes in bond yields around scheduled Federal Open Market Committee (FOMC) announcements are predictable with the pre-FOMC Blue Chip professionals’ revisions in GDP growth forecasts. A positive pre-FOMC GDP growth revision predicts a contractionary policy news shock (positive change in bond yields), a negative GDP growth revision predicts an expansionary policy news shock (negative change in bond yields). Failing to account for this predictability biases the estimates of monetary policy effects on the economy. First, the Fed’s information effect dissipates as the truly unpredictable policy news shock does not affect professionals’ beliefs about the economy. Second, net policy shock has a more negative impact on actual future GDP than the raw policy shock.",http://www.sciencedirect.com/science/article/pii/S0304405X22001465
Journal of Financial Economics,2022,Why does the Fed move markets so much? A model of monetary policy and time-varying risk aversion,Carolin Pflueger and Gianluca Rinaldi,"We show that endogenous variation in risk aversion over the business cycle can jointly explain financial market responses to high-frequency monetary policy shocks with standard asset pricing moments. We newly integrate a work-horse New Keynesian model with countercyclical risk aversion via habit formation preferences. In the model, a surprise increase in the policy rate lowers consumption relative to habit, raising risk aversion. Endogenously time-varying risk aversion in the model is crucial to explain the large fall in the stock market, the cross-section of industry returns, and the increase in long-term bond yields in response to a surprise policy rate increase.",http://www.sciencedirect.com/science/article/pii/S0304405X22001416
Journal of Financial Economics,2022,Can FinTech reduce disparities in access to finance? Evidence from the Paycheck Protection Program,Isil Erel and Jack Liebersohn,"New technology promises to expand the supply of financial services to small businesses poorly served by banks. Does it succeed? We study the response of FinTech to financial services demand created by the introduction of the Paycheck Protection Program. FinTech is disproportionately used in ZIP codes with fewer bank branches, lower incomes, and more minority households, and in industries with fewer banking relationships. It is also greater in counties where the economic effects of the COVID-19 pandemic were more severe. Substitution between FinTech and banks is economically small, implying that FinTech mostly expands, rather than redistributes, the supply of financial services.",http://www.sciencedirect.com/science/article/pii/S0304405X2200109X
Journal of Financial Economics,2022,Price-setting in the foreign exchange swap market: Evidence from order flow,Olav Syrstad and Ganesh Viswanath-Natraj,"Using transaction level data from the inter-dealer market, we find that the price impact of one standard deviation change in FX swap order flow has increased from less than one basis point prior to 2008 to about five basis points after 2008. However, the increase in price impact is confined to periods of elevated dispersion in funding costs and over quarterends. Central bank swap lines reduce the order flow into USD, subsequently affecting the FX forward rate. In contrast, over quarter-ends and after monetary policy announcements we observe that dealers immediately adjust prices to curb order flow.",http://www.sciencedirect.com/science/article/pii/S0304405X22001490
Journal of Financial Economics,2022,The secured credit premium and the issuance of secured debt,"Efraim Benmelech, Nitish Kumar and Raghuram Rajan","Credit spreads for secured debt are lower than for unsecured debt, especially when a firm's credit quality deteriorates, the economy slows, or average credit spreads widen. Yet investment-grade firms tend to be reluctant to issue secured debt at all times. In contrast, we find that for firms that are rated below investment grade, the likelihood of secured debt issuance increases as firm credit quality deteriorates, the economy slows, or average credit spreads widen. This differential pattern of issue behavior is consistent with highly rated firms seeing unencumbered collateral as a form of insurance, to be used only in extremis.",http://www.sciencedirect.com/science/article/pii/S0304405X22001441
Journal of Financial Economics,2022,On the information content of credit ratings and market-based measures of default risk,"Oleg R. Gredil, Nishad Kapadia and Jung Hoon Lee","We examine the ability of ratings and market-based measures to predict defaults. Although market-based measures are more accurate at horizons up to one year, ratings complement market-based measures and are not redundant in predicting defaults across horizons. Market-based measures differ from ratings in that they respond to both cash-flow and discount-rate news, while ratings respond primarily to cash-flow news, which is more informative of future defaults. Ratings ignore transitory shocks to credit risk, while market-based measures do not. Rating agencies respond to transitory shocks with watches rather than downgrades. Ratings are more informative during expansions and for speculative grade firms.",http://www.sciencedirect.com/science/article/pii/S0304405X22001507
Journal of Financial Economics,2022,Speculative dynamics of prices and volume,"Anthony DeFusco, Charles G. Nathanson and Eric Zwick","Using data on 50 million home sales from the last U.S. housing cycle, we document that much of the variation in volume came from the rise and fall in speculation. Cities with larger speculative booms have larger price booms, sharper increases in unsold listings as the market turns, and more severe busts. We present a model in which predictable price increases endogenously attract short-term buyers more than long-term buyers. Short-term buyers amplify volume by selling faster and destabilize prices through positive feedback. Our model matches key aggregate patterns, including the lead–lag price–volume relation and a sharp rise in inventories.",http://www.sciencedirect.com/science/article/pii/S0304405X22001477
Journal of Financial Economics,2022,Peer selection and valuation in mergers and acquisitions,"Gregory W. Eaton, Feng Guo, Tingting Liu and Micah S. Officer","Using unique data, this paper examines investment banks’ choice of peers in comparable companies analysis in mergers and acquisitions. We find strong evidence that product market space is amongst the most important factors in peer selection, but Standard Industrial Classification (SIC) codes, particularly three and four digit codes, do a poor job of categorizing related firms in this setting. Banks strategically select large, high growth peers with high valuation multiples, factors that are also positively related to premiums. Our evidence is consistent with target-firm advisors selecting peers with high valuation multiples to negotiate higher takeover prices.",http://www.sciencedirect.com/science/article/pii/S0304405X21003834
Journal of Financial Economics,2022,Executive stock options and systemic risk,"Christopher Armstrong, Allison Nicoletti and Frank S. Zhou","Employing a novel control function regression method that accounts for the endogenous matching of banks and executives, we find that equity portfolio vega, the sensitivity of executives’ equity portfolio value to their firms’ stock return volatility, leads to systemic risk that manifests during subsequent economic contractions but not expansions. We further find that vega encourages systemically risky policies, including maintaining lower common equity Tier 1 capital ratios, relying on more run-prone debt financing, and making more procyclical investments. Collectively, our evidence suggests that executives’ incentive-compensation contracts promote systemic risk-taking through banks’ lending, investing, and financing practices.",http://www.sciencedirect.com/science/article/pii/S0304405X21003986
Journal of Financial Economics,2022,The international propagation of economic downturns through multinational companies: The real economy channel,"Jan Bena, Serdar Dinc and Isil Erel","We study how non-financial multinational companies propagate economic declines from their subsidiaries located in countries experiencing an economic downturn to subsidiaries in countries not experiencing one. We find that investment is 18% lower in subsidiaries of these parents relative to the same-industry, same-country subsidiaries of parents that are headquartered in the same parent country but do not have a subsidiary in a country experiencing an economic downturn. The employment growth rate in the affected subsidiaries is zero or negative while it is 1.4% in the subsidiaries of unaffected parents. The aggregate industry-level sales and employment are also negatively impacted in the countries of the affected subsidiaries.",http://www.sciencedirect.com/science/article/pii/S0304405X21003822
Journal of Financial Economics,2022,Millionaires speak: What drives their personal investment decisions?,"Svetlana Bender, James Choi, Danielle Dyson and Adriana Z. Robertson","We survey 2484 U.S. individuals with at least $1 million of investable assets about how well leading academic theories describe their financial beliefs and personal investment decisions. The wealthy's beliefs about financial markets and the economy are surprisingly similar to those of the average U.S. household, but the wealthy are less driven by discomfort with the market, financial constraints, and labor income considerations. Portfolio equity share is most affected by professional advice, time until retirement, personal experiences, rare disaster risk, and health risk. Concentrated equity holding is most often motivated by belief that the stock has superior risk-adjusted returns. Beliefs about how expected returns vary with stock characteristics frequently differ from historical relationships, and more risk is not always associated with higher expected returns. Active equity fund investment is most motivated by professional advice and the expectation of higher average returns. Berk and Green (2004) rationalize return chasing in the absence of fund performance persistence by positing that past returns reveal managerial skill but there are diminishing returns to scale in active management. Forty-two percent of respondents agree with the first assumption, 33% with the second, and 19% with both.",http://www.sciencedirect.com/science/article/pii/S0304405X21004049
