journal,year,title,authors,abstract,url
Journal of Business and Economic Statistics,2020,Asymptotically Uniform Tests After Consistent Model Selection in the Linear Regression Model,Adam McCloskey,"This article specializes the critical value (CV) methods that are based upon (refinements of) Bonferroni bounds, introduced by McCloskey to a problem of inference after consistent model selection in a general linear regression model. The post-selection problem is formulated to mimic common empirical practice and is applicable to both cross-sectional and time series contexts. We provide algorithms for constructing the CVs in this setting and establish uniform asymptotic size results for the resulting tests. The practical implementation of the CVs is illustrated in an empirical application to the effect of classroom size on test scores.",http://hdl.handle.net/10.1080/07350015.2019.1592754
Journal of Business and Economic Statistics,2020,Treatment Effects With Heterogeneous Externalities,"Tiziano Arduini, Eleonora Patacchini and Edoardo Rainone","This article proposes a new method for estimating heterogeneous externalities in policy analysis when social interactions take the linear-in-means form. We establish that the parameters of interest can be identified and consistently estimated using specific functions of the share of the eligible population. We also study the finite sample performance of the proposed estimators using Monte Carlo simulations. The method is illustrated using data on the PROGRESA program. We find that more than 50% of the effects of the program on schooling attendance are due to externalities, which are heterogeneous within and between poor and nonpoor households.",http://hdl.handle.net/10.1080/07350015.2019.1592755
Journal of Business and Economic Statistics,2020,Multivariate Stochastic Volatility Model With Realized Volatilities and Pairwise Realized Correlations,Yuta Yamauchi and Yasuhiro Omori,"Although stochastic volatility and GARCH (generalized autoregressive conditional heteroscedasticity) models have successfully described the volatility dynamics of univariate asset returns, extending them to the multivariate models with dynamic correlations has been difficult due to several major problems. First, there are too many parameters to estimate if available data are only daily returns, which results in unstable estimates. One solution to this problem is to incorporate additional observations based on intraday asset returns, such as realized covariances. Second, since multivariate asset returns are not synchronously traded, we have to use the largest time intervals such that all asset returns are observed to compute the realized covariance matrices. However, in this study, we fail to make full use of the available intraday informations when there are less frequently traded assets. Third, it is not straightforward to guarantee that the estimated (and the realized) covariance matrices are positive definite.Our contributions are the following: (1) we obtain the stable parameter estimates for the dynamic correlation models using the realized measures, (2) we make full use of intraday informations by using pairwise realized correlations, (3) the covariance matrices are guaranteed to be positive definite, (4) we avoid the arbitrariness of the ordering of asset returns, (5) we propose the flexible correlation structure model (e.g., such as setting some correlations to be zero if necessary), and (6) the parsimonious specification for the leverage effect is proposed. Our proposed models are applied to the daily returns of nine U.S. stocks with their realized volatilities and pairwise realized correlations and are shown to outperform the existing models with respect to portfolio performances.",http://hdl.handle.net/10.1080/07350015.2019.1602048
Journal of Business and Economic Statistics,2020,A Stochastic Volatility Model With Realized Measures for Option Pricing,"Giacomo Bormetti, Roberto Casarin, Fulvio Corsi and Giulia Livieri","Based on the fact that realized measures of volatility are affected by measurement errors, we introduce a new family of discrete-time stochastic volatility models having two measurement equations relating both observed returns and realized measures to the latent conditional variance. A semi-analytical option pricing framework is developed for this class of models. In addition, we provide analytical filtering and smoothing recursions for the basic specification of the model, and an effective MCMC algorithm for its richer variants. The empirical analysis shows the effectiveness of filtering and smoothing realized measures in inflating the latent volatility persistence—the crucial parameter in pricing Standard and Poor’s 500 Index options.",http://hdl.handle.net/10.1080/07350015.2019.1604371
Journal of Business and Economic Statistics,2020,Bayesian Forecasting of Many Count-Valued Time Series,Lindsay R. Berry and Mike West,"We develop and exemplify application of new classes of dynamic models for time series of nonnegative counts. Our novel univariate models combine dynamic generalized linear models for binary and conditionally Poisson time series, with dynamic random effects for over-dispersion. These models estimate dynamic regression coefficients in both binary and nonzero count components. Sequential Bayesian analysis allows fast, parallel analysis of sets of decoupled time series. New multivariate models then enable information sharing in contexts when data at a more highly aggregated level provide more incisive inferences on shared patterns such as trends and seasonality. A novel multiscale approach—one new example of the concept of decouple/recouple in time series—enables information sharing across series. This incorporates cross-series linkages while insulating parallel estimation of univariate models, and hence enables scalability in the number of series. The major motivating context is supermarket sales forecasting. Detailed examples drawn from a case study in multistep forecasting of sales of a number of related items showcase forecasting of multiple series, with discussion of forecast accuracy metrics, comparisons with existing methods, and broader questions of probabilistic forecast assessment.",http://hdl.handle.net/10.1080/07350015.2019.1604372
Journal of Business and Economic Statistics,2020,Matching Using Sufficient Dimension Reduction for Causal Inference,Wei Luo and Yeying Zhu,"To estimate causal treatment effects, we propose a new matching approach based on the reduced covariates obtained from sufficient dimension reduction. Compared with the original covariates and the propensity score, which are commonly used for matching in the literature, the reduced covariates are nonparametrically estimable and are effective in imputing the missing potential outcomes, under a mild assumption on the low-dimensional structure of the data. Under the ignorability assumption, the consistency of the proposed approach requires a weaker common support condition. In addition, researchers are allowed to employ different reduced covariates to find matched subjects for different treatment groups. We develop relevant asymptotic results and conduct simulation studies as well as real data analysis to illustrate the usefulness of the proposed approach.",http://hdl.handle.net/10.1080/07350015.2019.1609974
Journal of Business and Economic Statistics,2020,"Bounds on Average and Quantile Treatment Effects on Duration Outcomes Under Censoring, Selection, and Noncompliance","German Blanco, Xuan Chen, Carlos A. Flores and Alfonso Flores-Lagunes","We consider the problem of assessing the effects of a treatment on duration outcomes using data from a randomized evaluation with noncompliance. For such settings, we derive nonparametric sharp bounds for average and quantile treatment effects addressing three pervasive problems simultaneously: self-selection into the spell of interest, endogenous censoring of the duration outcome, and noncompliance with the assigned treatment. Ignoring any of these issues could yield biased estimates of the effects. Notably, the proposed bounds do not impose the independent censoring assumption—which is commonly used to address censoring but is likely to fail in important settings—or exclusion restrictions to address endogeneity of censoring and selection. Instead, they employ monotonicity and stochastic dominance assumptions. To illustrate the use of these bounds we assess the effects of the Job Corps (JC) training program on its participants’ last complete employment spell duration. Our estimated bounds suggest that JC participation may increase the average duration of the last complete employment spell before week 208 after randomization by at least 5.6 log points (5.8%) for individuals who comply with their treatment assignment and experience a complete employment spell whether or not they enrolled in JC. The estimated quantile treatment effects suggest the impacts may be heterogeneous, and strengthen our conclusions based on the estimated average effects.",http://hdl.handle.net/10.1080/07350015.2019.1609975
Journal of Business and Economic Statistics,2020,Forecast Error Variance Decompositions with Local Projections,Yuriy Gorodnichenko and Byoungchan Lee,"We propose and study properties of an estimator of the forecast error variance decomposition in the local projections framework. We find for empirically relevant sample sizes that, after being bias-corrected with bootstrap, our estimator performs well in simulations. We also illustrate the workings of our estimator empirically for monetary policy and productivity shocks. KEYWORDS: Forecast error variance decomposition; Local projections.",http://hdl.handle.net/10.1080/07350015.2019.1610661
Journal of Business and Economic Statistics,2020,Minimum Contrast Empirical Likelihood Inference of Discontinuity in Density*,"Jun Ma, Hugo Jales and Zhengfei Yu","This article investigates the asymptotic properties of a simple empirical-likelihood-based inference method for discontinuity in density. The parameter of interest is a function of two one-sided limits of the probability density function at (possibly) two cut-off points. Our approach is based on the first-order conditions from a minimum contrast problem. We investigate both first-order and second-order properties of the proposed method. We characterize the leading coverage error of our inference method and propose a coverage-error-optimal (CE-optimal, hereafter) bandwidth selector. We show that the empirical likelihood ratio statistic is Bartlett correctable. An important special case is the manipulation testing problem in a regression discontinuity design (RDD), where the parameter of interest is the density difference at a known threshold. In RDD, the continuity of the density of the assignment variable at the threshold is considered as a “no-manipulation” behavioral assumption, which is a testable implication of an identifying condition for the local average treatment effect. When specialized to the manipulation testing problem, the CE-optimal bandwidth selector has an explicit form. We propose a data-driven CE-optimal bandwidth selector for use in practice. Results from Monte Carlo simulations are presented. Usefulness of our method is illustrated by an empirical example.",http://hdl.handle.net/10.1080/07350015.2019.1617155
Journal of Business and Economic Statistics,2020,Editorial Collaborators,The Editors,,http://hdl.handle.net/10.1080/07350015.2020.1826254
Journal of Business and Economic Statistics,2020,Time Series Seasonal Adjustment Using Regularized Singular Value Decomposition,"Wei Lin, Jianhua Z. Huang and Tucker McElroy","We propose a new seasonal adjustment method based on the Regularized Singular Value Decomposition (RSVD) of the matrix obtained by reshaping the seasonal time series data. The method is flexible enough to capture two kinds of seasonality: the fixed seasonality that does not change over time and the time-varying seasonality that varies from one season to another. RSVD represents the time-varying seasonality by a linear combination of several seasonal patterns. The right singular vectors capture multiple seasonal patterns, and the corresponding left singular vectors capture the magnitudes of those seasonal patterns and how they change over time. By assuming the time-varying seasonal patterns change smoothly over time, the RSVD uses penalized least squares with a roughness penalty to effectively extract the left singular vectors. The proposed method applies to seasonal time-series data with a stationary or nonstationary nonseasonal component. The method also has a variant that can handle the case that an abrupt change (i.e., break) may occur in the magnitudes of seasonal patterns. Our proposed method compares favorably with the state-of-art X-13ARIMA-SEATS program on both simulated and real data examples.",http://hdl.handle.net/10.1080/07350015.2018.1515081
Journal of Business and Economic Statistics,2020,Somewhere Between Utopia and Dystopia: Choosing From Multiple Incomparable Prospects,"Gordon Anderson, Thierry Post and Yoon-Jae Whang","In many fields of decision making, choices have to be made from multiple alternatives, but stochastic dominance rules do not yield a complete ordering due to incomparability of some or all of the prospects. For ranking incomparable prospects, a “Utopia Index” measuring the proximity to a lower envelope of integrated distribution functions is proposed. Economic interpretations in terms of Expected Utility are provided for the envelope and deviations from it. The analysis generalizes the existing Almost Stochastic Dominance concept from pairwise comparison to a joint analysis of an arbitrary number of prospects. The limit distribution for the empirical counterpart of the index for a general class of dynamic processes is derived together with a consistent and feasible inference procedure based on subsampling techniques. Empirical applications to Chinese household income data and historical investment returns data show that, in every choice set, a single prospect is ranked above all alternatives at conventional significance levels, despite the incomparability problem.",http://hdl.handle.net/10.1080/07350015.2018.1515765
Journal of Business and Economic Statistics,2020,Stationary Points for Parametric Stochastic Frontier Models,William Horrace and Ian Wright,"Stationary point results on the normal–half-normal stochastic frontier model are generalized using the theory of the Dirac delta, and distribution-free conditions are established to ensure a stationary point in the likelihood as the variance of the inefficiency distribution goes to zero. Stability of the stationary point and “wrong skew” results are derived or simulated for common parametric assumptions on the model. We discuss identification and extensions to more general stochastic frontier models.",http://hdl.handle.net/10.1080/07350015.2018.1526088
Journal of Business and Economic Statistics,2020,Implications of Return Predictability for Consumption Dynamics and Asset Pricing,"Carlo Favero, Fulvio Ortu, Andrea Tamoni and Haoxi Yang","Two broad classes of consumption dynamics—long-run risks and rare disasters—have proven successful in explaining the equity premium puzzle when used in conjunction with recursive preferences. We show that bounds a-là Gallant, Hansen, and Tauchen that restrict the volatility of the stochastic discount factor by conditioning on a set of return predictors constitute a useful tool to discriminate between these alternative dynamics. In particular, we document that models that rely on rare disasters meet comfortably the bounds independently of the forecasting horizon and the asset returns used to construct the bounds. However, the specific nature of disasters is a relevant characteristic at the 1-year horizon: disasters that unfold over multiple years are more successful in meeting the predictors-based bounds than one-period disasters. Instead, at the 5-year horizon, the sole presence of disasters—even if one-period and permanent—is sufficient for the model to satisfy the bounds. Finally, the bounds point to multiple volatility components in consumption as a promising dimension for long-run risk models.",http://hdl.handle.net/10.1080/07350015.2018.1527702
Journal of Business and Economic Statistics,2020,Term Structures of Inflation Expectations and Real Interest Rates,S. Boragan Aruoba,"I use a statistical model to combine various surveys to produce a term structure of inflation expectations—inflation expectations at any horizon—and an associated term structure of real interest rates. Inflation expectations extracted from this model track realized inflation quite well, and in terms of forecast accuracy, they are at par with or superior to some popular alternatives. The real interest rates obtained from the model follow Treasury Inflation-Protected Securities rates as well.",http://hdl.handle.net/10.1080/07350015.2018.1529599
Journal of Business and Economic Statistics,2020,Heterogeneity and Unemployment Dynamics,Hie Joo Ahn and James D. Hamilton,"Many previous articles have studied the contribution of inflows and outflows to the cyclical variation in unemployment, but ignored the critical role of unobserved heterogeneity across workers. This article develops new estimates of unemployment inflows and outflows that allow for unobserved heterogeneity as well as direct effects of unemployment duration on unemployment-exit probabilities. With this approach, we can measure the contribution of different shocks to the short-run, medium-run, and long-run variance of unemployment as well as to specific historical episodes. We conclude that changes in the composition of new inflows into unemployment are the most important factor in economic recessions.",http://hdl.handle.net/10.1080/07350015.2018.1530116
Journal of Business and Economic Statistics,2020,A New Class of Change Point Test Statistics of Rényi Type,"Lajos Horvath, Curtis Miller and Gregory Rice","A new class of change point test statistics is proposed that utilizes a weighting and trimming scheme for the cumulative sum (CUSUM) process inspired by Rényi. A thorough asymptotic analysis and simulations both demonstrate that this new class of statistics possess superior power compared to traditional change point statistics based on the CUSUM process when the change point is near the beginning or end of the sample. Generalizations of these “Rényi” statistics are also developed to test for changes in the parameters in linear and nonlinear regression models, and in generalized method of moments estimation. In these contexts, we applied the proposed statistics, as well as several others, to test for changes in the coefficients of Fama–French factor models. We observed that the Rényi statistic was the most effective in terms of retrospectively detecting change points that occur near the endpoints of the sample.",http://hdl.handle.net/10.1080/07350015.2018.1537923
Journal of Business and Economic Statistics,2020,A Smooth Transition Finite Mixture Model for Accommodating Unobserved Heterogeneity,"Eelco Kappe, Wayne S. DeSarbo and Marcelo Medeiros","While the smooth transition (ST) model has become popular in business and economics, the treatment of unobserved heterogeneity within these models has received limited attention. We propose a ST finite mixture (STFM) model which simultaneously estimates the presence of time-varying effects and unobserved heterogeneity in a panel data context. Our objective is to accurately recover the heterogeneous effects of our independent variables of interest while simultaneously allowing these effects to vary over time. Accomplishing this objective may provide valuable insights for managers and policy makers. The STFM model nests several well-known ST and threshold models. We develop the specification, estimation, and model selection criteria for the STFM model using Bayesian methods. We also provide a theoretical assessment of the flexibility of the STFM model when the number of regimes grows with the sample size. In an extensive simulation study, we show that ignoring unobserved heterogeneity can lead to distorted parameter estimates, and that the STFM model is fairly robust when underlying model assumptions are violated. Empirically, we estimate the effects of in-game promotions on game attendance in Major League Baseball. Empirical results show that the STFM model outperforms all its nested versions. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2018.1543126
Journal of Business and Economic Statistics,2020,External Validity in Fuzzy Regression Discontinuity Designs,Marinho Bertanha and Guido Imbens,"Fuzzy regression discontinuity designs identify the local average treatment effect (LATE) for the subpopulation of compliers, and with forcing variable equal to the threshold. We develop methods that assess the external validity of LATE to other compliance groups at the threshold, and allow for identification away from the threshold. Specifically, we focus on the equality of outcome distributions between treated compliers and always-takers, and between untreated compliers and never-takers. These equalities imply continuity of expected outcomes conditional on both the forcing variable and the treatment status. We recommend that researchers plot these conditional expectations and test for discontinuities at the threshold to assess external validity. We provide new commands in STATA and MATLAB to implement our proposed procedures.",http://hdl.handle.net/10.1080/07350015.2018.1546590
Journal of Business and Economic Statistics,2020,The Promise and Pitfalls of Differences-in-Differences: Reflections on 16 and Pregnant and Other Applications,Ariella Kahn-Lang and Kevin Lang,"We use the exchange between Kearney/Levine and Jaeger/Joyce/Kaestner on 16 and Pregnant to reexamine the use of DiD as a response to the failure of nature to properly design an experiment for us. We argue that (1) any DiD paper should address why the original levels of the experimental and control groups differed, and why this would not impact trends, (2) the parallel trends argument requires a justification of the chosen functional form and that the use of the interaction coefficients in probit and logit may be justified in some cases, and (3) parallel trends in the period prior to treatment is suggestive of counterfactual parallel trends, but parallel pre-trends is neither necessary nor sufficient for the parallel counterfactual trends condition to hold. Importantly, the purely statistical approach uses pretesting and thus, generates the wrong standard errors. Moreover, we underline the dangers of implicitly or explicitly accepting the null hypothesis when failing to reject the absence of a differential pre-trend.",http://hdl.handle.net/10.1080/07350015.2018.1546591
Journal of Business and Economic Statistics,2020,Empirical likelihood for high frequency data,"Lorenzo Camponovo, Yukitoshi Matsushita and Taisuke Otsu","This paper introduces empirical likelihood methods for interval estimation and hypothesis testing on volatility measures in some high frequency data environments. We propose a modified empirical likelihood statistic that is asymptotically pivotal under infill asymptotics, where the number of high frequency observations in a fixed time interval increases to infinity. The proposed statistic is extended to be robust to the presence of jumps and microstructure noise. We also provide an empirical likelihood-based test to detect the presence of jumps. Furthermore, we study higher-order properties of a general family of nonparametric likelihood statistics and show that a particular statistic admits a Bartlett correction: a higher-order refinement to achieve better coverage or size properties. Simulation and a real data example illustrate the usefulness of our approach.",http://hdl.handle.net/10.1080/07350015.2018.1549051
Journal of Business and Economic Statistics,2020,"Heterogeneity in Expectations, Risk Tolerance, and Household Stock Shares: The Attenuation Puzzle","John Ameriks, Gabor Kezdi, Minjoon Lee and Matthew Shapiro","This article jointly estimates the relationship between stock share and expectations and risk preferences. The survey allows individual-level, quantitative estimates of risk tolerance and of the perceived mean, and variance of stock returns. These estimates have economically and statistically significant association for the distribution of stock shares with relative magnitudes in proportion with the predictions of theories. Incorporating survey measurement error in the estimation model increases the estimated associations 2-fold, but they are still substantially attenuated being only about 5% of what benchmark finance theories predict. Because of the careful attention in the estimation to measurement error, the attenuation likely arises from economic behavior rather than errors in variables.",http://hdl.handle.net/10.1080/07350015.2018.1549560
Journal of Business and Economic Statistics,2020,Dynamic Vector Mode Regression,"Gordon Kemp, Paulo Parente and João Santos Silva","We study the semiparametric estimation of the conditional mode of a random vector that has a continuous conditional joint density with a well-defined global mode. A novel full-system estimator is proposed and its asymptotic properties are studied. We specifically consider the estimation of vector autoregressive conditional mode models and of systems of linear simultaneous equations defined by mode restrictions. The proposed estimator is easy to implement and simulations suggest that it is reasonably behaved in finite samples. An empirical example illustrates the application of the proposed methods, including its use to obtain multistep forecasts and to construct impulse response functions.",http://hdl.handle.net/10.1080/07350015.2018.1562935
Journal of Business and Economic Statistics,2020,The Pricing of Tail Risk and the Equity Premium: Evidence From International Option Markets,"Torben Andersen, Nicola Fusari and Viktor Todorov","We explore the pricing of tail risk as manifest in index options across international equity markets. The risk premium associated with negative tail events displays persistent shifts, unrelated to volatility. This tail risk premium is a potent predictor of future returns for all the indices, while the option-implied volatility only forecasts the future return variation. Hence, compensation for negative jump risk is the primary driver of the equity premium, whereas the reward for pure diffusive variance risk is unrelated to future equity returns. We also document pronounced commonalities, suggesting a high degree of integration among the major global equity markets. KEY WORDS: Equity risk premium; International option markets; Predictability; Tail risk; Variance risk premium.",http://hdl.handle.net/10.1080/07350015.2018.1564318
Journal of Business and Economic Statistics,2020,Local Parametric Estimation in High Frequency Data,Yoann Potiron and Per Mykland,"We give a general time-varying parameter model, where the multidimensional parameter possibly includes jumps. The quantity of interest is defined as the integrated value over time of the parameter process Θ=T−1∫0Tθt*dt . We provide a local parametric estimator (LPE) of Θ and conditions under which we can show the central limit theorem. Roughly speaking those conditions correspond to some uniform limit theory in the parametric version of the problem. The framework is restricted to the specific convergence rate n1∕2. Several examples of LPE are studied: estimation of volatility, powers of volatility, volatility when incorporating trading information and time-varying MA(1).",http://hdl.handle.net/10.1080/07350015.2019.1566731
Journal of Business and Economic Statistics,2020,Estimation and Selection of Spatial Weight Matrix in a Spatial Lag Model,Clifford Lam and Pedro C.L. Souza,"Spatial econometric models allow for interactions among variables through the specification of a spatial weight matrix. Practitioners often face the risk of misspecification of such a matrix. In many problems a number of potential specifications exist, such as geographic distances, or various economic quantities among variables. We propose estimating the best linear combination of these specifications, added with a potentially sparse adjustment matrix. The coefficients in the linear combination, together with the sparse adjustment matrix, are subjected to variable selection through the adaptive least absolute shrinkage and selection operator (LASSO). As a special case, if no spatial weight matrices are specified, the sparse adjustment matrix becomes a sparse spatial weight matrix estimator of our model. Our method can therefore, be seen as a unified framework for the estimation and selection of a spatial weight matrix. The rate of convergence of all proposed estimators are determined when the number of time series variables can grow faster than the number of time points for data, while oracle properties for all penalized estimators are presented. Simulations and an application to stocks data confirms the good performance of our procedure.",http://hdl.handle.net/10.1080/07350015.2019.1569526
Journal of Business and Economic Statistics,2020,Testing for an Omitted Multiplicative Long-Term Component in GARCH Models,Christian Conrad and Melanie Schienle,"We consider the problem of testing for an omitted multiplicative long-term component in GARCH-type models. Under the alternative, there is a two-component model with a short-term GARCH component that fluctuates around a smoothly time-varying long-term component which is driven by the dynamics of an explanatory variable. We suggest a Lagrange multiplier statistic for testing the null hypothesis that the variable has no explanatory power. We derive the asymptotic theory for our test statistic and investigate its finite sample properties by Monte Carlo simulation. Our test also covers the mixed-frequency case in which the returns are observed at a higher frequency than the explanatory variable. The usefulness of our procedure is illustrated by empirical applications to S&P 500 return data. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2018.1482759
Journal of Business and Economic Statistics,2020,A Stochastic Frontier Model with Endogenous Treatment Status and Mediator,"Yi-Ting Chen, Yu-Chin Hsu and Hung-Jen Wang","Government policies are frequently used to promote productivity. Some policies are designed to enhance production technology, while others are meant to improve production efficiency. An important issue to consider when designing and evaluating policies is whether a mediator is required or effective in achieving the desired final outcome. To better understand and evaluate the policies, we propose a new stochastic frontier model with a treatment status and a mediator, both of which are allowed to be endogenous. The model allows us to decompose the total program (treatment) effect into technology and efficiency components, and to investigate whether the effect is derived directly from the program or indirectly through a particular mediator. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2018.1497504
Journal of Business and Economic Statistics,2020,Flexible Mixture-Amount Models Using Multivariate Gaussian Processes,"Aiste Ruseckaite, Dennis Fok and Peter Goos","Many products and services can be described as mixtures of components whose proportions sum to one. Specialized models have been developed for relating the mixture component proportions to response variables, such as the preference, quality, and liking of products. If only the mixture component proportions affect the response variable, mixture models suffice to analyze the data. In case the total amount of the mixture also affects the response variable, mixture-amount models are needed. The current strategy for mixture-amount models is to express the response in terms of the mixture component proportions and subsequently specify the corresponding parameters as parametric functions of the amount. Specifying the functional form for these parameters may not be straightforward, and using a flexible functional form usually comes at the cost of a large number of parameters. In this article, we present a new modeling approach that is flexible, but parsimonious in the number of parameters. This new approach uses multivariate Gaussian processes and avoids the necessity to a priori specify the nature of the dependence of the mixture model parameters on the amount of the mixture. We show that this model encompasses two commonly used model specifications as extreme cases. We consider two applications and demonstrate that the new model outperforms standard models for mixture-amount data.",http://hdl.handle.net/10.1080/07350015.2018.1497506
