journal,year,title,authors,abstract,url
The Quarterly Journal of Economics,2025,The Long-Run Effects of America’s Largest Residential Racial Desegregation Program: Gautreaux*,"Eric Chyn, Robert Collinson and Danielle Sandler","This article studies the effects of the largest residential racial desegregation initiative in U.S. history, the Gautreaux Assisted Housing Program. From the late 1970s to the 1990s, Gautreaux moved thousands of Black families into predominantly white neighborhoods to support racial and economic integration. We link historical program records to administrative data and use plausibly exogenous variation in neighborhood placements to study how desegregating moves affect children in the long run. Being placed in the predominantly white neighborhoods targeted by the program significantly increases children’s future lifetime earnings and wealth. These moves also increase the likelihood of marriage and particularly raise the probability of being married to a white spouse. Moreover, placements through Gautreaux affect neighborhood choices in adulthood. Those placed in predominantly white neighborhoods during childhood live in more racially diverse areas with higher rates of upward mobility nearly 40 years later.",http://hdl.handle.net/10.1093/qje/qjaf011
The Quarterly Journal of Economics,2025,Lives Versus Livelihoods: The Impact of the Great Recession on Mortality and Welfare*,"Amy Finkelstein, Matthew Notowidigdo, Frank Schilbach and Jonathan Zhang","We leverage spatial variation in the severity of the Great Recession across the United States to examine its impact on mortality and explore the quantitative implications. We estimate that an increase in the unemployment rate of the magnitude of the Great Recession reduces the average annual age-adjusted mortality rate by 2.3%, with effects persisting for at least 10 years. Mortality reductions appear across causes of death and are concentrated in the half of the population with a high school degree or less. We estimate similar percentage reductions in mortality at all ages, with declines in elderly mortality thus responsible for about three-quarters of the total mortality reduction. Recession-induced mortality declines are driven primarily by external effects of reduced aggregate economic activity on mortality, and reduced air pollution appears to be a quantitatively important mechanism. Incorporating our estimates of procyclical mortality into a standard macroeconomic framework substantially reduces the welfare costs of recessions, particularly for people with less education, and at older ages.",http://hdl.handle.net/10.1093/qje/qjaf023
The Quarterly Journal of Economics,2025,What Works and for Whom? Effectiveness and Efficiency of School Capital Investments Across the U.S.*,"Barbara Biasi, Julien Lafortune and David Schönholzer","This article identifies which investments in school facilities help students and which are valued by homeowners. Using novel data on school district bonds, test scores, and house prices across 29 U.S. states and a research design based on narrowly decided elections with staggered timing, we find that increased capital spending in schools significantly improves test scores and is efficient on average. However, the effects vary widely depending on the type of project and the characteristics of the school district. Investments in essential infrastructure, such as HVAC systems or pollutant removal, yield notable improvements in student performance, while expenditures on athletic facilities show no measurable academic benefit. Socioeconomically disadvantaged districts gain disproportionately from capital investments, even after accounting for project type, yet these districts typically underinvest in such projects.",http://hdl.handle.net/10.1093/qje/qjaf013
The Quarterly Journal of Economics,2025,“Descended from Immigrants and Revolutionists”: How Family History Shapes Immigration Policy Making*,"James Feigenbaum, Maxwell Palmer and Benjamin Schneer","Does family history matter for policy making in democracies? Linking members of Congress (MCs) to the census, we observe countries of birth for members, their parents, and their grandparents, allowing us to measure ancestry for the politicians in office when U.S. immigration policy changed dramatically, from closing the border in the 1920s to reshaping admittance criteria in the 1960s. We find that legislators descended from immigrant parents or grandparents support more permissive immigration legislation. They are also less likely to speak negatively about immigration in speeches before Congress. A regression discontinuity design analyzing close elections, which addresses district-level selection and holds district composition constant, confirms our results on roll call voting and speech. Efforts to account for selection into immigration—such as comparing international immigrants to domestic migrants and exploiting variation in restrictive legislation targeting specific regions of origin—further confirm the relationship between family immigration experience and more permissive stances on immigration policy. We then explore mechanisms, finding support for in-group identity in connecting family history with policy making. MCs name their children in ways that express immigrant identity, and immigrant-descended MCs discuss immigration using more personal frames, emphasizing family over economic considerations. Our findings illustrate the important role of personal background in legislative behavior in democratic societies, even on major and controversial topics like immigration, and suggest how experiences transmitted from previous generations can inform lawmakers’ views.",http://hdl.handle.net/10.1093/qje/qjaf017
The Quarterly Journal of Economics,2025,The Evolutionary Stability of Moral Foundations*,"Michelle Avataneo, Thomas Norman and Nicola Persico","Moral foundations theory is an influential empirical description of moral perception. According to this theory, individuals make moral judgments based on five distinct “moral foundations”: care, fairness, loyalty, authority, and sanctity. We provide a theory that explores the claimed evolutionary basis for these moral foundations. The theory conceptualizes these five moral foundations as specific modifications of fitness payoffs in a 2 × 2 game. We find that the five foundations are distinguishable from each other and evolutionarily stable. However, they are not a minimal set: strict subsets of the foundations suffice to describe all preferences that are evolutionarily stable. Not all evolutionarily stable foundations deliver social fitness improvement over the Nash equilibrium in the fitness game: we characterize which do. Finally, we study moral overdrive, that is, the situation in which the moral component of preferences totally dominates fitness payoffs and drives decision making entirely. While every one of the five foundations is compatible with moral overdrive in at least one fitness game, there is no fitness game in which moral overdrive is compatible with social fitness improvement. These results are partially extended to n × n games. We derive two testable implications from the theory and find empirical support for them.",http://hdl.handle.net/10.1093/qje/qjaf019
The Quarterly Journal of Economics,2025,When Did Growth Begin? New Estimates of Productivity Growth in England from 1250 to 1870*,"Paul Bouscasse, Emi Nakamura and Jón Steinsson","We estimate productivity growth in England from 1250 to 1870. Real wages over this period were heavily influenced by plague-induced swings in the population. Our estimates account for these Malthusian dynamics. We find that productivity growth was zero before 1600. Productivity growth began in 1600—almost a century before the Glorious Revolution. Thus, the onset of productivity growth preceded the bourgeois institutional reforms of seventeenth-century England. We estimate productivity growth of 2% per decade between 1600 and 1800, increasing to 5% per decade between 1810 and 1860. Much of the increase in output growth during the Industrial Revolution is explained by structural change—the falling importance of land in production—rather than faster productivity growth. Stagnant real wages in the eighteenth and early nineteenth centuries—Engels’ Pause—is explained by rapid population growth putting downward pressure on real wages. Yet feedback from population growth to real wages is sufficiently weak to permit sustained deviations from the “iron law of wages” prior to the Industrial Revolution.",http://hdl.handle.net/10.1093/qje/qjae046
The Quarterly Journal of Economics,2025,Generative AI at Work*,"Erik Brynjolfsson, Danielle Li and Lindsey Raymond","We study the staggered introduction of a generative AI–based conversational assistant using data from 5,172 customer-support agents. Access to AI assistance increases worker productivity, as measured by issues resolved per hour, by 15% on average, with substantial heterogeneity across workers. The effects vary significantly across different agents. Less experienced and lower-skilled workers improve both the speed and quality of their output, while the most experienced and highest-skilled workers see small gains in speed and small declines in quality. We also find evidence that AI assistance facilitates worker learning and improves English fluency, particularly among international agents. While AI systems improve with more training data, we find that the gains from AI adoption are largest for moderately rare problems, where human agents have less baseline experience but the system still has adequate training data. Finally, we provide evidence that AI assistance improves the experience of work along several dimensions: customers are more polite and less likely to ask to speak to a manager.",http://hdl.handle.net/10.1093/qje/qjae044
The Quarterly Journal of Economics,2025,Cognitive Endurance as Human Capital*,"Christina Brown, Supreet Kaur, Geeta Kingdon and Heather Schofield","Schooling may build human capital not only by teaching academic skills but by expanding the capacity for cognition. We focus specifically on cognitive endurance: the ability to sustain effortful mental activity over a continuous stretch of time. As motivation, we document that globally and in the United States, the poor exhibit cognitive fatigue more quickly than the rich do across field settings; they also attend schools that offer fewer opportunities to practice thinking for continuous stretches. Using a field experiment with 1,600 Indian primary school students, we randomly increase the amount of time students spend in sustained cognitive activity during the school day—using either math problems (mimicking good schooling) or nonacademic games (providing a pure test of our mechanism). Each approach markedly improves cognitive endurance: students show 22% less decline in performance over time when engaged in intellectual activities—listening comprehension, academic problems, or IQ tests. They also exhibit increased attentiveness in the classroom and score higher on psychological measures of sustained attention. Moreover, each treatment improves students’ school performance by 0.09 standard deviations. This indicates that the experience of effortful thinking itself—even when devoid of any subject content—improves general cognitive capacity. Finally, we complement these results with quasi-experimental variation indicating that an additional year of schooling improves cognitive endurance, but only in higher-quality schools. Our findings suggest that schooling disparities may further disadvantage poor children by hampering the development of a core mental capacity.",http://hdl.handle.net/10.1093/qje/qjae043
The Quarterly Journal of Economics,2025,Can Pollution Markets Work in Developing Countries? Experimental Evidence from India*,"Michael Greenstone, Rohini Pande, Nicholas Ryan and Anant Sudarshan","Market-based environmental regulations are seldom used in low-income countries, where pollution is highest but state capacity is often low. We collaborated with the Gujarat Pollution Control Board (GPCB) to design and experimentally evaluate the world’s first particulate-matter emissions market, which covered industrial plants in a large Indian city. There are three main findings. First, the market functioned well. Treatment plants, randomly assigned to the emissions market, traded permits to become significant net sellers or buyers. After trading, treatment plants held enough permits to cover their emissions 99% of the time, compared with just 66% compliance with standards under the command-and-control status quo. Second, treatment plants reduced pollution emissions, relative to control plants, by 20%–30%. Third, the market reduced abatement costs by an estimated 11%, holding constant emissions. This cost-savings estimate is based on plant-specific marginal cost curves that we estimate from the universe of bids to buy and sell permits in the market. The combination of pollution reductions and low costs imply that the emissions market has mortality benefits that exceed its costs by at least 25 times.",http://hdl.handle.net/10.1093/qje/qjaf009
The Quarterly Journal of Economics,2025,The Impact of Being Denied a Wanted Abortion on Women and Their Children*,Juliana Londoño-Vélez and Estefanía Saravia,"This article examines the impact of denying a wanted abortion on women and children in Colombia using high-quality administrative microdata and credibly exogenous variation in abortion access. Women can seek legal abortions through a tutela, with cases randomly assigned to judges. Female judges are 20 percentage points (32%) less likely to deny abortion cases than are male judges, and we use the judge’s sex as an instrument for abortion denial. Denial of a wanted abortion has both immediate and lasting effects. It increases a woman’s risk of death by 2.5 percentage points within nine months, mainly due to unsafe abortion procedures, and raises the likelihood of carrying the pregnancy to term by 31 percentage points. Tracking outcomes up to 15 years later, we find that women denied an abortion experience more health issues, lower educational attainment, reduced labor force participation, and higher rates of single motherhood, poverty, and reliance on government assistance. Existing children, born before their mother sought an abortion, are less likely to attend school and are more likely to work.",http://hdl.handle.net/10.1093/qje/qjaf006
The Quarterly Journal of Economics,2025,Race to the Bottom: Competition and Quality in Science*,Ryan Hill and Carolyn Stein,"This article investigates how competition to publish first and thereby establish priority affects the quality of scientific research. We begin by developing a model where scientists decide whether and how long to work on a given project. When deciding how long they should let their projects mature, scientists trade off the marginal benefit of higher-quality research against the marginal risk of being preempted. Projects with the highest scientific potential are the most competitive because they induce the most entry. Therefore, the model predicts these projects are also the most rushed and lowest quality. We test the predictions of this model in the field of structural biology using data from the Protein Data Bank (PDB), a repository for structures of large macromolecules. An important feature of the PDB is that it assigns objective measures of scientific quality to each structure. As suggested by the model, we find that structures with higher ex ante potential generate more competition, are completed faster, and are lower quality. Consistent with the model, and with a causal interpretation of our empirical results, these relationships are mitigated when we focus on structures deposited by scientists who—by nature of their employment position—are less focused on publication and priority. We estimate that the costs associated with improving these low-quality structures are between $1.5 and $8.8 billion since the PDB’s founding in 1971.",http://hdl.handle.net/10.1093/qje/qjaf010
The Quarterly Journal of Economics,2025,The Effects of Medical Debt Relief: Evidence from Two Randomized Experiments*,"Raymond Kluender, Neale Mahoney, Francis Wong and Wesley Yin","Two in five Americans have medical debt, nearly half of whom owe at least $2,500. Concerned by this burden, governments and private donors have undertaken large, high-profile efforts to relieve medical debt. We partnered with RIP Medical Debt (now Undue Medical Debt) to conduct two randomized experiments that relieved medical debt with a face value of $169 million for 83,401 people between 2018 and 2020. Our experiments focused on downstream medical debt that had been sold to debt collectors, and one of our experiments straddled an industry-wide pullback in the reporting of medical debt to the credit bureaus, allowing us to estimate the effects of debt relief with and without counterfactual reporting. We track outcomes using credit reports, collections account data, and a multimodal survey. There are three sets of results. First, we find a modest improvement in credit access when there is counterfactual credit reporting, but no impact on credit report outcomes when there is not. Second, we estimate that debt relief causes a moderate but statistically significant reduction in payments of existing medical bills. Third, we find no effects on survey measures of mental and physical health, healthcare utilization, and financial wellness. Taken together, our results indicate that the strong correlations documented in prior research do not translate into causal effects for downstream medical debt relief.",http://hdl.handle.net/10.1093/qje/qjae045
The Quarterly Journal of Economics,2025,The Earnings and Labor Supply of U.S. Physicians*,"Joshua Gottlieb, Maria Polyakova, Kevin Rinz, Hugh Shiplett and Victoria Udalova","Is government guiding the invisible hand at the top of the labor market? We use new administrative data to measure physicians’ earnings and estimate the influence of health care policies on these earnings, physicians’ labor supply, and the allocation of talent. Combining the administrative registry of U.S. physicians with tax data, Medicare billing records, and survey responses, we find that physicians’ annual earnings average $350,000 and make up 8.6% of national health care spending. Business income makes up one-quarter of earnings and is systematically underreported in survey data. Earnings increase steeply early in the career, and there are major differences across specialties, regions, and firm sizes. The geographic pattern of earnings is unusual compared with other workers. We argue that these patterns reflect policy choices to subsidize demand for physician care, amplified by restrictions on physician entry, especially in certain specialties. Health policy has a major impact on the margin: 25% of physician fee revenue driven by Medicare reimbursements accrues to physicians personally. Physicians earn 8% of public money spent on insurance expansion. These policies in turn affect the type and quantity of medical care physicians supply, retirement timing, and the allocation of talent across specialties.",http://hdl.handle.net/10.1093/qje/qjaf001
The Quarterly Journal of Economics,2025,The Diffusion of New Technologies*,"Aakash Kalyani, Nicholas Bloom, Marcela Carvalho, Tarek Hassan, Josh Lerner and Ahmed Tahoun","We identify phrases associated with novel technologies using textual analysis of patents, job postings, and earnings calls, enabling us to identify four stylized facts on the diffusion of jobs relating to new technologies. First, the development of economically impactful new technologies is geographically highly concentrated, more so even than overall patenting: 56% of the most economically impactful technologies come from just two U.S. locations, Silicon Valley and the Northeast Corridor. Second, as the technologies mature and the number of related jobs grows, hiring spreads geographically. This process is very slow, taking around 50 years to disperse fully. Third, while initial hiring in new technologies is highly skill-biased, over time the mean skill level in new positions declines, drawing in an increasing number of lower-skilled workers. Finally, the geographic spread of hiring is slowest for higher-skilled positions, with the locations where new technologies were pioneered remaining the focus for the technology's high-skill jobs for decades.",http://hdl.handle.net/10.1093/qje/qjaf002
The Quarterly Journal of Economics,2025,“Something Works” in U.S. Jails: Misconduct and Recidivism Effects of the IGNITE Program*,"Marcella Alsan, Arkey Barnett, Peter Hull and Crystal S Yang","A long-standing and influential view in U.S. correctional policy is that “nothing works” when it comes to rehabilitating incarcerated individuals. We revisit this hypothesis by studying an innovative law-enforcement-led program launched in the county jail of Flint, MI: Inmate Growth Naturally and Intentionally through Education (IGNITE). We develop an instrumental variables approach to estimate the effects of IGNITE exposure, leveraging quasi-random court delays that cause individuals to spend more time in jail before and after the program’s launch. Holding time in jail fixed, we find that one additional month of IGNITE exposure reduces weekly misconduct in jail by 25% and three-month recidivism by 24%, with the recidivism effects growing over time. Surveys of staff and community members, along with administrative test-score records and within-jail text messages, suggest that cultural change and improved literacy and numeracy scores are contributing mechanisms.",http://hdl.handle.net/10.1093/qje/qjaf005
The Quarterly Journal of Economics,2025,Teacher Labor Market Policy and the Theory of the Second Best*,"Michael Bates, Michael Dinerstein, Andrew C Johnston and Isaac Sorkin","We estimate a matching model of teachers and elementary schools with rich data on teachers' applications and principals' ratings from a large, urban district in North Carolina. Both teachers’ and principals’ preferences deviate from those that would maximize the achievement of economically disadvantaged students: teachers prefer schools with fewer disadvantaged students, and principals' ratings are weakly related to teacher effectiveness. In equilibrium, these two deviations combine to produce a surprisingly equitable current allocation, where teacher quality is balanced across advantaged and disadvantaged students. To close achievement gaps, policies that address deviations on one side alone are ineffective or harmful, while policies that address both could substantially increase the achievement of disadvantaged students.",http://hdl.handle.net/10.1093/qje/qjae042
The Quarterly Journal of Economics,2025,Putting Quantitative Models to the Test: An Application to the U.S.-China Trade War*,"Rodrigo Adão, Arnaud Costinot and Dave Donaldson","The primary motivation behind quantitative work in international trade and many other fields is to shed light on the economic consequences of policy changes and other shocks. To help assess and potentially strengthen the credibility of such quantitative predictions, we introduce an IV-based goodness-of-fit measure that provides the basis for testing causal predictions in arbitrary general equilibrium environments as well as for estimating the average misspecification in these predictions. As an illustration of how to use the measure in practice, we revisit the welfare consequences of the U.S.-China trade war predicted by Fajgelbaum et al. (2020).",http://hdl.handle.net/10.1093/qje/qjae041
The Quarterly Journal of Economics,2025,Officer-Involved: The Media Language of Police Killings*,"Jonathan Moreno-Medina, Aurélie Ouss, Patrick Bayer and Bocar A Ba","This article examines language patterns in U.S. television news coverage of police killings. First, we document that the media use syntactic structures—such as passive voice, nominalizations, and intransitive verbs—that obscure responsibility more often in cases of police killings than in cases of civilian killings. Through an online experiment, we demonstrate the significance of these syntactic differences, revealing that participants are less likely to hold police officers morally responsible and demand penalties when exposed to obfuscatory language, particularly in cases involving unarmed victims. Further analysis of news data shows greater use of obfuscatory language when the victims are unarmed or video footage is available—situations in which obfuscation may have the greatest impact. Exploring the causes of this differential obfuscation, we do not find evidence that it is driven by either demand-side factors or supply-side factors associated with TV station ownership and political leaning. Instead, our results suggest that narratives crafted by police departments are more likely drivers of media obfuscation. This article highlights how syntactic choices and their semantic consequences in media shape perceptions, extending beyond coverage volume and bias.",http://hdl.handle.net/10.1093/qje/qjaf004
The Quarterly Journal of Economics,2025,Exploitation Through Racialization*,Dan McGee,"I develop a model of the social construction of race. Racial categories emerge from labor conflict when elites privilege intrinsically irrelevant traits to divide workers against each other and extract workers’ surplus. I show that elites use color to grant unequal rights and track these rights across generations because it is heritable, observable, and relatively immutable. Depending on the demographic conditions the elites face, the system of racialization manifests either as ancestry-based or color-based categories. This approach to the social construction of race provides a unified explanation of skin-tone inequality, racial homophily in marriage, the social status of mixed-race people, the psychological wage of Jim Crow, and legal restrictions on manumission. I test for historical variations in racial boundaries using census data from the United States and Brazil and for differential patterns of skin-tone inequality between ancestry-based and color-based systems using survey data from across the Americas.",http://hdl.handle.net/10.1093/qje/qjaf007
The Quarterly Journal of Economics,2025,Wage Hysteresis and Entitlement Effects: The Persistent Impacts of a Temporary Overtime Policy*,Simon Quach,"This article studies the unexpected retraction of a U.S. federal policy in 2016 that would have more than doubled the “overtime exemption threshold” from $455 to $913 per week and thereby grant overtime protection to an additional 20% of salaried workers. Although the policy was blocked by a federal court injunction a week before it was supposed to take effect, I show that it nevertheless had a persistent positive impact on workers’ earnings. Leveraging a bunching design with administrative payroll data from ADP, I find that employers raised workers’ salaries to the $913 threshold even after the policy was repealed. Over the next 18 months, difference-in-difference estimates reveal that employers did not slow the wage growth of workers affected by the policy relative to those already earning above $913 per week, nor did they hire new employees at a lower pay rate. Real wages remained persistently elevated relative to what they would have been absent the policy and separation rates decreased among workers bunched at the $913 threshold. Comparing highly exposed firms to unaffected firms, I find an increase in employers’ wage bills but no change in aggregate employment. Taken together, the results indicate that temporary policies impacting wage levels can have permanent effects on the labor market. Survey responses collected by the Department of Labor suggest that morale concerns play a key role in driving the wage hysteresis.",http://hdl.handle.net/10.1093/qje/qjaf008
The Quarterly Journal of Economics,2025,Trust at Scale: The Economic Limits of Cryptocurrencies and Blockchains*,Eric Budish,"Satoshi Nakamoto (2008) invented a new kind of economic system that does not need the support of government or rule of law. Trust and security instead arise from a combination of cryptography and economic incentives, all in a completely anonymous and decentralized system. This article shows that Nakamoto’s novel form of trust, while undeniably ingenious, is deeply economically limited. The core argument is three equations. A zero-profit condition on the quantity of honest blockchain “trust support” (work, stake, etc.) and an incentive-compatibility condition on the system’s security against majority attack (the Achilles heel of all forms of permissionless consensus) together imply an equilibrium constraint, which says that the “flow” cost of blockchain trust has to be large at all times relative to the benefits of attacking the system. This is extremely expensive relative to traditional forms of trust and scales linearly with the value of attack. In scenarios that represent Nakamoto trust becoming a more significant part of the global financial system, the cost of trust would exceed global GDP. Nakamoto trust would become more attractive if an attacker lost the stock value of their capital in addition to paying the flow cost of attack, but this requires either collapse of the system (hardly reassuring) or external support from rule of law. The key difference between Nakamoto trust and traditional trust grounded in rule of law and complementary sources, such as reputations, relationships, and collateral, is economies of scale: society or a firm pays a fixed cost to enjoy trust over a large quantity of economic activity at low or zero marginal cost.",http://hdl.handle.net/10.1093/qje/qjae033
