journal,year,title,authors,abstract,url
American Economic Review,2021,The Causal Interpretation of Two-Stage Least Squares with Multiple Instrumental Variables,"Magne Mogstad, Alexander Torgovitsky and Christopher Walters","Empirical researchers often combine multiple instrumental variables (IVs) for a single treatment using two-stage least squares (2SLS). When treatment effects are heterogeneous, a common justification for including multiple IVs is that the 2SLS estimand can be given a causal interpretation as a positively weighted average of local average treatment effects (LATEs). This justification requires the well-known monotonicity condition. However, we show that with more than one instrument, this condition can only be satisfied if choice behavior is effectively homogeneous. Based on this finding, we consider the use of multiple IVs under a weaker, partial monotonicity condition. We characterize empirically verifiable sufficient and necessary conditions for the 2SLS estimand to be a positively weighted average of LATEs under partial monotonicity. We apply these results to an empirical analysis of the returns to college with multiple instruments. We show that the standard monotonicity condition is at odds with the data. Nevertheless, our empirical checks reveal that the 2SLS estimate retains a causal interpretation as a positively weighted average of the effects of college attendance among complier groups.",https://www.aeaweb.org/doi/10.1257/aer.20190221
American Economic Review,2021,Constrained Pseudo-Market Equilibrium,"Federico Echenique, Antonio Miralles and Jun Zhang","We propose a pseudo-market solution to resource allocation problems subject to constraints. Our treatment of constraints is general: including bihierarchical constraints due to considerations of diversity in school choice, or scheduling in course allocation; and other forms of constraints needed to model, for example, the market for roommates, combinatorial assignment problems, and knapsack constraints. Constraints give rise to pecuniary externalities, which are internalized via prices. Agents pay to the extent that their purchases affect the value the of relevant constraints at equilibrium prices. The result is a constrained-efficient market-equilibrium outcome. The outcome is fair to the extent that constraints treat agents symmetrically.",https://www.aeaweb.org/doi/10.1257/aer.20201769
American Economic Review,2021,Labor Supply Responses to Learning the Tax and Benefit Schedule,Andreas R. Kostøl and Andreas Myhre,"Despite the implications for policy, empirical evidence on the relative importance of factors that shape labor supply responses is missing. This paper helps fill this gap and quantifies the role of information frictions versus other frictions by combining notches in the Norwegian welfare system and quasi-experimental variation in access to information about the slope and location of kinks. While we estimate a frictionless elasticity of 0.3, overall frictions attenuate this elasticity by about 70 percent. We find the information letter increased the earnings elasticity from 0.06 to 0.15, implying that information frictions account for at least 30 percent of total attenuation.",https://www.aeaweb.org/doi/10.1257/aer.20201877
American Economic Review,2021,The Intergenerational Effects of a Large Wealth Shock: White Southerners after the Civil War,"Philipp Ager, Leah Boustan and Katherine Eriksson","The nullification of slave wealth after the US Civil War (1861–1865) was one of the largest episodes of wealth compression in history. We document that White Southern households that owned more slaves in 1860 lost substantially more wealth by 1870, relative to Southern households that had been equally wealthy before the war. Yet, their sons almost entirely recovered from this wealth shock by 1900, and their grandsons completely converged by 1940. Marriage networks and connections to other elite families may have aided in recovery, whereas transmission of entrepreneurship and skills appear less central.",https://www.aeaweb.org/doi/10.1257/aer.20191422
American Economic Review,2021,Jobs for Sale: Corruption and Misallocation in Hiring,Jeffrey Weaver,"Corrupt government hiring is common in developing countries. This paper uses original data to document the operation and consequences of corrupt hiring in a health bureaucracy. Hires pay bribes averaging 17 months of salary, but contrary to conventional wisdom, their observable quality is comparable to counterfactual merit-based hires. Exploiting variation across jobs, I show that the consequences of corrupt allocations depend on the correlation between wealth and quality among applicants: service delivery outcomes are good for jobs where this was positive and poor when negative. In this setting, the correlation was typically positive, leading to relatively good performance of hires.",https://www.aeaweb.org/doi/10.1257/aer.20201062
American Economic Review,2021,Oligopolistic Price Leadership and Mergers: The United States Beer Industry,"Nathan H. Miller, Gloria Sheu and Matthew C. Weinberg","We study a repeated game of price leadership in which a firm proposes supermarkups over Bertrand prices to a coalition of rivals. Supermarkups and marginal costs are recoverable from data on prices and quantities using the model's structure. In an application to the beer industry, we find that price leadership increases profit relative to Bertrand competition by 17 percent in fiscal years 2006 and 2007, and by 22 percent in 2010 and 2011, with the change mostly due to consolidation. We simulate two mergers, which relax binding incentive compatibility constraints and increase supermarkups. These coordinated effects arise even with efficiencies that offset price increases under Bertrand competition.",https://www.aeaweb.org/doi/10.1257/aer.20190913
American Economic Review,2021,"Mistakes, Overconfidence, and the Effect of Sharing on Detecting Lies",Marta Serra-Garcia and Uri Gneezy,"Mistakes and overconfidence in detecting lies could help lies spread. Participants in our experiments observe videos in which senders either tell the truth or lie, and are incentivized to distinguish between them. We find that participants fail to detect lies, but are overconfident about their ability to do so. We use these findings to study the determinants of sharing and its effect on lie detection, finding that even when incentivized to share truthful videos, participants are more likely to share lies. Moreover, the receivers are more likely to believe shared videos. Combined, the tendency to believe lies increases with sharing.",https://www.aeaweb.org/doi/10.1257/aer.20191295
American Economic Review,2021,Labor Rationing,"Emily Breza, Supreet Kaur and Yogita Shamdasani","This paper measures excess labor supply in equilibrium. We induce hiring shocks—which employ 24 percent of the labor force in external month-long jobs—in Indian local labor markets. In peak months, wages increase instantaneously and local aggregate employment declines. In lean months, consistent with severe labor rationing, wages and aggregate employment are unchanged, with positive employment spillovers on remaining workers, indicating that over a quarter of labor supply is rationed. At least 24 percent of lean self-employment among casual workers occurs because they cannot find jobs. Consequently, traditional survey approaches mismeasure labor market slack. Rationing has broad implications for labor market analysis.",https://www.aeaweb.org/doi/10.1257/aer.20201385
American Economic Review,2021,Neighborhood-Based Information Costs,Benjamin Hebert and Michael Woodford,"We derive a new cost of information in rational inattention problems, the neighborhood-based cost functions, starting from the observation that many settings involve exogenous states with a topological structure. These cost functions are uniformly posterior separable and capture notions of perceptual distance. This second property ensures that neighborhood-based costs, unlike mutual information, make accurate predictions about behavior in perceptual experiments. We compare the implications of our neighborhood-based cost functions with those of the mutual information in a series of applications: perceptual judgments, the general environment of binary choice, regime-change games, and linear-quadratic-Gaussian settings.",https://www.aeaweb.org/doi/10.1257/aer.20200154
American Economic Review,2021,Projection of Private Values in Auctions,"Tristan Gagnon-Bartsch, Marco Pagnozzi and Antonio Rosato","We explore how taste projection—the tendency to overestimate how similar others' tastes are to one's own—affects bidding in auctions. In first-price auctions with private values, taste projection leads bidders to exaggerate the intensity of competition and, consequently, to overbid—irrespective of whether values are independent, affiliated, or (a)symmetric. Moreover, the optimal reserve price is lower than the rational benchmark, and decreasing in the extent of projection and the number of bidders. With an uncertain common-value component, projecting bidders draw distorted inferences about others' information. This misinference is stronger in second-price and English auctions, reducing their allocative efficiency compared to first-price auctions.",https://www.aeaweb.org/doi/10.1257/aer.20200988
American Economic Review,2021,From Mad Men to Maths Men: Concentration and Buyer Power in Online Advertising,Francesco Decarolis and Gabriele Rovigatti,"This paper analyzes the impact of intermediary concentration on the allocation of revenue in online platforms. We study sponsored search documenting how advertisers increasingly bid through a handful of specialized intermediaries. This enhances automated bidding and data pooling, but lessens competition whenever the intermediary represents competing advertisers. Using data on nearly 40 million Google keyword auctions, we first apply machine learning algorithms to cluster keywords into thematic groups serving as relevant markets. Using an instrumental variable strategy, we estimate a decline in the platform's revenue of approximately 11 percent due to the average rise in concentration associated with intermediary merger and acquisition activity.",https://www.aeaweb.org/doi/10.1257/aer.20190811
American Economic Review,2021,The Effect of High-Tech Clusters on the Productivity of Top Inventors,Enrico Moretti,"The high-tech sector is concentrated in a small number of cities. The ten largest clusters in computer science, semiconductors, and biology account for 69 percent, 77 percent, and 59 percent of all US inventors, respectively. Using longitudinal data on 109,846 inventors, I find that geographical agglomeration results in significant productivity gains. When an inventor moves to a city with a large cluster of inventors in the same field, she experiences a sizable increase in the number and quality of patents produced. The presence of significant productivity externalities implies that the agglomeration of inventors generates large gains in the aggregate amount of innovation produced in the United States.",https://www.aeaweb.org/doi/10.1257/aer.20191277
American Economic Review,2021,Quantifying the Supply Response of Private Schools to Public Policies,Michael Dinerstein and Troy D. Smith,"School policies that cause a large demand shift between public and private schooling may cause some private schools to enter or exit the market. We study how the policy effects differ under a fixed versus changing market structure in the context of a public school funding reform in New York City. We find evidence of a reduction in private schools in response to the reform. Using a model of demand for and supply of private schooling, we estimate that 20 percent of the reform's effect on school enrollments came from increased private school exit and reduced private school entry.",https://www.aeaweb.org/doi/10.1257/aer.20151723
American Economic Review,2021,Assortative Matching or Exclusionary Hiring? The Impact of Employment and Pay Policies on Racial Wage Differences in Brazil,"Francois Gerard, Lorenzo Lagos, Edson Severnini and David Card","We measure the effects of firm policies on racial pay differences in Brazil. Non-Whites are less likely to be hired by high-wage firms, explaining about 20 percent of the racial wage gap for both genders. Firm-specific pay premiums for non-Whites are also compressed relative to Whites, contributing another 5 percent for that gap. A counterfactual analysis reveals that about two-thirds of the underrepresentation of non-Whites at higher-wage firms is explained by race-neutral skill-based sorting. Non-skill-based sorting and differential wage setting are largest for college-educated workers, suggesting that the allocative costs of discriminatory hiring and pay policies may be relatively large in Brazil.",https://www.aeaweb.org/doi/10.1257/aer.20181596
American Economic Review,2021,Inattention and Switching Costs as Sources of Inertia in Medicare Part D,"Florian Heiss, Daniel McFadden, Joachim Winter, Amelie Wuppermann and Bo Zhou","Consumers' health plan choices are highly persistent even though optimal plans change over time. This paper separates two sources of inertia, inattention to plan choice and switching costs. We develop a panel data model with separate attention and choice stages, linked by heterogeneity in acuity, i.e., the ability and willingness to make diligent choices. Using data from Medicare Part D, we find that inattention is an important source of inertia but switching costs also play a role, particularly for low-acuity individuals. Separating the two stages and allowing for heterogeneity is crucial for counterfactual simulations of interventions that reduce inertia.",https://www.aeaweb.org/doi/10.1257/aer.20170471
American Economic Review,2021,The Risk-Adjusted Carbon Price,Ton van den Bremer and Frederick (Rick) van der Ploeg,"The social cost of carbon is the expected present value of damages from emitting one ton of carbon today. We use perturbation theory to derive an approximate tractable expression for this cost adjusted for climatic and economic risk. We allow for different aversion to risk and intertemporal fluctuations, skewness and dynamics in the risk distributions of climate sensitivity and the damage ratio, and correlated shocks. We identify prudence, insurance, and exposure effects, reproduce earlier analytical results, and offer analytical insights into numerical results on the effects of economic and damage ratio uncertainty and convex damages on the optimal carbon price.",https://www.aeaweb.org/doi/10.1257/aer.20180517
American Economic Review,2021,Implementation by Vote-Buying Mechanisms,Jon Eguia and Dimitrios Xefteris,"Vote-buying mechanisms allow agents to express any level of support for their preferred alternative at an increasing cost. Focusing on large societies with wealth inequality, we prove that the family of binary social choice rules implemented by well-behaved vote-buying mechanisms is indexed by a single parameter, which determines the importance assigned to the agents' willingness to pay to affect outcomes and to the number of supporters for each alternative. This parameter depends solely on the elasticity of the cost function near its origin: as this elasticity decreases, the intensities of support matter relatively more for outcomes than the supporters' count.",https://www.aeaweb.org/doi/10.1257/aer.20190197
American Economic Review,2021,Mortgage Prepayment and Path-Dependent Effects of Monetary Policy,"David Berger, Konstantin Milbradt, Fabrice Tourre and Joseph Vavra","How much ability does the Fed have to stimulate the economy by cutting interest rates? We argue that the presence of substantial debt in fixed-rate, prepayable mortgages means that the ability to stimulate the economy by cutting interest rates depends not just on their current level but also on their previous path. Using a household model of mortgage prepayment matched to detailed loan-level evidence on the relationship between prepayment and rate incentives, we argue that recent interest rate paths will generate substantial headwinds for future monetary stimuli.",https://www.aeaweb.org/doi/10.1257/aer.20181857
American Economic Review,2021,Asymmetric Attention,Alexandre N. Kohlhas and Ansgar Walther,"We document that the expectations of households, firms, and professional forecasters in standard surveys simultaneously extrapolate from recent events and underreact to new information. Existing models of expectation formation, whether behavioral or rational, cannot account for these observations. We develop a rational theory of extrapolation based on limited attention, which is consistent with this evidence. In particular, we show that limited, asymmetric attention to procyclical variables can explain the coexistence of extrapolation and underreactions. We illustrate these mechanisms in a microfounded macroeconomic model, which generates expectations consistent with the survey data, and show that asymmetric attention increases business cycle fluctuations.",https://www.aeaweb.org/doi/10.1257/aer.20191432
American Economic Review,2021,The Effects of Parental and Sibling Incarceration: Evidence from Ohio,"Samuel Norris, Matthew Pecenco and Jeffrey Weaver","Every year, millions of Americans experience the incarceration of a family member. Using 30 years of administrative data from Ohio and exploiting differing incarceration propensities of randomly assigned judges, this paper provides the first quasi-experimental estimates of the effects of parental and sibling incarceration in the United States. Parental incarceration has beneficial effects on some important outcomes for children, reducing their likelihood of incarceration by 4.9 percentage points and improving their adult neighborhood quality. While estimates on academic performance and teen parenthood are imprecise, we reject large positive or negative effects. Sibling incarceration leads to similar reductions in criminal activity.",https://www.aeaweb.org/doi/10.1257/aer.20190415
American Economic Review,2021,From Weber to Kafka: Political Instability and the Overproduction of Laws,"Gabriele Gratton, Luigi Guiso, Claudio Michelacci and Massimo Morelli","With inefficient bureaucratic institutions, the effects of laws are hard to assess and incompetent politicians may pass laws to build a reputation as skillful reformers. Since too many laws curtail bureaucratic efficiency, this mechanism can generate a steady state with Kafkaesque bureaucracy. Temporary surges in political instability heighten the incentives to overproduce laws and can shift the economy towards the Kafkaesque state. Consistent with the theory, after a surge in political instability in the early 1990s, Italy experienced a significant increase in the amount of poor-quality legislation and a decrease in bureaucratic efficiency.",https://www.aeaweb.org/doi/10.1257/aer.20190672
American Economic Review,2021,Justified Communication Equilibrium,Daniel Clark and Drew Fudenberg,"Justified communication equilibrium (JCE) is an equilibrium refinement for signaling games with cheap-talk communication. A strategy profile must be a JCE to be a stable outcome of nonequilibrium learning when receivers are initially trusting and senders play many more times than receivers. In the learning model, the counterfactual ""speeches"" that have been informally used to motivate past refinements are messages that are actually sent. Stable profiles need not be perfect Bayesian equilibria, so JCE sometimes preserves equilibria that existing refinements eliminate. Despite this, it resembles the earlier refinements D1 and NWBR, and it coincides with them in co-monotonic signaling games.",https://www.aeaweb.org/doi/10.1257/aer.20201692
American Economic Review,2021,The Challenges of Universal Health Insurance in Developing Countries: Experimental Evidence from Indonesia's National Health Insurance,"Abhijit Banerjee, Amy Finkelstein, Rema Hanna, Benjamin A. Olken, Arianna Ornaghi and Sudarno Sumarto","To investigate barriers to universal health insurance in developing countries, we designed a randomized experiment involving about 6,000 households in Indonesia who are subject to a government health insurance program with a weakly enforced mandate. Time-limited subsidies increased enrollment and attracted lower-cost enrollees, in part by reducing the strategic timing of enrollment to correspond with health needs. Registration assistance also increased enrollment, but increased attempted enrollment much more, as over one-half of households who attempted to enroll did not successfully do so. These findings underscore how weak administrative capacity can create important challenges in developing countries for achieving widespread coverage.",https://www.aeaweb.org/doi/10.1257/aer.20200523
American Economic Review,2021,"Media, Pulpit, and Populist Persuasion: Evidence from Father Coughlin",Tianyi Wang,"I study the political impact of the first populist radio personality in American history. Father Charles Coughlin blended populist demagoguery, anti-Semitism, and fascist sympathies to create a hugely popular radio program that attracted 30 million weekly listeners in the 1930s. I find that exposure to Father Coughlin's anti-Roosevelt broadcast reduced Franklin D. Roosevelt's vote share in the 1936 presidential election. Coughlin's effects were larger among Catholics and persisted after Coughlin left the air. Moreover, places more exposed to Coughlin's broadcast were more likely to form a local branch of the pro-Nazi German-American Bund and sold fewer war bonds during World War II.",https://www.aeaweb.org/doi/10.1257/aer.20200513
American Economic Review,2021,Lapse-Based Insurance,Daniel Gottlieb and Kent Smetters,"Most individual life insurance policies lapse, with lapsers cross-subsidizing non-lapsers. We show that policies and lapse patterns predicted by standard rational expectations models are the opposite of those observed empirically. We propose two behavioral models consistent with the evidence: (i) consumers forget to pay premiums and (ii) consumers understate future liquidity needs. We conduct two surveys with a large insurer. New buyers believe that their own lapse probabilities are small compared to the insurer's actual experience. For recent lapsers, forgetfulness accounts for 37.8 percent of lapses while unexpected liquidity accounts for 15.4 percent.",https://www.aeaweb.org/doi/10.1257/aer.20160868
American Economic Review,2021,Daily Labor Supply and Adaptive Reference Points,Neil Thakral and Linh Tô,"This paper provides field evidence on how reference points adjust, a degree of freedom in reference-dependence models. Examining this in the context of cabdrivers' daily labor-supply behavior, we ask how the within-day timing of earnings affects decisions. Drivers work less in response to higher accumulated income, with a strong effect for recent earnings that gradually diminishes for earlier earnings. We estimate a structural model in which drivers work toward a reference point that adjusts to deviations from expected earnings with a lag. This dynamic view of reference dependence reconciles conflicting ""neoclassical"" and ""behavioral"" interpretations of evidence on daily labor-supply decisions.",https://www.aeaweb.org/doi/10.1257/aer.20170768
American Economic Review,2021,Mediation in Reputational Bargaining,Jack Fanning,"Can an uninformed mediator improve outcomes in a dynamic reputational bargaining model? I show that a simple communication protocol used by professional mediators, of announcing an agreement only if both parties privately accept its terms, can increase the payoffs of rational bargainers, but only if communication is noisy: the mediator must sometimes fail to suggest a deal even when both bargainers accept it.",https://www.aeaweb.org/doi/10.1257/aer.20191321
American Economic Review,2021,What to Expect from the Lower Bound on Interest Rates: Evidence from Derivatives Prices,Thomas M. Mertens and John Williams,"This paper analyzes the effects of the lower bound for interest rates on the distributions of inflation and interest rates. In a New Keynesian model with a lower bound, two equilibria emerge: policy is mostly unconstrained in the ""target equilibrium,"" whereas policy is mostly constrained in the ""liquidity trap equilibrium."" Using options data on interest rates and inflation, we find forecast densities consistent with the target equilibrium and find no evidence in favor of the liquidity trap equilibrium. The lower bound has a sizable effect on the distribution of interest rates, but its impact on inflation is relatively modest.",https://www.aeaweb.org/doi/10.1257/aer.20181461
American Economic Review,2021,The Impacts of a Multifaceted Prenatal Intervention on Human Capital Accumulation in Early Life,"Pedro Carneiro, Lucy Kraftman, Giacomo Mason, Lucie Moore, Imran Rasul and Molly Scott","We evaluate an intervention targeting early life nutrition and well-being for households in extreme poverty in Northern Nigeria. The intervention leads to large and sustained improvements in children's anthropometric and health outcomes, including an 8 percent reduction in stunting 4 years, post-intervention. These impacts are partly driven by information-related channels. However, the certain and substantial flow of cash transfers is also key. They induce positive labor supply responses among women, and enables them to undertake productive investments in livestock. These provide protein rich diets for children, and generate higher household earnings streams long after the cash transfers expire.",https://www.aeaweb.org/doi/10.1257/aer.20191726
American Economic Review,2021,"The Long-Run Effects of Childhood Insurance Coverage: Medicaid Implementation, Adult Health, and Labor Market Outcomes",Andrew Goodman-Bacon,"This paper estimates the long-run effects of childhood Medicaid eligibility on adult health and economic outcomes using the program's original introduction (1966–1970) and its mandated coverage of welfare recipients. The design compares cohorts born in different years relative to Medicaid implementation, in states with different preexisting welfare-based eligibility. Early childhood Medicaid eligibility reduces mortality and disability, increases employment, and reduces receipt of disability transfer programs up to 50 years later. Medicaid has saved the government more than its original cost and saved more than 10 million quality adjusted life years.",https://www.aeaweb.org/doi/10.1257/aer.20171671
American Economic Review,2021,Identifying Present Bias from the Timing of Choices,Paul Heidhues and Philipp Strack,"A (partially naive) quasi-hyperbolic discounter repeatedly chooses whether to complete a task. Her net benefits of task completion are drawn independently between periods from a time-invariant distribution. We show that the probability of completing the task conditional on not having done so earlier increases towards the deadline. Conversely, we establish nonidentifiability by proving that for any time-preference parameters and any dataset with such (weakly increasing) task-completion probabilities, there exists a stationary payoff distribution that rationalizes the agent's behavior if she is either sophisticated or fully naive. Additionally, we provide sharp partial identification for the case of observable continuation values.",https://www.aeaweb.org/doi/10.1257/aer.20191258
American Economic Review,2021,Entry-Proofness and Discriminatory Pricing under Adverse Selection,"Andrea Attar, Thomas Mariotti and François Salanié","This paper studies competitive allocations under adverse selection. We first provide a general necessary and sufficient condition for entry on an inactive market to be unprofitable. We then use this result to characterize, for an active market, a unique budget-balanced allocation implemented by a market tariff making additional trades with an entrant unprofitable. Motivated by the recursive structure of this allocation, we finally show that it emerges as the essentially unique equilibrium outcome of a discriminatory ascending auction. These results yield sharp predictions for competitive nonexclusive markets.",https://www.aeaweb.org/doi/10.1257/aer.20190189
