journal,year,title,authors,abstract,url
Biometrika,2021,Estimation of local treatment effects under the binary instrumental variable model,"Linbo Wang, Yuexia Zhang, Thomas S Richardson and James M Robins","SummaryInstrumental variables are widely used to deal with unmeasured confounding in observational studies and imperfect randomized controlled trials. In these studies, researchers often target the so-called local average treatment effect as it is identifiable under mild conditions. In this paper we consider estimation of the local average treatment effect under the binary instrumental variable model. We discuss the challenges of causal estimation with a binary outcome and show that, surprisingly, it can be more difficult than in the case with a continuous outcome. We propose novel modelling and estimation procedures that improve upon existing proposals in terms of model congeniality, interpretability, robustness and efficiency. Our approach is illustrated via simulation studies and a real data analysis.",http://hdl.handle.net/10.1093/biomet/asab003
Biometrika,2021,Bio-equivalence tests in functional data by maximum deviation,Holger Dette and Kevin Kokot,"SummaryWe study the problem of testing equivalence of functional parameters, such as the mean or the variance function, in the two-sample functional data setting. In contrast to previous work where the functional problem is reduced to a multiple testing problem for the equivalence of scalar data by comparing the functions at each point, our approach is based on an estimate of a distance measuring the maximum deviation between the two functional parameters. Equivalence is claimed if the estimate for the maximum deviation does not exceed a given threshold. We propose a bootstrap procedure for obtaining quantiles of the distribution of the test statistic, and we prove consistency of the corresponding test in the large-sample scenario. As the methods proposed here avoid the use of the intersection-union principle, they are less conservative and more powerful than currently available approaches.",http://hdl.handle.net/10.1093/biomet/asaa096
Biometrika,2021,Covariate adaptive familywise error rate control for genome-wide association studies,"Huijuan Zhou, Xianyang Zhang and Jun Chen","SummaryThe familywise error rate has been widely used in genome-wide association studies. With the increasing availability of functional genomics data, it is possible to increase detection power by leveraging these genomic functional annotations. Previous efforts to accommodate covariates in multiple testing focused on false discovery rate control, while covariate-adaptive procedures controlling the familywise error rate remain underdeveloped. Here, we propose a novel covariate-adaptive procedure to control the familywise error rate that incorporates external covariates which are potentially informative of either the statistical power or the prior null probability. An efficient algorithm is developed to implement the proposed method. We prove its asymptotic validity and obtain the rate of convergence through a perturbation-type argument. Our numerical studies show that the new procedure is more powerful than competing methods and maintains robustness across different settings. We apply the proposed approach to the UK Biobank data and analyse 27 traits with 9 million single-nucleotide polymorphisms tested for associations. Seventy-five genomic annotations are used as covariates. Our approach detects more genome-wide significant loci than other methods in 21 out of the 27 traits.",http://hdl.handle.net/10.1093/biomet/asaa098
Biometrika,2021,Learning block structures in U-statistic-based matrices,"Weiping Zhang, Baisuo Jin and Zhidong Bai","SummaryWe introduce a conceptually simple, efficient and easily implemented approach for learning the block structure in a large matrix. Using the properties of U-statistics and large-dimensional random matrix theory, the group structure of many variables can be directly identified based on the eigenvalues and eigenvectors of the scaled sample matrix. We also establish the asymptotic properties of the proposed approach under mild conditions. The finite-sample performance of the approach is examined by extensive simulations and data examples.",http://hdl.handle.net/10.1093/biomet/asaa099
Biometrika,2021,Maximum likelihood estimation for semiparametric regression models with panel count data,Donglin Zeng and D Y Lin,"SummaryPanel count data, in which the observation for each study subject consists of the number of recurrent events between successive examinations, are commonly encountered in industrial reliability testing, medical research and other scientific investigations. We formulate the effects of potentially time-dependent covariates on one or more types of recurrent events through nonhomogeneous Poisson processes with random effects. We employ nonparametric maximum likelihood estimation under arbitrary examination schemes, and develop a simple and stable EM algorithm. We show that the resulting estimators of the regression parameters are consistent and asymptotically normal, with a covariance matrix that achieves the semiparametric efficiency bound and can be estimated using profile likelihood. We evaluate the performance of the proposed methods through simulation studies and analysis of data from a skin cancer clinical trial.",http://hdl.handle.net/10.1093/biomet/asaa091
Biometrika,2021,"On semiparametric modelling, estimation and inference for survival data subject to dependent censoring",N W Deresa and I Van Keilegom,"SummaryWhen modelling survival data, it is common to assume that the survival timeis conditionally independent of the censoring timegiven a set of covariates. However, there are numerous situations in which this assumption is not realistic. The goal of this paper is therefore to develop a semiparametric normal transformation model which assumes that, after a proper nonparametric monotone transformation, the vectorfollows a linear model, and the vector of errors in this bivariate linear model follows a standard bivariate normal distribution with a possibly nondiagonal covariance matrix. We show that this semiparametric model is identifiable, and propose estimators of the nonparametric transformation, the regression coefficients and the correlation between the error terms. It is shown that the estimators of the model parameters and the transformation are consistent and asymptotically normal. We also assess the finite-sample performance of the proposed method by comparing it with an estimation method under a fully parametric model. Finally, our method is illustrated using data from the AIDS Clinical Trial Group 175 study.",http://hdl.handle.net/10.1093/biomet/asaa095
Biometrika,2021,Bagging cross-validated bandwidths with application to big data,"D Barreiro-Ures, R Cao, M Francisco-Fernández and J D Hart","SummaryHall & Robinson (2009) proposed and analysed the use of bagged cross-validation to choose the bandwidth of a kernel density estimator. They established that bagging greatly reduces the noise inherent in ordinary cross-validation, and hence leads to a more efficient bandwidth selector. The asymptotic theory of Hall & Robinson (2009) assumes that , the number of bagged subsamples, is . We expand upon their theoretical results by allowingto be finite, as it is in practice. Our results indicate an important difference in the rate of convergence of the bagged cross-validation bandwidth for the casesand . Simulations quantify the improvement in statistical efficiency and computational speed that can result from using bagged cross-validation as opposed to a binned implementation of ordinary cross-validation. The performance of the bagged bandwidth is also illustrated on a real, very large, dataset. Finally, a byproduct of our study is the correction of errors appearing in the Hall & Robinson (2009) expression for the asymptotic mean squared error of the bagging selector.",http://hdl.handle.net/10.1093/biomet/asaa092
Biometrika,2021,Nontestability of instrument validity under continuous treatments,F F Gunsilius,"SummaryThis note presents a proof of the conjecture in Pearl (1995) about testing the validity of an instrumental variable in hidden variable models. It implies that instrument validity cannot be tested in the case where the endogenous treatment is continuously distributed. This stands in contrast to the classical testability results for instrument validity when the treatment is discrete. However, imposing weak structural assumptions on the model, such as continuity between the observable variables, can re-establish theoretical testability in the continuous setting.",http://hdl.handle.net/10.1093/biomet/asaa101
Biometrika,2021,Admissible estimators of a multivariate normal mean vector when the scale is unknown,Y Maruyama and W E Strawderman,"SummaryWe study admissibility of a subclass of generalized Bayes estimators of a multivariate normal vector in the case where the variance is unknown, under scaled quadratic loss. Minimaxity is established for some of these estimators.",http://hdl.handle.net/10.1093/biomet/asaa102
Biometrika,2021,Discussion of ‘Estimating time-varying causal excursion effects in mobile health with binary outcomes’,Y Zhang and E B Laber,,http://hdl.handle.net/10.1093/biomet/asaa105
Biometrika,2021,Discussion of ‘Estimating time-varying causal excursion effects in mobile health with binary outcomes’,"F Richard Guo, Thomas S Richardson and James M Robins",,http://hdl.handle.net/10.1093/biomet/asab029
Biometrika,2021,A parsimonious personalized dose-finding model via dimension reduction,"Wenzhuo Zhou, Ruoqing Zhu and Donglin Zeng","SummaryLearning an individualized dose rule in personalized medicine is a challenging statistical problem. Existing methods often suffer from the curse of dimensionality, especially when the decision function is estimated nonparametrically. To tackle this problem, we propose a dimension reduction framework that effectively reduces the estimation to an optimization on a lower-dimensional subspace of the covariates. We exploit the fact that the individualized dose rule can be defined in a subspace spanned by a few linear combinations of the covariates to obtain a more parsimonious model. Owing to direct maximization of the value function, the proposed framework does not require the inverse probability of the propensity score under observational studies. This distinguishes our approach from the outcome-weighted learning framework, which also solves decision rules directly. Within the same framework, we further propose a pseudo-direct learning approach that focuses more on estimating the dimensionality-reduced subspace of the treatment outcome. Parameters in both approaches can be estimated efficiently using an orthogonality-constrained optimization algorithm on the Stiefel manifold. Under mild regularity assumptions, results on the asymptotic normality of the proposed estimators are established. We also derive the consistency and convergence rate of the value function under the estimated optimal dose rule. We evaluate the performance of the proposed approaches through extensive simulation studies and analysis of a pharmacogenetic dataset.",http://hdl.handle.net/10.1093/biomet/asaa087
Biometrika,2021,A general interactive framework for false discovery rate control under structural constraints,"Lihua Lei, Aaditya Ramdas and William Fithian","SummaryWe propose a general framework based on selectively traversed accumulation rules for interactive multiple testing with generic structural constraints on the rejection set. It combines accumulation tests from ordered multiple testing with data-carving ideas from post-selection inference, allowing highly flexible adaptation to generic structural information. Our procedure defines an interactive protocol for gradually pruning a candidate rejection set, beginning with the set of all hypotheses and shrinking the set with each step. By restricting the information at each step via a technique we call masking, our protocol enables interaction while controlling the false discovery rate in finite samples for any data-adaptive update rule that the analyst may choose. We suggest update rules for a variety of applications with complex structural constraints, demonstrate that selectively traversed accumulation rules perform well in problems ranging from convex region detection to false discovery rate control on directed acyclic graphs, and show how to extend the framework to regression problems where knockoff statistics are available in lieu of -values.",http://hdl.handle.net/10.1093/biomet/asaa064
Biometrika,2021,Approximating posteriors with high-dimensional nuisance parameters via integrated rotated Gaussian approximation,"W van den Boom, G Reeves and D B Dunson","SummaryPosterior computation for high-dimensional data with many parameters can be challenging. This article focuses on a new method for approximating posterior distributions of a low- to moderate-dimensional parameter in the presence of a high-dimensional or otherwise computationally challenging nuisance parameter. The focus is on regression models and the key idea is to separate the likelihood into two components through a rotation. One component involves only the nuisance parameters, which can then be integrated out using a novel type of Gaussian approximation. We provide theory on approximation accuracy that holds for a broad class of forms of the nuisance component and priors. Applying our method to simulated and real datasets shows that it can outperform state-of-the-art posterior approximation approaches.",http://hdl.handle.net/10.1093/biomet/asaa068
Biometrika,2021,Statistical properties of sketching algorithms,"D C Ahfock, W J Astle and S Richardson","SummarySketching is a probabilistic data compression technique that has been largely developed by the computer science community. Numerical operations on big datasets can be intolerably slow; sketching algorithms address this issue by generating a smaller surrogate dataset. Typically, inference proceeds on the compressed dataset. Sketching algorithms generally use random projections to compress the original dataset, and this stochastic generation process makes them amenable to statistical analysis. We argue that the sketched data can be modelled as a random sample, thus placing this family of data compression methods firmly within an inferential framework. In particular, we focus on the Gaussian, Hadamard and Clarkson–Woodruff sketches and their use in single-pass sketching algorithms for linear regression with huge samples. We explore the statistical properties of sketched regression algorithms and derive new distributional results for a large class of sketching estimators. A key result is a conditional central limit theorem for data-oblivious sketches. An important finding is that the best choice of sketching algorithm in terms of mean squared error is related to the signal-to-noise ratio in the source dataset. Finally, we demonstrate the theory and the limits of its applicability on two datasets.",http://hdl.handle.net/10.1093/biomet/asaa062
Biometrika,2021,Quasi-oracle estimation of heterogeneous treatment effects,X Nie and S Wager,"SummaryFlexible estimation of heterogeneous treatment effects lies at the heart of many statistical applications, such as personalized medicine and optimal resource allocation. In this article we develop a general class of two-step algorithms for heterogeneous treatment effect estimation in observational studies. First, we estimate marginal effects and treatment propensities to form an objective function that isolates the causal component of the signal. Then, we optimize this data-adaptive objective function. The proposed approach has several advantages over existing methods. From a practical perspective, our method is flexible and easy to use: in both steps, any loss-minimization method can be employed, such as penalized regression, deep neural networks, or boosting; moreover, these methods can be fine-tuned by cross-validation. Meanwhile, in the case of penalized kernel regression, we show that our method has a quasi-oracle property. Even when the pilot estimates for marginal effects and treatment propensities are not particularly accurate, we achieve the same error bounds as an oracle with prior knowledge of these two nuisance components. We implement variants of our approach based on penalized regression, kernel ridge regression, and boosting in a variety of simulation set-ups, and observe promising performance relative to existing baselines.",http://hdl.handle.net/10.1093/biomet/asaa076
Biometrika,2021,Inference for treatment effect parameters in potentially misspecified high-dimensional models,Oliver Dukes and Stijn Vansteelandt,"SummaryEliminating the effect of confounding in observational studies typically involves fitting a model for an outcome adjusted for covariates. When, as often, these covariates are high-dimensional, this necessitates the use of sparse estimators, such as the lasso, or other regularization approaches. Naïve use of such estimators yields confidence intervals for the conditional treatment effect parameter that are not uniformly valid. Moreover, as the number of covariates grows with the sample size, correctly specifying a model for the outcome is nontrivial. In this article we deal with both of these concerns simultaneously, obtaining confidence intervals for conditional treatment effects that are uniformly valid, regardless of whether the outcome model is correct. This is done by incorporating an additional model for the treatment selection mechanism. When both models are correctly specified, we can weaken the standard conditions on model sparsity. Our procedure extends to multivariate treatment effect parameters and complex longitudinal settings.",http://hdl.handle.net/10.1093/biomet/asaa071
Biometrika,2021,Specification tests for covariance structures in high-dimensional statistical models,X Guo and C Y Tang,"SummaryWe consider testing the covariance structure in statistical models. We focus on developing such tests when the random vectors of interest are not directly observable and have to be derived via estimated models. Additionally, the covariance specification may involve extra nuisance parameters which also need to be estimated. In a generic additive model setting, we develop and investigate test statistics based on the maximum discrepancy measure calculated from the residuals. To approximate the distributions of the test statistics under the null hypothesis, new multiplier bootstrap procedures with dedicated adjustments that incorporate the model and nuisance parameter estimation errors are proposed. Our theoretical development elucidates the impact due to the estimation errors with high-dimensional data and demonstrates the validity of our tests. Simulations and real data examples confirm our theory and demonstrate the performance of the proposed tests.",http://hdl.handle.net/10.1093/biomet/asaa073
Biometrika,2021,On the use of a penalized quasilikelihood information criterion for generalized linear mixed models,Francis K C Hui,"SummaryInformation criteria are commonly used for joint fixed and random effects selection in mixed models. While information criteria are straightforward to implement, a major difficulty in applying them is that they are typically based on maximum likelihood estimates, but calculating such estimates for one candidate mixed model, let alone multiple models, presents a major computational challenge. To overcome this hurdle, we study penalized quasilikelihood estimation and use it as the basis for performing fast joint selection. Under a general framework, we show that penalized quasilikelihood estimation produces consistent estimates of the true parameters. We then propose a new penalized quasilikelihood information criterion whose distinguishing feature is the way it accounts for model complexity in the random effects, since penalized quasilikelihood estimation effectively treats the random effects as fixed. We demonstrate that the criterion asymptotically identifies the true set of important fixed and random effects. Simulations show that the quasilikelihood information criterion performs competitively with and sometimes better than common maximum likelihood information criteria for joint selection, while offering substantial reductions in computation time.",http://hdl.handle.net/10.1093/biomet/asaa069
Biometrika,2021,Posterior contraction in sparse generalized linear models,Seonghyun Jeong and Subhashis Ghosal,"SummaryWe study posterior contraction rates in sparse high-dimensional generalized linear models using priors incorporating sparsity. A mixture of a point mass at zero and a continuous distribution is used as the prior distribution on regression coefficients. In addition to the usual posterior, the fractional posterior, which is obtained by applying Bayes theorem with a fractional power of the likelihood, is also considered. The latter allows uniformity in posterior contraction over a larger subset of the parameter space. In our set-up, the link function of the generalized linear model need not be canonical. We show that Bayesian methods achieve convergence properties analogous to lasso-type procedures. Our results can be used to derive posterior contraction rates in many generalized linear models including logistic, Poisson regression and others.",http://hdl.handle.net/10.1093/biomet/asaa074
Biometrika,2021,The uniform general signed rank test and its design sensitivity,S R Howard and S D Pimentel,"SummaryA sensitivity analysis in an observational study tests whether the qualitative conclusions of an analysis would change if we were to allow for the possibility of limited bias due to confounding. The design sensitivity of a hypothesis test quantifies the asymptotic performance of the test in a sensitivity analysis against a particular alternative. We propose a new, nonasymptotic, distribution-free test, the uniform general signed rank test, for observational studies with paired data, and examine its performance under Rosenbaum’s sensitivity analysis model. Our test can be viewed as adaptively choosing from among a large underlying family of signed rank tests, and we show that the uniform test achieves design sensitivity equal to the maximum design sensitivity over the underlying family of signed rank tests. Our test thus achieves superior design sensitivity, indicating it will perform well in sensitivity analyses on large samples. We support this conclusion with simulations and a data example, showing that the advantages of our test extend to moderate sample sizes as well.",http://hdl.handle.net/10.1093/biomet/asaa072
Biometrika,2021,An assumption-free exact test for fixed-design linear models with exchangeable errors,Lihua Lei and Peter J Bickel,"SummaryWe propose the cyclic permutation test to test general linear hypotheses for linear models. The test is nonrandomized and valid in finite samples with exact Type I errorfor an arbitrary fixed design matrix and arbitrary exchangeable errors, wheneveris an integer and , whereis the sample size andis the number of parameters. The test involves applying the marginal rank test tolinear statistics of the outcome vector, where the coefficient vectors are determined by solving a linear system such that the joint distribution of the linear statistics is invariant with respect to a nonstandard cyclic permutation group under the null hypothesis. The power can be further enhanced by solving a secondary nonlinear travelling salesman problem, for which the genetic algorithm can find a reasonably good solution. Extensive simulation studies show that the cyclic permutation test has comparable power to existing tests. When testing for a single contrast of coefficients, an exact confidence interval can be obtained by inverting the test.",http://hdl.handle.net/10.1093/biomet/asaa079
Biometrika,2021,On quadratic forms in multivariate generalized hyperbolic random vectors,Simon Broda and Juan Arismendi Zambrano,"SummaryThis article presents exact and approximate expressions for tail probabilities and partial moments of quadratic forms in multivariate generalized hyperbolic random vectors. The derivations involve a generalization of the classic inversion formula for distribution functions (Gil-Pelaez, 1951). Two numerical applications are considered: the distribution of the two-stage least squares estimator and the expected shortfall of a quadratic portfolio.",http://hdl.handle.net/10.1093/biomet/asaa067
Biometrika,2021,Estimating differential latent variable graphical models with applications to brain connectivity,"S Na, M Kolar and O Koyejo","SummaryDifferential graphical models are designed to represent the difference between the conditional dependence structures of two groups, and thus are of particular interest for scientific investigations. Motivated by modern applications, this manuscript considers an extended setting where each group is generated by a latent variable Gaussian graphical model. Due to the existence of latent factors, the differential network is decomposed into sparse and low-rank components, both of which are symmetric indefinite matrices. We estimate these two components simultaneously using a two-stage procedure: (i) an initialization stage, which computes a simple, consistent estimator, and (ii) a convergence stage, implemented using a projected alternating gradient descent algorithm applied to a nonconvex objective, initialized using the output of the first stage. We prove that given the initialization, the estimator converges linearly with a nontrivial, minimax optimal statistical error. Experiments on synthetic and real data illustrate that the proposed nonconvex procedure outperforms existing methods.",http://hdl.handle.net/10.1093/biomet/asaa066
Biometrika,2021,Lattice-based designs with quasi-optimal separation distance on all projections,Xu He,"SummaryExperimental designs that spread points apart from each other on projections are important for computer experiments, when not necessarily all factors have a substantial influence on the response. We provide a theoretical framework for generating designs that have quasi-optimal separation distance on all the projections and quasi-optimal fill distance on univariate margins. The key is to use special techniques to rotate certain lattices. One such type of design is the class of densest packing-based maximum projection designs, which outperform existing types of space-filling designs in many scenarios.",http://hdl.handle.net/10.1093/biomet/asaa057
Biometrika,2021,Poisson reduced-rank models with an application to political text data,"Carsten Jentsch, Eun Ryung Lee and Enno Mammen","SummaryWe discuss Poisson reduced-rank models for low-dimensional summaries of high-dimensional Poisson vectors that allow inference on the location of individuals in a low-dimensional space. We show that under weak dependence conditions, which allow for certain correlations between the Poisson random variables, the locations can be consistently estimated using Poisson maximum likelihood estimation. Moreover, we develop consistent rules for determining the dimension of the location from the discrete data. Our main motivation for studying Poisson reduced-rank models arises from applications to political text data, where word counts in a political document are modelled by Poisson random variables. We apply our method to party manifesto data taken from German political parties across seven federal elections following German reunification, to make statistical inferences on the multi-dimensional evolution of party positions.",http://hdl.handle.net/10.1093/biomet/asaa063
Biometrika,2021,Finite-time analysis of vector autoregressive models under linear restrictions,Yao Zheng and Guang Cheng,"SummaryThis paper develops a unified finite-time theory for the ordinary least squares estimation of possibly unstable and even slightly explosive vector autoregressive models under linear restrictions, with the applicable region , whereis the spectral radius of the transition matrixin the var(1) representation,is the time horizon and 0$]]> is a universal constant. The linear restriction framework encompasses various existing models such as banded/network vector autoregressive models. We show that the restrictions reduce the error bounds via not only the reduced dimensionality, but also a scale factor resembling the asymptotic covariance matrix of the estimator in the fixed-dimensional set-up: as long as the model is correctly specified, this scale factor is decreasing in the number of restrictions. It is revealed that the phase transition from slow to fast error rate regimes is determined by the smallest singular value of , a measure of the least excitable mode of the system. The minimax lower bounds are derived across different regimes. The developed non-asymptotic theory not only bridges the theoretical gap between stable and unstable regimes, but precisely characterizes the effect of restrictions and its interplay with model parameters. Simulations support our theoretical results.",http://hdl.handle.net/10.1093/biomet/asaa065
Biometrika,2021,Nonsmooth backfitting for the excess risk additive regression model with two survival time scales,"M Hiabu, J P Nielsen and T H Scheike","SummaryWe consider an extension of Aalen’s additive regression model that allows covariates to have effects that vary on two different time scales. The two time scales considered are equal up to a constant for each individual and vary across individuals, such as follow-up time and age in medical studies or calendar time and age in longitudinal studies. The model was introduced in Scheike (2001), where it was solved using smoothing techniques. We present a new backfitting algorithm for estimating the structured model without having to use smoothing. Estimators of the cumulative regression functions on the two time scales are suggested by solving local estimating equations jointly on the two time scales. We provide large-sample properties and simultaneous confidence bands. The model is applied to data on myocardial infarction, providing a separation of the two effects stemming from time since diagnosis and age.",http://hdl.handle.net/10.1093/biomet/asaa058
Biometrika,2021,The asymptotic distribution of modularity in weighted signed networks,Rong Ma and Ian Barnett,"SummaryModularity is a popular metric for quantifying the degree of community structure within a network. The distribution of the largest eigenvalue of a network’s edge weight or adjacency matrix is well studied and is frequently used as a substitute for modularity when performing statistical inference. However, we show that the largest eigenvalue and modularity are asymptotically uncorrelated, which suggests the need for inference directly on modularity itself when the network is large. To this end, we derive the asymptotic distribution of modularity in the case where the network’s edge weight matrix belongs to the Gaussian orthogonal ensemble, and study the statistical power of the corresponding test for community structure under some alternative models. We empirically explore universality extensions of the limiting distribution and demonstrate the accuracy of these asymptotic distributions through Type I error simulations. We also compare the empirical powers of the modularity-based tests and some existing methods. Our method is then used to test for the presence of community structure in two real data applications.",http://hdl.handle.net/10.1093/biomet/asaa059
Biometrika,2021,Hypothesis testing for phylogenetic composition: a minimum-cost flow perspective,"Shulei Wang, T Tony Cai and Hongzhe Li","SummaryQuantitative comparison of microbial composition from different populations is a fundamental task in various microbiome studies. We consider two-sample testing for microbial compositional data by leveraging phylogenetic information. Motivated by existing phylogenetic distances, we take a minimum-cost flow perspective to study such testing problems. We first show that multivariate analysis of variance with permutation using phylogenetic distances, one of the most commonly used methods in practice, is essentially a sum-of-squares type of test and has better power for dense alternatives. However, empirical evidence from real datasets suggests that the phylogenetic microbial composition difference between two populations is usually sparse. Motivated by this observation, we propose a new maximum type test, detector of active flow on a tree, and investigate its properties. We show that the proposed method is particularly powerful against sparse phylogenetic composition difference and enjoys certain optimality. The practical merit of the proposed method is demonstrated by simulation studies and an application to a human intestinal biopsy microbiome dataset on patients with ulcerative colitis.",http://hdl.handle.net/10.1093/biomet/asaa061
Biometrika,2021,Large-sample asymptotics of the pseudo-marginal method,"S M Schmon, G Deligiannidis, A Doucet and M K Pitt","SummaryThe pseudo-marginal algorithm is a variant of the Metropolis–Hastings algorithm which samples asymptotically from a probability distribution when it is only possible to estimate unbiasedly an unnormalized version of its density. Practically, one has to trade off the computational resources used to obtain this estimator against the asymptotic variances of the ergodic averages obtained by the pseudo-marginal algorithm. Recent works on optimizing this trade-off rely on some strong assumptions, which can cast doubts over their practical relevance. In particular, they all assume that the distribution of the difference between the log-density, and its estimate is independent of the parameter value at which it is evaluated. Under regularity conditions we show that as the number of data points tends to infinity, a space-rescaled version of the pseudo-marginal chain converges weakly to another pseudo-marginal chain for which this assumption indeed holds. A study of this limiting chain allows us to provide parameter dimension-dependent guidelines on how to optimally scale a normal random walk proposal, and the number of Monte Carlo samples for the pseudo-marginal method in the large-sample regime. These findings complement and validate currently available results.",http://hdl.handle.net/10.1093/biomet/asaa044
