journal,year,title,authors,abstract,url
The Review of Economic Studies,2025,What Good Are Treatment Effects Without Treatment? Mental Health and the Reluctance to Use Talk Therapy,"Christopher J Cronin, Matthew P Forsstrom and Nicholas W Papageorge","Evidence across disciplines suggests that talk therapy is more curative than antidepressants for mild-to-moderate depression and anxiety. Yet, few patients use it. We develop a dynamic choice model to analyse patient demand for the treatment of depression and anxiety. The model incorporates myriad potential impediments to therapy use along with links between mental health improvements and earnings. The estimated model reveals that mental health improvements are valuable, directly through utility and indirectly through earnings. However, patient reluctance to use therapy is nearly impervious to reasonable counterfactual policies (e.g. lowering prices or removing other costs). Patient behaviour might reflect stigma, biases in beliefs about the effectiveness of therapy, or a distaste for discussing personal or painful issues with a stranger. More broadly, the benefits of therapy estimated in randomized trials tell only half the story. If patients do not use treatments outside of an experimental setting—and we fail to understand why or how to get them to—estimated treatment effects cannot be leveraged.",http://hdl.handle.net/10.1093/restud/rdae061
The Review of Economic Studies,2025,The Impact of Online Competition on Local Newspapers: Evidence from the Introduction of Craigslist,"Milena Djourelova, Ruben Durante and Gregory J Martin","How does competition from online platforms affect the organization, performance, and editorial choices of newspapers? What are the implications of these changes for the information voters are exposed to and for their political choices? We study these questions using the staggered introduction of Craigslist (CL)—the world’s largest online platform for classified advertising—across U.S. counties between 1995 and 2009. This setting allows us to separate the effect of competition for classified advertising from other changes brought about by the Internet, and to compare newspapers that relied more or less heavily on classified ads ex ante. We find that, following the entry of CL, local newspapers reliant on classified ads experienced a significant decline in the number of management and newsroom staff, including in the number of editors covering politics. These organizational changes led to a reduction in news coverage of politics and resulted in a decline in newspaper readership, particularly among readers with high political interest. Finally, we document that reduced exposure to local political news was associated with an increase in partisan voting and increased entry and success of ideologically extreme candidates in congressional elections. Taken together, our findings shed light on the determinants of the decline of print media and on its broader implications for democratic politics.",http://hdl.handle.net/10.1093/restud/rdae049
The Review of Economic Studies,2025,Optimal Pricing of a New Utility Service: The Case of Piped Water in Vietnam,Quy-Toan Do and Hanan G Jacoby,"As utility services expand throughout the developing world, providers must grapple with how to set prices to recover average costs. Data from a multiyear randomised pricing experiment among nearly 1,500 recently connected piped water customers in Vietnam reveal month-to-month demand persistence. Based on structural demand estimation, we document how endogenous preferences, if unaccounted for, can lead to low take-up and thereby threaten the financial viability of the new water utility. We also show that such demand persistence calls for pricing schemes that defer lump-sum payment, effectively allowing future consumers to subsidise their present selves.",http://hdl.handle.net/10.1093/restud/rdae074
The Review of Economic Studies,2025,Consumption Quality and Employment Across the Wealth Distribution,Domenico Ferraro and Vytautas Valaitis,"In the U.S., market hours worked are approximately flat across the wealth distribution. Accounting for this phenomenon is a standing challenge for standard heterogeneous-agent macro models. In these models, wealthier households consume more and work fewer hours. We propose a theory that generates the cross-sectional wealth-hours relation as in the data. We quantify this theory in a heterogeneous-agent incomplete-markets model with three key features: a quality choice in consumption, non-homothetic preferences, and a multi-sector production structure. We show that the model produces consumption expenditure patterns consistent with the data and realistic “quality Engel curves”.",http://hdl.handle.net/10.1093/restud/rdae052
The Review of Economic Studies,2025,“You Will:” A Macroeconomic Analysis of Digital Advertising,"Jeremy Greenwood, Yueyuan Ma and Mehmet Yorukoglu","An information-based model is developed where traditional and digital advertising finance the provision of free media goods and affect price competition. Digital advertising is directed toward specific consumers while traditional advertising is undirected. The equilibrium is suboptimal. Media goods, if valued by the consumer, are under provided with both types of advertising. Additionally, traditional advertising is excessive because it is undirected. The tax-cum-subsidy policy that overcomes these inefficiencies is characterized. The model is calibrated to the U.S. economy. Through the lens of the calibrated model, digital advertising increases welfare significantly. The welfare gain from the optimal policy is much smaller than the gain from digital advertising.",http://hdl.handle.net/10.1093/restud/rdae067
The Review of Economic Studies,2025,Motivated Skepticism,Jeanne Hagenbach and Charlotte Saucet,"We experimentally study how individuals read strategically transmitted information when they have preferences over what they will learn. Subjects play disclosure games in which Receivers should interpret messages skeptically. We vary whether the state that Senders communicate about is ego-relevant or neutral for Receivers, and whether skeptical beliefs are aligned or not with what Receivers prefer believing. Compared to neutral settings, skepticism is significantly lower when it is self-threatening, and not enhanced when it is self-serving. These results shed light on a new channel that individuals can use to protect their beliefs in communication situations: they exercise skepticism in a motivated way, that is, in a way that depends on the desirability of the conclusions that skeptical inferences lead to. We propose two behavioural models that can generate motivated skepticism. In one model, the Receiver freely manipulates his beliefs after having made skeptical inferences. In the other, the Receiver reasons about evidence in steps and the depth of his reasoning is motivated.",http://hdl.handle.net/10.1093/restud/rdae058
The Review of Economic Studies,2025,A Structural Analysis of Mental Health and Labour Market Trajectories,Grégory Jolivet and Fabien Postel-Vinay,"We analyse the joint life-cycle dynamics of labour market and mental health outcomes while allowing for two-way interactions between work and mental health. We model selection into jobs on a labour market with search frictions, accounting for the level of exposure to stress in each job using data on occupational health contents. Taking our model to British data from Understanding Society combined with information from O*NET, we estimate the impact of job characteristics on health dynamics and the effects of health and job stress contents on career choices. We use our model to quantify the effects of job loss, health shocks, or job stress shocks that propagate over the life cycle through both health and work channels. We also estimate the (large) values workers attach to health, employment, or nonstressful jobs.",http://hdl.handle.net/10.1093/restud/rdae071
The Review of Economic Studies,2025,Market Power and Price Informativeness,"Marcin Kacperczyk, Jaromir Nosal and Savitar Sundaresan","We study the distributional effects of asset ownership on price informativeness in a general equilibrium model. The model features investors (oligopolists) with different degrees of price impact and abilities to learn about individual asset payoffs from private and price signals, and a competitive fringe that only learns from asset prices. We show that price informativeness is non-monotonic in the oligopolists’ aggregate size, decreasing in the sector’s concentration and in the size of the passive sector. We further show that the size effect can be decomposed into a learning channel capturing investors’ quality of private signals and an information pass-through channel measuring the sensitivity of investors’ trades to private signals, with the latter one being the primary source of variation in price informativeness relative to the size distribution.",http://hdl.handle.net/10.1093/restud/rdae077
The Review of Economic Studies,2025,The Lifetime Costs of Bad Health,"Mariacristina De Nardi, Svetlana Pashchenko and Ponpoje Porapakkarm","What generates the observed differences in economic outcomes by health? How costly it is to be unhealthy? We show that health dynamics are largely driven by ex-ante fixed heterogeneity, or health types, even when controlling for one’s past health history. In fact, health types are the key driver of long spells of bad health. We incorporate these rich health dynamics in an estimated structural model and show that health types and their correlation with other fixed characteristics are important to account for the observed gap in economic outcomes by health. Monetary and welfare losses due to bad health over the life-cycle are large, concentrated, and to a large extent due to factors pre-determined earlier in life. A large portion of the related monetary costs is due to income losses, especially for people of working age, while a substantial portion of the welfare losses arises because health affects life expectancy.",http://hdl.handle.net/10.1093/restud/rdae080
The Review of Economic Studies,2025,Should We Prevent Off-Label Drug Prescriptions? Empirical Evidence from France,Tuba Tunçel,"After a drug obtains marketing authorisation, the usage depends on the regulation of off-label prescriptions for unapproved indications. We investigate the impact of off-label prescription regulation on physicians’ behaviour, patients’ health, treatment costs, and pharmaceutical firms’ pricing with a structural demand and supply model. Exploiting rich panel data on physicians’ activities and office visits in France over 9 years, we use a model of prescription choice and health outcomes with unobserved patient-level heterogeneity. We identify the demand for on-label and off-label drugs and the effect of prescription choice on health outcomes. On the supply side, we use a Nash-in-Nash bargaining model between the government and the pharmaceutical companies that allows the partial identification of the marginal costs of drugs. Counterfactual simulations show that when we remove off-label drugs from the choice set of physicians, substitution to on-label drugs at constant prices would lead to an increase of 15% in the expenditure on prescription drugs. If we allow bargaining adjustment on drug prices under a ban on off-label prescriptions, the ban would further increase the treatment cost, by 26%, without improving health outcomes.",http://hdl.handle.net/10.1093/restud/rdae060
The Review of Economic Studies,2025,(Successful) Democracies Breed Their Own Support,"Daron Acemoglu, Nicolás Ajzenman, Cevat Giray Aksoy, Martin Fiszbein and Carlos Molina","Using large-scale survey data covering more than 110 countries and exploiting within-country variation across cohorts and surveys, we show that individuals with longer exposure to democracy display stronger support for democratic institutions, and that this effect is almost entirely driven by exposure to democracies with successful performance in terms of economic growth, control of corruption, peace and political stability, and public goods provision. Across a variety of specifications, estimation methods, and samples, the results are robust, and the timing and nature of the effects are consistent with our interpretation. We also present suggestive evidence that democratic institutions that receive support from their citizens perform better in the face of negative shocks.",http://hdl.handle.net/10.1093/restud/rdae051
The Review of Economic Studies,2025,The Macroeconomics of Supply Chain Disruptions,Daron Acemoglu and Alireza Tahbaz-Salehi,"This paper develops a model to study the macroeconomic implications of supply chain disruptions with three key ingredients: (i) a firm-level network of customized supplier–customer links that generate relationship-specific productivity gains; (ii) bargaining over these relationship-specific surpluses; and (iii) an extensive margin of adjustment, whereby firms decide to form or sever relations with suppliers and customers. We establish equilibrium existence and uniqueness, provide characterization results, and present a number of comparative statics that show how supply chains and aggregate output respond to shocks. We also show that equilibrium supply chains are inefficient and exhibit an inherent fragility: small shocks can lead to discontinuous changes in output, even though the efficient allocation is always continuous in the same shocks. We explore several macroeconomic implications of this fragility.",http://hdl.handle.net/10.1093/restud/rdae038
The Review of Economic Studies,2025,Tapping into Talent: Coupling Education and Innovation Policies for Economic Growth,"Ufuk Akcigit, Jeremy Pearce and Marta Prato","How do innovation and education policy affect individual career choices and aggregate productivity? This paper analyses the effect of R&D subsidies and higher education policy on productivity growth through the supply of innovative talent. We put scarce talent, higher education attainment, and career choice at the centre of a new endogenous growth framework with individual-level heterogeneity in talent, financial resources, and preferences. We link the model to micro-level data from Denmark on the backgrounds of who obtains a PhD and becomes an inventor and the outcomes of a set of policy interventions. We find that R&D subsidies can be strengthened when combined with higher education subsidies, which enable talented but poor youth to pursue a career in research. Education and innovation policies not only alleviate different frictions, but also impact innovation at different time horizons. Education policy is more effective in societies with higher income inequality.",http://hdl.handle.net/10.1093/restud/rdae047
The Review of Economic Studies,2025,U.S. Market Concentration and Import Competition,Mary Amiti and Sebastian Heise,"Many studies have documented that the sales concentration of U.S. producers has risen in recent decades. In this article, we show that this increase was accompanied by more entry and growth of foreign competitors. Using confidential census data covering the universe of all firm sales in the U.S. manufacturing sector, we find that rising import competition increased concentration among U.S. firms by reallocating sales from smaller to larger U.S. firms and by causing firm exit. However, this increase in production concentration was counteracted by the expansion of foreign firms, which reduced domestic firms’ share of the U.S. market inclusive of foreign firms’ sales. We find that once the sales of foreign exporters are taken into account, U.S. market concentration in manufacturing was stable between 1992 and 2012.",http://hdl.handle.net/10.1093/restud/rdae045
The Review of Economic Studies,2025,Shallow Meritocracy,Peter Andre,"Meritocracies aspire to reward hard work and promise not to judge individuals by the circumstances into which they were born. However, circumstances often shape the choice to work hard. I show that people’s merit judgments are “shallow” and insensitive to this effect. They hold others responsible for their choices, even if these choices have been shaped by unequal circumstances. In an experiment, U.S. participants judge how much money workers deserve for the effort they exert. Unequal circumstances disadvantage some workers and discourage them from working hard. Nonetheless, participants reward the effort of disadvantaged and advantaged workers identically, regardless of the circumstances under which choices are made. For some participants, this reflects their fundamental view regarding fair rewards. For others, the neglect results from the uncertain counterfactual. They understand that circumstances shape choices but do not correct for this because the counterfactual—what would have happened under equal circumstances—remains uncertain.",http://hdl.handle.net/10.1093/restud/rdae040
The Review of Economic Studies,2025,"Structural Change, Elite Capitalism, and the Emergence of Labour Emancipation","Quamrul H Ashraf, Francesco Cinnirella, Oded Galor, Boris Gershman and Erik Hornung","This study argues that the decline of coercive labour institutions over the course of industrialization was partly driven by complementarity between physical capital and effective labour in manufacturing. Given the difficulty of extracting labour effort in care-intensive industrial tasks through monitoring and punishment, capital-owning elites ultimately chose to emancipate workers to induce their supply of effective labour and, thus, boost the return to physical capital. This hypothesis is empirically examined in the context of serf emancipation in nineteenth-century Prussia. Exploiting variation in proto-industrialization across Prussian counties, the analysis finds that, consistent with the proposed hypothesis, the initial abundance of elite-owned physical capital is associated with a higher pace of serf emancipation and lower redemption payments to manorial lords.",http://hdl.handle.net/10.1093/restud/rdae043
The Review of Economic Studies,2025,Dynamic Demand Estimation in Auction Markets,Matthew Backus and Greg Lewis,"We study demand estimation in a large auction market. In our model, a dynamically evolving population of buyers with unit demand and heterogeneous and privately known preferences for a finite set of differentiated products compete in a sequence of auctions that occur in discrete time. We define an empirically tractable equilibrium concept in which bidders behave as though they are competing with the stationary distribution of opposing bids, characterize bidding strategies, and prove existence of equilibrium. Having developed this demand system, we prove that it is non-parametrically identified from panel data. We extend the model to consider a random coefficients demand system akin to workhorse demand models in industrial organization, and show that this too is non-parametrically identified. We apply the model to estimate demand and show how large sellers can exercise market power by using persistent reserve price policies, which induce higher bids and, therefore, revenues. Our analysis highlights the importance of both dynamic bidding strategies and panel data sample selection issues when analysing these markets.",http://hdl.handle.net/10.1093/restud/rdae031
The Review of Economic Studies,2025,The Elusive Gains from Nationally Oriented Monetary Policy,"Martin Bodenstein, Giancarlo Corsetti and Luca Guerrieri","The gains from monetary policy cooperation depend on real and financial distortions in the economy and evolve dynamically with prevailing economic conditions. We show that, with international trade in assets, these gains are driven by asymmetric cross-border developments in productivity and savings, and can reach multiples of the cost of economic fluctuations. When financial flows are restricted to nonstate-contingent bonds, the gains from cooperation grow with the size of global imbalances, i.e. net-foreign-asset positions.",http://hdl.handle.net/10.1093/restud/rdae046
The Review of Economic Studies,2025,Signalling with Private Monitoring,Gonzalo Cisternas and Aaron Kolb,"We study dynamic signalling when the sender does not see the signals that her actions generate. The sender then uses her past play to forecast what a receiver believes, in turn forcing the receiver to forecast the previous forecast, and so forth. We identify a class of linear-quadratic-Gaussian games where this endogenous higher-order uncertainty can be handled. The sender’s second-order belief is key: it is a private state that she controls, and it creates a new channel for information transmission. We examine the role of higher-order uncertainty and this new signalling channel in applications to macroeconomics, reputation, and trading: inflationary biases under discretion can be larger; career-concerned agents may benefit from not knowing their reputations; and informed trades can carry more price impact. We also introduce an existence method for boundary value problems that can be used in other dynamic games.",http://hdl.handle.net/10.1093/restud/rdae035
The Review of Economic Studies,2025,Wage Risk and Government and Spousal Insurance,"Mariacristina De Nardi, Giulio Fella and Gonzalo Paz-Pardo","The extent to which households can self-insure depends on family structure and wage risk. We calibrate a model of couples and singles’ savings and labour supply under two types of wage processes. The first wage process is the canonical—age-independent, linear—one that is typically used to evaluate government insurance provision. The second wage process is a flexible one. We use our model to evaluate the optimal mix of the two most common types of means-tested benefits—IW versus income floor. The canonical wage process underestimates wage persistence for women and thus implies that IW benefits should account for most benefit income. In contrast, the richer wage process that matches the wage data well, implies that the income floor should be the main benefit source, similarly to the system in place in the U.K. This stresses that allowing for rich wage dynamics is important to properly evaluate policy.",http://hdl.handle.net/10.1093/restud/rdae042
The Review of Economic Studies,2025,Efficient and Convergent Sequential Pseudo-Likelihood Estimation of Dynamic Discrete Games,Adam Dearing S.C. and Jason Blevins,"We propose a new sequential Efficient Pseudo-Likelihood (k-EPL) estimator for dynamic discrete choice games of incomplete information. k-EPL considers the joint behaviour of multiple players simultaneously, as opposed to individual responses to other agents’ equilibrium play. This, in addition to reframing the problem from conditional choice probability (CCP) space to value function space, yields a computationally tractable, stable, and efficient estimator. We show that each iteration in the k-EPL sequence is consistent and asymptotically efficient, so the first-order asymptotic properties do not vary across iterations. Furthermore, we show the sequence achieves higher-order equivalence to the finite-sample maximum-likelihood estimator with iteration and that the sequence of estimators converges almost surely to the maximum-likelihood estimator at a nearly superlinear rate when the data are generated by any regular Markov perfect equilibrium, including equilibria that lead to inconsistency of other sequential estimators. When utility is linear in parameters, k-EPL iterations are computationally simple, only requiring that the researcher solve linear systems of equations to generate pseudo-regressors which are used in a static logit/probit regression. Monte Carlo simulations demonstrate the theoretical results and show k-EPL’s good performance in finite samples in both small- and large-scale games, even when the game admits spurious equilibria in addition to one that generated the data. We apply the estimator to analyse competition in the U.S. wholesale club industry.",http://hdl.handle.net/10.1093/restud/rdae050
The Review of Economic Studies,2025,"Talent, Geography, and Offshore R&D",Jingting Fan,"I model and quantify the impact of a new dimension of globalization: offshore R&D. In the model, firms employ researchers across the globe to develop new product blueprints and then engage in offshore production and exporting. Frictions impeding trade and the separation of production from R&D lead to a “market-access” motive for offshore R&D, while cross-country differences in the distributions of firm knowhow and worker ability generate a “talent-acquisition” motive. I discipline the model using empirical facts derived from a new firm-level dataset. Counterfactual experiments show that the two motives can account for a significant portion of the observed offshore R&D. Incorporating offshore R&D amplifies the gains from globalization by a factor of 1.3 and generates new implications for the impacts of traditional forms of global integration, namely trade and multinational production.",http://hdl.handle.net/10.1093/restud/rdae044
The Review of Economic Studies,2025,The Heterogeneous Effects of Government Spending: It’s All About Taxes,Axelle Ferriere and Gaston Navarro,"Historically, large changes in U.S. government spending induced fiscal efforts that were not all alike, with some using more progressive taxes than others. We develop a heterogeneous-agent New Keynesian model to analyse how the distribution of taxes across households shapes spending multipliers. The model yields empirically realistic distributions in marginal propensities to consume and labour elasticities, which result in lower responsiveness to tax changes for higher-income earners. In turn, multipliers are larger when spending is financed with higher tax progressivity—that is, when the tax burden falls more heavily on higher-income earners. This result is historically material. We estimate that, on average, tax rates increased more for top-income than for bottom-income earners after a spending shock. Thus, the typical U.S. spending shock was financed with higher tax progressivity. We further exploit the historical variation in the financing of spending to estimate progressivity-dependent multipliers, which we find consistent with the model.",http://hdl.handle.net/10.1093/restud/rdae032
The Review of Economic Studies,2025,Monopoly of Taxation Without a Monopoly of Violence: The Weak State’s Trade-Offs From Taxation,"Soeren J Henn, Christian Mastaki Mugaruka, Miguel Ortiz, Raúl Sánchez  de la Sierra and David Qihang Wu","This study presents a new economic perspective on state-building based on a case study in the Democratic Republic of the Congo’s hinterland. We explore the implications for the state of considering rebels as stationary bandits. When the state, through a military operation, made it impossible for rebels to levy taxes, it inadvertently encouraged them to plunder the assets of the very citizens they previously preferred to tax. When it negotiated with rebels instead, this effect was absent, but negotiating compromised the state’s legitimacy and prompted the emergence of new rebels. The findings suggest that attempting to increase taxation by a weak state in the hinterland could come at the expense of safety in the medium term and of the integrity of the state in the long term.",http://hdl.handle.net/10.1093/restud/rdae036
The Review of Economic Studies,2025,Dynamic Perturbation,"Alessandro Mennuni, Juan F Rubio-Ramírez and Serhiy Stepanchuk","We present a novel algorithm called Dynamic Perturbation for solving large-scale macroeconomic models. Our approach involves computing first-order Taylor expansions of the policy functions along the entire equilibrium path. This method applies to a wide range of models and offers significantly higher accuracy than traditional perturbation approaches. Remarkably, even when utilising first-order approximations, our method can effectively handle models with strong nonlinearities and occasionally binding constraints, such as the zero lower bound.",http://hdl.handle.net/10.1093/restud/rdae037
The Review of Economic Studies,2025,A Theory of Socially Responsible Investment,Martin Oehmke and Marcus Opp,"We characterize the conditions under which a socially responsible (SR) fund induces firms to reduce externalities, even when profit-seeking capital is in perfectly elastic supply. Such impact requires that the SR fund’s mandate permits the fund to trade off financial performance against reductions in social costs—relative to the counterfactual in which the fund does not invest in a given firm. Based on such an impact mandate, we derive the social profitability index, an investment criterion that characterizes the optimal ranking of impact investments when SR capital is scarce. If firms face binding financial constraints, the optimal way to achieve impact is by enabling a scale increase for clean production. In this case, SR and profit-seeking capital are complementary: Surplus is higher when both investor types are present.",http://hdl.handle.net/10.1093/restud/rdae048
The Review of Economic Studies,2025,Interview Sequences and the Formation of Subjective Assessments,Jonas Radbruch and Amelie Schiprowski,"Interviewing is a decisive stage of most processes that match candidates to firms and organizations. This article studies how and why a candidate’s interview outcome depends on the other candidates interviewed by the same evaluator. We use large-scale data from high-stakes admission and hiring processes, where candidates are quasi-randomly assigned to evaluators and time slots. We find that the individual assessment decreases as the quality of other candidates assigned to the same evaluator increases. The influence of the previous candidate stands out, leading to a negative autocorrelation in evaluators’ votes of up to 40% and distorting final admission and hiring decisions. Our findings are in line with a contrast effect model where evaluators form a benchmark through associative recall. We assess potential changes in the design of interview processes to mitigate contrasting against the previous candidate.",http://hdl.handle.net/10.1093/restud/rdae039
The Review of Economic Studies,2025,Policy Targeting under Network Interference,Davide Viviano,"This article studies the problem of optimally allocating treatments in the presence of spillover effects, using information from a (quasi-)experiment. I introduce a method that maximizes the sample analogue of average social welfare when spillovers occur. I construct semi-parametric welfare estimators with known and unknown propensity scores and cast the optimization problem into a mixed-integer linear program, which can be solved using off-the-shelf algorithms. I derive a strong set of guarantees on regret, i.e. the difference between the maximum attainable welfare and the welfare evaluated at the estimated policy. The proposed method presents attractive features for applications: (i) it does not require network information of the target population; (ii) it exploits heterogeneity in treatment effects for targeting individuals; (iii) it does not rely on the correct specification of a particular structural model; and (iv) it accommodates constraints on the policy function. An application for targeting information on social networks illustrates the advantages of the method.",http://hdl.handle.net/10.1093/restud/rdae041
