journal,year,title,authors,abstract,url
Journal of Economic Literature,2020,The Economics of Language,Victor Ginsburgh and Shlomo Weber,"This paper brings together methodological, theoretical, and empirical analysis into the framework of linguistic diversity. It reflects both historical and contemporary research by economists and other social scientists on the impact of language on economic outcomes and public policies. We examine whether and how language influences human thinking (including emotions) and behavior, and analyze the effects of linguistic distances on trade, migrations, financial markets, language learning, and its returns. The quantitative foundations of linguistic diversity, which rely on group identification, linguistic distances as well as fractionalization, polarization, and disenfranchisement indices are discussed in terms of their empirical challenges and uses. We conclude with an analysis of linguistic policies and examine the trade-offs between the development of labor markets and the social costs that they generate in various countries.",https://www.aeaweb.org/doi/10.1257/jel.20191316
Journal of Economic Literature,2020,Sins of Omission and the Practice of Economics,George Akerlof,"This paper advances the proposition that economics, as a discipline, gives rewards that favor the ""hard"" and disfavor the ""soft."" Such bias leads economic research to ignore important topics and problems that are difficult to approach in a ""hard"" way—thereby resulting in ""sins of omission."" This paper argues for reexamination of current institutions for publication and promotion in economics—as it also argues for greatly increased tolerance in norms for publication and promotion as one way of alleviating narrow methodological biases.",https://www.aeaweb.org/doi/10.1257/jel.20191573
Journal of Economic Literature,2020,Publishing and Promotion in Economics: The Tyranny of the Top Five,James Heckman and Sidharth Moktan,"This paper examines the relationship between placement of publications in top five (T5) journals and receipt of tenure in academic economics departments. Analyzing the job histories of tenure-track economists hired by the top 35 US economics departments, we find that T5 publications have a powerful influence on tenure decisions and rates of transition to tenure. A survey of the perceptions of young economists supports the formal statistical analysis. Pursuit of T5 publications has become the obsession of the next generation of economists. However, the T5 screen is far from reliable. A substantial share of influential publications appear in non-T5 outlets. Reliance on the T5 to screen talent incentivizes careerism over creativity.",https://www.aeaweb.org/doi/10.1257/jel.20191574
Journal of Economic Literature,2020,Radical Markets by Eric Posner and E. Glen Weyl: A Review Essay,David Levine,"At a time when standards of living have improved more than any time in history, this book makes a proposal for radical change. It is based—loosely—on market design principles. The plan for attacking overlapping ownership is reasonably well thought out. Most of the book, however, proposes to use mechanisms designed for a narrow purpose; to attack real or imagined problems that they are ill-suited to solve. I conclude that while market design has a lot to offer when properly applied, the proposals here are not sufficiently well thought out to constitute a serious plan of action.",https://www.aeaweb.org/doi/10.1257/jel.20191533
Journal of Economic Literature,2020,The Limits of the Commune: A Review of The Mystery of the Kibbutz,John Nye,"Ran Abramitzky's book, The Mystery of the Kibbutz: Egalitarian Principles in a Capitalist World, tries to answer the questions of why the communal kibbutz worked so well in Israel's formative years and what limits its current success in modern Israel. Initial ideological commitment and the special circumstances of Israel's founding led to unusual success when combined with well-thought-out rules on behavior and entry. Over time, the commitment to socialistic income sharing has not worked so well, given modern technology and global commerce. The author links up these ideas to the broader issue of organizational structure but misses out on some opportunities to test the ideas further.",https://www.aeaweb.org/doi/10.1257/jel.20191523
Journal of Economic Literature,2020,Inside Job or Deep Impact? Extramural Citations and the Influence of Economic Scholarship,"Joshua Angrist, Pierre Azoulay, Glenn Ellison, Ryan Hill and Susan Feng Lu","Does academic economic research produce material of general scientific value, or do academic economists write only for peers? Is economics scholarship uniquely insular? We address these questions by quantifying interactions between economics and other disciplines. Changes in the influence of economic scholarship are measured here by the frequency with which other disciplines cite papers in economics journals. We document a clear rise in the extramural influence of economic research, while also showing that economics is increasingly likely to reference other social sciences. A breakdown of extramural citations by economics fields shows broad field influence. Differentiating between theoretical and empirical papers classified using machine learning, we see that much of the rise in economics' extramural influence reflects growth in citations to empirical work. This growth parallels an increase in the share of empirical cites within economics. At the same time, some disciplines that primarily cite economic theory have also recently increased citations of economics scholarship.",https://www.aeaweb.org/doi/10.1257/jel.20181508
Journal of Economic Literature,2020,Historical Legacies and African Development,Stelios Michalopoulos and Elias Papaioannou,"As Africa's role on the global stage is rising, so does the need to understand the shadow of history on the continent's economy and polity. We discuss recent works that shed light on Africa's colonial and precolonial legacies. The emerging corpus is remarkably interdisciplinary. Archives, ethnographic materials, georeferenced censuses, surveys, and satellite imagery are some of the sources often combined to test influential conjectures put forward in African historiography. Exploiting within-country variation and employing credible, albeit mostly local, identification techniques, this recent literature has uncovered strong evidence of historical continuity as well as instances of rupture in the evolution of the African economy. The exposition proceeds in reverse chronological order. Starting from the colonial period, which has been linked to almost all of Africa's postindependence maladies, we first review works that uncover the lasting legacies of colonial investments in infrastructure and human capital and quantify the role of various extractive institutions, such as indirect rule and oppression associated with concessionary agreements. Second, we discuss the long-lasting impact of the ""Scramble for Africa,"" which led to ethnic partitioning and the creation of artificial modern states. Third, we cover studies on the multifaceted legacy of the slave trades. Fourth, we analyze the contemporary role of various precolonial, ethnic-specific, institutional, and social traits such as political centralization. We conclude by offering some thoughts on what we view as open questions.",https://www.aeaweb.org/doi/10.1257/jel.20181447
Journal of Economic Literature,2020,What Remains of Cross-Country Convergence?,Paul Johnson and Chris Papageorgiou,"We examine the record of cross-country growth over the past fifty years and ask if developing countries have made progress on closing the income gap between their per capita incomes and those in the advanced economies. We conclude that, as a group, they have not and then survey the literature on absolute convergence with particular emphasis on that from the last decade or so. That literature supports our conclusion of a lack of progress in closing the income gap between countries. We close with a brief examination of the recent literature on cross-individual distribution of income, which finds that despite the lack of progress on cross country convergence, global inequality has tended to fall since 2000.",https://www.aeaweb.org/doi/10.1257/jel.20181207
Journal of Economic Literature,2020,What Students Learn in Economics 101: Time for a Change,Samuel Bowles and Wendy Carlin,"We make the case for a shift in what students learn in a first economics course, taking as our exemplar Paul Samuelson's paradigm-setting 1948 text. In the shadow of the Great Depression, Samuelson made Keynesian economics an essential component of what every economics student should know. By contrast, leading textbooks today were written in the glow of the Great Moderation and the tamed cyclical fluctuations in the two decades prior to 2007. Here, using topic modeling, we document Samuelson's novelty and the evolution of the content of introductory textbooks since, and we put forward three propositions. First, as was the case in the aftermath of the Great Depression, new problems now challenge the content of our introductory courses; these include mounting inequalities, climate change, concerns about the future of work, and financial instability. Second, the tools required to address these problems, including strategic interaction, limited information, principal-agent models, new behavioral foundations, and dynamic processes including instability and path dependence, are available (indeed widely taught in PhD programs). And third, as we will illustrate by reference to a new open access introductory text, a course integrating these tools into a new benchmark model can be accessible, engaging, coherent and, as a result, successfully taught to first-year students. Deployed to address the new problems, following Samuelson's example, the new benchmark provides the basis for integrating not only micro- and macroeconomics but also the analysis of both market failures and the limits of government interventions.",https://www.aeaweb.org/doi/10.1257/jel.20191585
Journal of Economic Literature,2020,Reflections of a Textbook Author,N. Gregory Mankiw,"In this essay, I reflect on textbook writing after three decades of participating in the activity. I address the following questions: What perspective should textbooks take? What is the best approach to teaching microeconomics? What is the best approach to teaching macroeconomics? How does the content of the introductory course evolve? How much material should textbooks include? Are textbooks too expensive? How is digital technology changing the market for textbooks? Who should become a textbook author?",https://www.aeaweb.org/doi/10.1257/jel.20191589
