journal,year,title,authors,abstract,url
The Review of Economics and Statistics,2026,Common Subcontracting and Airline Prices,"Gaurab Aryal, Dennis J. Campbell, Federico Ciliberto and Ekaterina A. Khmelnitskaya","In the U.S. airline industry, independent regional airlines fly passengers on behalf of several national airlines across different markets, giving rise to common subcontracting. On the one hand, we find that subcontracting is associated with lower prices, consistent with the notion that regional airlines tend to fly passengers at lower costs than major airlines. On the other hand, we find that common subcontracting is associated with higher prices. These two countervailing effects suggest that the growth of regional airlines can have anticompetitive implications for the industry.",https://doi.org/10.1162/rest_a_01420
The Review of Economics and Statistics,2026,"The Risk of Narrow, Disputable Results in the U.S. Electoral College",Michael Geruso and Dean Spears,"Close elections are important for many reasons, including that consequent election disputes can weaken democratic legitimacy and risk political violence. We quantify the probability of close outcomes in U.S. presidential races with novel applications of empirical election models from several sources. We show that razor-thin margins are very likely under the Electoral College (EC). And we establish that the EC causes this closeness: It would not occur under any plausibly comparable popular vote system. The tendency of the EC to generate close elections is found today and throughout U.S. presidential voting history.",https://doi.org/10.1162/rest_a_01418
The Review of Economics and Statistics,2026,Consumption Response to Minimum Wages: Evidence from Chinese Households,"Ernest Dautović, Harald Hau and Yi Huang","This article evaluates the impact of the Chinese minimum-wage policy on consumption of low-wage households for the period 2002–2009. Using a representative panel of urban households, we find that the consumption response to minimum-wage income hikes increases in the share of minimum-wage income in total household income. In particular, poorer households fully consume their additional income, while meaningful negative employment effects are absent. The large marginal propensity to consume is driven by households with at least one child, while poor, childless households save two-thirds of a minimum-wage hike. The expenditure increase is concentrated in health care and education with potentially long-lasting benefits to household welfare.",https://doi.org/10.1162/rest_a_01411
The Review of Economics and Statistics,2026,Can Competitiveness Predict Education and Labor Market Outcomes? Evidence from Incentivized Choice and Survey Measures,"Thomas Buser, Muriel Niederle and Hessel Oosterbeek","We assess the predictive power of two measures of competitiveness for education and labor market outcomes using a large, representative survey panel. The first is incentivized and is an online adaptation of the laboratory-based Niederle-Vesterlund measure. The second is an unincentivized survey question eliciting general competitiveness. Both measures are strong predictors of income, occupation, level of education, and field of study. The predictive power of the new unincentivized measure is robust to controlling for other traits, including risk attitudes, confidence, and the Big Five personality traits. For most outcomes, the predictive power of competitiveness exceeds that of the other traits.",https://doi.org/10.1162/rest_a_01439
The Review of Economics and Statistics,2026,Improving Estimation Efficiency via Regression-Adjustment in Covariate-Adaptive Randomizations with Imperfect Compliance,"Liang Jiang, Oliver B. Linton, Haihan Tang and Yichong Zhang","We investigate how to improve efficiency using regression adjustments with covariates in covariate-adaptive randomizations (CARs) with imperfect subject compliance. Our regression-adjusted estimators, which are based on the doubly robust moment for local average treatment effects, are consistent and asymptotically normal even with heterogeneous probabilities of assignment and misspecified regression adjustments. We propose an optimal but potentially misspecified linear adjustment and its further improvement via a nonlinear adjustment, both of which lead to more efficient estimators than the one without adjustments. We also provide conditions for nonparametric and regularized adjustments to achieve the semiparametric efficiency bound under CARs.",https://doi.org/10.1162/rest_a_01417
The Review of Economics and Statistics,2026,Testing Monotonicity of Mean Potential Outcomes in a Continuous Treatment with High-Dimensional Data,"Yu-Chin Hsu, Martin Huber, Ying-Ying Lee and Chu-An Liu","We propose a Cramér–von Mises–type test for testing whether the mean potential outcome given a specific treatment level has a weakly monotonic relationship with the continuous treatment under unconfoundedness. To flexibly control for a possibly high-dimensional set of covariates, our test is based on a double debiased machine learning method. We show that our test controls asymptotic size and is consistent against any fixed alternative. We apply our test to evaluate the Job Corps program and reject a weakly negative relationship between the treatment (hours in academic and vocational training) and labor market performance among relatively low treatment values.",https://doi.org/10.1162/rest_a_01416
The Review of Economics and Statistics,2026,Firm-Level Uncertainty and the Transmission of Monetary Policy,Aeimit Lakdawala and Timothy Moreland,"We show that firms that face higher uncertainty adjust their investment less in response to monetary policy shocks. We find corroborating evidence of this differential effect from firm-level stock returns on FOMC announcement days. Our results are consistent with a real options (or wait-and-see) channel whereby higher uncertainty dampens the response to changes in business conditions. Consistent with this mechanism, the dampening effect is stronger for firms that face higher reversibility.",https://doi.org/10.1162/rest_a_01440
The Review of Economics and Statistics,2026,Optimal Ownership and Firm Performance: An Analysis of China's FDI Liberalization,Peter Eppinger and Hong Ma,"Seminal theories of the firm posit that firm ownership is allocated to minimize contractual inefficiencies. Yet, it remains unclear how much the optimal ownership choice affects firm performance in practice. This paper provides a first quantification of the gains from optimal ownership within multinational firms by exploiting a major liberalization of China's policy restrictions on foreign ownership. The liberalization allowed previously restricted firms to become fully foreign-owned. We find that these reoptimized ownership choices raise firm output by 40% and productivity by 7.5% on average. An extended property-rights theory of the multinational firm rationalizes these effects and their heterogeneity.",https://doi.org/10.1162/rest_a_01431
The Review of Economics and Statistics,2026,The Value of a High School GPA,"Fanny Landaud, Eric Maurin, Barton Willage and Alexander Willén","This paper provides novel evidence on the causal effect of high school Grade Point Average (GPA) on the human capital development and labor market trajectory of individuals. Causal identification is achieved by exploiting a unique feature of the Norwegian education system that produces exogenous variation in GPA among high school students. We find little effect on the number of completed years of higher education, but significant effects on the number and quality of higher education programs available to students after high school. Most importantly, we find persistent effects on students' long-run labor market outcomes, most notably market wage.",https://doi.org/10.1162/rest_a_01422
The Review of Economics and Statistics,2026,Inflation and Attention Thresholds,"Oleg Korenok, David Munro and Jiayi Chen","One of the dangers of high inflation is that it can cause individuals to pay close attention to it. This internalization of inflation can lead to an accelerationist regime, making inflation harder to control. We empirically assess the relationship between attention and inflation for 38 countries. Our measures of attention are constructed from Internet search behavior or the popularity of inflation mentions on Twitter. We find evidence that attention thresholds exist for most of the countries, and that they typically occur between 2% and 4% inflation. We also document interesting variability across countries and find similar thresholds in newspaper coverage of inflation.",https://doi.org/10.1162/rest_a_01402
The Review of Economics and Statistics,2026,Aggregate Skewness and the Business Cycle,"Martin Iseringhausen, Ivan Petrella and Konstantinos Theodoridis","We develop a data-rich measure of expected macroeconomic skewness in the U.S. economy. Expected macroeconomic skewness is strongly procyclical, mainly reflects the cyclicality in the skewness of real variables, is highly correlated with the cross-sectional skewness of firm-level employment growth, and is distinct from financial market skewness. Revisions in expected skewness lead to business cycle fluctuations nearly indistinguishable from those induced by the main business cycle shock of Angeletos et al. (2020). This result is robust to controlling for macroeconomic volatility and uncertainty, and alternative macroeconomic shocks. Our findings suggest an important role of higher-order dynamics for business cycle theories.",https://doi.org/10.1162/rest_a_01390
The Review of Economics and Statistics,2026,Erratum: Is Murder Bad for Business? Evidence from Colombia,Sandra V. Rozo,,https://doi.org/10.1162/REST.x.1676
The Review of Economics and Statistics,2026,Human Capital and the Managerial Revolution in the United States: Evidence from General Electric,Tom Nicholas,"This paper estimates the returns to human capital accumulation during the first era of mega-firms in the United States by linking employees at General Electric—a canonical enterprise associated with the “visible hand” of managerial hierarchies—to the 1940 census. I find large returns to higher education through seniority in the hierarchy, span of control, earnings, and selection into management training, using the proximity of land-grant colleges and historical universities to birth states for identification. The findings highlight the human capital determinants of the managerial revolution at a prominent firm, driven by earlier public investments in the U.S. education system.",https://doi.org/10.1162/rest_a_01400
The Review of Economics and Statistics,2026,Incorporating Social Welfare in Program-Evaluation and Treatment Choice,Debopam Bhattacharya and Tatiana Komarova,"We introduce a notion of money-metric social welfare for discrete choice under unrestricted heterogeneity and income effects. It is the maximized indirect utility under normalization of the outside option. It also equals the amount of income necessary to achieve a given level of utility, while certain choices are prohibited. We show that the distribution of this quantity is nonparametrically identified as a closed-form functional of average structural demand for the outside option, making it useful for cost-benefit analysis and optimal targeting. An illustration with private tuition subsidies in India shows that the income path of usage-maximizing subsidies differs significantly from welfare-maximizing ones.",https://doi.org/10.1162/rest_a_01424
The Review of Economics and Statistics,2026,Entrepreneurial Migration,Kevin A. Bryan and Jorge Guzman,"We track the movement of high-potential startups using cross-state business registrations and estimate the utility of cities to moving startups using a revealed preference approach. 6.6% of these startups move across state borders during their first five years. Startup hubs like Silicon Valley and Boston tend to lose startups to other cities. Our findings show that startups prefer traditional hubs when they move soon after being founded, but later prefer cities with lower taxes. This pattern is not due to vertical sorting or industrial specialization.",https://doi.org/10.1162/rest_a_01381
The Review of Economics and Statistics,2026,Dynamic Impacts of Lockdown on Domestic Violence: Evidence from Multiple Policy Shifts in Chile,"Sonia Bhalotra, Emilia Brito, Damian Clarke, Pilar Larroulet and Francisco Pino","We identify dynamic impacts on domestic violence (DV) of the staggered imposition and lifting of lockdown across Chile’s 346 municipalities. Lockdown increases DV helpline calls and shelter occupancy without increasing DV police reports. These results are consistent with lockdown raising incidence and creating barriers to reporting. Once lockdown is lifted, shelter occupancy falls and police reports surge, but helpline calls remain elevated in line with state dependence in DV. We identify male job loss as a mechanism driving DV. Our findings accentuate controversy around welfare impacts of lockdown mandates. Adverse impacts of lockdown on DV are mitigated by cash transfers.",https://doi.org/10.1162/rest_a_01412
The Review of Economics and Statistics,2026,The Origins of Monetary Policy Disagreement: The Role of Supply and Demand Shocks,"Carlos Madeira, João Madeira and Paulo Santos Monteiro","We investigate how dissent in the Federal Open Market Committee (FOMC) is affected by structural macroeconomic shocks obtained using a medium-scale dynamic stochastic general equilibrium model. We find that dissent is less (more) frequent when demand (supply) shocks are the predominant source of inflation fluctuations. In addition, supply shocks are found to raise private sector forecasting uncertainty about the path of interest rates. Since supply shocks impose a tradeoff between inflation and output stabilization while demand shocks do not, our findings are consistent with heterogeneous preferences over the dual mandate among FOMC members as a driver of policy disagreement.",https://doi.org/10.1162/rest_a_01383
The Review of Economics and Statistics,2026,Government Fragmentation and Economic Growth,Traviss Cassidy and Tejaswi Velayudhan,"We estimate the impact of local government fragmentation on economic activity in Indonesia from 2000 to 2014, when the number of districts increased by 50%. Exploiting idiosyncratic variation in the timing of district splits, we find that fragmentation reduces district GDP in the short term despite large increases in central transfers. The GDP decline is larger in “child” districts that acquire a new capital and government. Furthermore, splitting districts focus spending on administration without improving public services or reducing red tape and corruption. The downsides of fragmentation due to economies of scale and low bureaucratic capacity outweigh potential upsides.",https://doi.org/10.1162/rest_a_01493
The Review of Economics and Statistics,2026,Public Investment in a Production Network: Aggregate and Sectoral Implications,"Alessandro Peri, Omar Rachedi and Iacopo Varotto","Aggregate and sectoral effects of public investment crucially depend on the interaction between the output elasticity to public capital and intermediate inputs. We uncover this fact through the lens of a New Keynesian production network. This setting doubles the socially optimal amount of public capital relative to the one-sector model without intermediate inputs, leading to a substantial amplification of the public-investment multiplier. We also document novel sectoral implications of public investment. Although public investment is concentrated in far fewer sectors than public consumption, its effects are relatively more evenly distributed across industries. We validate this model implication in the data.",https://doi.org/10.1162/rest_a_01391
The Review of Economics and Statistics,2026,The Intended and Unintended Effects of Promoting Labor Market Mobility,"Marco Caliendo, Steffen Künn and Robert Mahlstedt","We investigate the causal effects of financial incentives supporting geographical mobility among unemployed workers on their job search behavior and labor market outcomes. Exploiting regional variation in the promotion of mobility programs along administrative borders of German employment agency districts, we show that promoting mobility—as intended—causes job seekers to increase their search radius, apply for, and accept distant jobs. At the same time, local job search is reduced with adverse consequences for reemployment and earnings. A detailed analysis of the underlying mechanisms suggests spatial search frictions as the driver of the unintended adverse labor market effects.",https://doi.org/10.1162/rest_a_01397
The Review of Economics and Statistics,2026,"Migrants, Trade, and Market Access",Barthélémy Bonadio,"Migrants shape market access: They reduce international trade frictions and they affect the geographical location of demand. This article incorporates both effects in a model of inter- and intranational trade and migration calibrated to U.S. states. It estimates the elasticity of exports and imports to migrants and shows that reducing U.S. migrant population shares to 1980s levels would increase import (export) trade costs by 7% (2.5%) and decrease U.S. natives’ real wages by more than 2%. States with higher exposure to migrant consumer demand than to migrant labor competition would suffer more, as would states with higher export and import exposure.",https://doi.org/10.1162/rest_a_01380
The Review of Economics and Statistics,2026,Physicians and the Production of Health: Returns to Health Care during the Mortality Transition,Helge Liebert and Beatrice Mäder,"This paper investigates the returns to health care provision during the mortality transition. We construct a new panel data set covering German municipalities from 1928 to 1936. The endogeneity of health care supply is addressed by using the expulsion of Jewish physicians from statutory health insurance as exogenous variation in regional physician supply. Increases in the supply of physicians reduce infant mortality and mortality from common childhood diseases. Using a semiparametric control function approach, we find diminishing marginal returns to health care provision. The results are consistent with historical trends in infant mortality over the twentieth century.",https://doi.org/10.1162/rest_a_01473
The Review of Economics and Statistics,2026,Regulatory Incentives for Innovation: The FDA's Breakthrough Therapy Designation,"Amitabh Chandra, Jennifer Kao, Kathleen L. Miller and Ariel D. Stern",Regulators of new products confront a trade-off between speeding a product to market and collecting additional product quality information. The FDA's Breakthrough Therapy Designation (BTD) provides an opportunity to understand if regulators can use new policy to innovate around this trade-off. We find that the BTD program shortened clinical development times by 23% and did not affect the ex post safety profile of drugs with the designation. The BTD program had the greatest impact on less experienced firms and reduced clinical trial design complexity. The results suggest that targeted regulatory innovation can shorten R&D periods without compromising product quality.,https://doi.org/10.1162/rest_a_01434
The Review of Economics and Statistics,2026,Imperfect Private Information in Insurance Markets,Adam Solomon,"This paper studies imperfectly perceived private information in insurance markets when contracts endogenously respond. Equilibrium contracts, pooling, and welfare depend on the joint distribution of risk and misperception. In the Health and Retirement Study (HRS), I show that misperceptions typically covary with (medical, long-term care, disability, and mortality) risk type: high types underperceive their risk and low types overperceive. I develop a general model and algorithm to estimate the equilibrium contracts, pooling, and welfare impact of misperceptions that is applicable in many settings. I offer suggestive evidence from U.S. annuity markets that contracts are distorted due to misperceptions, with welfare likely increasing.",https://doi.org/10.1162/rest_a_01403
The Review of Economics and Statistics,2026,Lowering the Playing Field: Discrimination through Sequential Spillover Effects,"Judd B. Kessler, Corinne Low and Xiaoyue Shan","We document a new way that discrimination operates: through sequential spillover effects. Employers in an incentivized resume rating experiment evaluate a sequence of hypothetical candidates with randomly assigned characteristics. Candidates are rated worse when following white men than when following women or minorities. Exploring the mechanisms, we find that spillover effects are inversely related to direct bias. When reviewing high-quality resumes or recruiting in STEM (science, technology, engineering, and math) industries, employers directly favor white men and display no spillover effect. For low-quality resumes or non-STEM industries, we find no direct bias but a strong spillover effect. Results suggest that discrimination arises in subtle ways.",https://doi.org/10.1162/rest_a_01423
The Review of Economics and Statistics,2026,Transportation Networks and the Geographic Concentration of Employment,Dustin Frye,This paper examines the effect of expanding transportation networks on spatial industrial growth across the United States from 1953 to 2016. I use a new methodological approach that applies network theory combined with a historic military map to address the two forms of endogeneity present in expanding transportation networks: route placement and construction timing. I find that Interstate counties experienced significant growth in employment and the number of establishments relative to non-Interstate counties. Growth rates are highest within two decades of receiving an Interstate. Results also reveal positive spillovers occurred in later decades among adjacent counties along the metropolitan periphery.,https://doi.org/10.1162/rest_a_01407
The Review of Economics and Statistics,2026,Uber and Traffic Fatalities,Michael Anderson and Lucas W. Davis,"Previous studies of the effect of ridesharing on traffic fatalities have yielded inconsistent conclusions. We revisit this question using proprietary data from Uber measuring monthly rideshare activity at the Census tract level. We find a consistent negative effect of ridesharing on traffic fatalities, with impacts concentrated during nights and weekends. Our results imply that ridesharing has decreased U.S. traffic fatalities by 5.2% in areas where it operates. The annual life-saving benefits are $6.8 billion. Back-of-the-envelope calculations suggest that these benefits are of similar magnitude to producer surplus captured by Uber shareholders or consumer surplus captured by Uber riders.",https://doi.org/10.1162/rest_a_01385
The Review of Economics and Statistics,2026,Unraveling Ambiguity Aversion,"Ilke Aydogan, Loïc Berger and Valentina Bosetti","We report the results of two experiments designed to better understand the mechanisms driving decision making under ambiguity. We elicit individual preferences over different sources of uncertainty, entailing different degrees of complexity, from subjects with different sophistication levels. We show that (1) ambiguity aversion is robust to sophistication, but the strong relationship previously reported between attitudes toward ambiguity and compound risk is not and (2) Ellsberg ambiguity attitude can be partly explained by attitudes toward complexity for less sophisticated subjects only. Overall, regardless of the subject’s sophistication level, the main driver of Ellsberg ambiguity attitude is a specific treatment of unknown probabilities.",https://doi.org/10.1162/rest_a_01358
The Review of Economics and Statistics,2026,Is the Patent System Sensitive to Incorrect Information?,Janet Freilich and Soomi Kim,"We investigate whether participants in the patent system are sensitive to information quality by examining how they treat inaccurate information. We use a novel approach to identify patents with inaccurate information: patent-paper pairs where the paper has been retracted and the corresponding patent contains the retracted material. Despite containing inaccurate information, we find that these patents are prosecuted and maintained by many applicants, are not rejected by examiners, and continue to be cited by some downstream readers after retraction. Insensitivity to inaccurate information may lead to erroneous decisions during examination and has implications for patent quality, disclosure, and knowledge flows.",https://doi.org/10.1162/rest_a_01353
The Review of Economics and Statistics,2026,The Decline in Intergenerational Mobility after 1980,Jonathan M. V. Davis and Bhashkar Mazumder,"Relative intergenerational mobility declined for cohorts born around 1960 compared to those born around 1950. The former entered the labor market after the rise in inequality around 1980, while the latter entered the labor market earlier. We show that the rank-rank slope rose from 0.25 to 0.36 and the intergenerational elasticity increased from 0.28 to 0.45. These increases are more pronounced for men than for women. Increases in returns to schooling and in the gradient in the likelihood of marriage by parent income are contributors to increased intergenerational persistence.",https://doi.org/10.1162/rest_a_01413
The Review of Economics and Statistics,2026,"Inequality, Relative Deprivation, and Financial Distress: Evidence from Swedish Register Data",Paula Roth,"Several studies have linked rising insolvency rates to increasing inequality and argued that this might be explained by individuals' desire to “keep up with the Joneses.” Using unique administrative register data on individual insolvencies in Sweden, I test whether the probability to become insolvent is related to one's income distance relative to peers. Identification relies on area fixed effects, an extensive set of background characteristics, and varying the definition of the relevant reference group. I find that higher inequality increases the individual's probability to become insolvent and that this effect is primarily driven by men.",https://doi.org/10.1162/rest_a_01364
The Review of Economics and Statistics,2026,Access to Guns in the Heat of the Moment: More Restrictive Gun Laws Mitigate the Effect of Temperature on Violence,Jonathan Colmer and Jennifer L. Doleac,"Gun violence is a major problem in the United States, and extensive prior work has shown that higher temperatures increase violent behavior. We consider whether restricting the concealed carry of firearms mitigates or exacerbates the effect of temperature on violence. We use two identification strategies that exploit daily variation in temperature and variation in gun control policies between and within states. We provide evidence that more-prohibitive concealed-carry laws attenuate the temperature-homicide relationship. Our findings are consistent with more-prohibitive policy regimes reducing the lethality of altercations.",https://doi.org/10.1162/rest_a_01395
The Review of Economics and Statistics,2026,Crime and Mismeasured Punishment: Marginal Treatment Effect with Misclassification,Vitor Possebom,"I partially identify the marginal treatment effect (MTE) when the treatment is misclassified. I explore two restrictions, allowing for dependence between the instrument and the misclassification decision. If the signs of the propensity scores' derivatives are equal, I identify the MTE sign. If those derivatives are similar, I bound the MTE. To illustrate, I analyze the impact of alternative sentences (fines and community service versus no punishment) on recidivism in Brazil, where court appeals processes generate misclassification. The estimated misclassification bias may be as large as 10% of the largest possible MTE, and the bounds contain the correctly estimated MTE.",https://doi.org/10.1162/rest_a_01372
The Review of Economics and Statistics,2026,The Effect of Police Oversight on Crime and Misconduct Allegations: Evidence from Chicago,Roman G. Rivera and Bocar A. Ba,"Does police oversight increase crime? Studies examining this relationship often rely on major scandals as shocks, but the simultaneous effect of public outrage on officer behavior and crime contaminates the results. Using a framework distinguishing oversight and outrage, we identify two events that increased oversight but elicited no public reaction. We find that despite a subsequent decline in reported misconduct, these oversight increases likely did not significantly impact crime or officer activity, suggesting oversight can reduce misconduct without increasing crime. However, a major policing scandal likely increased crime but did not increase arrests and decreased stops and uses of force.",https://doi.org/10.1162/rest_a_01377
The Review of Economics and Statistics,2026,"Demand Shocks, Procurement Policies, and the Nature of Medical Innovation: Evidence from Wartime Prosthetic Device Patents",Jeffrey Clemens and Parker Rogers,"We show that the demand shocks associated with the U.S. Civil War and World War I led to substantial increases in prosthetic device patenting (relative to patenting in other medical and mechanical technology classes). Through analyses of patent texts, we find that the Civil War led inventors to focus on production process improvements, while World War I did not. Further, we find that inventors emphasized dimensions of product quality that aligned with differences in buyers' preferences across wars. Alongside evidence from the historical record, these findings imply that procurement environments can significantly shape the scientific problems with which inventors engage.",https://doi.org/10.1162/rest_a_01365
The Review of Economics and Statistics,2026,Road End Points and City Sizes,Bruno Barsanetti,"I examine the long-run effects of the timing of railroad construction on city sizes. I first present a stylized model that predicts that towns that are railroad end points for a longer period of time become persistently larger. I then show that, in a sample of Brazilian railroad towns, time as end point strongly predicts town size: each additional year that a town was a railroad end point in the past is associated with a town population 0.107 log points larger in 2010. Additional testable implications of the model and an instrumental variable approach suggest that such an association reflects a causal effect.",https://doi.org/10.1162/rest_a_01368
The Review of Economics and Statistics,2026,The Health Care Cost of Air Pollution: Evidence from the World's Largest Payment Network,"Panle Barwick, Shanjun Li, Deyu Rao and Nahim Bin Zahur","This paper exploits the universe of credit- and debit-card transactions in China during 2013–2015 and provides the first nationwide analysis of the health care cost of PM2.5 for a developing country. We leverage spatial spillovers of PM2.5 from long-range transport to generate exogenous variation in local pollution, and we employ a flexible distributed lag model to capture semiparametrically the dynamic response of pollution exposure. We find significant impacts of PM2.5 on health care spending in both the short and medium terms. A 10 μg/m3 decrease in PM2.5 would reduce annual health care spending by over $9.2 billion, about 1.5% of China's annual health care expenditure.",https://doi.org/10.1162/rest_a_01430
The Review of Economics and Statistics,2026,Til Dowry Do Us Part: Bargaining and Violence in Indian Families,Rossella Calvi and Ajinkya Keskar,"We develop a noncooperative bargaining model with incomplete information linking dowry payments, domestic violence, resource allocation between a husband and a wife, and separation. Our model generates several predictions, which we test empirically using amendments to the Indian antidowry law as a natural experiment. We document a decline in women's bargaining power and separations and a surge in domestic violence following the amendments. These unintended effects are attenuated when social stigma against separation is low and, in some circumstances, when gains from marriage are high. Whenever possible, parents increase investment in their daughters' human capital to compensate for lower dowries.",https://doi.org/10.1162/rest_a_01399
