journal,year,title,authors,abstract,url
Journal of Business and Economic Statistics,2023,LASSO for Stochastic Frontier Models with Many Efficient Firms,"William Horrace, Hyunseok Jung and Yoonseok Lee","We apply the adaptive LASSO to select a set of maximally efficient firms in the panel fixed-effect stochastic frontier model. The adaptively weighted L1 penalty with sign restrictions allows simultaneous selection of a group of maximally efficient firms and estimation of firm-level inefficiency parameters with a faster rate of convergence than least squares dummy variable estimators. Our estimator possesses the oracle property. We propose a tuning parameter selection criterion and an efficient optimization algorithm based on coordinate descent. We apply the method to estimate a group of efficient police officers who are best at detecting contraband in motor vehicle stops (i.e., search efficiency) in Syracuse, NY.",http://hdl.handle.net/10.1080/07350015.2022.2110881
Journal of Business and Economic Statistics,2023,Procurements with Bidder Asymmetry in Cost and Risk-Aversion,"Gaurab Aryal, Hanna Charankevich, Seungwon Jeong and Dong-Hyuk Kim","We propose an empirical method to analyze data from first-price procurements where bidders are asymmetric in their risk-aversion (CRRA) coefficients and distributions of private costs. Our Bayesian approach evaluates the likelihood by solving type-symmetric equilibria using the boundary-value method and integrates out unobserved heterogeneity through data augmentation. We study a new dataset from Russian government procurements focusing on the category of printing papers. We find that there is no unobserved heterogeneity (presumably because the job is routine), but bidders are highly asymmetric in their cost and risk-aversion. Our counterfactual study shows that choosing a type-specific cost-minimizing reserve price marginally reduces the procurement cost; however, inviting one more bidder substantially reduces the cost, by at least 5.5%. Furthermore, incorrectly imposing risk-neutrality would severely mislead inference and policy recommendations, but the bias from imposing homogeneity in risk-aversion is small.",http://hdl.handle.net/10.1080/07350015.2022.2115497
Journal of Business and Economic Statistics,2023,Nonparametric Prediction Distribution from Resolution-Wise Regression with Heterogeneous Data,"Jialu Li, Wan Zhang, Peiyao Wang, Qizhai Li, Kai Zhang and Yufeng Liu","Modeling and inference for heterogeneous data have gained great interest recently due to rapid developments in personalized marketing. Most existing regression approaches are based on the conditional mean and may require additional cluster information to accommodate data heterogeneity. In this article, we propose a novel nonparametric resolution-wise regression procedure to provide an estimated distribution of the response instead of one single value. We achieve this by decomposing the information of the response and the predictors into resolutions and patterns, respectively, based on marginal binary expansions. The relationships between resolutions and patterns are modeled by penalized logistic regressions. Combining the resolution-wise prediction, we deliver a histogram of the conditional response to approximate the distribution. Moreover, we show a sure independence screening property and the consistency of the proposed method for growing dimensions. Simulations and a real estate valuation dataset further illustrate the effectiveness of the proposed method.",http://hdl.handle.net/10.1080/07350015.2022.2115498
Journal of Business and Economic Statistics,2023,Nonparametric Option Pricing with Generalized Entropic Estimators,"Caio Almeida, Gustavo Freire, Rafael Azevedo and Kym Ardison","We propose a family of nonparametric estimators for an option price that require only the use of underlying return data, but can also easily incorporate information from observed option prices. Each estimator comes from a risk-neutral measure minimizing generalized entropy according to a different Cressie–Read discrepancy. We apply our method to price S&P 500 options and the cross-section of individual equity options, using distinct amounts of option data in the estimation. Estimators incorporating mild nonlinearities produce optimal pricing accuracy within the Cressie–Read family and outperform several benchmarks such as Black–Scholes and different GARCH option pricing models. Overall, we provide a powerful option pricing technique suitable for scenarios of limited option data availability.",http://hdl.handle.net/10.1080/07350015.2022.2115499
Journal of Business and Economic Statistics,2023,When are Google Data Useful to Nowcast GDP? An Approach via Preselection and Shrinkage,Laurent Ferrara and Anna Simoni,"Alternative datasets are widely used for macroeconomic nowcasting together with machine learning–based tools. The latter are often applied without a complete picture of their theoretical nowcasting properties. Against this background, this article proposes a theoretically grounded nowcasting methodology that allows researchers to incorporate alternative Google Search Data (GSD) among the predictors and that combines targeted preselection, Ridge regularization, and Generalized Cross Validation. Breaking with most existing literature, which focuses on asymptotic in-sample theoretical properties, we establish the theoretical out-of-sample properties of our methodology and support them by Monte Carlo simulations. We apply our methodology to GSD to nowcast GDP growth rate of several countries during various economic periods. Our empirical findings support the idea that GSD tend to increase nowcasting accuracy, even after controlling for official variables, but that the gain differs between periods of recessions and of macroeconomic stability.",http://hdl.handle.net/10.1080/07350015.2022.2116025
Journal of Business and Economic Statistics,2023,Consistent Estimation of Distribution Functions under Increasing Concave and Convex Stochastic Ordering,Alexander Henzi,"A random variable Y1 is said to be smaller than Y2 in the increasing concave stochastic order if E[ϕ(Y1)]≤E[ϕ(Y2)] for all increasing concave functions ϕ for which the expected values exist, and smaller than Y2 in the increasing convex order if E[ψ(Y1)]≤E[ψ(Y2)] for all increasing convex ψ. This article develops nonparametric estimators for the conditional cumulative distribution functions Fx(y)=ℙ(Y≤y|X=x) of a response variable Y given a covariate X, solely under the assumption that the conditional distributions are increasing in x in the increasing concave or increasing convex order. Uniform consistency and rates of convergence are established both for the K-sample case X∈{1,…,K} and for continuously distributed X.",http://hdl.handle.net/10.1080/07350015.2022.2116026
Journal of Business and Economic Statistics,2023,Overnight GARCH-Itô Volatility Models,"Donggyu Kim, Minseok Shin and Yazhen Wang","Various parametric volatility models for financial data have been developed to incorporate high-frequency realized volatilities and better capture market dynamics. However, because high-frequency trading data are not available during the close-to-open period, the volatility models often ignore volatility information over the close-to-open period and thus may suffer from loss of important information relevant to market dynamics. In this article, to account for whole-day market dynamics, we propose an overnight volatility model based on Itô diffusions to accommodate two different instantaneous volatility processes for the open-to-close and close-to-open periods. We develop a weighted least squares method to estimate model parameters for two different periods and investigate its asymptotic properties.",http://hdl.handle.net/10.1080/07350015.2022.2116027
Journal of Business and Economic Statistics,2023,A Scalable Frequentist Model Averaging Method,"Rong Zhu, Haiying Wang, Xinyu Zhang and Hua Liang","Frequentist model averaging is an effective technique to handle model uncertainty. However, calculation of the weights for averaging is extremely difficult, if not impossible, even when the dimension of the predictor vector, p, is moderate, because we may have 2p candidate models. The exponential size of the candidate model set makes it difficult to estimate all candidate models, and brings additional numeric errors when calculating the weights. This article proposes a scalable frequentist model averaging method, which is statistically and computationally efficient, to overcome this problem by transforming the original model using the singular value decomposition. The method enables us to find the optimal weights by considering at most p candidate models. We prove that the minimum loss of the scalable model averaging estimator is asymptotically equal to that of the traditional model averaging estimator. We apply the Mallows and Jackknife criteria to the scalable model averaging estimator and prove that they are asymptotically optimal estimators. We further extend the method to the high-dimensional case (i.e., p≥n). Numerical studies illustrate the superiority of the proposed method in terms of both statistical efficiency and computational cost.",http://hdl.handle.net/10.1080/07350015.2022.2116442
Journal of Business and Economic Statistics,2023,Nonparametric Quantile Regression for Homogeneity Pursuit in Panel Data Models,"Xiaoyu Zhang, Di Wang, Heng Lian and Guodong Li","Many panel data have the latent subgroup effect on individuals, and it is important to correctly identify these groups since the efficiency of resulting estimators can be improved significantly by pooling the information of individuals within each group. However, the currently assumed parametric and semiparametric relationship between the response and predictors may be misspecified, which leads to a wrong grouping result, and the nonparametric approach hence can be considered to avoid such mistakes. Moreover, the response may depend on predictors in different ways at various quantile levels, and the corresponding grouping structure may also vary. To tackle these problems, this article proposes a nonparametric quantile regression method for homogeneity pursuit in panel data models with individual effects, and a pairwise fused penalty is used to automatically select the number of groups. The asymptotic properties are established, and an ADMM algorithm is also developed. The finite sample performance is evaluated by simulation experiments, and the usefulness of the proposed methodology is further illustrated by an empirical example.",http://hdl.handle.net/10.1080/07350015.2022.2118125
Journal of Business and Economic Statistics,2023,Optimal Model Averaging of Mixed-Data Kernel-Weighted Spline Regressions,"Jeffrey Racine, Qi Li, Dalei Yu and Li Zheng","Model averaging has a rich history dating from its use for combining forecasts from time-series models (Bates and Granger) and presents a compelling alternative to model selection methods. We propose a frequentist model averaging procedure defined over categorical regression splines (Ma, Racine, and Yang) that allows for mixed-data predictors, as well as nonnested and heteroscedastic candidate models. We demonstrate the asymptotic optimality of the proposed model averaging estimator, and develop a post-averaging inference theory for it. Theoretical underpinnings are provided, finite-sample performance is evaluated, and an empirical illustration reveals that the method is capable of outperforming a range of popular model selection criteria in applied settings. An R package is available for practitioners (Racine).",http://hdl.handle.net/10.1080/07350015.2022.2118126
Journal of Business and Economic Statistics,2023,Testing Stability in Functional Event Observations with an Application to IPO Performance,"Lajos Horvath, Zhenya Liu, Gregory Rice, Shixuan Wang and Yaosong Zhan","Many sequentially observed functional data objects are available only at the times of certain events. For example, the trajectory of stock prices of companies after their initial public offering (IPO) can be observed when the offering occurs, and the resulting data may be affected by changing circumstances. It is of interest to investigate whether the mean behavior of such functions is stable over time, and if not, to estimate the times at which apparent changes occur. Since the frequency of events may fluctuates over time, we propose a change point analysis that has two steps. In the first step, we segment the series into segments in which the frequency of events is approximately homogeneous using a new binary segmentation procedure for event frequencies. After adjusting the observed curves in each segment based on the frequency of events, we proceed in the second step by developing a method to test for and estimate change points in the mean of the observed functional data objects. We establish the consistency and asymptotic distribution of the change point detector and estimator in both steps, and study their performance using Monte Carlo simulations. An application to IPO performance data illustrates the proposed methods.",http://hdl.handle.net/10.1080/07350015.2022.2118127
Journal of Business and Economic Statistics,2023,Extremal Dependence-Based Specification Testing of Time Series,Yannick Hoga,"We propose a specification test for conditional location–scale models based on extremal dependence properties of the standardized residuals. We do so comparing the left-over serial extremal dependence—as measured by the pre-asymptotic tail copula—with that arising under serial independence at different lags. Our main theoretical results show that the proposed Portmanteau-type test statistics have nuisance parameter-free asymptotic limits. The test statistics are easy to compute, as they only depend on the standardized residuals, and critical values are likewise easily obtained from the limiting distributions. This contrasts with some extant tests (based, e.g., on autocorrelations of squared residuals), where test statistics depend on the parameter estimator of the model and critical values may need to be bootstrapped. We show that our tests perform well in simulations. An empirical application to S&P 500 constituents illustrates that our tests can uncover violations of residual serial independence that are not picked up by standard autocorrelation-based specification tests, yet are relevant when the model is used for, for example, risk forecasting.",http://hdl.handle.net/10.1080/07350015.2022.2120483
Journal of Business and Economic Statistics,2023,Corporate Probability of Default: A Single-Index Hazard Model Approach,"Shaobo Li, Shaonan Tian, Yan Yu, Xiaorui Zhu and Heng Lian","Corporate probability of default (PD) prediction is vitally important for risk management and asset pricing. In search of accurate PD prediction, we propose a flexible yet easy-to-interpret default-prediction single-index hazard model (DSI). By applying it to a comprehensive U.S. corporate bankruptcy database we constructed, we discover an interesting V-shaped relationship, indicating a violation of the common linear hazard specification. Most importantly, the single-index hazard model passes the Hosmer-Lemeshow goodness-of-fit calibration test while neither does a state-of-the-art linear hazard model in finance nor a parametric class of Box-Cox transformation survival models. In an economic value analysis, we find that this may translate to as much as three times of profit compared to the linear hazard model. In model estimation, we adopt a penalized-spline approximation for the unknown function and propose an efficient algorithm. With a diverging number of spline knots, we establish consistency and asymptotic theories for the penalized-spline likelihood estimators. Furthermore, we reexamine the distress risk anomaly, that is, higher financially distressed stocks deliver anomalously lower excess returns. Based on the PDs from the proposed single-index hazard model, we find that the distress risk anomaly has weakened or even disappeared during the extended period.",http://hdl.handle.net/10.1080/07350015.2022.2120484
Journal of Business and Economic Statistics,2023,Changepoint Detection in Heteroscedastic Random Coefficient Autoregressive Models,Lajos Horvath and Lorenzo Trapani,"We propose a family of CUSUM-based statistics to detect the presence of changepoints in the deterministic part of the autoregressive parameter in a Random Coefficient Autoregressive (RCA) sequence. Our tests can be applied irrespective of whether the sequence is stationary or not, and no prior knowledge of stationarity or lack thereof is required. Similarly, our tests can be applied even when the error term and the stochastic part of the autoregressive coefficient are non iid, covering the cases of conditional volatility and shifts in the variance, again without requiring any prior knowledge as to the presence or type thereof. In order to ensure the ability to detect breaks at sample endpoints, we propose weighted CUSUM statistics, deriving the asymptotics for virtually all possible weighing schemes, including the standardized CUSUM process (for which we derive a Darling-Erdős theorem) and even heavier weights (so-called Rényi statistics). Simulations show that our procedures work very well in finite samples. We complement our theory with an application to several financial time series.",http://hdl.handle.net/10.1080/07350015.2022.2120485
Journal of Business and Economic Statistics,2023,Generalized Covariance Estimator,Christian Gourieroux and Joann Jasiak,"We consider a class of semi-parametric dynamic models with iid errors, including the nonlinear mixed causal-noncausal Vector Autoregressive (VAR), Double-Autoregressive (DAR) and stochastic volatility models. To estimate the parameters characterizing the (nonlinear) serial dependence, we introduce a generic Generalized Covariance (GCov) estimator, which minimizes a residual-based multivariate portmanteau statistic. In comparison to the standard methods of moments, the GCov estimator has an interpretable objective function, circumvents the inversion of high-dimensional matrices, and achieves semi-parametric efficiency in one step. We derive the asymptotic properties of the GCov estimator and show its semi-parametric efficiency. We also prove that the associated residual-based portmanteau statistic is asymptotically chi-square distributed. The finite sample performance of the GCov estimator is illustrated in a simulation study. The estimator is then applied to a dynamic model of commodity futures.",http://hdl.handle.net/10.1080/07350015.2022.2120486
Journal of Business and Economic Statistics,2023,Teacher-to-Classroom Assignment and Student Achievement,"Bryan S. Graham, Geert Ridder, Petra Thiemann and Gema Zamarro","We study the effects of counterfactual teacher-to-classroom assignments on average student achievement in U.S. elementary and middle schools. We use the Measures of Effective Teaching (MET) experiment to semiparametrically identify the average reallocation effects (AREs) of such assignments. Our identification strategy exploits the random assignment of teachers to classrooms in MET schools. To account for noncompliance of some students and teachers to the random assignment, we develop and implement a semiparametric instrumental variables estimator. We find that changes in within-district teacher assignments could have appreciable effects on student achievement. Unlike policies that aim at changing the pool of teachers (e.g., teacher tenure policies or class-size reduction measures), alternative teacher-to-classroom assignments do not require that districts hire new teachers or lay off existing ones; they raise student achievement through a more efficient deployment of existing teachers.",http://hdl.handle.net/10.1080/07350015.2022.2126480
Journal of Business and Economic Statistics,2023,Identifying Structural Vector Autoregression via Leptokurtic Economic Shocks,"Markku Lanne, Keyan Liu and Jani Luoto","We revisit the generalized method of moments (GMM) estimation of the non-Gaussian structural vector autoregressive (SVAR) model. It is shown that in the n-dimensional SVAR model, global and local identification of the contemporaneous impact matrix is achieved with as few as n2+n(n−1)/2 suitably selected moment conditions, when at least n – 1 of the structural errors are all leptokurtic (or platykurtic). We also relax the potentially problematic assumption of mutually independent structural errors in part of the previous literature to the requirement that the errors be mutually uncorrelated. Moreover, we assume the error term to be only serially uncorrelated, not independent in time, which allows for univariate conditional heteroscedasticity in its components. A small simulation experiment highlights the good properties of the estimator and the proposed moment selection procedure. The use of the methods is illustrated by means of an empirical application to the effect of a tax increase on U.S. gasoline consumption and carbon dioxide emissions.",http://hdl.handle.net/10.1080/07350015.2022.2134872
Journal of Business and Economic Statistics,2023,Fast Variational Bayes Methods for Multinomial Probit Models,Rubén Loaiza-Maya and Didier Nibbering,"The multinomial probit model is often used to analyze choice behavior. However, estimation with existing Markov chain Monte Carlo (MCMC) methods is computationally costly, which limits its applicability to large choice datasets. This article proposes a variational Bayes method that is accurate and fast, even when a large number of choice alternatives and observations are considered. Variational methods usually require an analytical expression for the unnormalized posterior density and an adequate choice of variational family. Both are challenging to specify in a multinomial probit, which has a posterior that requires identifying restrictions and is augmented with a large set of latent utilities. We employ a spherical transformation on the covariance matrix of the latent utilities to construct an unnormalized augmented posterior that identifies the parameters, and use the conditional posterior of the latent utilities as part of the variational family. The proposed method is faster than MCMC, and can be made scalable to both a large number of choice alternatives and a large number of observations. The accuracy and scalability of our method is illustrated in numerical experiments and real purchase data with one million observations.",http://hdl.handle.net/10.1080/07350015.2022.2139267
Journal of Business and Economic Statistics,2023,Spectral Estimation of Large Stochastic Blockmodels with Discrete Nodal Covariates,"Angelo Mele, Lingxin Hao, Joshua Cape and Carey E. Priebe","In many applications of network analysis, it is important to distinguish between observed and unobserved factors affecting network structure. We show that a network model with discrete unobserved link heterogeneity and binary (or discrete) covariates corresponds to a stochastic blockmodel (SBM). We develop a spectral estimator for the effect of covariates on link probabilities, exploiting the correspondence of SBMs and generalized random dot product graphs (GRDPG). We show that computing our estimator is much faster than standard variational expectation–maximization algorithms and scales well for large networks. Monte Carlo experiments suggest that the estimator performs well under different data generating processes. Our application to Facebook data shows evidence of homophily in gender, role and campus-residence, while allowing us to discover unobserved communities. Finally, we establish asymptotic normality of our estimators.",http://hdl.handle.net/10.1080/07350015.2022.2139709
Journal of Business and Economic Statistics,2023,From Conditional Quantile Regression to Marginal Quantile Estimation with Applications to Missing Data and Causal Inference,"Huijuan Ma, Jing Qin and Yong Zhou","It is well known that information on the conditional distribution of an outcome variable given covariates can be used to obtain an enhanced estimate of the marginal outcome distribution. This can be done easily by integrating out the marginal covariate distribution from the conditional outcome distribution. However, to date, no analogy has been established between marginal quantile and conditional quantile regression. This article provides a link between them. We propose two novel marginal quantile and marginal mean estimation approaches through conditional quantile regression when some of the outcomes are missing at random. The first of these approaches is free from the need to choose a propensity score. The second is double robust to model misspecification: it is consistent if either the conditional quantile regression model is correctly specified or the missing mechanism of outcome is correctly specified. Consistency and asymptotic normality of the two estimators are established, and the second double robust estimator achieves the semiparametric efficiency bound. Extensive simulation studies are performed to demonstrate the utility of the proposed approaches. An application to causal inference is introduced. For illustration, we apply the proposed methods to a job training program dataset.",http://hdl.handle.net/10.1080/07350015.2022.2140158
Journal of Business and Economic Statistics,2023,"Nonparametric, Stochastic Frontier Models with Multiple Inputs and Outputs",Leopold Simar and Paul Wilson,"Stochastic frontier models along the lines of Aigner et al. are widely used to benchmark firms’ performances in terms of efficiency. The models are typically fully parametric, with functional form specifications for the frontier as well as both the noise and the inefficiency processes. Studies such as Kumbhakar et al. have attempted to relax some of the restrictions in parametric models, but so far all such approaches are limited to a univariate response variable. Some (e.g., Simar and Zelenyuk; Kuosmanen and Johnson) have proposed nonparametric estimation of directional distance functions to handle multiple inputs and outputs, raising issues of endogeneity that are either ignored or addressed by imposing restrictive and implausible assumptions. This article extends nonparametric methods developed by Simar et al. and Hafner et al. to allow multiple inputs and outputs in an almost fully nonparametric framework while avoiding endogeneity problems. We discuss properties of the resulting estimators, and examine their finite-sample performance through Monte Carlo experiments. Practical implementation of the method is illustrated using data on U.S. commercial banks.",http://hdl.handle.net/10.1080/07350015.2022.2110882
Journal of Business and Economic Statistics,2023,Structural Breaks in Interactive Effects Panels and the Stock Market Reaction to COVID-19,"Yiannis Karavias, Paresh Kumar Narayan and Joakim Westerlund","Dealing with structural breaks is an essential step in most empirical economic research. This is particularly true in panel data comprised of many cross-sectional units, which are all affected by major events. The COVID-19 pandemic has affected most sectors of the global economy; however, its impact on stock markets is still unclear. Most markets seem to have recovered while the pandemic is ongoing, suggesting that the relationship between stock returns and COVID-19 has been subject to structural break. It is therefore important to know if a structural break has occurred and, if it has, to infer the date of the break. Motivated by this last observation, the present article develops a new break detection toolbox that is applicable to different sized panels, easy to implement and robust to general forms of unobserved heterogeneity. The toolbox, which is the first of its kind, includes a structural change test, a break date estimator, and a break date confidence interval. Application to a panel covering 61 countries from January 3 to September 25, 2020, leads to the detection of a structural break that is dated to the first week of April. The effect of COVID-19 is negative before the break and zero thereafter, implying that while markets did react, the reaction was short-lived. A possible explanation is the quantitative easing programs announced by central banks all over the world in the second half of March.",http://hdl.handle.net/10.1080/07350015.2022.2053690
Journal of Business and Economic Statistics,2023,Using Survey Information for Improving the Density Nowcasting of U.S. GDP,Cem Çakmakl i and Hamza Demircan,"We provide a methodology that efficiently combines the statistical models of nowcasting with the survey information for improving the (density) nowcasting of U.S. real GDP. Specifically, we use the conventional dynamic factor model together with stochastic volatility components as the baseline statistical model. We augment the model with information from the survey expectations by aligning the first and second moments of the predictive distribution implied by this baseline model with those extracted from the survey information at various horizons. Results indicate that survey information bears valuable information over the baseline model for nowcasting GDP. While the mean survey predictions deliver valuable information during extreme events such as the Covid-19 pandemic, the variation in the survey participants’ predictions, often used as a measure of “ambiguity,” conveys crucial information beyond the mean of those predictions for capturing the tail behavior of the GDP distribution.",http://hdl.handle.net/10.1080/07350015.2022.2058000
Journal of Business and Economic Statistics,2023,Bootstrapping Two-Stage Quasi-Maximum Likelihood Estimators of Time Series Models,"Sílvia Gonçalves, Ulrich Hounyo, Andrew Patton and Kevin Sheppard","This article provides results on the validity of bootstrap inference methods for two-stage quasi-maximum likelihood estimation involving time series data, such as those used for multivariate volatility models or copula-based models. Existing approaches require the researcher to compute and combine many first- and second-order derivatives, which can be difficult to do and is susceptible to error. Bootstrap methods are simpler to apply, allowing the substitution of capital (CPU cycles) for labor (keeping track of derivatives). We show the consistency of the bootstrap distribution and consistency of bootstrap variance estimators, thereby justifying the use of bootstrap percentile intervals and bootstrap standard errors.",http://hdl.handle.net/10.1080/07350015.2022.2058949
Journal of Business and Economic Statistics,2023,Identification and Estimation of Multinomial Choice Models with Latent Special Covariates,Nail Kashaev,Identification of multinomial choice models is often established by using special covariates that have full support. This article shows how these identification results can be extended to a large class of multinomial choice models when all covariates are bounded. I also provide a new n-consistent asymptotically normal estimator of the finite-dimensional parameters of the model.,http://hdl.handle.net/10.1080/07350015.2022.2060987
