journal,year,title,authors,abstract,url
Journal of Business and Economic Statistics,2024,Testing Quantile Forecast Optimality,"Jack Fosten, Daniel Gutknecht and Marc-Oliver Pohle","Quantile forecasts made across multiple horizons have become an important output of many financial institutions, central banks and international organizations. This article proposes misspecification tests for such quantile forecasts that assess optimality over a set of multiple forecast horizons and/or quantiles. The tests build on multiple Mincer-Zarnowitz quantile regressions cast in a moment equality framework. Our main test is for the null hypothesis of autocalibration, a concept which assesses optimality with respect to the information contained in the forecasts themselves. We provide an extension that allows to test for optimality with respect to larger information sets and a multivariate extension. Importantly, our tests do not just inform about general violations of optimality, but may also provide useful insights into specific forms of sub-optimality. A simulation study investigates the finite sample performance of our tests, and two empirical applications to financial returns and U.S. macroeconomic series illustrate that our tests can yield interesting insights into quantile forecast sub-optimality and its causes.",http://hdl.handle.net/10.1080/07350015.2024.2316091
Journal of Business and Economic Statistics,2024,Should Humans Lie to Machines? The Incentive Compatibility of Lasso and GLM Structured Sparsity Estimators,Mehmet Caner and Kfir Eliaz,"We consider situations where a user feeds her attributes to a machine learning method that tries to predict her best option based on a random sample of other users. The predictor is incentive-compatible if the user has no incentive to misreport her covariates. Focusing on the popular Lasso estimation technique, we borrow tools from high-dimensional statistics to characterize sufficient conditions that ensure that Lasso is incentive compatible in the asymptotic case. We extend our results to a new nonlinear machine learning technique, Generalized Linear Model Structured Sparsity estimators. Our results show that incentive compatibility is achieved if the tuning parameter is kept above some threshold in the case of asymptotics.",http://hdl.handle.net/10.1080/07350015.2024.2316102
Journal of Business and Economic Statistics,2024,Robust Narrowest Significance Pursuit: Inference for Multiple Change-Points in the Median,Piotr Fryzlewicz,"We propose Robust Narrowest Significance Pursuit (RNSP), a methodology for detecting localized regions in data sequences which each must contain a change-point in the median, at a prescribed global significance level. RNSP works by fitting the postulated constant model over many regions of the data using a new sign-multiresolution sup-norm-type loss, and greedily identifying the shortest intervals on which the constancy is significantly violated. By working with the signs of the data around fitted model candidates, RNSP fulfils its coverage promises under minimal assumptions, requiring only sign-symmetry and serial independence of the signs of the true residuals. In particular, it permits their heterogeneity and arbitrarily heavy tails. The intervals of significance returned by RNSP have a finite-sample character, are unconditional in nature and do not rely on any assumptions on the true signal. Code implementing RNSP is available at https://github.com/pfryz/nsp.",http://hdl.handle.net/10.1080/07350015.2024.2316103
Journal of Business and Economic Statistics,2024,Inference on Consensus Ranking of Distributions,David Kaplan,"Instead of testing for unanimous agreement, I propose learning how broad of a consensus favors one distribution over another (of earnings, productivity, asset returns, test scores, etc.). Specifically, given a sample from each of two distributions, I propose statistical inference methods to learn about the set of utility functions for which the first distribution has higher expected utility than the second distribution. With high probability, an “inner” confidence set is contained within this true set, while an “outer” confidence set contains the true set. Such confidence sets can be formed by inverting a proposed multiple testing procedure that controls the familywise error rate. Theoretical justification comes from empirical process results, given that very large classes of utility functions are generally Donsker (subject to finite moments). The theory additionally justifies a uniform (over utility functions) confidence band of expected utility differences, as well as tests with a utility-based “restricted stochastic dominance” as either the null or alternative hypothesis. Simulated and empirical examples illustrate the methodology.",http://hdl.handle.net/10.1080/07350015.2023.2252040
Journal of Business and Economic Statistics,2024,Correcting for Endogeneity in Models with Bunching,"Carolina Caetano, Gregorio Caetano and Eric Nielsen","We develop a novel control function approach in models where the treatment variable has bunching at one corner of its support. This situation typically arises when the treatment variable is a constrained choice and some observations choose the corner solution. The method exploits distributional shape restrictions but makes no exclusion restrictions. We provide estimators and establish their asymptotic behavior, prove the convergence of the bootstrap, and develop tests of the identification assumptions. An application reveals that watching television has no effect on cognitive skills and a negative effect on noncognitive skills in children.",http://hdl.handle.net/10.1080/07350015.2023.2252471
Journal of Business and Economic Statistics,2024,Powerful Backtests for Historical Simulation Expected Shortfall Models,"Zaichao Du, Pei Pei, Xuhui Wang and Tao Yang","Since 2016, the Basel Committee on Banking Supervision has regulated banks to switch from a Value-at-Risk (VaR) to an Expected Shortfall (ES) approach to measuring the market risk and calculating the capital requirement. In the transition from VaR to ES, the major challenge faced by financial institutions is the lack of simple but powerful tools for evaluating ES forecasts (i.e., backtesting ES). This article first shows that the unconditional backtest is inconsistent in evaluating the most popular Historical Simulation (HS) and Filtered Historical Simulation (FHS) ES models, with power even less than the nominal level in large samples. To overcome this problem, we propose a new class of conditional backtests for ES that are powerful against a large class of alternatives. We establish the asymptotic properties of the tests, and investigate their finite sample performance through some Monte Carlo simulations. An empirical application to stock indices data highlights the merits of our method.",http://hdl.handle.net/10.1080/07350015.2023.2252881
Journal of Business and Economic Statistics,2024,On the Combination of Naive and Mean-Variance Portfolio Strategies,"Nathan Lassance, Rodolphe Vanderveken and Frédéric Vrins","We study how to best combine the sample mean-variance portfolio with the naive equally weighted portfolio to optimize out-of-sample performance. We show that the seemingly natural convexity constraint—the two combination coefficients must sum to one—is undesirable because it severely constrains the allocation to the risk-free asset relative to the unconstrained portfolio combination. However, we demonstrate that relaxing the convexity constraint inflates estimation errors in combination coefficients, which we alleviate using a shrinkage estimator of the unconstrained combination scheme. Empirically, the constrained combination outperforms the unconstrained one in a range of generally small degrees of risk aversion, but severely deteriorates otherwise. In contrast, the shrinkage unconstrained combination enjoys the best of both strategies and performs consistently well for all levels of risk aversion.",http://hdl.handle.net/10.1080/07350015.2023.2256801
Journal of Business and Economic Statistics,2024,FNETS: Factor-Adjusted Network Estimation and Forecasting for High-Dimensional Time Series,"Matteo Barigozzi, Haeran Cho and Dom Owens","We propose FNETS, a methodology for network estimation and forecasting of high-dimensional time series exhibiting strong serial- and cross-sectional correlations. We operate under a factor-adjusted vector autoregressive (VAR) model which, after accounting for pervasive co-movements of the variables by common factors, models the remaining idiosyncratic dynamic dependence between the variables as a sparse VAR process. Network estimation of FNETS consists of three steps: (i) factor-adjustment via dynamic principal component analysis, (ii) estimation of the latent VAR process via l1 -regularized Yule-Walker estimator, and (iii) estimation of partial correlation and long-run partial correlation matrices. In doing so, we learn three networks underpinning the VAR process, namely a directed network representing the Granger causal linkages between the variables, an undirected one embedding their contemporaneous relationships and finally, an undirected network that summarizes both lead-lag and contemporaneous linkages. In addition, FNETS provides a suite of methods for forecasting the factor-driven and the idiosyncratic VAR processes. Under general conditions permitting tails heavier than the Gaussian one, we derive uniform consistency rates for the estimators in both network estimation and forecasting, which hold as the dimension of the panel and the sample size diverge. Simulation studies and real data application confirm the good performance of FNETS.",http://hdl.handle.net/10.1080/07350015.2023.2257270
Journal of Business and Economic Statistics,2024,Modeling Extreme Events: Time-Varying Extreme Tail Shape,"Enzo D’Innocenzo, Andre Lucas, Bernd Schwaab and Xin Zhang","We propose a dynamic semiparametric framework to study time variation in tail parameters. The framework builds on the Generalized Pareto Distribution (GPD) for modeling peaks over thresholds as in Extreme Value Theory, but casts the model in a conditional framework to allow for time-variation in the tail parameters. We establish parameter regions for stationarity and ergodicity and for the existence of (unconditional) moments and consider conditions for consistency and asymptotic normality of the maximum likelihood estimator for the deterministic parameters in the model. Two empirical datasets illustrate the usefulness of the approach: daily U.S. equity returns, and 15-min euro area sovereign bond yield changes.",http://hdl.handle.net/10.1080/07350015.2023.2260439
Journal of Business and Economic Statistics,2024,Reduced-Rank Envelope Vector Autoregressive Model,S. Yaser Samadi and H. M. Wiranthe B. Herath,"The standard vector autoregressive (VAR) models suffer from overparameterization which is a serious issue for high-dimensional time series data as it restricts the number of variables and lags that can be incorporated into the model. Several statistical methods, such as the reduced-rank model for multivariate (multiple) time series (Velu, Reinsel, and Wichern; Reinsel and Velu; Reinsel, Velu, and Chen) and the Envelope VAR model (Wang and Ding), provide solutions for achieving dimension reduction of the parameter space of the VAR model. However, these methods can be inefficient in extracting relevant information from complex data, as they fail to distinguish between relevant and irrelevant information, or they are inefficient in addressing the rank deficiency problem. We put together the idea of envelope models into the reduced-rank VAR model to simultaneously tackle these challenges, and propose a new parsimonious version of the classical VAR model called the reduced-rank envelope VAR (REVAR) model. Our proposed REVAR model incorporates the strengths of both reduced-rank VAR and envelope VAR models and leads to significant gains in efficiency and accuracy. The asymptotic properties of the proposed estimators are established under different error assumptions. Simulation studies and real data analysis are conducted to evaluate and illustrate the proposed method.",http://hdl.handle.net/10.1080/07350015.2023.2260862
Journal of Business and Economic Statistics,2024,A Modified Randomization Test for the Level of Clustering,Yong Cai,"Suppose a researcher observes individuals within a county within a state. Given concerns about correlation across individuals, it is common to group observations into clusters and conduct inference treating observations across clusters as independent. However, a researcher that has chosen to cluster at the county level may be unsure of their decision, given knowledge that observations are independent across states. This article proposes a modified randomization test as a robustness check for the chosen level of clustering in a linear regression setting. Existing tests require either the number of states or number of counties to be large. Our method is designed for settings with few states and few counties. While the method is conservative, it has competitive power in settings that may be relevant to empirical work.",http://hdl.handle.net/10.1080/07350015.2023.2261567
Journal of Business and Economic Statistics,2024,Tests for Jumps in Yield Spreads,Lars Winkelmann and Wenying Yao,This article studies high-frequency econometric methods to test for a jump in the spread of bond yields. We propose a coherent inference procedure that detects a jump in the yield spread only if at least one of the two underlying bonds displays a jump. Ignoring this inherent connection by basing inference only on a univariate jump test applied to the spread tends to overestimate the number of jumps in yield spreads and puts the coherence of test results at risk. We formalize the statistical approach in the context of an intersection union test in multiple testing. We document the relevance of coherent tests and their practicability via simulations and real data examples.,http://hdl.handle.net/10.1080/07350015.2023.2271039
Journal of Business and Economic Statistics,2024,Double Machine Learning for Sample Selection Models,"Michela Bia, Martin Huber and Lukas Laffers","This article considers the evaluation of discretely distributed treatments when outcomes are only observed for a subpopulation due to sample selection or outcome attrition. For identification, we combine a selection-on-observables assumption for treatment assignment with either selection-on-observables or instrumental variable assumptions concerning the outcome attrition/sample selection process. We also consider dynamic confounding, meaning that covariates that jointly affect sample selection and the outcome may (at least partly) be influenced by the treatment. To control in a data-driven way for a potentially high dimensional set of pre- and/or post-treatment covariates, we adapt the double machine learning framework for treatment evaluation to sample selection problems. We make use of (a) Neyman-orthogonal, doubly robust, and efficient score functions, which imply the robustness of treatment effect estimation to moderate regularization biases in the machine learning-based estimation of the outcome, treatment, or sample selection models and (b) sample splitting (or cross-fitting) to prevent overfitting bias. We demonstrate that the proposed estimators are asymptotically normal and root-n consistent and investigate their finite sample properties in a simulation study. We also apply our proposed methodology to the Job Corps data. The estimator is available in the causalweight package for the statistical software R.",http://hdl.handle.net/10.1080/07350015.2023.2271071
Journal of Business and Economic Statistics,2024,Bootstrap Inference in Cointegrating Regressions: Traditional and Self-Normalized Test Statistics,Karsten Reichold and Carsten Jentsch,"Traditional tests of hypotheses on the cointegrating vector are well known to suffer from severe size distortions in finite samples, especially when the data are characterized by large levels of endogeneity or error serial correlation. To address this issue, we combine a vector autoregressive (VAR) sieve bootstrap to construct critical values with a self-normalization approach that avoids direct estimation of long-run variance parameters when computing test statistics. To asymptotically justify this method, we prove bootstrap consistency for the self-normalized test statistics under mild conditions. In addition, the underlying bootstrap invariance principle allows us to prove bootstrap consistency also for traditional test statistics based on popular modified OLS estimators. Simulation results show that using bootstrap critical values instead of asymptotic critical values reduces size distortions associated with traditional test statistics considerably, but combining the VAR sieve bootstrap with self-normalization can lead to even less size distorted tests at the cost of only small power losses. We illustrate the usefulness of the VAR sieve bootstrap in empirical applications by analyzing the validity of the Fisher effect in 19 OECD countries.",http://hdl.handle.net/10.1080/07350015.2023.2271538
