journal,year,title,authors,abstract,url
Journal of Business and Economic Statistics,2021,Generalized Jump Regressions for Local Moments,"Tim Bollerslev, Jia Li and Leonardo Salim Saker Chaves","We develop new high-frequency-based inference procedures for analyzing the relationship between jumps in instantaneous moments of stochastic processes. The estimation consists of two steps: the nonparametric determination of the jumps as differences in local averages, followed by a minimum-distance type estimation of the parameters of interest under general loss functions that include both least-square and more robust quantile regressions as special cases. The resulting asymptotic distribution of the estimator, derived under an infill asymptotic setting, is highly nonstandard and generally not mixed normal. In addition, we establish the validity of a novel bootstrap algorithm for making feasible inference including bias-correction. The new methods are applied in a study on the relationship between trading intensity and spot volatility in the U.S. equity market at the time of important macroeconomic news announcement.",http://hdl.handle.net/10.1080/07350015.2020.1753526
Journal of Business and Economic Statistics,2021,Randomization Tests for Equality in Dependence Structure,Juwon Seo,"We develop a new statistical procedure to test whether the dependence structure is identical between two groups. Rather than relying on a single index such as Pearson’s correlation coefficient or Kendall’s τ, we consider the entire dependence structure by investigating the dependence functions (copulas). The critical values are obtained by a modified randomization procedure designed to exploit asymptotic group invariance conditions. Implementation of the test is intuitive and simple, and does not require any specification of a tuning parameter or weight function. At the same time, the test exhibits excellent finite sample performance, with the null rejection rates almost equal to the nominal level even when the sample size is extremely small. Two empirical applications concerning the dependence between income and consumption, and the Brexit effect on European financial market integration are provided.",http://hdl.handle.net/10.1080/07350015.2020.1753527
Journal of Business and Economic Statistics,2021,"A Framework for Eliciting, Incorporating, and Disciplining Identification Beliefs in Linear Models",Francis DiTraglia and Camilo García-Jimeno,"To estimate causal effects from observational data, an applied researcher must impose beliefs. The instrumental variables exclusion restriction, for example, represents the belief that the instrument has no direct effect on the outcome of interest. Yet beliefs about instrument validity do not exist in isolation. Applied researchers often discuss the likely direction of selection and the potential for measurement error in their articles but lack formal tools for incorporating this information into their analyses. Failing to use all relevant information not only leaves money on the table; it runs the risk of leading to a contradiction in which one holds mutually incompatible beliefs about the problem at hand. To address these issues, we first characterize the joint restrictions relating instrument invalidity, treatment endogeneity, and non-differential measurement error in a workhorse linear model, showing how beliefs over these three dimensions are mutually constrained by each other and the data. Using this information, we propose a Bayesian framework to help researchers elicit their beliefs, incorporate them into estimation, and ensure their mutual coherence. We conclude by illustrating our framework in a number of examples drawn from the empirical microeconomics literature.",http://hdl.handle.net/10.1080/07350015.2020.1753528
Journal of Business and Economic Statistics,2021,Price Dividend Ratio and Long-Run Stock Returns: A Score-Driven State Space Model,"Davide Delle Monache, Ivan Petrella and Fabrizio Venditti","Abstract–In this article, we develop a general framework to analyze state space models with time-varying system matrices, where time variation is driven by the score of the conditional likelihood. We derive a new filter that allows for the simultaneous estimation of the state vector and of the time-varying matrices. We use this method to study the time-varying relationship between the price dividend ratio, expected stock returns and expected dividend growth in the United States since 1880. We find a significant increase in the long-run equilibrium value of the price dividend ratio over time, associated with a fall in the long-run expected rate of return on stocks. The latter can be attributed mainly to a decrease in the natural rate of interest, as the long-run risk premium has only slightly fallen.",http://hdl.handle.net/10.1080/07350015.2020.1763805
Journal of Business and Economic Statistics,2021,Closed-Form Multi-Factor Copula Models With Observation-Driven Dynamic Factor Loadings,"Anne Opschoor, Andre Lucas, István Barra and Dick van Dijk","We develop new multi-factor dynamic copula models with time-varying factor loadings and observation-driven dynamics. The new models are highly flexible, scalable to high dimensions, and ensure positivity of covariance and correlation matrices. A closed-form likelihood expression allows for straightforward parameter estimation and likelihood inference. We apply the new model to a large panel of 100 U.S. stocks over the period 2001–2014. The proposed multi-factor structure is much better than existing (single-factor) models at describing stock return dependence dynamics in high-dimensions. The new factor models also improve one-step-ahead copula density forecasts and global minimum variance portfolio performance. Finally, we investigate different mechanisms to allocate firms into groups and find that a simple industry classification outperforms alternatives based on observable risk factors, such as size, value, or momentum.",http://hdl.handle.net/10.1080/07350015.2020.1763806
Journal of Business and Economic Statistics,2021,Correction,The Editors,,http://hdl.handle.net/10.1080/07350015.2021.1970572
Journal of Business and Economic Statistics,2021,High-Frequency Lead-Lag Effects and Cross-Asset Linkages: A Multi-Asset Lagged Adjustment Model,"Giuseppe Buccheri, Fulvio Corsi and Stefano Peluso","Motivated by the empirical evidence of high-frequency lead-lag effects and cross-asset linkages, we introduce a multi-asset price formation model which generalizes standard univariate microstructure models of lagged price adjustment. Econometric inference on such model provides: (i) a unified statistical test for the presence of lead-lag correlations in the latent price process and for the existence of a multi-asset price formation mechanism; (ii) separate estimation of contemporaneous and lagged dependencies; (iii) an unbiased estimator of the integrated covariance of the efficient martingale price process that is robust to microstructure noise, asynchronous trading, and lead-lag dependencies. Through an extensive simulation study, we compare the proposed estimator to alternative approaches and show its advantages in recovering the true lead-lag structure of the latent price process. Our application to a set of NYSE stocks provides empirical evidence for the existence of a multi-asset price formation mechanism and sheds light on its market microstructure determinants. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2019.1697699
Journal of Business and Economic Statistics,2021,Dynamic Two Stage Modeling for Category-Level and Brand-Level Purchases Using Potential Outcome Approach With Bayes Inference,"Kei Miyazaki, Takahiro Hoshino and Ulf Böckenholt","We propose an econometric two-stage model for category-level purchase and brand-level purchase that allows for simultaneous brand purchases in the analysis of scanner panel data. The proposed model formulation is consistent with the traditional theory of consumer behavior. We conduct Bayesian estimation with the Markov chain Monte Carlo algorithm for our proposed model. The simulation studies show that previously proposed related models can cause severe bias in predicting future brand choices, while the proposed method can effectively predict them. Additionally in a marketing application, the proposed method can examine brand switching behaviors that existing methods cannot. Moreover, we show that the prediction accuracy of the proposed method is higher than that of existing methods.",http://hdl.handle.net/10.1080/07350015.2019.1702047
Journal of Business and Economic Statistics,2021,What Happens After an Investment Spike—Investment Events and Firm Performance,Michał Gradzewicz,"Our study aims at investigating the relationship between investment spikes and subsequent productivity development at the firm level. We propose a novel identification scheme for the effects of an investment spike, using matching techniques and a tailored econometric modeling. It allows us to find efficiency differentials against matched firms in periods adjacent to the spike. We showed that TFP persistently falls after an investment spike, which is consistent with learning-by-doing models of firm decisions. As a result of capital deepening labor productivity actually rises after a spike. The capital deepening of larger firms is smaller and although the responses of TFP across size classes are similar, the labor productivity rise of smaller firms is more pronounced. Moreover, the positive correlation of responses of labor and K/L in periods after a spike shows that investments spikes induce complementarity between production factors.",http://hdl.handle.net/10.1080/07350015.2019.1708369
Journal of Business and Economic Statistics,2021,Fitting Vast Dimensional Time-Varying Covariance Models,"Cavit Pakel, Neil Shephard, Kevin Sheppard and Robert Engle","Estimation of time-varying covariances is a key input in risk management and asset allocation. ARCH-type multivariate models are used widely for this purpose. Estimation of such models is computationally costly and parameter estimates are meaningfully biased when applied to a moderately large number of assets. Here, we propose a novel estimation approach that suffers from neither of these issues, even when the number of assets is in the hundreds. The theory of this new method is developed in some detail. The performance of the proposed method is investigated using extensive simulation studies and empirical examples. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2020.1713795
Journal of Business and Economic Statistics,2021,Inducing Sparsity and Shrinkage in Time-Varying Parameter Models,"Florian Huber, Gary Koop and Luca Onorante","Time-varying parameter (TVP) models have the potential to be over-parameterized, particularly when the number of variables in the model is large. Global-local priors are increasingly used to induce shrinkage in such models. But the estimates produced by these priors can still have appreciable uncertainty. Sparsification has the potential to reduce this uncertainty and improve forecasts. In this article, we develop computationally simple methods which both shrink and sparsify TVP models. In a simulated data exercise, we show the benefits of our shrink-then-sparsify approach in a variety of sparse and dense TVP regressions. In a macroeconomic forecasting exercise, we find our approach to substantially improve forecast performance relative to shrinkage alone.",http://hdl.handle.net/10.1080/07350015.2020.1713796
Journal of Business and Economic Statistics,2021,Unified Tests for a Dynamic Predictive Regression,"Bingduo Yang, Xiaohui Liu, Liang Peng and Zongwu Cai","Testing for predictability of asset returns has been a long history in economics and finance. Recently, based on a simple predictive regression, Kostakis, Magdalinos, and Stamatogiannis derived a Wald type test based on the context of the extended instrumental variable (IVX) methodology for testing predictability of stock returns, and Demetrescu showed that the local power of the standard IVX-based test could be improved for some range of alternative hypotheses and the tuning parameter when a lagged predicted variable is added to the predictive regression on purpose, which poses an important question on whether the predictive model should include a lagged predicted variable. This article proposes novel robust procedures for testing both the existence of a lagged predicted variable and the predictability of asset returns regardless of regressors being stationary or nearly integrated or unit root and the AR model for regressors with or without an intercept. A simulation study confirms the good finite sample performance of the proposed tests before illustrating their practical usefulness in analyzing real financial datasets.",http://hdl.handle.net/10.1080/07350015.2020.1714632
Journal of Business and Economic Statistics,2021,Varying-Coefficient Panel Data Models With Nonstationarity and Partially Observed Factor Structure,"Chaohua Dong, Jiti Gao and Bin Peng","In this article, we study a varying-coefficient panel data model with both nonstationarity and partially observed factor structure. Two approaches are proposed. The first approach proposed in the main text considers a sieve based method to estimate the unknown coefficients as well as the factors and loading functions simultaneously, while the second approach proposed in the online supplementary document involving the principal component analysis provides an alternative estimation method. We establish asymptotic properties for them, compare the asymptotic efficiency of the two estimation methods and examine the theoretical findings through extensive Monte Carlo simulations. In an empirical study, we use our newly proposed model and the first method to study the returns to scale of large U.S. commercial banks, where some overlooked modeling issues in the literature of production econometrics are addressed. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2020.1721294
Journal of Business and Economic Statistics,2021,Bayesian Inference for Regression Copulas,Michael Stanley Smith and Nadja Klein,"We propose a new semiparametric distributional regression smoother that is based on a copula decomposition of the joint distribution of the vector of response values. The copula is high-dimensional and constructed by inversion of a pseudo regression, where the conditional mean and variance are semiparametric functions of covariates modeled using regularized basis functions. By integrating out the basis coefficients, an implicit copula process on the covariate space is obtained, which we call a “regression copula.” We combine this with a nonparametric margin to define a copula model, where the entire distribution—including the mean and variance—of the response is a smooth semiparametric function of the covariates. The copula is estimated using both Hamiltonian Monte Carlo and variational Bayes; the latter of which is scalable to high dimensions. Using real data examples and a simulation study, we illustrate the efficacy of these estimators and the copula model. In a substantive example, we estimate the distribution of half-hourly electricity spot prices as a function of demand and two time covariates using radial bases and horseshoe regularization. The copula model produces distributional estimates that are locally adaptive with respect to the covariates, and predictions that are more accurate than those from benchmark models. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2020.1721295
Journal of Business and Economic Statistics,2021,Multidimensional Economic Dispersion Index and Application,"Yifan Xia, Ling Zhang and Iris L. Li","The Gini index is widely used in economics as a measure of inequality with respect to income or wealth. However, it is not applicable when we consider evaluating the inequality level using more than one social resources. To comprehensively evaluate the social inequality level, we propose a multidimensional economic dispersion index (MEDI) based on the Lorenz hyper-surface determined by the distributions of multiple social resources. The MEDI is a natural extension of the Gini index and is equivalent to the Gini index in the presence of only one resource. We propose an estimator for the MEDI with good statistical properties and develop an algorithm to calculate the estimate. We further apply the MEDI for an empirical analysis to evaluate the social inequality level of Chinese provincial capitals. The results reveal some interesting phenomena of Chinese social inequalities and also demonstrate how the MEDI captures more information in complex economic situations than the classical Gini index.",http://hdl.handle.net/10.1080/07350015.2020.1730185
Journal of Business and Economic Statistics,2021,Nonparametric Quantile Regression Estimation With Mixed Discrete and Continuous Data,"Degui Li, Qi Li and Zheng Li","In this article, we investigate the problem of nonparametrically estimating a conditional quantile function with mixed discrete and continuous covariates. A local linear smoothing technique combining both continuous and discrete kernel functions is introduced to estimate the conditional quantile function. We propose using a fully data-driven cross-validation approach to choose the bandwidths, and further derive the asymptotic optimality theory. In addition, we also establish the asymptotic distribution and uniform consistency (with convergence rates) for the local linear conditional quantile estimators with the data-dependent optimal bandwidths. Simulations show that the proposed approach compares well with some existing methods. Finally, an empirical application with the data taken from the IMDb website is presented to analyze the relationship between box office revenues and online rating scores. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2020.1730856
Journal of Business and Economic Statistics,2021,Dynamic Semiparametric Factor Model With Structural Breaks,"Likai Chen, Weining Wang and Wei Biao Wu","For the change-point analysis of a high-dimensional time series, we consider a semiparametric model with dynamic structural break factors. With our model, the observations are described by a few low-dimensional factors with time-invariant loading functions of the covariates. Regarding the structural break, the factors are assumed to be nonstationary and follow a vector autoregression process with a change in the parameter values. In addition, to account for the known spatial discrepancies, we introduce discrete loading functions. We study the theoretical properties of the estimates of the loading functions and the factors. Moreover, we provide both the consistency and the asymptotic normality for making an inference on the estimated breakpoint. Importantly, our results hold for both large and small breaks in the factor dependency structure. The estimation precision is further illustrated via a simulation study. Finally, we present two empirical applications in modeling the dynamics of the minimum wage policy in China and analyzing a limit order book dataset. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2020.1730857
Journal of Business and Economic Statistics,2021,A Generalized Method of Moments Estimator for Structural Vector Autoregressions Based on Higher Moments,Sascha Alexander Keweloh,"I propose a generalized method of moments estimator for structural vector autoregressions with independent and non-Gaussian shocks. The shocks are identified by exploiting information contained in higher moments of the data. Extending the standard identification approach, which relies on the covariance, to the coskewness and cokurtosis allows the simultaneous interaction to be identified and estimated without any further restrictions. I analyze the finite sample properties of the estimator and apply it to illustrate the simultaneous interaction between economic activity, oil, and stock prices. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2020.1730858
Journal of Business and Economic Statistics,2021,Incorporating Graphical Structure of Predictors in Sparse Quantile Regression,"Zhanfeng Wang, Xianhui Liu, Wenlu Tang and Yuanyuan Lin","Quantile regression in high-dimensional settings is useful in analyzing high-dimensional heterogeneous data. In this article, different from existing methods in quantile regression which treat all the predictors equally with the same priori, we take advantage of the graphical structure among predictors to improve the performance of parameter estimation, model selection, and prediction in sparse quantile regression. It is shown under mild conditions that the proposed method enjoys the model selection consistency and the oracle properties. An alternating direction method of multipliers algorithm with a linearization technique is proposed to implement the proposed method numerically, and its convergence is justified. Simulation studies are conducted, showing that the proposed method is superior to existing methods in terms of estimation accuracy and predictive power. The proposed method is also applied to a real dataset.",http://hdl.handle.net/10.1080/07350015.2020.1730859
Journal of Business and Economic Statistics,2021,Semiparametric Estimation in Continuous-Time: Asymptotics for Integrated Volatility Functionals with Small and Large Bandwidths,Xiye Yang,"This article studies the estimation of integrated volatility functionals, which is a semiparametric two-step estimation problem in the nonstationary continuous-time setting. We generalize the asymptotic normality results of Jacod and Rosenbaum to a wider range of bandwidths. Moreover, we employ matrix calculus to obtain a new analytical bias correction and variance estimation method. The proposed method gives more succinct expressions than the element-by-element analytical method of the above cited article. In addition, it has a computational advantage over the jackknife/simulation-based method proposed by Li, Liu, and Xiu. Comprehensive simulation studies demonstrate that our method has good finite sample performance for a variety of volatility functionals, including quadraticity, determinant, continuous beta, and eigenvalues.",http://hdl.handle.net/10.1080/07350015.2020.1733583
Journal of Business and Economic Statistics,2021,An Inverse Norm Sign Test of Location Parameter for High-Dimensional Data,"Long Feng, Binghui Liu and Yanyuan Ma","We consider the one sample location testing problem for high-dimensional data, where the data dimension is potentially much larger than the sample size. We devise a novel inverse norm sign test (INST) that is consistent and has much improved power than many existing popular tests. We further construct a general class of weighted spatial sign tests which includes these existing tests, and show that INST is the optimal member within this class, in that it is consistent and is uniformly more powerful than all other members. We establish the asymptotic null distribution and local power property of the class of tests rigorously. Extensive numerical experiments demonstrate the superiority of INST in terms of both efficiency and robustness.",http://hdl.handle.net/10.1080/07350015.2020.1736084
Journal of Business and Economic Statistics,2021,Nonparametric Tests for Treatment Effect Heterogeneity With Duration Outcomes,Pedro H. C. Sant’Anna,"This article proposes different tests for treatment effect heterogeneity when the outcome of interest, typically a duration variable, may be right-censored. The proposed tests study whether a policy (1) has zero distributional (average) effect for all subpopulations defined by covariate values, and (2) has homogeneous average effect across different subpopulations. The proposed tests are based on two-step Kaplan–Meier integrals and do not rely on parametric distributional assumptions, shape restrictions, or on restricting the potential treatment effect heterogeneity across different subpopulations. Our framework is suitable not only to exogenous treatment allocation but can also account for treatment noncompliance—an important feature in many applications. The proposed tests are consistent against fixed alternatives, and can detect nonparametric alternatives converging to the null at the parametric n−1/2-rate, n being the sample size. Critical values are computed with the assistance of a multiplier bootstrap. The finite sample properties of the proposed tests are examined by means of a Monte Carlo study and an application about the effect of labor market programs on unemployment duration. Open-source software is available for implementing all proposed tests.",http://hdl.handle.net/10.1080/07350015.2020.1737080
Journal of Business and Economic Statistics,2021,A Correction for Regression Discontinuity Designs With Group-Specific Mismeasurement of the Running Variable,"Otavio Bartalotti, Quentin Brummet and Steven Dieterle","When the running variable in a regression discontinuity (RD) design is measured with error, identification of the local average treatment effect of interest will typically fail. While the form of this measurement error varies across applications, in many cases the measurement error structure is heterogeneous across different groups of observations. We develop a novel measurement error correction procedure capable of addressing heterogeneous mismeasurement structures by leveraging auxiliary information. We also provide adjusted asymptotic variance and standard errors that take into consideration the variability introduced by the estimation of nuisance parameters, and honest confidence intervals that account for potential misspecification. Simulations provide evidence that the proposed procedure corrects the bias introduced by heterogeneous measurement error and achieves empirical coverage closer to nominal test size than “naive” alternatives. Two empirical illustrations demonstrate that correcting for measurement error can either reinforce the results of a study or provide a new empirical perspective on the data.",http://hdl.handle.net/10.1080/07350015.2020.1737081
Journal of Business and Economic Statistics,2021,Who is the Key Player? A Network Analysis of Juvenile Delinquency,"Lung-Fei Lee, Xiaodong Liu, Eleonora Patacchini and Yves Zenou","This article presents a methodology for empirically identifying the key player, whose removal from the network leads to the optimal change in aggregate activity level in equilibrium [Ballester, C., Calvó-Armengol, A., and Zenou, Y. (2006), “Who’s Who in Networks. Wanted: The Key Player,” Econometrica, 74: 1403–1417], allowing the network links to rewire after the removal of the key player. First, we propose an IV-based estimation strategy for the social-interaction effect, which is needed to determine the equilibrium activity level of a network, taking into account the potential network endogeneity. Next, to simulate the network evolution process after the removal of the key player, we adopt the general network formation model in Mele [(2017), “A Structural Model of Dense Network Formation,” Econometrica, 85: 825–850] and extend it to incorporate the unobserved individual heterogeneity in link formation decisions. We illustrate the methodology by providing the key player rankings in juvenile delinquency using information on friendship networks among U.S. teenagers. We find that the key player is not necessarily the most active delinquent or the delinquent who ranks the highest in standard (not microfounded) centrality measures. We also find that, compared to a policy that removes the most active delinquent from the network, a key-player-targeted policy leads to a much higher delinquency reduction.",http://hdl.handle.net/10.1080/07350015.2020.1737082
Journal of Business and Economic Statistics,2021,Semiparametric Estimation of First-Price Auction Models,"Gaurab Aryal, Maria Gabrielli and Quang Vuong","In this article, we propose a two-step semiparametric procedure to estimate first-price auction models. In the first step, we estimate the bid density and distribution using local polynomial method, and recover a sample of (pseudo) private values. In the second step, we apply the method of moments to the sample of private values to estimate a finite set of parameters that characterize the density of private values. We show that our estimator attains the parametric consistency rate and is asymptotically normal. And we also determine its asymptotic variance. The advantage of our approach is that it can accommodate multiple auction covariates. Monte Carlo exercises show that the estimator performs well both in estimating the value density and in choosing the revenue maximizing reserve price. Supplementary materials for this article are available online.",http://hdl.handle.net/10.1080/07350015.2019.1665530
