journal,year,title,authors,abstract,url
The Review of Economics and Statistics,2020,Quantile Treatment Effects in the Presence of Covariates,David Powell,"This paper proposes a method to estimate unconditional quantile treatment effects (QTEs) given one or more treatment variables, which may be discrete or continuous, even when it is necessary to condition on covariates. The estimator, generalized quantile regression (GQR), is developed in an instrumental variable framework for generality to permit estimation of unconditional QTEs for endogenous policy variables, but it is also applicable in the conditionally exogenous case. The framework includes simultaneous equations models with nonadditive disturbances, which are functions of both unobserved and observed factors. Quantile regression and instrumental variable quantile regression are special cases of GQR and available in this framework.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00858
The Review of Economics and Statistics,2020,Probability Dominance,"Enrico Diecidue, Haim Levy and Moshe Levy","The most commonly employed paradigms for decision making under risk are expected utility, prospect theory, and regret theory. We examine the simple heuristic of maximizing the probability of being ahead, which in some natural economic situations may be in contradiction to all three of the above fundamental paradigms. We test whether this heuristic, which we call probability dominance (PD), affects decisions under risk. We set up head-to-head situations where all preferences of a given class (expected utility, original or cumulative prospect theory, or regret theory) favor one alternative yet PD favors the other. Our experiments reveal that 49% of subjects' choices are aligned with PD in contradiction to any form of expected utility or prospect theory maximization; 73% are aligned with PD as opposed to preferences under risk aversion and under original and cumulative prospect theory preferences; and 68% to 76% are aligned with PD contradicting preferences under regret theory. We conclude that probability dominance substantially affects choices and should therefore be incorporated into decision-making models. We show that PD has significant economic consequences. The PD heuristic may have evolved through situations of winner-take-all competition.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00890
The Review of Economics and Statistics,2020,Evidence of Neighborhood Effects from Moving to Opportunity: Lates of Neighborhood Quality,Dionissi Aliprantis and Francisca G.-C. Richter,"This paper estimates neighborhood effects on adult labor market outcomes using the Moving to Opportunity (MTO) housing mobility experiment. We propose and implement a new strategy for identifying transition-specific effects that exploits identification of the unobserved component of a neighborhood choice model. Estimated local average treatment effects (LATEs) are large, result from moves between the first and second deciles of the national distribution of neighborhood quality, and pertain to a subpopulation of nine percent of program participants.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00933
The Review of Economics and Statistics,2020,Using Goals to Motivate College Students: Theory and Evidence From Field Experiments,"Damon Clark, David Gill, Victoria Prowse and Mark Rush",Will college students who set goals work harder and perform better? We report two field experiments that involved four thousand college students. One experiment asked treated students to set goals for performance in the course; the other asked treated students to set goals for a particular task (completing online practice exams). Task-based goals had robust positive effects on the level of task completion and marginally significant positive effects on course performance. Performance-based goals had positive but small and statistically insignificant effects on course performance. A theoretical framework that builds on present bias and loss aversion helps to interpret our results.,http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00864
The Review of Economics and Statistics,2020,Rethinking the Benefits of Youth Employment Programs: The Heterogeneous Effects of Summer Jobs,Jonathan Davis and Sara B. Heller,"This paper reports the results of two randomized field experiments, each offering different populations of Chicago youth a supported summer job. The program consistently reduces violent-crime arrests, even after the summer, without improving employment, schooling, or other arrests; if anything, property crime increases over two to three years. Using a new machine learning method, we uncover heterogeneity in employment impacts that standard methods would miss, describe who benefits, and leverage the heterogeneity to explore mechanisms. We conclude that brief youth employment programs can generate important behavioral change, but for different outcomes, youth, and reasons than those most often considered in the literature.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00850
The Review of Economics and Statistics,2020,Universal Cash and Crime,"Brett Watson, Mouhcine Guettabi and Matthew Reimer","We estimate the effects of universal cash transfers on crime from Alaska's Permanent Fund Dividend, an annual lump-sum payment to all Alaska residents. We find a 14% increase in substance-abuse incidents the day after the payment and a 10% increase over the following four weeks. This is partially offset by an 8% decrease in property crime, with no changes in violent crimes. On an annual basis, however, changes in criminal activity from the payment are small. Estimated costs comprise a very small portion of the total payment, suggesting that crime-related concerns of a universal cash transfer program may be unwarranted.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00834
The Review of Economics and Statistics,2020,The Time-Varying Effect of Monetary Policy on Asset Prices,Pascal Paul,"This paper studies how monetary policy jointly affects asset prices and the real economy in the United States. I develop an estimator that uses high-frequency surprises as a proxy for the structural monetary policy shocks. This is achieved by integrating the surprises into a vector autoregressive model as an exogenous variable. I use current short-term rate surprises because these are least affected by an information effect. When allowing for time-varying model parameters, I find that compared to the response of output, the reaction of stock and house prices to monetary policy shocks was particularly low before the 2007–2009 financial crisis.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00840
The Review of Economics and Statistics,2020,"Contractionary Devaluation Risk: Evidence from the Free Silver Movement, 1878-1900",Colin Weiss,"I identify significant effects of devaluation risk on interest rates and output using US silver coinage policy news between 1878 and 1900 as clean shocks to exchange rate expectations. The Free Silver movement heightened fears the United States would abandon the gold standard and depreciate the dollar. Because Congress, rather than a central bank, set silver coinage policy, silver policy news was likely uncorrelated with economic shocks. Corporate bonds exposed to dollar devaluation returned an additional 1 percent relative to safer bonds when silver risk decreased. Additionally, increased silver coinage risk is associated with an economically significant fall in industrial production.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00841
The Review of Economics and Statistics,2020,Coronavirus Fears and Macroeconomic Expectations,Carola Binder,"The Federal Reserve cut interest rates on March 3, 2020, in response to COVID-19. On March 5 and 6, I surveyed over 500 consumers about their concerns about COVID-19, awareness of the Fed's announcement, and macroeconomic expectations. Most consumers were concerned about effects of COVID-19 on the economy, their health, and their personal finances. About 38% were aware that the Fed had cut interest rates. Greater concern is associated with higher inflation expectations and more pessimistic unemployment expectations. I informed respondents about the Fed's announcement, which led some consumers to become more optimistic about unemployment and revise inflation expectations downward.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00931
The Review of Economics and Statistics,2020,How Do Expectations about the Macroeconomy Affect Personal Expectations and Behavior?,Christopher Roth and Johannes Wohlfart,"Using a representative online panel from the United States, we examine how individuals' macroeconomic expectations causally affect their personal economic prospects and their behavior. To exogenously vary respondents' expectations, we provide them with different professional forecasts about the likelihood of a recession. Respondents update their macroeconomic outlook in response to the forecasts, extrapolate to expectations about their personal economic circumstances, and adjust their consumption plans and stock purchases. Extrapolation to expectations about personal unemployment is driven by individuals with higher exposure to macroeconomic risk, consistent with macroeconomic models of imperfect information in which people are inattentive but understand how the economy works.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00867
The Review of Economics and Statistics,2020,Trade and Uncertainty,Dennis Novy and Alan Taylor,"We offer a new explanation as to why international trade is so volatile in response to economic shocks. Our approach combines the idea of uncertainty shocks with international trade. Firms order inputs from home and foreign suppliers. In response to an uncertainty shock firms disproportionately cut orders of foreign inputs due to higher fixed costs. In the aggregate, this leads to a bigger contraction in international trade flows than in domestic activity, a magnification effect. We confront the model with newly compiled US import and industrial production data. Our results help to explain the Great Trade Collapse of 2008–2009.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00885
The Review of Economics and Statistics,2020,International Transfer Pricing and Tax Avoidance: Evidence from Linked Trade-Tax Statistics in the United Kingdom,"Li Liu, Tim Schmidt-Eisenlohr and Dongxian Guo","This paper employs unique data on export transactions and corporate tax returns of UK multinational firms and finds that firms manipulate their transfer prices to shift profits to lower-taxed destinations. It shows that the 2009 tax reform in the United Kingdom, which changed the taxation of corporate profits from a worldwide to a territorial system, led to a substantial increase in transfer mispricing. It also provides evidence for a trade creation effect of transfer mispricing and estimates substantial transfer mispricing in non-tax-haven countries with low- to medium-level corporate tax rates, and in R&D intensive firms.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00871
The Review of Economics and Statistics,2020,The Light and the Heat: Productivity Co-Benefits of Energy-Saving Technology,"Achyuta Adhvaryu, Namrata Kala and Anant Nyshadham","We study the adoption of energy-efficient LED lighting in garment factories around Bangalore, India. Combining daily production line–level data with weather data, we estimate a negative, nonlinear productivity-temperature gradient. We find that LED lighting raises productivity on hot days. Using the firm's costs data, we estimate that the payback period for LED adoption is less than one-third the length after accounting for productivity co-benefits. The average factory in our data gains about $2,880 in power consumption savings and about $7,500 in productivity gains.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00886
The Review of Economics and Statistics,2020,Upskilling: Do Employers Demand Greater Skill When Workers Are Plentiful?,"Alicia Modestino, Daniel Shoag and Joshua Ballance","Using a proprietary database of online job postings, we find that education and experience requirements rose during the Great Recession. These increases were larger in states and occupations that experienced greater increases in the supply of available workers. This finding is robust to controlling for local demand conditions and firm × job-title fixed effects and using a natural experiment arising from troop withdrawals as an exogenous shock to labor supply. Our results imply that the increase in unemployed workers during the Great Recession can account for 18% to 25% of the increase in skill requirements between 2007 and 2010.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00835
The Review of Economics and Statistics,2020,Structural Change and the Fertility Transition,"Philipp Ager, Benedikt Herz and Markus Brueckner","This paper provides new insights into the relationship between structural change and the fertility transition. We exploit the spread of an agricultural pest in the American South in the 1890s as plausibly exogenous variation in agricultural production to establish a causal link between earnings opportunities in agriculture and fertility. Households staying in agriculture reduced fertility because children are a normal good, while households switching to manufacturing reduced fertility because of the higher opportunity costs of raising children. The lower earnings opportunities in agriculture also decreased the value of child labor, which increased schooling, consistent with a quantity-quality model of fertility.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00851
The Review of Economics and Statistics,2020,"Marital Matching, Economies of Scale, and Intrahousehold Allocations","Laurens Cherchye, Bram De Rock, Khushboo Surana and Frederic Vermeulen","We propose a novel nonparametric method to empirically identify economies of scale in multiperson household consumption. We assume consumption technologies that define the public and private nature of expenditures through Barten scales. Our method (solely) exploits preference information revealed by a cross-section of household observations while accounting for fully unobserved preference heterogeneity. An application to data drawn from the US Panel Study of Income Dynamics shows that the method yields informative results on scale economies and intrahousehold allocation patterns. In addition, it allows us to define individual compensation schemes required to preserve the same consumption level in case of marriage dissolution or spousal death.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00829
The Review of Economics and Statistics,2020,Vote Buying or (Political) Business (Cycles) as Usual?,"Toke Aidt, Zareh Asatryan, Lusine Badalyan and Friedrich Heinemann","We report robust evidence of a new short-run monetary election cycle: the monthly growth rate of the money supply (M1) around elections is higher than in other months in a sample of low- and middle-income countries. We hypothesize this is related to systemic vote buying. Consistent with this, we find no cycle in authoritarian countries and countries with strong political institutions and a pronounced cycle in elections where international election monitors reported vote buying or in close elections. Using survey data on daily consumer expenditures, we show that within-household consumption of food increases in the days before elections.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00820
The Review of Economics and Statistics,2020,Does Cutting the Tax Rate to Zero Induce Behavior Different from Other Tax Cuts? Evidence from Pakistan,Mazhar Waseem,"Using a series of Pakistani tax reforms and administrative records, I document that taxable income responses induced by to-zero tax cuts are orders of magnitude larger than ones induced by similar-sized other cuts. This finding is remarkably robust to alternative specifications and holds for both the self-employed and wage earners. I explore salience, selective enforcement, and discontinuous evasion costs as explanations of the observed behavior. I find that the data favor the last explanation. The difference between the two sets of responses is primarily driven by a large, discrete tax evasion response, which is included in the former but not in the latter behavior. I estimate the difference as a lower bound on tax evasion, showing that at least 70% of the income of low- and middle-income self-employed and 1% of low-income wage earners goes unreported.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00832
The Review of Economics and Statistics,2020,Exporting Sweatshops? Evidence from Myanmar,Mari Tanaka,"This study investigates the impacts of exporting on working conditions in Myanmar by drawing on a new firm survey. For the identification, I use the rapid opening of Myanmar to trade alongside the firm's proximity to airports and products that have generated variations in access to foreign markets. The results show that exporting has significant positive impacts on working conditions regarding fire safety, health management, and freedom of negotiation; positive insignificant effects on wages; and negative insignificant effects on working hours. I also find that exporting positively affects firm size, management practices, and the likelihood of receiving a labor audit.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00827
The Review of Economics and Statistics,2020,Win or Lose: Residential Sorting After a School Choice Lottery,Andrew Bibler and Stephen Billings,"We examine residential relocation and opting out of the public school system in response to school choice lottery outcomes. We show that rising kindergartners and sixth graders who lose a school choice lottery are 6 percentage points more likely to exit the district or change neighborhood schools (20% to 30% increase) and make up 0.14 to 0.35 standard deviations in average school test scores between lottery assignment and attendance the following year. Using hedonic-based estimates of land prices, we estimate that lottery losers pay a 9% to 11% housing price premium for access to a school with a 1 standard deviation higher mean test score.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00868
The Review of Economics and Statistics,2020,"School Finance Reforms, Teachers' Unions, and the Allocation of School Resources","Eric Brunner, Joshua Hyman and Andrew Ju",School finance reforms caused some of the most dramatic increases in intergovernmental aid from states to local governments in U.S. history. We examine whether teachers' unions affected the fraction of reform-induced state aid that passed through to local spending and the allocation of these funds. Districts with strong teachers' unions increased spending nearly dollar-for-dollar with state aid and spent the funds primarily on teacher compensation. Districts with weak unions used aid primarily for property tax relief and spent remaining funds on hiring new teachers. The greater expenditure increases in strong union districts led to larger increases in student achievement.,http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00828
The Review of Economics and Statistics,2020,Quantifying the Benefits of Social Insurance: Unemployment Insurance and Health,Elira Kuka,"While the unemployment insurance (UI) program is one of the largest safety net programs in the United States, research on its benefits is limited. This paper exploits plausibly exogenous changes in state UI laws to empirically estimate whether UI generosity mitigates any of the previously documented negative health effects of job loss. The results show that higher UI generosity increases health insurance coverage and utilization, with stronger effects during periods of high unemployment rates. During such periods, higher UI generosity also leads to improved self-reported health. Finally, I find no effects on risky behaviors or health conditions.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00865
The Review of Economics and Statistics,2020,Healthy Business? Managerial Education and Management in Health Care,"Nicholas Bloom, Renata Lemos, Raffaella Sadun and John van Reenen","We investigate the link between hospital performance and managerial education by collecting a large database of management practices and skills in hospitals across nine countries. We find that hospitals closer to universities offering both medical education and business education have lower mortality rates from acute myocardial infarction (heart attacks), better management practices, and more MBA-trained managers. This is true compared to the distance to universities that offer only business or medical education (or neither). We argue that supplying bundled medical and business education may be a channel through which universities improve management practices in hospitals and raise clinical performance.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00847
The Review of Economics and Statistics,2020,Efficient GMM Estimation with Incomplete Data,Chris Muris,"In the standard missing data model, data are either complete or completely missing. However, applied researchers face situations with an arbitrary number of strata of incompleteness. Examples include unbalanced panels and instrumental variables settings where some observations are missing some instruments. I propose a model for settings where observations may be incomplete, with an arbitrary number of strata of incompleteness. I derive a set of moment conditions that generalizes those in Graham's (2011) standard missing data setup. I derive the associated efficiency bound and propose efficient estimators. Identification can be achieved even if it fails in each stratum of incompleteness.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00836
The Review of Economics and Statistics,2020,Characteristic-Sorted Portfolios: Estimation and Inference,"Matias Cattaneo, Richard Crump, Max Farrell and Ernst Schaumburg","Portfolio sorting is ubiquitous in the empirical finance literature, where it has been widely used to identify pricing anomalies. Despite its popularity, little attention has been paid to the statistical properties of the procedure. We develop a general framework for portfolio sorting by casting it as a nonparametric estimator. We present valid asymptotic inference methods and a valid mean square error expansion of the estimator leading to an optimal choice for the number of portfolios. In practical settings, the optimal choice may be much larger than the standard choices of five or ten. To illustrate the relevance of our results, we revisit the size and momentum anomalies.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00883
The Review of Economics and Statistics,2020,"Risk Attitudes, Sample Selection, and Attrition in a Longitudinal Field Experiment","Glenn Harrison, Morten I. Lau and Hong Il Yoo","We evaluate the temporal stability of risk preferences using a remarkable data set that combines sociodemographic information from the Danish Civil Registry with information on risk attitudes from a longitudinal field experiment. Our econometric model accounts for endogenous sample selection and attrition processes that may confound inferences about temporal stability. Our experimental design builds in randomization on the incentives for participation that facilitates empirical identification of the model. In general, we find evidence consistent with temporal stability after correcting for the effects of selection and attrition. When neglected, these effects change our inferences in an economically and statistically significant manner.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00845
The Review of Economics and Statistics,2020,Motivating Innovation: The Effect of Loss Aversion on the Willingness to Persist,Yaroslav Rosokha and Kenneth Younge,"We investigate the willingness of individuals to persist at exploration when confronted by prolonged periods of negative feedback. We design a two-dimensional maze game and run a series of randomized experiments with human subjects in the game. Our results suggest individuals explore more when they are reminded of the incremental cost of their actions, a result that extends prior research on loss aversion and prospect theory to environments characterized by model uncertainty. In addition, we run simulations based on a model of reinforcement learning that extend beyond two-period models of decision making to account for repeated behavior in longer-running, dynamic contexts.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00846
The Review of Economics and Statistics,2020,Creativity Under Fire: The Effects of Competition on Creative Production,Daniel Gross,"Though fundamental to innovation and essential to many industries and occupations, individual creativity has received limited attention as an economic behavior and has historically proven difficult to study. This paper studies the incentive effects of competition on individuals' creative production. Using a sample of commercial logo design competitions and a novel, content-based measure of originality, I find that intensifying competition induces agents to produce original, untested ideas over tweaking their earlier work, but heavy competition drives them to stop investing altogether. The results yield lessons for the management of creative workers and the implementation of competitive procurement mechanisms for innovation.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00831
The Review of Economics and Statistics,2020,The Benefits of Commitment to a Currency Peg: Aggregate Lessons from the Regional Effects of the 1896 U.S. Presidential Election,Scott Fulford and Felipe Schwartzman,"We develop a method to use the one-time cross-sectional impact of a cleanly identified shock to identify its aggregate impact through the use of a factor model. We apply this methodology to evaluate the importance of fluctuations to the commitment to a currency peg for macroeconomic outcomes during the gold standard period in the United States. The presidential election in 1896 provides a cleanly identified positive shock to commitment to the gold standard. After the election, bank leverage increased substantially, particularly in states where gold was in greater use. Using the latent factor identified by the election, we find that full commitment to gold had the potential to reduce the volatility of real activity overall by a significant amount in the last two decades of the nineteenth century, as well as substantially mitigate the economic depression starting in 1893.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00833
The Review of Economics and Statistics,2020,Technology Adoption under Uncertainty: Take-Up and Subsequent Investment in Zambia,"Paulina Oliva, B. Kelsey Jack, Samuel Bell, Elizabeth Mettetal and Christopher Severen","Technology adoption often requires multiple stages of investment. As new information emerges, agents may abandon a technology that was profitable in expectation. We use a field experiment to vary the payoffs at two stages of investment in a new technology: a tree species that provides on-farm fertilizer benefits. Farmer decisions identify the information about profitability that arrives between the take-up and follow-through stages. Results show that this form of uncertainty increases take-up but lowers average tree survival, decreasing the cost-effectiveness of take-up subsidies. Thus, uncertainty offers another explanation for why even costly technologies may go unused or be abandoned.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00823
The Review of Economics and Statistics,2020,Does Affirmative Action Incentivize Schooling? Evidence from India,Gaurav Khanna,"Abstract Affirmative action raises the likelihood of getting into college or obtaining a government job for minority social groups in India. I find that minority group students are incentivized to stay in school longer in response to changes in future prospects. To identify causal relationships, I leverage variation in group eligibility, school age cohorts, and state-level intensity of implementation in difference-in-differences and regression discontinuity designs. These estimators consistently show that affirmative action incentivizes about 0.8 additional years of education for the average minority group student and 1.2 more years of education for a student from a marginal minority subgroup.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00848
The Review of Economics and Statistics,2020,Teacher Expectations Matter,"Nicholas Papageorge, Seth Gershenson and Kyung Min Kang","Abstract We show that tenth-grade teacher expectations affect students' likelihood of college completion. Our approach leverages a unique feature of a nationally representative dataset: two teachers provided their educational expectations for each student. Identification exploits teacher disagreements about the same student, an idea we formalize using a measurement error model. We estimate an elasticity of college completion with respect to teachers' expectations of 0.12. On average, teachers are overly optimistic, though white teachers are less so with black students. More accurate beliefs are counterproductive if there are returns to optimism or sociodemographic gaps in optimism. We find evidence of both.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00838
The Review of Economics and Statistics,2020,Breaking the Cycle? Education and the Intergenerational Transmission of Violence,Bilge Erten and Pinar Keskin,"Abstract We estimate the causal effects of education on the intergenerational transmission of violence against children by exploiting an extension of compulsory schooling in Turkey. Using a regression-discontinuity design, we find that the reform increased maternal education by one year, with stronger effects for women raised in rural areas. The increase in education among rural women led to a reduction in the perpetration of child physical abuse but only by mothers who were physically abused by their own families during childhood. Exploring potential channels, we document that these women were also more likely to experience improved mental health outcomes.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00824
The Review of Economics and Statistics,2020,Scarcity without Leviathan: The Violent Effects of Cocaine Supply Shortages in the Mexican Drug War,"Juan Castillo, Daniel Mejía and Pascual Restrepo","Abstract This paper asks whether scarcity increases violence in markets that lack a centralized authority. We construct a model in which, by raising prices, scarcity fosters violence. Guided by our model, we examine this effect in the Mexican cocaine trade. At a monthly frequency, scarcity created by cocaine seizures in Colombia, Mexico's main cocaine supplier, increases violence in Mexico. The effects are larger in municipalities near the United States, with multiple cartels and with strong support for PAN (the incumbent party). Between 2006 and 2009 the decline in cocaine supply from Colombia could account for 10% to 14% of the increase in violence in Mexico.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00801
The Review of Economics and Statistics,2020,"Expectation Formation Following Large, Unexpected Shocks","Scott Baker, Tucker McElroy and Xuguang S. Sheng","Abstract By matching a large database of individual macroforecaster data with the universe of sizable natural disasters across 54 countries, we identify a set of new stylized facts: forecasters are persistently heterogeneous in how often they issue or revise a forecast; information rigidity declines significantly following large, unexpected natural disaster shocks; and disagreement decreases among inattentive agents while it might increase for attentive ones. We develop a learning model that captures the two channels through which natural disaster shocks affect expectation formation: attention effect—the visibly large shocks induce immediate and synchronized updating of information for inattentive agents—and uncertainty effect—attentive agents might increase their acquisition of private information to compensate for the higher uncertainty after shocks.",http://www.mitpressjournals.org/doi/pdf/10.1162/rest_a_00826
