journal,year,title,authors,abstract,url
Journal of Public Economics,2022,Political manipulation of urban land markets: Evidence from China,"J. Vernon Henderson, Dongling Su, Qinghua Zhang and Siqi Zheng","Over the last forty years, China has experienced extraordinary growth under output market reforms, but the growth rates are now tapering off. Reforms in factor markets and city governance have been much slower and are viewed as having the potential to yield considerable efficiency gains. In this paper, we explore this possibility, tackling the key issues of local political manipulation of land markets and objectives of local leaders, constraints on the local budgetary process to finance infrastructure and capital market favoritism of certain cities. We use a structural general equilibrium model with trade and migration frictions, based on prefecture level data. We model the political process of land misallocation within cities which drives up housing prices and estimate city-by-city local leaders’ preferences over economic performance versus residents’ welfare. Counterfactual analysis shows that equalizing capital prices across cities, changing the political scorecard for city leaders to reward just maximization of local consumer welfare, and relaxing local budget constraints together increase welfare of consumers and returns to capital by 13.7% and 2.25% respectively. Housing prices would decline in almost all cities; and the reforms would reduce the current excessive, often showcase investment in local public infrastructure by 49% nationally. These reforms would significantly reduce the population of favored cities with low capital costs like Tianjin and Beijing and raise the population of cities with high costs of capital and low local-leader weights on consumer welfare like Shenzhen and Dongguan.",http://www.sciencedirect.com/science/article/pii/S0047272722001323
Journal of Public Economics,2022,A generalization of the Deaton-Hellwig results on uniform commodity taxation,Robin Boadway and Katherine Cuff,"Deaton (1979) showed that with an optimal linear progressive tax, commodity taxes are redundant if preferences are weakly separable between goods and labour and quasi-homothetic in goods. Hellwig (2009) later showed that any allocation with differential commodity taxes and an arbitrary linear progressive income tax is Pareto-dominated by one with uniform commodity taxes and a reformed linear progressive tax. We show that Deaton’s theorem and Hellwig’s extension apply a) with a piecewise linear income tax and tax credits, b) when some individuals earn no income either by choice or involuntarily, and c) when individual preferences for leisure differ.",http://www.sciencedirect.com/science/article/pii/S0047272722001335
Journal of Public Economics,2022,The impact of diversity on perceptions of income distribution and preferences for redistribution,Juliana Londoño-Vélez,"Does diversity affect people’s perceptions of income distribution and their preferences for redistribution? I leverage variation from a Colombian financial aid reform boosting the share of low-income students at an elite university. Combining college records and original survey data, I study how diversity affects high-income students’ social networks, perceptions, and preferences by exploiting treatment variation across cohorts and majors using difference-in-differences. Exposure to low-income peers caused high-income students to diversify their social networks, have more accurate perceptions of the income distribution, and support progressive redistribution. My preferred interpretation is that diversity raised students’ concerns about (the lack of) equal opportunity.",http://www.sciencedirect.com/science/article/pii/S0047272722001347
Journal of Public Economics,2022,Do social media ads matter for political behavior? A field experiment,George Beknazar-Yuzbashev and Mateusz Stalinski,"We exploit Facebook’s introduction of a filter hiding ads from the feed as a unique opportunity to study the effects of online ads on political behavior. In a pre-registered experiment, we randomly assigned participants to hide political ads (treatment) or alcohol ads (control) for several weeks preceding the 2020 US elections. We report an insignificant intent-to-treat effect of political ads on turnout (2.3 pp.), but we cannot rule out a sizable positive effect, with 95% confidence interval of [-2.8,7.4]. The result may mask important heterogeneity, with political ads making Democrats slightly more motivated to vote and Republicans – substantially less. We explore the reasons for this effect, such as natural variation in ad content: the majority of Facebook ads on users’ feeds skewed Democratic. Lastly, the effect on measures of affective polarization and informedness was negligible.",http://www.sciencedirect.com/science/article/pii/S0047272722001372
Journal of Public Economics,2022,Real responses to anti-tax avoidance: Evidence from the UK Worldwide Debt Cap,"Katarzyna Bilicka, Yaxuan Qi and Jing Xing","We analyze how multinational firms reallocate real operations and debt across their affiliates in response to anti-tax avoidance policies. The UK introduced a worldwide debt cap in 2010, generating a quasi-natural experiment that limited interest deductibility for a group of multinational firms. We find that multinationals affected by the reform reduced the amount of debt held in the UK and increased debt held abroad. Affected multinationals reallocated a share of their real operations away from the UK. Our findings provide causal evidence for tax-motivated debt and real activity reallocation within multinationals and show how multinationals can circumvent tax avoidance regulations.11We would like to thank Jennifer Blouin, Steve Bond, Travis Chow, Mike Devereux, Jim Hines, Krzysztof Karbownik, James O’Donovan, Daniela Scur, Michael Stimmelmayr, Juan Carlos Suarez Serrato, Shiheng Wang, Bohui Zhang and three anonymous referees for their comments. Further thanks to the participants of National Tax Association conference, Utah Tax Invitational, China International Conference in Finance, Asia Meeting of Econometric Society, Ce2 workshop, Oxford University Centre for Business Taxation Summer Symposium, Fanhai International School of Finance at Fudan University seminar, Australian National University, International Institute of Public Finance Annual Congress and European Economic Association Congress for their helpful suggestions. Xing acknowledges financial support from National Natural Science Foundation of China (No. 71903125), Shanghai Pujiang Program (No. 16PJC056) and Shanghai Institute of International Finance and Economics. All omissions and errors are our own.",http://www.sciencedirect.com/science/article/pii/S004727272200144X
Journal of Public Economics,2022,"Gender, beliefs, and coordination with externalities","Timothy Cason, Lata Gangadharan and Philip Grossman","Groups such as committees or boards make many important decisions within organizations. Many of these decisions affect external parties. This paper uses an experimental approach to study how the gender composition of three-person groups affects choices and beliefs in a Coordination game with selfish and prosocial equilibria. We find that the social preferences of group members are a key determinant of the group’s coordination choice. Controlling for social preferences of the group, groups with more women are more likely to make choices that are kinder to external parties. Both men and women believe that women will make kinder choices more frequently. Groups comprised of all men are expected to make 18 percentage points fewer kind choices than groups of all women. Men are also expected to be 9 percentage points less kind than women overall. These results have implications for public policies intended to increase gender diversity and women’s representation on decision-making committees in the corporate sector, in politics, and in academia.",http://www.sciencedirect.com/science/article/pii/S0047272722001463
Journal of Public Economics,2022,Subjective well-being and social desirability,James Reisinger,"Survey measures of depression are increasingly used by economics researchers to provide a nuanced account of well-being. I show that levels of depression reported using such measures are significantly understated and levels of happiness significantly overstated in survey interviews conducted using a response mode that does not allow for anonymous reporting compared to a mode that does in three longitudinal surveys widely used in economics research. I exploit randomized assignment to survey mode, as well as panel methods, to show that this reflects the causal effect of survey mode, not selection. The difference in reported depression and happiness between modes is comparable to the difference between individuals in the 25th and 75th income percentiles. This finding suggests perceptions of social desirability may substantially bias measures of subjective well-being.",http://www.sciencedirect.com/science/article/pii/S0047272722001475
Journal of Public Economics,2022,Ministers Engage in Favoritism Too,Philine Widmer and Noémie Zurlinden,"To study favoritism by cabinet members in 36 African countries, we hand-collect birthplace information for all cabinet members (2001–2015). Focusing on health outcomes, we provide causal evidence of favoritism by health ministers and, less so, key ministers. Neonates’ and infants’ mortality is lower when the current health minister originates from their region, especially for children of vulnerable (rural-based or uneducated) mothers. Co-regional health ministers also increase healthcare access at birth, particularly for vulnerable mothers. Thus, healthcare access likely explains part of the mortality-lowering effects. We find evidence for ethnic motives playing a role in favoritism but not (short-run) electoral motives.",http://www.sciencedirect.com/science/article/pii/S0047272722001098
Journal of Public Economics,2022,"Coal use, air pollution, and student performance",Valentina Duque and Michael Gilraine,"Coal is a primary source of both global energy and air pollution. This paper presents the first causal evidence of the impact of pollution due to coal power plant emissions on cognitive outcomes. Our approach combines rich longitudinal student data with a design leveraging year-to-year coal plant emissions, persistent wind patterns, and also plant closures. We find that every one million megawatt hours of coal-fired power production decreases mathematics scores in schools within ten kilometers by 0.02σ. Gas-fired plants exhibit no such relationship. Our analysis indicates that declining coal use has affected student performance and test score inequality substantially.",http://www.sciencedirect.com/science/article/pii/S0047272722001141
Journal of Public Economics,2022,Simulated power analyses for observational studies: An application to the Affordable Care Act Medicaid expansion,"Bernard Black, Alex Hollingsworth, Letícia Nunes and Kosali Simon","Power is an important factor in assessing the likely validity of a statistical estimate. An analysis with low power is unlikely to produce convincing evidence of a treatment effect even when one exists. Of greater concern, a statistically significant estimate from a low-powered analysis is likely to misstate the true effect size, including finding estimates of the wrong sign or that are several times too large. Yet statistical power is rarely reported in published economics work. This is in part because many modern research designs are complex enough that power cannot be easily ascertained using simple formulae. Power can also be difficult to estimate in observational settings. Using an applied example–the link between gaining health insurance and mortality–we conduct a simulated power analysis to outline the importance of power and ways to estimate power in complex research settings. We find that standard difference-in-differences and triple differences analyses of Medicaid expansions using county or state mortality data would need to induce reductions in population mortality of at least 2% to be well powered. While there is no single, correct method for conducting a simulated power analysis, our manuscript outlines how applied researchers can conduct simulations appropriate to their settings.",http://www.sciencedirect.com/science/article/pii/S0047272722001153
Journal of Public Economics,2022,The psychology of taxing capital income: Evidence from a survey experiment on the realization rule,Zachary Liscow and Edward Fox,"We conduct the first survey experiment to understand public attitudes about the realization rule for capital gains. This rule requires that assets usually must be sold before gains on them are taxed and thus makes taxing capital income much harder. We have three main findings. First, respondents strongly prefer to wait to tax gains on stocks until sale: 75% to 25%. But the flip side is that there is surprisingly strong support for taxing gains on assets at sale or transfer, including at death, in areas where current law never taxes those gains. Second, these stated views change only modestly when randomized participants observe a policy debate composed of videos explaining both the pros and cons of taxing before sale, though the pro and con treatments have large effects individually. And, third, among many possible explanations of these attitudes, we find particular evidence for three: mental accounting; status quo effects; and a desire to tax consumption, not income.",http://www.sciencedirect.com/science/article/pii/S0047272722001165
Journal of Public Economics,2022,"Another day, another visit: Impact of Arkansas’ mandatory waiting period for women seeking an abortion by demographic groups",Onur Altindag and Theodore Joyce,"Twenty-six states require that women seeking an abortion wait between 18 and 72 h after receipt of counseling before the abortion can be completed. Thirteen states require that the counseling be given in person necessitating at least two visits to the provider. In April of 2015, Arkansas increased the waiting period for an abortion from 24 to 48 h and more significantly, required that women receive the counseling in person. The two-visit requirement, unnecessary from a medical standpoint, substantially increases the cost in terms of travel, lost work, child care, and exposure to stigma and harassment upon accessing abortion facilities. We use a regression discontinuity design to analyze the immediate effect of Arkansas’s 2015 mandatory waiting period (MWP) law on abortion rates. We use de-identified, individual-level data from the Arkansas Department of Health (DOH) on all abortions performed in Arkansas from 2000 to 2020. Our study is the first to use monthly individual data and stratify analyses by race/ethnicity, age, parity, marital status and schooling. Abortion rates fell 17 percent among all women, but 22 percent among white non-Hispanics and 14 percent among black non-Hispanics immediately after the law went into effect. We show that the law decreased abortion rates the most among unmarried adults with children. If Roe v. Wade is overturned, abortion will become illegal in Arkansas. Given the decline in abortion rates associated the MWP’s two-visit requirement, abortion rates will likely fall further as travel distance to the nearest legal provider increases.",http://www.sciencedirect.com/science/article/pii/S0047272722001177
Journal of Public Economics,2022,Statutory incidence and sales tax compliance: Evidence from Wayfair,"William Fox, Enda Hargaden and LeAnn Luna","This paper studies the compliance, pricing, and progressivity effects of changing statutory incidence. The Wayfair Supreme Court decision granted U.S. states new authority to shift the statutory incidence of taxation from consumers to online and out-of-state retailers, forcing supply-side remittance of the sales tax. With state-level data, we find this increased sales tax revenues by 7.9 percent, concentrated in states with stringent compliance standards. With barcode-level scanner data, we find evidence of full pass-through of the tax to consumers. Effects are progressive however, with the reforms increasing tax liabilities principally for higher-income households.",http://www.sciencedirect.com/science/article/pii/S0047272722001189
Journal of Public Economics,2022,The quality of the estimators of the ETI,"Thomas Aronsson, Katharina Jenderny and Gauthier Lanot","The elasticity of taxable income (ETI) is a central statistic for tax policy design. One purpose of the present paper is to use Monte Carlo simulation techniques to assess the bias and precision of the prevalent estimators in the literature, the IV-regression estimator and the bunching estimator. Thereby, we aim to provide arguments in favor of, or against, using these methods. Another is to suggest indirect inference estimation to improve the quality of the measurement of the ETI. While IV-regression estimators perform well in terms of bias under certain conditions, they are more variable than bunching estimators. We also find that bunching estimators can be biased downward. The estimators based on indirect inference principles are practically unbiased and more precise than the other estimators.",http://www.sciencedirect.com/science/article/pii/S0047272722000810
Journal of Public Economics,2022,Public childcare benefits children and mothers: Evidence from a nationwide experiment in a developing country,Andrés Hojman and Florencia Lopez Boo,"This paper evaluates a public childcare program for children ages 0–4 in poor urban areas in Nicaragua. Our identification strategy exploits the program’s neighborhood-level randomization as exogenous variation to tackle imperfect compliance with the original treatment assignments. We find a positive impact of 0.38 standard deviations on socio-emotional skills and a 12-percentage-point increase on mothers’ work, which makes the program highly cost-effective. We do not find evidence of substantial heterogeneity of impacts across observed or unobserved household characteristics, and we present suggestive evidence of the importance of center quality for generating positive impacts.",http://www.sciencedirect.com/science/article/pii/S0047272722000883
Journal of Public Economics,2022,"Gridlock, leverage, and policy bundling",Barton Lee,"I consider a dynamic model of bargaining where alternatives to the status quo arrive stochastically during the bargaining process, the proposer can bundle multiple alternatives into a single proposal, and a forward-looking voter elects the agenda-setter. I show that the prevailing wisdom that policy bundling reduces gridlock—by facilitating compromise across different policy areas—is incomplete. Policy bundling can also increase gridlock: a player may veto or delay a bipartisan alternative, which is unanimously preferred to the status quo, so that in the future they can bundle this same alternative with a divisive alternative that otherwise would not pass. Gridlock of this form is more likely to occur during periods of economic or political stability and, when it occurs, suggests that traditional measures of legislator ideology will overstate polarization. From the voter’s perspective, gridlock occurs at an inefficiently high frequency. This state of “excess gridlock” is driven by the voter being forward-looking and lacking commitment power.",http://www.sciencedirect.com/science/article/pii/S0047272722000895
