journal,year,title,authors,abstract,url
Journal of Econometrics,2026,Efficient sampling for realized variance estimation in time-changed diffusion models,"Timo Dimitriadis, Roxana Halbleib, Jeannine Polivka, Jasper Rennspies, Sina Streicher and Axel Friedrich Wolter","This paper analyzes the benefits of sampling intraday returns in intrinsic time for the realized variance (RV) estimator. We theoretically show in finite samples that depending on the permitted sampling information, the RV estimator is most efficient under either hitting time sampling that samples whenever the price changes by a pre-determined threshold, or under the new concept of realized business time that samples according to a combination of observed trades and estimated tick variance. The analysis builds on the assumption that asset prices follow a diffusion that is time-changed with a jump process that separately models the transaction times. This provides a flexible model that allows for leverage specifications and Hawkes-type jump processes and separately captures the empirically varying trading intensity and tick variance processes, which are particularly relevant for disentangling the driving forces of the sampling schemes. Extensive simulations confirm our theoretical results and show that for low levels of noise, hitting time sampling remains superior while for increasing noise levels, realized business time becomes the empirically most efficient sampling scheme. An application to stock data provides empirical evidence for the benefits of using these intrinsic sampling schemes to construct more efficient RV estimators as well as for an improved forecast performance.",http://www.sciencedirect.com/science/article/pii/S0304407625002039
Journal of Econometrics,2026,FX futures invariance,"Torben G. Andersen, Oleg Bondarenko, Eleni Gousgounis and Esen Onur","We develop and empirically examine a novel intraday invariance relation among trading activity variables across a set of currencies in the foreign exchange (FX) futures market exploiting tick level data. Our Trading Invariance (TI) hypothesis reflects an equilibrium involving trade-offs between the risk per trade versus market liquidity as captured by the bid-ask spread and market depth. We observe exogenous breaks in the trading costs for many of the currencies, as the exchange lowered the tick size for individual contracts at different points in time. Using these incidents as quasi-natural experiments, we confirm that the remaining components of the TI hypothesis adjust to maintain the equilibrium by shifts in the trading intensity and market depth. In contrast, alternative invariance relations fail dramatically when confronted with this type of exogenous shock. We further confirm that the values of key coefficients in the TI relation are similar across assets and in good correspondence with the theoretically predicted values. Our results point towards a fundamental equilibrium mechanism that should be accommodated within existing market microstructure paradigms. Moreover, they have direct implications for market design and surveillance.",http://www.sciencedirect.com/science/article/pii/S0304407625002180
Journal of Econometrics,2026,Introduction to the Issue on High Frequency Econometrics,"Lukas Bauer, Roxana Halbleib, Richard Olsen, Torben G. Andersen and Ingmar Nolte",,http://www.sciencedirect.com/science/article/pii/S0304407625002283
Journal of Econometrics,2026,Reprint of: Nonparametric estimation for high-frequency data incorporating trading information,"Wenhao Cui, Jie Hu and Jiandong Wang","We propose nonparametric estimators for the explicative part of the noise in a model where the market microstructure noise is an unknown function of the trading information while allowing for the presence of an additional residual noise component. Our method allows for dependence in the observable trading information and accommodates the presence of infinite variation jumps in the efficient price process. We establish the convergence and asymptotic normality of the proposed estimators. We also propose a two-step Laplace estimator of integrated volatility where we replace the observed price with the estimated price by removing the explicative part of the market microstructure noise. The finite sample properties of both the nonparametric estimators and the two-step Laplace estimator are examined through Monte Carlo simulations. We find that our method is robust to misspecification of the unknown functional form given finite sample size. Furthermore, an empirical application using high-frequency data demonstrates that our method outperforms commonly employed parametric methods.",http://www.sciencedirect.com/science/article/pii/S0304407626000230
Journal of Econometrics,2026,Identification of incomplete information allocation-transfer games in monotone equilibrium,Brendan Kline,"This paper develops identification results for the distribution of valuations in a class of allocation-transfer games. These games determine an allocation of units of a valuable object and arrangement of monetary transfers on the basis of the actions taken by the players. The results allow dependent valuations, discrete parts of the action space, non-smoothness, and unknown (to the econometrician, prior to observing the data) details of how the allocations and transfers are determined. The identification strategy is based on the assumption of a single monotone equilibrium used in the data, in which players use strategies that are weakly increasing functions of their valuations for the object being allocated. As extensions, the identification strategy accommodates certain relaxations of the equilibrium assumption, while maintaining the assumption of the use of monotone strategies.",http://www.sciencedirect.com/science/article/pii/S0304407625001587
Journal of Econometrics,2026,Five lessons for applied researchers from twenty years of common correlated effects estimation,Artūras Juodis and Simon Reese,"This article distills the vast literature on Common Correlated Effects (CCE), initiated by the seminal contribution of Pesaran (2006), into five practical lessons. We provide a concise overview of the CCE framework and describe the reasons for its popularity in empirical (macro-) panel data research. The lessons we draw focus on aspects that have received substantial methodological attention, but remain underappreciated in empirical work.",http://www.sciencedirect.com/science/article/pii/S0304407625001745
Journal of Econometrics,2026,Large-scale model comparison with fast model confidence sets,Sylvain Barde,"The paper proposes a new algorithm for finding the confidence set of a collection of forecasts or prediction models. Existing numerical implementations use an elimination approach, where one starts with the full collection of models and successively eliminates the worst performing until the null of equal predictive ability is no longer rejected at a given confidence level. The intuition behind the proposed implementation lies in reversing the process, i.e. starting with a collection of two models and updating both the model rankings and p-values as models are successively added to the collection. The first benefit of this approach is a reduction of one polynomial order in both the time complexity and memory cost of finding the confidence set of a collection of M models using the R rule, falling respectively from OM3 to OM2 and from OM2 to OM. The second key benefit is that it allows for further models to be added at a later point in time, thus enabling collaborative efforts using the model confidence set procedure. The paper proves that this implementation is equivalent to the elimination approach, demonstrates the improved performance on a multivariate GARCH collection consisting of 4800 models, and discusses possible use-cases where this improved performance could prove useful.",http://www.sciencedirect.com/science/article/pii/S0304407625001770
Journal of Econometrics,2026,Testing for peer effects without specifying the network structure,Hyunseok Jung and Xiaodong Liu,"This paper proposes an Anderson–Rubin (AR) test for the presence of peer effects in panel data without the need to specify the network structure. The unrestricted model of our test is a linear panel data model of social interactions with dyad-specific peer effect coefficients for all potential peers. The proposed AR test evaluates if these peer effect coefficients are all zero. As the number of peer effect coefficients increases with the sample size, so does the number of instrumental variables (IVs) employed to test the restrictions under the null, rendering a many-IV environment of Bekker (1994). By extending existing many-IV asymptotic results to panel data, we establish the asymptotic validity of the proposed AR test. Our Monte Carlo simulations show the robustness and improved performance of the proposed test compared to some existing tests with misspecified networks. We provide two applications to demonstrate its empirical relevance.",http://www.sciencedirect.com/science/article/pii/S0304407625001782
Journal of Econometrics,2026,Enhancements of communication-efficient distributed statistical inference and its privacy preservation,"Miaomiao Yu, Jiaxuan Li and Yong Zhou","In the modern era of big data, the vast amount of available data has brought more ways to analyze important economic and financial issues. For example, predicting the probability of individual default has become more accurate, as the number of defaulted individuals has increased year-on-year with the increase in data volume, leading to a more detailed characterization of the defaulted population. However, it presents new challenges and one of them is that all samples are separately stored in different machines and cannot be transferred directly for privacy considerations and limited data storage capacity. This paper develops an improved communication-efficient distributed algorithm in which more local summarized information is used to estimate the high-order derivatives of the loss function with lower communication cost. Furthermore, to protect the privacy in the interacted vector, we design a privacy-preserving algorithm based on the differential privacy constraint by adding a Laplace-distributed noise term in the parameters that can be extended to other cases beyond distributed architectures. Both non-private and private schemes, in which only local estimators are passed from the local machine to the central machine, are more theoretically and practically accurate and efficient than their counterparts. Then we suggest a bootstrap scheme to estimate the covariance matrix of the parametric estimators that is beneficial to effective inference. Finally, we find that the proposed method can effectively handle the practical activities that are, accurate probabilistic predictions of default risk and climate activity.",http://www.sciencedirect.com/science/article/pii/S0304407625001794
Journal of Econometrics,2026,Quasi-Bayesian estimation and inference with control functions,Ruixuan Liu and Zhengfei Yu,"This paper introduces a quasi-Bayesian method that integrates frequentist nonparametric estimation with Bayesian inference in a two-stage process. Applied to an endogenous discrete choice model, the approach first uses kernel or sieve estimators to estimate the control function nonparametrically, followed by Bayesian methods to estimate the structural parameters. This combination leverages the advantages of both frequentist tractability for nonparametric estimation and Bayesian computational efficiency for complicated structural models. We analyze the asymptotic properties of the resulting quasi-posterior distribution, finding that its mean provides a consistent estimator for the parameters of interest, although its quantiles do not yield valid confidence intervals. However, bootstrapping the quasi-posterior mean accounts for the estimation uncertainty from the first stage, thereby producing asymptotically valid confidence intervals",http://www.sciencedirect.com/science/article/pii/S0304407625001800
Journal of Econometrics,2026,Statistical inference for systemic risk-driven portfolio selection,"Tsz Chai Fung, Yinhuan Li, Liang Peng and Linyi Qian","Portfolio selection in modern finance involves constructing optimal asset allocation strategies that balance risk and return. However, traditional portfolio selection faces new challenges due to systemic events, as exemplified by the financial crisis and the COVID-19 pandemic. In response, we introduce a nonparametric systemic risk-driven portfolio selection approach that models market and portfolio losses using kernel density estimation. In the event of market underperformance, we aim to minimize the conditional expected shortfall (CoES) of portfolio losses while targeting a specific return. We observe that directly estimating CoES using nonparametric kernel methods does not produce a convex objective function with respect to portfolio weights. To address this, we propose an augmentation of the objective function to ensure convexity, guaranteeing a unique solution for optimal portfolio weights regardless of the sample size. Through simulations, we demonstrate our proposed approach’s consistency and out-of-sample performance compared to benchmark portfolio criteria and CoES-based parametric models. Applying this method to a real dataset showcases its superior risk–return performance relative to existing approaches.",http://www.sciencedirect.com/science/article/pii/S0304407625001812
Journal of Econometrics,2026,Decomposing informed trading in equity options,"Felipe Asencio, Alejandro Bernales, Daniel González, Richard Holowczak and Thanos Verousis","We develop a multi-asset model to decompose informed trading into the components concerning the underlying stock-value and the volatility in equity options. We isolate the stock-value and volatility components by characterizing their distinct intraday price responses in contracts with different option deltas and vegas, respectively. The stock-value (volatility) component represents on average 41 % (19 %) of the option spread, which remains substantial under various statistical validity analyses and robustness checks. In daily empirical applications, we also show that volatility-informed trading anticipates a 'Volmageddon' high-volatility event, and straddle trades are positively associated with volatility-informed trading.",http://www.sciencedirect.com/science/article/pii/S0304407625001824
Journal of Econometrics,2026,A jackknife bias correction for nonlinear network data models with fixed effects,David W. Hughes,"I introduce a new method for bias correction of dyadic models with agent-specific fixed effects, including the dyadic link formation model with homophily and degree heterogeneity. The proposed approach uses a jackknife procedure to deal with the incidental parameters problem. The method can be applied to both directed and undirected networks, allows for non-binary outcome variables, and can be used to bias correct estimates of average effects and counterfactual outcomes. I also show how the jackknife can be used to bias correct fixed-effect averages over functions that depend on multiple nodes, e.g. triads or tetrads in the network. As an example, I implement specification tests for dependence across dyads, such as reciprocity or transitivity. Finally, I demonstrate the usefulness of the estimator in an application to a gravity model for import/export relationships across countries.",http://www.sciencedirect.com/science/article/pii/S0304407625001848
Journal of Econometrics,2026,Jump detection in high-frequency order prices,"Markus Bibinger, Nikolaus Hautsch and Alexander Ristig","We propose methods to infer jumps of a semi-martingale, which describes long-term price dynamics, based on discrete, noisy, high-frequency observations. Different to the classical model of additive, centered market microstructure noise, we consider one-sided microstructure noise for order prices in a limit order book.",http://www.sciencedirect.com/science/article/pii/S0304407625001861
Journal of Econometrics,2026,Difference-in-Differences with compositional changes,"Sant’Anna, Pedro H.C. and Qi Xu","This paper studies Difference-in-Differences (DiD) setups with repeated cross-sectional data and potential compositional changes across time periods. We begin our analysis by deriving the efficient influence function and the semiparametric efficiency bound for the average treatment effect on the treated (ATT). We introduce nonparametric estimators that attain the semiparametric efficiency bound under mild rate conditions on the estimators of the nuisance functions, exhibiting a type of rate doubly robust (DR) property. Additionally, we document a trade-off related to compositional changes: We derive the asymptotic bias of DR DiD estimators that erroneously exclude compositional changes and the efficiency loss when one fails to correctly rule out compositional changes. We propose a nonparametric Hausman-type test for compositional changes based on these trade-offs. The finite sample performance of the proposed DiD tools is evaluated through Monte Carlo experiments and an empirical application. We consider extensions of our framework that accommodate double machine learning procedures with cross-fitting, and setups when some units are observed in both pre- and post-treatment periods. As a by-product of our analysis, we present a new uniform stochastic expansion of the local polynomial multinomial logit estimator, which may be of independent interest.",http://www.sciencedirect.com/science/article/pii/S0304407625002003
Journal of Econometrics,2026,Functional semiparametric modeling for nonstationary and periodic time series data,"Shouxia Wang, Hua Liu, Jinhong You and Tao Huang","Inspired by a real data example illustrating the periodicity in hog price data, this study aims to analyze time series that exhibit an unknown period alongside complex covariate effects. To address these complexities and effectively handle the data structures, we incorporate the partial functional varying-coefficient single-index model into the classical time series decomposition model. We propose a two-stage estimation procedure designed to accurately estimate the unknown periodic component and the associated covariate functions. In the first stage, the unknown period is estimated using a penalized least squares approach, where the covariate functions are approximated via B-splines rather than being ignored. In the second stage, given the estimated period, we employ B-splines to estimate key components, including the amplitude of the periodic component, the varying-coefficient functions, the single-index link function, and the functional slope function. Asymptotic results for the proposed estimators are derived, encompassing the consistency of the period estimator as well as the asymptotic properties of the estimated periodic sequence and covariate functions. Furthermore, we conduct simulations to validate the superior performance of the proposed method and demonstrate its practical applicability through the aforementioned empirical example.",http://www.sciencedirect.com/science/article/pii/S0304407625002027
Journal of Econometrics,2026,Robustness to missing data: breakdown point analysis,Daniel Ober-Reynolds,"Missing data is pervasive in econometric applications, and rarely is it plausible that the data are missing (completely) at random. This paper proposes a methodology for studying the robustness of results drawn from incomplete datasets. Selection is measured as the divergence from the distribution of complete observations to the distribution of incomplete observations. The breakdown point is defined as the minimal amount of selection needed to overturn a given result. Reporting point estimates and lower confidence intervals of the breakdown point is a simple, concise way to communicate the robustness of a result. An estimator of the breakdown point is proposed and shown n-consistent and asymptotically normal. This estimator can be applied directly to conclusions drawn from any model identified with the generalized method of moments (GMM) that satisfies mild assumptions. Simulations demonstrate the finite sample performance of the breakdown point estimator on averages, linear regression, and logistic regression. The methodology is illustrated by estimating the breakdown point of conclusions drawn from several randomized controlled trails suffering from missing data due to attrition.",http://www.sciencedirect.com/science/article/pii/S0304407625002040
Journal of Econometrics,2026,Bootstraps for dynamic panel threshold models,Woosik Gong and Myung Hwan Seo,"This paper develops valid bootstrap inference methods for the dynamic short panel threshold regression. We show that the standard nonparametric bootstrap is inconsistent for the first-differenced generalized method of moments (GMM) estimator. The inconsistency arises from an n1/4-consistent non-normal asymptotic distribution of the threshold estimator when the true parameter lies in the continuity region of the parameter space, which stems from the rank deficiency of the approximate Jacobian of the sample moment conditions on the continuity region. To address this, we propose a grid bootstrap to construct confidence intervals for the threshold and a residual bootstrap to construct confidence intervals for the coefficients. They are shown to be valid regardless of the model’s continuity. Moreover, we establish a uniform validity for the grid bootstrap. A set of Monte Carlo experiments compares the proposed bootstraps with the standard nonparametric bootstrap. An empirical application to a firm investment model illustrates our methods.",http://www.sciencedirect.com/science/article/pii/S0304407625002064
Journal of Econometrics,2026,Inference for time-varying factor models under local stationarity,"Weichi Wu, Zhou Zhou and Yongmiao Hong","This paper considers estimation of and testing for a class of locally stationary time series factor models with evolutionary dynamics, where the entries and dimension of the factor loading matrix are allowed to vary with time while the factors and idiosyncratic components are locally stationary. We propose an adaptive sieve estimator for the span of the time-varying loading matrix of a locally stationary factor process. A uniformly consistent estimator of the effective number of factors is developed via eigenanalysis of a non-negative definite time-varying matrix. We also propose a possibly high-dimensional bootstrap test for the hypothesis of constant factor loadings by comparing the kernels of the covariance matrices of the whole time series with their local counterparts. This test avoids the assumption that factors and idiosyncratic errors are stationary or the covariance matrix of factors is time-invariant. Our results cover both cases of white noise idiosyncratic errors and serially correlated idiosyncratic errors. We examine the finite sample performance of our proposed estimator and test via simulation studies and real data analysis.",http://www.sciencedirect.com/science/article/pii/S0304407625002076
Journal of Econometrics,2026,"Unobserved component models, approximate filters and dynamic adaptive mixture models","Leopoldo Catania, D’Innocenzo, Enzo and Alessandra Luati","State estimation in unobserved component models with parameter uncertainty is traditionally performed through approximate filters, where Gaussian distributions with given moments are employed to replace otherwise intractable conditional densities. This paper re-examines signal-plus-noise models where parameter uncertainty is induced by a latent variable that may assume a fixed number of states. First, it is shown that, for these models, the approximate filters commonly adopted in the literature can be obtained as linear combinations of minimum variance linear unbiased estimators. Second, it is observed that they coincide with filters implied by a novel class of dynamic adaptive mixture models, where the parameters of a mixture of distributions evolve over time following a recursion that is based on the score of the one-step-ahead predictive distribution. Focusing on a robust specification, where the mixture components are Student’s t distributions, we prove existence, stationarity, and ergodicity of the data generating process as well as invertibility of the filter, and consistency and asymptotic normality of the maximum likelihood estimator of the static parameters. An application to energy spot prices is discussed, where the novel specification is compared with, and shown to outperform, robust score-driven filters and the related class of mixture autoregressive models.",http://www.sciencedirect.com/science/article/pii/S0304407625002088
Journal of Econometrics,2026,Decomposition and interpretation of treatment effects in settings with delayed outcomes,"Federico A. Bugni, Ivan A. Canay and Steve McBride","This paper studies settings where the analyst is interested in identifying and estimating the average direct causal effect of a binary treatment on an outcome. We consider a setup in which the outcome realization does not get immediately realized after the treatment assignment, a feature that is ubiquitous in empirical settings. The period between the treatment and the realization of the outcome allows other observed actions to occur and affect the outcome. In this context, we study several regression-based estimands routinely used in empirical work to capture the average treatment effect and shed light on interpreting them in terms of ceteris paribus effects, indirect causal effects, and selection terms. We obtain three main and related takeaways under a common set of assumptions. First, the three most popular estimands do not generally satisfy what we call strong sign preservation, in the sense that these estimands may be negative even when the treatment positively affects the outcome conditional on any possible combination of other actions. Second, the most popular regression that includes the other actions as controls satisfies strong sign preservation if and only if these actions are mutually exclusive binary variables. Finally, we show that a linear regression that fully stratifies the other actions leads to estimands that satisfy strong sign preservation.",http://www.sciencedirect.com/science/article/pii/S0304407625002131
Journal of Econometrics,2026,Quantile approach to intertemporal consumption with multiple assets,"Luciano de Castro, Antonio Galvao and Hirofumi Ota","This paper develops a novel economic model and econometric methods to jointly identify and estimate parameters related to intertemporal preference and risk attitude. We begin by formulating an intertemporal consumption model with multiple assets based on dynamic quantile preferences that account for elasticity of intertemporal substitution, risk attitude, and discount factor. We establish the properties of the model and obtain interesting explicit expressions for the value function, and the optimal consumption. In addition, we derive the quantile Euler equation. From this equilibrium condition, we show that, when at least two returns are available, one is able to separately identify the risk attitude, which is measured by the quantile τ, and the elasticity of intertemporal substitution and discount factor. We propose new econometric theory for estimating these parameters of interest and establish the statistical properties of the semiparametric two-step estimator. In particular, we show that the estimator is consistent, with a cubic-root rate of convergence, derive its limiting distribution, and suggest a subsampling procedure for inference. Finally, we empirically estimate the structural model, and results show evidence that discount factor is slightly smaller than one, the elasticity of intertemporal substitution is larger than one, and risk attitude is close to the median.",http://www.sciencedirect.com/science/article/pii/S0304407625002143
Journal of Econometrics,2026,Corrigendum to “Robust mutual fund selection with false discovery rate control” [Journal of Econometrics 252 (2025) 106121],"Hongfei Wang, Ping Zhao, Long Feng and Zhaojun Wang",,http://www.sciencedirect.com/science/article/pii/S0304407625002155
Journal of Econometrics,2026,Non-Parametric identification of stationary dynamic discrete choice models,Adam Dearing,"We provide new non-parametric identification results for stationary dynamic discrete choice models, where both the flow utilities and the distribution of unobserved shocks are fully non-parametric. Our main identification result establishes that a multinomial choice model is non-parametrically identified when there is a special regressor that (i) has a known derivative in the utility function (e.g., enters utility quasi-linearly); (ii) only affects the evolution of the other variables indirectly through the policy function; and (iii) exhibits a type of bounded persistence. To our knowledge, this is the first non-parametric identification result for stationary models that does not require any state variable to exhibit a form of serial independence. Our identification arguments map conditional choice probabilities and the state transition process into structural primitives, and they can be applied to models with persistent unobserved heterogeneity. Our identification results have broad applicability in practice, since candidate variables for the special regressor are already common in the empirical literature.",http://www.sciencedirect.com/science/article/pii/S0304407625002179
Journal of Econometrics,2026,Exogenous consideration and extended random utility,Roy Allen,"In a consideration set model, an individual maximizes utility among the considered alternatives. I relate an exogenous consideration set additive random utility model to classic discrete choice and the extended additive random utility model, in which utility can be −∞ for infeasible alternatives. When observable utility shifters are bounded, all three models are observationally equivalent. Moreover, they have the same counterfactual bounds and welfare formulas given variation in price-like utility indices. For attention interventions, welfare cannot change in the full consideration model but is completely unbounded in the limited consideration model. The identified set for consideration set probabilities has a minimal width for any bounded support of shifters, but with unbounded support it is a point: identification “towards” infinity does not resemble identification “at” infinity.",http://www.sciencedirect.com/science/article/pii/S0304407625002192
