journal,year,title,authors,abstract,url
Journal of Business and Economic Statistics,2025,Positive-Definite Converging Kernel Estimation of Long-Run Variance,Xu Liu and Kin Wai Chan,"Kernel estimators have been popular for decades in long-run variance estimation. To minimize the loss of efficiency measured by the mean-squared error in important aspects of kernel estimation, we propose a novel class of converging kernel estimators with three major properties: (a) the optimal bandwidth choice is model-free; (b) positive-definiteness is ensured through a principle-driven aggregation technique with no loss of theoretical efficiency; and (c) potentially misspecified prewhitening models and transformations of the time series do not harm the asymptotic efficiency. A shrinkage prewhitening transformation is proposed for more robust finite-sample performance. The estimator has a positive bias that diminishes with the sample size so that it is more conservative compared with the typically negatively biased classical estimators. The proposal improves upon standard kernel functions and can be well generalized to the multivariate case. We discuss its performance through simulation results and a real-data application in the forecast breakdown test.",http://hdl.handle.net/10.1080/07350015.2024.2432945
Journal of Business and Economic Statistics,2025,Asymptotic Normality and Finite-Sample Robustness of the Fourier Spot Volatility Estimator in the Presence of Microstructure Noise,"Maria Elvira Mancino, Tommaso Mariotti and Giacomo Toscano","We study the efficiency and robustness of the Fourier spot volatility estimator when high-frequency prices are contaminated by microstructure noise. First, we show that the estimator is consistent and asymptotically efficient in the presence of additive noise, establishing a Central Limit Theorem (CLT) with the optimal rate of convergence n1/8 . Additionally, we complete the asymptotic theory in the absence of noise, obtaining a CLT with the optimal rate of convergence n1/4 . Feasible CLTs with the optimal convergence rate are also obtained, by proving the consistency of the Fourier estimators of the spot volatility of volatility and the quarticity in the presence of noise. Second, we introduce a feasible method for selecting the cutting frequencies of the estimator in the presence of noise, based on the optimization of the integrated asymptotic variance. Finally, we provide support to the accuracy and robustness of the method by means of a numerical study and an empirical exercise, which is conducted using tick-by-tick prices of three U.S. stocks with different liquidity.",http://hdl.handle.net/10.1080/07350015.2024.2435910
Journal of Business and Economic Statistics,2025,A Revealed Preference Approach to Identification and Inference in Producer-Consumer Models,Charles Gauthier,"This article provides a new identification result for a large class of models in which consumers participate in production. I show that consumer preferences are necessary and sufficient to identify production functions through cross-equation restrictions implied by first-order conditions. In addition, I derive a nonparametric revealed preference characterization of the class of models that exhausts its empirical implications. Finally, I use a novel and easy-to-apply inference method that is valid under partial identification. This method can be used to statistically test the model, can deal with any type of latent variables (e.g., measurement error), and can be combined with standard exclusion restrictions. Using data on shopping expenditures and shopping intensity from the NielsenIQ Homescan Dataset, I show that a doubling of shopping intensity decreases prices paid by about 15%. At the same time, I find that search costs are significant, hence, largely diminishing benefits of price search.",http://hdl.handle.net/10.1080/07350015.2024.2436576
Journal of Business and Economic Statistics,2025,Small Tuning Parameter Selection for the Debiased Lasso,Akira Shinkyu and Naoya Sueishi,"In this study, we investigate the bias and variance properties of the debiased Lasso in linear regression when the tuning parameter of the node-wise Lasso is selected to be smaller than in previous studies. We consider the case where the number of covariates p is bounded by a constant multiple of the sample size n. First, we show that the bias of the debiased Lasso can be reduced without diverging the asymptotic variance by setting the order of the tuning parameter to 1/n. This implies that the debiased Lasso has asymptotic normality provided that the number of nonzero coefficients s0 satisfies s0=o(n/ log p), whereas previous studies require s0=o(n/ log p) if no sparsity assumption is imposed on the inverse of the second moment matrix of covariates. Second, we propose a data-driven tuning parameter selection procedure for the node-wise Lasso that is consistent with our theoretical results. Simulation studies show that our procedure yields confidence intervals with good coverage properties in various settings. We also present a real economic data example to demonstrate the efficacy of our selection procedure.",http://hdl.handle.net/10.1080/07350015.2024.2439892
Journal of Business and Economic Statistics,2025,Precision Least Squares: Estimation and Inference in High-Dimensions,Luca Margaritella and Rosnel Sessinou,"The least squares estimator can be cast as depending only on the precision matrix of the data, similar to the weights of a global minimum variance portfolio. We give conditions under which any plug-in precision matrix estimator produces an unbiased and consistent least squares estimator for stationary time series regressions, in both low- and high-dimensional settings. Such conditions define a class of “Precision Least Squares” (PrLS) estimators, which are shown to be approximately Gaussian, efficient, and to provide automatic family-wise error control in large samples. For estimating high-dimensional sparse regression models, we propose a LASSO Cholesky estimator of the plug-in precision matrix. We show its consistency and how to properly bias correct it, thereby obtaining a LASSO Cholesky-based PrLS (LC-PrLS) estimator. LC-PrLS performs well in finite samples and better than state-of-the-art high-dimensional estimators. We employ LC-PrLS to investigate the dynamic network of predictive connections among a large set of global bank stock returns. We find that crisis years correspond to a collapse of predictive linkages.",http://hdl.handle.net/10.1080/07350015.2024.2440573
Journal of Business and Economic Statistics,2025,Model Selection for Multivalued-Treatment Policy Learning in Observational Studies,"Yue Fang, Jin Xi and Haitian Xie","This study investigates the policy learning problem in observational studies, where the treatment variable can be multivalued and the propensity scores are unknown. We approximate the optimal policy in a global policy class with infinite complexity (VC/Natarajan) dimension, using a sequence of sieve policy classes with finite complexity dimension. The optimal policy within each sieve class is estimated by maximizing the empirical welfare, constructed through the doubly robust moment condition and cross-fitting method. To select the suitable sieve space, we maximize the penalized empirical welfare, with the penalty determined by either the Rademacher complexity or a holdout method. We establish oracle inequalities that demonstrate the bias and variance tradeoff achieved by the data-driven policy estimator. We also investigate two specific sieve selections: (a) a monotone single index model and (b) a systematic discretization method, which uses conventional sieve results for smooth functions such as linear sieves and deep neural networks. In the empirical study, we apply our method to examine the policy of assigning individuals to job training of different lengths.",http://hdl.handle.net/10.1080/07350015.2024.2442672
Journal of Business and Economic Statistics,2025,Instability of Factor Strength in Asset Returns,Daniele Massacci,"We study the problem of detecting structural instability of factor strength in asset pricing models for financial returns with observable factors. We allow for strong and weaker factors, in which the sum of squared betas grows at a rate equal to and slower than the number of test assets, respectively: this growth rate determines the strength of the corresponding factor. We propose LM and Wald statistics for the null hypothesis of stability and derive their asymptotic distribution when the break fraction is known, as well as when it is unknown and has to be estimated. We corroborate our theoretical results through a comprehensive series of Monte Carlo experiments. An extensive empirical analysis uncovers the dynamics of instability of factor strength in financial returns from equity portfolios.",http://hdl.handle.net/10.1080/07350015.2024.2444344
Journal of Business and Economic Statistics,2025,Conditional Score Residuals and Diagnostic Analysis of Serial Dependence in Time Series Models,"F. Blasques, P. Gorgi and Siem Jan Koopman","This article introduces conditional score residuals and proposes a general framework for the diagnostic analysis of time series models. Conditional score residuals encompass commonly used definitions of residuals in time series models, including ARMA residuals, squared residuals, and Pearson residuals. In particular, these residuals are special cases of conditional score residuals when the conditional distribution of the model belongs to the exponential family. On the other hand, conditional score residuals offer an alternative definition of residuals when the conditional distribution is not of the exponential type. A key feature of conditional score residuals is that they account for the shape of the conditional distribution. This feature leads to more reliable and powerful diagnostic tools for testing residual autocorrelation. Furthermore, they can be employed in complex models where it may not be clear how to define residuals. The asymptotic properties of the empirical autocorrelation function of conditional score residuals are formally derived. The practical relevance of the proposed framework is illustrated for heavy-tailed GARCH models. Monte Carlo and empirical results support the finding that conditional score residuals are more reliable in testing residual autocorrelation, when compared to squared residuals. Finally, it is shown how a diagnostic analysis can be designed for dynamic copula models.",http://hdl.handle.net/10.1080/07350015.2024.2447293
Journal of Business and Economic Statistics,2025,Bayesian Inference of Vector Autoregressions with Tensor Decompositions,Yiyong Luo and Jim E. Griffin,"Vector autoregression (VAR) is a popular model for analyzing multivariate economic time series. However, VARs can be over-parameterized if the numbers of variables and lags are moderately large. Tensor VAR, a recent solution to over-parameterization, treats the coefficient matrix as a third-order tensor and estimates the corresponding tensor decomposition to achieve parsimony. In this paper, we employ the Tensor VAR structure with a CANDECOMP/PARAFAC (CP) decomposition and use Bayesian inference to estimate parameters. Firstly, we determine the rank by imposing the Multiplicative Gamma Prior to the tensor margins, i.e. elements in the decomposition, and accelerate the computation with an adaptive inferential scheme. Secondly, to obtain interpretable margins, we propose an interweaving algorithm to improve the mixing of margins and identify the margins using a post-processing procedure. In an application to the US macroeconomic data, our models outperform standard VARs in point and density forecasting and yield a summary of the dynamic of the US economy.",http://hdl.handle.net/10.1080/07350015.2024.2447302
Journal of Business and Economic Statistics,2025,Estimation and Inference for a Semiparametric Time–Varying Panel Data Model,Fei Liu,"This article introduces a new semiparametric panel data model that accounts for time-varying coefficients and aligns with recent advancements in factor models featuring nonparametric loading functions. We propose a profile marginal integration (PMI) method to jointly estimate the unknown quantities in a series of easily implementable steps. The asymptotic properties of these estimators are established. Additionally, we provide a hypothesis test to assess the validity of parametric model specifications in applied settings. Simulation studies and an empirical application on mutual fund returns are conducted to evaluate the finite sample performance of the proposed method. The empirical results suggest that traditional parametric methods, which ignore time variation, may lead to invalid inference.",http://hdl.handle.net/10.1080/07350015.2024.2449391
Journal of Business and Economic Statistics,2025,Dynamic Modeling via Autoregressive Conditional GB2 for Cross-Sectional Maxima of Financial Time Series Data,"Ning Fan, Chunming Zhang and Zhengjun Zhang","This article introduces the “autoregressive conditional generalized beta distribution of the second kind” (AcGB2 ) to model the dynamic cross-sectional maxima of multivariate financial times series. The temporal dependence of the resulting univariate maxima time series is characterized by the parameter dynamics of the standard GB2 distribution, which offer versatility in approximating various distributions, including heavy-tailed distributions, through parameter adjustments. Consequently, the newly proposed AcGB2 modeling enhances flexibility in fitting real data, especially in scenarios where extreme value theory conditions are not met, as demonstrated through simulations. Real data analysis is conducted on three datasets: two with medium-sized cross-sectional dimensions (30 or fewer) and one with high dimension (100 or higher). These datasets are based on the daily negative simple-returns of 30 stocks in the Dow Jones Industrial Average, stocks in S&P 100, and stocks from 22 primary dealers, respectively. The article establishes stationary and ergodic solutions for this new time series model under mild parameter conditions and derives the consistency, asymptotic normality, and uniqueness of the statistical conditional maximum likelihood estimators.",http://hdl.handle.net/10.1080/07350015.2025.2450488
Journal of Business and Economic Statistics,2025,Leveraging Unlabeled Data for Superior ROC Curve Estimation via a Semiparametric Approach,"Menghua Zhang, Mengjiao Peng and Yong Zhou","The receiver operating characteristic (ROC) curve is a widely used tool in various fields, including economics, medicine, and machine learning, for evaluating classification performance and comparing treatment effect. The absence of clear and readily labels is a frequent phenomenon in estimating ROC owing to various reasons like labeling cost, time constraints, data privacy and information asymmetry. Traditional supervised estimators commonly rely solely on labeled data, where each sample is associated with a fully observed response variable. We propose a new set of semi-supervised (SS) estimators to exploit available unlabeled data (samples lack of observations for responses) to enhance the estimation precision under the semi-parametric setting assuming that the distribution of the response variable for one group is known up to unknown parameters. The newly proposed SS estimators have attractive properties such as adaptability and efficiency by leveraging the flexibility of kernel smoothing method. We establish the large sample properties of the SS estimators, which demonstrate that the SS estimators outperform the supervised estimator consistently under mild assumptions. Numeric experiments provide empirical evidence to support our theoretical findings. Finally, we showcase the practical applicability of our proposed methodology by applying it to two real datasets.",http://hdl.handle.net/10.1080/07350015.2025.2450495
Journal of Business and Economic Statistics,2025,"Investigating Economic Uncertainty Using Stochastic Volatility in Mean VARs: The Importance of Model Size, Order-Invariance and Classification","Sharada Nia Davidson, Chenghan Hou and Gary Koop","Stochastic Volatility in Mean Vector Autoregressions (SVMVARs) are popularly used to jointly estimate uncertainty and its economic effects. However, existing studies analyzing macroeconomic and financial uncertainty require the researcher to classify each variable as macroeconomic or financial before estimation, do not consider whether results are sensitive to model size and adopt a specification where results depend on the way the variables are ordered. We overcome these limitations, developing a novel Markov Chain Monte Carlo algorithm for large, order-invariant SVMVARs with unclassified variables. For each unclassified variable, the algorithm determines the appropriate classification at each point in time. Using a simulation study and large U.S. dataset, we uncover the following. Smaller SVMVARs overstate the effects of uncertainty, failing to reveal that only financial uncertainty has an adverse effect on the economy. When using large order-dependent SVMVARs, however, the uncertainty estimates produced depend on the variable ordering, distorting impulse response analysis. Thus, it becomes critical to adopt an order-invariant specification. We also find that many variables change classification with changes often occurring during crisis periods.",http://hdl.handle.net/10.1080/07350015.2025.2455064
Journal of Business and Economic Statistics,2025,Utility-Maximizing Binary Prediction via the Nearest Neighbor Method and Its Application to Credit Scoring,Jiun-Hua Su,"We propose nonparametric k-nearest neighbor prediction rules under the framework of utility-maximizing binary prediction with possibly many predictors. One of these prediction rules, with an attempt to “break” the curse of dimensionality, is constructed based on the predictors selected by variable selection methods. We establish that allowing for the data-dependent selection of parameter k, these prediction rules are utility consistent under regularity assumptions. Such utility consistency is confirmed by the simulation results. We illustrate these prediction rules with an application to credit scoring in peer-to-peer lending and find that common predictors of the business cycle yield limited improvement in profitability.",http://hdl.handle.net/10.1080/07350015.2025.2459101
Journal of Business and Economic Statistics,2025,A Nonparametric Bayesian Estimator of Copula Density with Applications to Financial Market,Qiaoyu Wang and Ximing Wu,"We propose a nonparametric Bayesian estimator of copula density based on the Logistic Gaussian Process density estimation method. A Gaussian process prior with flexible mean and covariance functions is placed on the underlying latent function. To avoid the typical boundary issues in copula density estimation, a transformation approach is adopted, allowing the latent process to be defined on an unrestricted support and then back-transformed to obtain the posterior copula density. We also develop a sampler to facilitate efficient sampling from the posterior copula distribution. Monte Carlo simulations demonstrate the strong overall and tail performance of the proposed estimator and the efficiency of the posterior sampler. We illustrate the usefulness of the proposed estimator through applications in financial dependence analysis, risk management, and option pricing.",http://hdl.handle.net/10.1080/07350015.2025.2463942
Journal of Business and Economic Statistics,2025,"Flexible Bayesian MIDAS: Time-Variation, Group-Shrinkage and Sparsity",David Kohns and Galina Potjagailo,"We propose a mixed-frequency regression prediction approach that models a time-varying trend and stochastic volatility in the trend and in the variable of interest. The coefficients of high-frequency indicators are regularized via a shrinkage prior that accounts for the grouping structure and within-group correlation among lags. A new sparsification algorithm on the posterior motivated by Bayesian decision theory derives inclusion probabilities over lag groups, thus making the results easy to communicate without imposing sparsity a priori. An empirical application on nowcasting UK GDP growth suggests that group-shrinkage improves nowcasting performance by relying on signals from a meaningful sub-set of predictors that include “hard” real activity indicators and, early in the data release, cycle additionally a number of surveys. Over the Covid-19 pandemic, a few additional indicators for the service and housing sectors are exploited that capture the disruptions from economic lockdowns. Accounting for a trend and stochastic volatility helps to stabilize the sparse nature of the variable selection during periods of large shocks, while accounting for uncertainty, especially early in the data release cycle.",http://hdl.handle.net/10.1080/07350015.2025.2467898
Journal of Business and Economic Statistics,2025,Sectoral Uncertainty: A Hierarchical-Volatility Approach,"Efrem Castelnuovo, Kerem Tuzcuoglu and Luis Uzeda","We propose a new empirical framework to estimate sectoral uncertainty from data-rich environments. We jointly decompose the conditional variance of economic time series into a common, a sector-specific, and an idiosyncratic component. By specifying a hierarchical-factor structure to stochastic volatility modeling, our framework combines both dimension reduction and flexibility. To estimate the model, we develop an efficient Markov chain Monte Carlo algorithm based on precision sampling techniques. We apply our framework to a large dataset of disaggregated industrial production series for the U.S. economy. Our findings suggest that: (i) uncertainty is heterogeneous at a sectoral level; and (ii) durable goods uncertainty may drive some business cycle effects typically attributed to aggregate uncertainty.",http://hdl.handle.net/10.1080/07350015.2025.2473907
Journal of Business and Economic Statistics,2025,Inference with High-Dimensional Weak Instruments and the New Keynesian Phillips Curve,Max-Sebastian Dovì,"Inference on macroeconomic relations using instrumental variables (IVs) is often characterized by weak and high-dimensional IVs. I propose a weak-IV robust method that remains valid under dependent data, arbitrarily weak identification, and a number of IVs that can increase exponentially with the sample size. I show by simulation that using methods that are not robust to weak and high-dimensional IVs can lead to substantially biased inference, while the proposed test has good size and power properties. Conducting inference on a US New Keynesian Phillips Curve with 473 IVs and 116 observations, I find substantially wider confidence sets than those commonly reported in the literature.",http://hdl.handle.net/10.1080/07350015.2025.2473914
Journal of Business and Economic Statistics,2025,Partially Linear Single-Index Models and Functional Principal Component Analysis of Spatially and Temporally Indexed Point Processes,"Kun Huang, Xian Chen, Yongtao Guan and Yehua Li","We model spatially and temporally indexed point process data as a multi-level log-Gaussian Cox process where the log intensity function depends on a partially linear single-index structure of spatio-temporal covariates and three latent functional random effects representing the spatial and temporal random effects as well as their interactions. We assume that the latent functional effects are Gaussian processes with Karhunen-Loève representations, and model the unknown link function of the single-index as well as the covariance functions of the latent functional effects as splines. We propose to estimate the partially linear coefficients and the single-index link function using a Poisson maximum likelihood method, and the covariance functions of the latent processes using maximum composite likelihood methods. We also propose approaches to predict the functional principal component scores. Under the multi-level dependence structure and allowing the spatio-temporal covariates to be nonstationary, the proposed estimators follow rather unconventional convergence rates which depend on both the number of locations and the number of repeated measures in time. We illustrate the proposed methods through simulation studies and a real-data application in modeling bike-sharing events.",http://hdl.handle.net/10.1080/07350015.2025.2475950
Journal of Business and Economic Statistics,2025,Multiple-Attribute Lorenz Functions and Gini Indices: A Measure Transportation Approach,Marc Hallin and Gilles Mordant,"Based on measure transportation ideas and the related concepts of quantile functions and regions, we propose multiple-output generalizations of the traditional univariate concepts of Lorenz and concentration functions, and the related Gini and Kakwani coefficients. These new concepts have a natural interpretation, either in terms of contributions of quantile regions to the expectation of some variable of interest, or in terms of the physical notions of work and energy, which sheds new light on the nature of economic and social inequalities. When based on center-outward quantile regions, the proposed concepts pave the way to a statistically sound definition, based on multiple attributes, of the notion, so far limited to bivariate characterizations, of middle-class—a notion of practical importance in various socio-economic and political contexts.",http://hdl.handle.net/10.1080/07350015.2025.2475964
Journal of Business and Economic Statistics,2025,Factor Network Autoregressions,"Matteo Barigozzi, Giuseppe Cavaliere and Graziano Moramarco","We propose a factor network autoregressive (FNAR) model for time series with complex network structures. The coefficients of the model reflect many different types of connections between economic agents (“multilayer network”), which are summarized into a smaller number of network matrices (“network factors”) through a novel tensor-based principal component approach. We provide consistency and asymptotic normality results for the estimation of the factors, their loadings, and the coefficients of the FNAR, as the number of layers, nodes and time points diverges to infinity. Our approach combines two different dimension-reduction techniques and can be applied to high-dimensional datasets. Simulation results show the goodness of our estimators in finite samples. In an empirical application, we use the FNAR to investigate the cross-country interdependence of GDP growth rates based on a variety of international trade and financial linkages. The model provides a rich characterization of macroeconomic network effects as well as good forecasts of GDP growth rates.",http://hdl.handle.net/10.1080/07350015.2025.2476695
Journal of Business and Economic Statistics,2025,Avoiding Unintentionally Correlated Shocks in Proxy Vector Autoregressive Analysis,"Martin Bruns, Helmut Lütkepohl and James McNeil","Noting that the shocks in vector autoregressive models can be correlated if a number of shocks is identified individually by multiple proxy variables, we propose a Generalized Method of Moments (GMM) approach for estimation that enforces uncorrelated shocks. We point out that if each proxy identifies exactly one shock and is uncorrelated with all other shocks, uncorrelatedness of the shocks provides over-identifying restrictions that can be used in our approach to improve the estimation efficiency of the structural parameters. It also opens up the possibility to use Hansen’s J-test to check the model specification. Our method generalizes other GMM proposals that work under more restrictive assumptions. We illustrate its usefulness by two empirical examples from the recent literature.",http://hdl.handle.net/10.1080/07350015.2025.2476699
Journal of Business and Economic Statistics,2025,Generalized Autoregressive Conditional Betas: Longitudinal Feedback in Multifactor Asset Pricing,Stefano Grassi and Francesco Violante,"We propose a new class of observation-driven models, Generalized Autoregressive Conditional Betas, which describe the joint dynamics of time-varying slopes in a system of conditionally heteroscedastic simultaneous multiple regressions. The model accommodates large dimensions, parametric longitudinal restrictions, exogenous variables, and the coexistence of constant and time-varying slopes. It also introduces new mechanisms for the transmission of shocks, namely, beta spillovers. We derive stationarity and uniform invertibility conditions and present beta and covariance tracking constraints. We show the consistency and asymptotic normality of the Gaussian quasi-maximum likelihood estimator and propose several parallel and sequential variants of it. Their finite sample properties are evaluated via Monte Carlo experiments. Finally, we illustrate the usefulness of modeling beta spillovers in the Fama-French three-factor asset pricing model. The results show that our model is useful for describing the transmission of shocks in financial markets.",http://hdl.handle.net/10.1080/07350015.2025.2478984
Journal of Business and Economic Statistics,2025,Matrix-Factor-Augmented Regression,"Xiong Cai, Xinbing Kong, Xinlei Wu and Peng Zhao","As matrix-variate observations are increasingly available, to incorporate the interplay between the multi-cross-sections, we introduce a matrix-factor-augmented regression model (M-FARM) that proposes to predict ahead of time with factors of matrix predictors augmented in the regression. We show that the estimation error in the factor matrices, estimated by the projection procedure in the first step, enters into the estimation error of the regression parameters and the prediction error of the response variable with an asymptotically negligible rate. The central limit theorems of the estimates of the regression parameters are established under some mild conditions. Forecasting intervals with a theoretical guarantee are given. Monte Carlo simulations justify the theoretical results. We find empirically that the augmented matrix factors do help in forecasting macroeconomic variables relative to the benchmark matrix autoregressive model and vector-factor-augmented regression model (V-FARM).",http://hdl.handle.net/10.1080/07350015.2025.2478986
Journal of Business and Economic Statistics,2025,Causal Machine Learning for Moderation Effects,Nora Bearth and Michael Lechner,"It is valuable for any decision maker to know the impact of decisions (treatments) on average and for subgroups. The causal machine learning literature has recently provided tools for estimating group average treatment effects (GATE) to better describe treatment heterogeneity. This article addresses the challenge of interpreting such differences in treatment effects between groups while accounting for variations in other covariates. We propose a new parameter, the balanced group average treatment effect (BGATE), which measures a GATE with a specific distribution of a priori-determined covariates. By taking the difference between two BGATEs, we can analyze heterogeneity more meaningfully than by comparing two GATEs, as we can separate the difference due to the different distributions of other variables and the difference due to the variable of interest. The main estimation strategy for this parameter is based on double/debiased machine learning for discrete treatments in an unconfoundedness setting, and the estimator is shown to be N-consistent and asymptotically normal under standard conditions. We propose two additional estimation strategies: automatic debiased machine learning and a specific reweighting procedure. Last, we demonstrate the usefulness of these parameters in a small-scale simulation study and in an empirical example.",http://hdl.handle.net/10.1080/07350015.2025.2479646
Journal of Business and Economic Statistics,2025,Bayesian Dynamic Matrix Factor Models,"Lei Qin, Yinzhi Wang, Yingqiu Zhu and Ben-Chang Shia","The growth in data volume and the expansion in data dimensionality are challenging the analysis of high-dimensional matrix time series. Factor models for matrix-valued high-dimensional time series are a powerful tool for reducing the dimensionality of the variables with low-rank structures. However, existing high-dimensional matrix factor models are nearly all static and struggle to capture the dynamics and time evolution of data. In this article, a dynamic matrix factor model based on a numerically stable Bayesian algorithm is proposed to tackle the challenges mentioned above. In addition, the identification of dynamic matrix factor models is discussed and two methods for model identification are proposed. Additionally, a model comparison method for hyperparameter selection is proposed. The simulation results show that the proposed Bayesian dynamic matrix factor model can accurately estimate the matrix factors and obtain estimated confidence intervals. A real-world data analysis on a financial portfolio dataset illustrates that the method can be used to extract useful knowledge from high-dimensional matrix time series.",http://hdl.handle.net/10.1080/07350015.2025.2486008
