journal,year,title,authors,abstract,url
American Economic Review,2025,Managers and Public Hospital Performance,Pablo Muñoz and Cristóbal Otero,"We study whether the quality of managers can affect public service provision in the context of public health. Using novel data from public hospitals in Chile, we show how the introduction of a competitive recruitment system and better pay for public hospital CEOs reduced hospital mortality by 8 percent. The effect is not explained by a change in patient composition. We find that the policy changed the pool of CEOs by displacing doctors with no management training in favor of CEOs who had studied management. Productivity improvements were driven by hospitals that recruited higher quality CEOs.",https://www.aeaweb.org/doi/10.1257/aer.20240615
American Economic Review,2025,Increasing Degree Attainment among Low-Income Students: The Role of Intensive Advising and College Quality,Andrew Barr and Benjamin Castleman,"A college degree offers a pathway to economic mobility for low-income students. Using a multisite randomized controlled trial combined with administrative and survey data, we demonstrate that intensive advising during high school and college significantly increases bachelor's degree attainment among lower-income students. We leverage unique data on preadvising college preferences and causal forest methods to show that these gains are primarily driven by improvements in initial enrollment quality. Our results suggest that strategies targeting college choice may be a more effective and efficient means of increasing degree attainment than those focused solely on affordability.",https://www.aeaweb.org/doi/10.1257/aer.20240669
American Economic Review,2025,Treatment Effects in Market Equilibrium,"Evan Munro, Xu Kuang and Stefan Wager","Policy-relevant treatment effect estimation in a marketplace setting requires assessing both the direct treatment benefit and spillovers induced by changes to the market equilibrium. We show how to identify and estimate policy-relevant treatment effects using a unit-randomized trial run within a single large market. A Bernoulli-randomized trial allows consistent estimation of direct effects and of treatment-heterogeneity measures that enable welfare-improving targeting. Estimating spillovers—and providing confidence intervals for the direct effect—requires estimates of price elasticities, which we provide using an augmented experimental design. We illustrate our results using a simulation calibrated to a conditional cash-transfer experiment in the Philippines.",https://www.aeaweb.org/doi/10.1257/aer.20230039
American Economic Review,2025,Consistent Evidence on Duration Dependence of Price Changes,"Fernando Alvarez, Katarína Borovičková and Robert Shimer","We develop a linear GMM estimator of the discrete-time mixed proportional hazard (MPH) model of duration with an arbitrary distribution of unobserved heterogeneity. We allow for competing risks, observable characteristics, and censoring. We prove our estimator is consistent and apply it to the duration of price spells. We find substantial unobserved heterogeneity with economically meaningful implications for the response of output to a monetary policy shock in a model with time-dependent pricing rules and for the degree of state dependence in a model of price plans.",https://www.aeaweb.org/doi/10.1257/aer.20211317
American Economic Review,2025,Politics at Work,"Emanuele Colonnelli, Valdemar Pinho Neto and Edoardo Teso","We study how individual political views shape firm behavior and labor market outcomes using new microdata from Brazil. We first show that business owners are considerably more likely to employ copartisan workers. This phenomenon is in part driven by the overlapping of political and social networks. Multiple tests—surveys, event studies, analyses of wage premia and promotions within the firm, and a field experiment—further highlight how business owners' political preferences directly influence firms' employment decisions. A channel of political discrimination appears more relevant than one of political quid pro quo between firms and politicians.",https://www.aeaweb.org/doi/10.1257/aer.20240151
American Economic Review,2025,Place-Based Redistribution,"Cecile Gaubert, Patrick Kline, Damian Vergara and Danny Yagan","We study optimal income taxation in a spatial equilibrium model with heterogeneous locational preferences, labor supply decisions, and competitive housing and labor markets. Expressions characterizing the optimal tax schedule in each community are provided that capture the fiscal externalities associated with migration and the effects of redistribution between households and landlords. Correlation between skill and locational preferences yields optimal transfers to poor areas, while sorting based on comparative advantage can motivate transfers in either direction. A calibration to areas targeted by the US Empowerment Zone program yields sizable optimal spatial transfers that are sensitive to assumed levels of migration responsiveness.",https://www.aeaweb.org/doi/10.1257/aer.20202067
American Economic Review,2025,Monetary Policy and the Labor Market: A Quasi-experiment in Sweden,"John Coglianese, Maria Olsson and Christina Patterson","We analyze a monetary quasi-experiment in Sweden from 2010–2011, when the Riksbank raised the interest rate substantially. We argue that this increase was beyond what labor market conditions warranted, driven instead by new concerns about financial stability. Using a battery of specifications that rule out domestic or international confounders, we show that this monetary tightening led to a substantial economic contraction, raising unemployment by 1–2 percentage points. Using administrative microdata, we find that sectors with nominal wage rigidity drove much of the response and that the monetary contraction was more regressive than the typical business cycle.",https://www.aeaweb.org/doi/10.1257/aer.20231167
American Economic Review,2025,"Apart but Connected: Online Tutoring, Cognitive Outcomes, and Soft Skills",Michela Carlana and Eliana La Ferrara,"We study the Tutoring Online Program (TOP), where tutoring is entirely online and tutors are volunteer university students matched with underprivileged middle school students. We leverage random assignment to estimate effects during and after the pandemic (2020 and 2022), investigating channels of impact. Three hours of individual tutoring per week increased math performance by 0.22 SD in 2020 and 0.20 SD in 2022. Higher dosage yielded stronger effects, while group tutoring smaller effects. TOP enhanced students' aspirations, socioemotional skills, and psychological well-being, but only during school closures. We also estimate the impact of TOP on tutors, finding an increase in empathy.",https://www.aeaweb.org/doi/10.1257/aer.20240401
American Economic Review,2025,The Value of Software,Roberto Gómez-Cram and Alastair Lawrence,"Software is one of the most important assets that needs to be priced in the digital economy. It has emerged as a disruptive technology, with companies primarily valued for their software offerings growing from 2 percent to 13 percent of market share between 1996 and 2023. We document persistent anomalies in growth forecasts and stock returns for software companies, indicating significant deviations from rational expectations over multiple decades. Our findings are consistent with Bayesian investors gradually learning about software's growing importance, highlighting how markets can be very slow to discern fundamental shifts from transient shocks in noisy data.",https://www.aeaweb.org/doi/10.1257/aer.20230463
American Economic Review,2025,Do Credit Conditions Move House Prices?,Daniel L. Greenwald and Adam Guren,"Did credit drive the 2000s housing cycle? The existing literature's findings range from credit having no effect to credit explaining most of the cycle. We show that these disparate results hinge on the extent to which landlords absorb credit-driven demand, which depends on the degree of housing market segmentation. We develop a model that nests cases between the extremes of no segmentation and perfect segmentation typically considered, estimate an elasticity that pins down the degree of segmentation, and use it to calibrate our model. We find credit standards played an important role, explaining 32 percent to 53 percent of the boom.",https://www.aeaweb.org/doi/10.1257/aer.20211715
American Economic Review,2025,Diffusion of Reproductive Health Behavior through International Migration: Effects on Origin-Country Fertility,Susan Godlonton and Caroline Theoharides,"International migrants may facilitate the transmission of ideas across countries. We examine the impact of migrant exposure to reproductive health policies on origin-country fertility in the Philippines. We exploit temporal variation in destination-country reproductive health policies combined with spatial variation across Philippine provinces in their migration intensity and historical composition of migrant destinations. Migrant exposure to more liberalized reproductive health policies reduces origin-community fertility. This reduction is driven by increased adoption of modern contraceptives. Visible policy changes, such as commercial advertising of contraceptives, lead to this change in behavior. Firmly established family planning values moderate the fertility response.",https://www.aeaweb.org/doi/10.1257/aer.20231286
American Economic Review,2025,"Intermediated Asymmetric Information, Compensation, and Career Prospects",Ron Kaniel and Dmitry Orlov,"Adverse selection benefits firms able to identify talent. An informed intermediary expropriates agents' ability by threatening to fire and expose them to undervaluation of their skill. An agent's track record gradually reduces intermediary's information advantage. In response, the intermediary starts churning well-performing agents she knows are less skilled. The accelerated reduction in information advantage boosts profits, as retained agents accept below-reservation wages to build reputation faster. Agents prefer starting their careers working for an intermediary, as benefits from building reputation faster more than offset expropriation costs. Our analysis applies to professions where talent is essential and performance is publicly observable.",https://www.aeaweb.org/doi/10.1257/aer.20200169
American Economic Review,2025,Micro versus Macro Labor Supply Elasticities: The Role of Dynamic Returns to Effort,"Henrik Kleven, Claus Kreiner, Kristian Larsen and Jakob Søgaard","We investigate long-run earnings responses to taxes in the presence of dynamic returns to effort. First, we develop a theoretical model of earnings determination with dynamic returns to effort. In this model, earnings responses are delayed and mediated by job switches. Second, using administrative data from Denmark, we verify our model's predictions about earnings and hours-worked patterns over the life cycle. Third, we provide a quasi-experimental analysis of long-run earnings elasticities. Informed by our model, the empirical strategy exploits variation among job switchers. We find that the long-run elasticity is around 0.5, considerably larger than the short-run elasticity of roughly 0.2.",https://www.aeaweb.org/doi/10.1257/aer.20240554
American Economic Review,2025,Moonshot: Public R&D and Growth,Shawn Kantor and Alexander Whalley,"We estimate the long-term effect of public R&D on growth in manufacturing by analyzing new data from the Cold War-era space race. We develop a novel empirical strategy that leverages US-Soviet rivalry in space technology to isolate windfall R&D spending. Our results demonstrate that public R&D conducted by NASA contractors increased manufacturing value added, employment, and capital accumulation in space-related sectors. While migration responses were important, they were not sufficient to generate a wedge between local and national effects. The iconic moonshot R&D program had only modest economic effects for both the local and national space-related sectors.",https://www.aeaweb.org/doi/10.1257/aer.20220540
American Economic Review,2025,Imperfect Competition and Rents in Labor and Product Markets: The Case of the Construction Industry,"Kory Kroft, Yao Luo, Magne Mogstad and Bradley Setzler","We develop, identify, and estimate a model of imperfect competition in both labor and product markets. Our context is the US construction industry, where firms compete for workers, private market projects, and government procurements. Our empirical approach leverages bidding data from procurement auctions linked to employer-employee tax records. We find imperfect competition in both markets generates a total wage markdown of more than 30 percent and a total price markup of around 45 percent. By contrast, if one erroneously assumed a perfectly competitive product (labor) market, then one would conclude wages (prices) are marked down (up) by only 20 percent (16 percent).",https://www.aeaweb.org/doi/10.1257/aer.20220577
American Economic Review,2025,Nested Bundling,Frank Yang,"A nested bundling strategy creates menus in which more expensive bundles include all the goods of less expensive ones. We study when nested bundling is optimal and determine which nested menu is optimal, when consumers differ in one dimension. We define a partial order on bundles by (i) set inclusion and (ii) sales quantity when sold alone. We show that, under quasi-concavity assumptions, if the undominated bundles with respect to this partial order are nested, then nested bundling is optimal. We present an iterative algorithm that identifies the minimal optimal menu consisting of a subset of the undominated bundles.",https://www.aeaweb.org/doi/10.1257/aer.20230455
American Economic Review,2025,"Labor Market Power, Self-Employment, and Development","Francesco Amodio, Pamela Medina and Monica Morlacco","This paper shows that self-employment shapes labor market power in low-income countries, with implications for industrial development. Using Peruvian data, we find that wage-setting power increases with employer concentration but less so where self-employment is more prevalent. A general equilibrium model shows that in oligopsonistic labor markets, self-employment raises the supply elasticity of wage labor, weakening employer market power. However, by the same mechanism, procompetitive policies aimed at expanding wage employment and reducing reliance on self-employment may unintentionally strengthen labor market power, undermining their objectives.",https://www.aeaweb.org/doi/10.1257/aer.20230490
American Economic Review,2025,Is Air Pollution Regulation Too Lenient? Evidence from US Offset Markets,Joseph Shapiro and Reed Walker,"We develop a framework to estimate the marginal cost of air pollution regulation and apply it to assess policy efficiency. We exploit a provision of the Clean Air Act that requires new plants to pay incumbent facilities to reduce emissions. This ""offset"" policy creates hundreds of local pollution markets, differing by pollutant and location. Theory and transaction data suggest that offset prices reveal marginal abatement costs. We compare these prices to marginal benefits of pollution reduction estimated using leading air quality models and find that, on average, marginal benefits exceed marginal costs by more than a factor of ten.",https://www.aeaweb.org/doi/10.1257/aer.20230761
American Economic Review,2025,The Long-Term Effects of Income for At-Risk Infants: Evidence from Supplemental Security Income,"Amelia Hawkins, Christopher Hollrah, Sarah Miller, Laura R. Wherry, Gloria Aldana and Mitchell Wong","The Supplemental Security Income program uses a birth weight cutoff at 1,200 grams to determine eligibility. Using birth certificates linked to administrative records, we find low-income families of infants born just below the cutoff receive higher monthly cash benefits (equal to 27 percent of family income) at ages 0–2 with smaller benefits continuing through age 10. Yet we detect no improvements in health care use and mortality in infancy, nor in health and human capital outcomes as observed through young adulthood for these infants. We also find no improvements for their older siblings.",https://www.aeaweb.org/doi/10.1257/aer.20231293
American Economic Review,2025,Test-Optional Admissions,"Wouter Dessein, Alex Frankel and Navin Kartik","Many US colleges now use test-optional admissions. A frequent claim is that by not seeing standardized test scores, a college can admit a student body it prefers, say, with more diversity. But how can observing less information improve decisions? This paper proposes that test-optional policies are a response to social pressure on admission decisions. We model a college that bears disutility when it makes admission decisions that ""society"" dislikes. Going test optional allows the college to reduce its ""disagreement cost."" We analyze how missing scores are imputed and the consequences for the college, students, and society.",https://www.aeaweb.org/doi/10.1257/aer.20231407
American Economic Review,2025,Market-Wide Predictable Price Pressure,Samuel M. Hartzmark and David H. Solomon,"We demonstrate that predictable uninformed cash flows forecast aggregate market stock returns. Buying pressure from dividend payments (announced weeks prior) predicts higher value-weighted market returns, with returns for the top quintile of payment days four times higher than the lowest. This holds internationally and increases when reinvestment is high and market liquidity is low. We estimate a market-level price multiplier of 1.9. These results suggest price pressure is a widespread result of flows, not an anomaly.",https://www.aeaweb.org/doi/10.1257/aer.20231725
American Economic Review,2025,A Model of Populism as a Conspiracy Theory,Adam Szeidl and Ferenc Szucs,"We model populism as the dissemination of a false ""alternative reality,"" according to which the intellectual elite conspires against the populist for purely ideological reasons. If enough voters are receptive to it, this alternative reality—by discrediting the elite's truthful message—reduces political accountability. Elite criticism, because it is more consistent with the alternative reality, strengthens receptive voters' support for the populist. Alternative realities are endogenously conspiratorial to resist evidence better. Populists, to leverage or strengthen beliefs in the alternative reality, enact harmful policies that may disproportionately harm the non-elite. These results explain previously unexplained facts about populism.",https://www.aeaweb.org/doi/10.1257/aer.20240010
American Economic Review,2025,Drivers of Change: Employment Responses to the Lifting of the Saudi Female Driving Ban,"Chaza Abou Daher, Erica Field, Kendal Swanson and Kate Vyborny",We conduct a field experiment to quantify the impact of the lifting of the Saudi women's driving ban on women's employment by randomizing rationed spaces in driver's training. Treated women are 41 percent more likely to be employed yet are 19 percent less likely to be able to make purchases without family permission. Patterns of heterogeneous treatment effects reveal that these divergent impacts of access to driving are experienced by distinct subgroups of women. The results underscore the importance of intrahousehold responses that can counteract legal gains in women's freedoms.,https://www.aeaweb.org/doi/10.1257/aer.20240119
American Economic Review,2025,Robustness Measures for Welfare Analysis,Zi Yang Kang and Shoshana Vasserman,"Economists routinely make functional form assumptions on demand curves to derive welfare conclusions. How sensitive are these conclusions to such assumptions? In this paper, we develop robustness measures that quantify the extent to which the true demand curve must deviate from common functional form assumptions in order to overturn a welfare conclusion. We parametrize this variability in terms of the gradient and curvature of the demand curve. By leveraging tools from information design, we show that our measures are easy to compute. Our measures are also flexible and easy to use, as we illustrate through empirical applications.",https://www.aeaweb.org/doi/10.1257/aer.20220673
American Economic Review,2025,Keep Your Enemies Closer: Strategic Platform Adjustments during US and French Elections,"Rafael Di Tella, Randy Kotti, Caroline Le Pennec and Vincent Pons","We study changes in political discourse during campaigns, using a novel dataset of candidate websites for US House elections, 2002–2016, and manifestos for French parliamentary and local elections, 1958–2022. We find that candidates move to the center in ideology and rhetorical complexity between the first round (or primary) and the second round (or general election). This convergence reflects candidates' strategic adjustment to their opponents, as predicted by Downsian competition: Using an RDD we show that candidates converge to the platform of opponents who narrowly qualified for the last round as opposed to those who narrowly failed to qualify.",https://www.aeaweb.org/doi/10.1257/aer.20231045
American Economic Review,2025,Employers and Unemployment Insurance Take-Up,"Marta Lachowska, Isaac Sorkin and Stephen A. Woodbury","We quantify the employer's role in unemployment insurance (UI) take-up. Employer effects on claiming and appeals are substantial, and those effects are negatively correlated, consistent with appeals deterring claims. Low-wage workers are less likely to claim and more likely to have their claims appealed than median-wage workers. Employer effects help explain these income gradients, so equalizing employer effects on claiming would increase the progressivity of UI. Finally, the main source of targeting error in UI is that eligible workers do not claim.",https://www.aeaweb.org/doi/10.1257/aer.20230195
American Economic Review,2025,"Power Flows: Transmission Lines, Allocative Efficiency, and Corporate Profits",Catherine Hausman,"Accelerated investment in electricity transmission could reduce total costs and enhance renewable integration. I document static allocative inefficiencies induced by incomplete market integration in 2 major US markets; these have risen over time and totaled $2 billion in 2022. I also argue that estimating firm-level impacts is important, as incumbents may have the power to block new lines and other reforms. I show that 4 firms would have experienced a collective $1.3 billion drop in net revenues in 2022 had the market been integrated, all there are reports of some of these firms blocking transmission projects.",https://www.aeaweb.org/doi/10.1257/aer.20240276
American Economic Review,2025,Cursed Sequential Equilibrium,"Meng-Jhang Fong, Po-Hsuan Lin and Thomas R. Palfrey","This paper develops a framework to extend the strategic form analysis of cursed equilibrium (CE) developed by Eyster and Rabin (2005) to multistage games. The approach uses behavioral strategies rather than normal form mixed strategies and imposes sequential rationality. We define and characterize properties of cursed sequential equilibrium (CSE) and apply it to four canonical economic applications: signaling games, reputation building, durable goods monopoly, and the dirty faces game. These applications illustrate various implications of CSE, show how and why it differs from sequential equilibrium and CE, and provide evidence from laboratory experiments that support the empirical relevance of CSE.",https://www.aeaweb.org/doi/10.1257/aer.20231130
American Economic Review,2025,The Negligible Effect of Free Contraception on Fertility: Experimental Evidence from Burkina Faso,"Pascaline Dupas, Seema Jayachandran, Adriana Lleras-Muney and Pauline Rossi","We conducted a randomized trial among 14,545 households in rural Burkina Faso to test the oft-cited hypothesis that limited access to contraception is an important driver of high fertility rates in West Africa. We do not find support for this hypothesis. Women who were given free access to modern contraception for three years did not have lower birth rates; we can reject even modest effects. We cross-randomized additional interventions to address inefficiencies that might depress demand for free contraception, specifically misperceptions about the child mortality rate and social norms. Free contraception did not significantly influence fertility even in combination with these interventions.",https://www.aeaweb.org/doi/10.1257/aer.20241305
American Economic Review,2025,Monopsony and Employer Misoptimization Explain Why Wages Bunch at Round Numbers,"Arindrajit Dube, Alan Manning and Suresh Naidu","We show that administrative hourly wage data exhibit considerable bunching at round numbers. We run two experiments randomizing wages around $0.10 and $1.00 to experimentally measure left-digit bias for identical tasks on Amazon Mechanical Turk; we fail to find any evidence of discontinuity in the labor supply function at round numbers despite estimating a considerable degree of monopsony. We replicate these results in administrative worker-firm hourly wage data from Oregon. We can rule out inattention estimates found in the behavioral product market literature. We provide evidence that firms ""misoptimize"" wage setting. More monopsony requires less employer misoptimization to explain bunching.",https://www.aeaweb.org/doi/10.1257/aer.20200678
American Economic Review,2025,From Retributive to Restorative: An Alternative Approach to Justice in Schools,"Anjali Adukia, Benjamin Feigenberg and Fatemeh Momeni","School districts historically approached conflict resolution from the perspective that suspending disruptive students was necessary to protect their classmates, even if this caused harm to perceived offenders. Restorative practices (RP)—focusing on reparation, accountability, and shared ownership of disciplinary justice—are designed to address undesirable behavior without harming students. We study Chicago Public Schools' adoption of RP and find that suspensions and arrests decreased, driven by effects for Black students. We find null effects on test score value added, ruling out meaningful average declines. We estimate a 15 percent decrease in out-of-school arrests, consistent with RP substantively changing student behavior.",https://www.aeaweb.org/doi/10.1257/aer.20230971
American Economic Review,2025,Underbidding for Oil and Gas Tracts,"Julien Martin, Martin Pesendorfer and Jack Shannon","Common values auction models, where bidder decisions depend on noisy signals of common values, provide predictions about Bayesian Nash equilibrium (BNE) outcomes. In settings where these common values can be estimated, these predictions can be tested. We propose a series of tests, robust to assumptions about the signal structure, to determine whether the observed data could have been generated by a Bayesian Nash equilibrium. In the setting of oil and gas lease auctions in New Mexico, we find evidence that participation decisions are correlated and that participants systematically underbid in light of ex post outcomes.",https://www.aeaweb.org/doi/10.1257/aer.20231356
American Economic Review,2025,Direct and Indirect Effects of Investment Tax Incentives,Adrian Lerche,"This paper estimates the direct effects and indirect spillover effects of investment tax credits on firms. Exploiting a differential tax credit rate change by firm size in the German manufacturing sector, I find that lowering a firm's investment cost by 7.6 percent increases its capital stock by 17.7 percent and employment by 12.0 percent. Positive local spillovers generate one additional manufacturing job for each directly created job, are strongest between firms in industries connected through input-output linkages, and arise within distances of five kilometers. Firms dependent on local consumer demand also increase employment, while within-industry spillovers generate small negative effects.",https://www.aeaweb.org/doi/10.1257/aer.20220656
American Economic Review,2025,Monetary Policy and Rational Asset Price Bubbles: Comment,"Franklin Allen, Gadi Barlevy and Douglas Gale","Galí (2014) showed that a monetary policy rule that raises rates when bubbles exceed some steady-state benchmark can paradoxically lead to larger deviations from steady state. Nevertheless, this comment shows that a central bank can always dampen a bubble by setting a higher-than-expected rate, although it may have to raise the rate aggressively. This is a different point from the Miao, Shen, and Wang (2019) comment on Galí (2014). They showed that when the central bank targets a different steady state than Gali considered, raising rates when bubbles exceed this alternative benchmark leads to smaller deviations from steady state.",https://www.aeaweb.org/doi/10.1257/aer.20230983
American Economic Review,2025,The Debt-Inflation Channel of the German (Hyper) Inflation,"Markus Brunnermeier, Sergio Correia, Stephan Luck, Emil Verner and Tom Zimmermann","This paper studies how a large increase in the price level is transmitted to the real economy through firm balance sheets. Using newly digitized macro- and micro-level data from the German inflation of 1919–1923, we show that inflation led to a large reduction in real debt burdens and bankruptcies. Firms with higher nominal liabilities at the onset of inflation experienced a larger decline in interest expenses, a relative increase in their equity values, and higher employment during the inflation. The results are consistent with real effects of a debt-inflation channel that operates even when prices and wages are flexible.",https://www.aeaweb.org/doi/10.1257/aer.20230685
American Economic Review,2025,The End of Privilege: A Reexamination of the Net Foreign Asset Position of the United States,"Andrew Atkeson, Jonathan Heathcote and Fabrizio Perri","The US net foreign asset position declined sharply after 2007, reaching negative 60 percent of GDP by the third quarter of 2023. This deterioration primarily reflects a US-specific rise in corporate asset values that inflated the value of US equity liabilities to the rest of the world. To interpret these trends, we develop an international macro-finance model of flows, stocks, asset valuations, the current account,and the net foreign asset position. We find that the welfare impact of rising asset values for a representative US household has been quite negative given extensive foreign ownership of US corporate equity.",https://www.aeaweb.org/doi/10.1257/aer.20230732
American Economic Review,2025,Innovative Ideas and Gender (In)equality,Marlène Koffi,"This paper analyzes recognition of women's innovative ideas compared to men's using bibliometric data in economics, mathematics, and sociology. I establish similarities between papers to construct relevant counterfactual citations. On average, all-female papers receive 10 percent fewer citations than all-male papers, a disparity reduced by 40 percent when considering team sizes and disappearing in most fields with authors' publication records. Additionally, strong in-group preferences emerge: All-male teams omit more papers with women, and vice versa. Accounting for publication histories, female scholars are cited 0 percent (economics) to 11 percent (mathematics) less, with early-career women enduring a 9–14 percent citation penalty.",https://www.aeaweb.org/doi/10.1257/aer.20211811
American Economic Review,2025,A Stepping Stone Approach to Norm Transitions,"Selim Gulesci, Sam Jindani, Eliana La Ferrara, David Smerdon, Munshi Sulaiman and Peyton Young","We propose a model to study when an intermediate action can serve as a stepping stone that enables the elimination of a harmful norm. While the intermediate action may facilitate the first ""step,"" it may also become a new norm. We derive intuitive conditions for stepping stones, which depend on the relative size of social penalties and intrinsic utility benefits. We propose an econometric approach to testing whether an intermediate action is a stepping stone, and apply it to original data on female genital cutting in Somalia. The analysis shows that the intermediate action may become the new norm.",https://www.aeaweb.org/doi/10.1257/aer.20230458
