journal,year,title,authors,abstract,url
Journal of Econometrics,2020,High-frequency jump tests: Which test should we use?,"Worapree Maneesoonthorn, Gael M. Martin and Catherine Forbes","We conduct an extensive evaluation of price jump tests based on high-frequency financial data. After providing a concise review of multiple alternative tests, we document the size and power of all tests in a range of empirically relevant scenarios. Particular focus is given to the robustness of test performance to the presence of jumps in volatility and microstructure noise, and to the impact of sampling frequency. The paper concludes by providing guidelines for empirical researchers about which test to choose in any given setting.",http://www.sciencedirect.com/science/article/pii/S030440762030107X
Journal of Econometrics,2020,Adjusted QMLE for the spatial autoregressive parameter,Federico Martellosio and Grant Hillier,"One simple, and often very effective, way to attenuate the impact of nuisance parameters on maximum likelihood estimation of a parameter of interest is to recenter the profile score for that parameter. We apply this general principle to the quasi-maximum likelihood estimator (QMLE) of the autoregressive parameter λ in a spatial autoregression. The resulting estimator for λ has better finite sample properties compared to the QMLE for λ, especially in the presence of a large number of covariates. It can also solve the incidental parameter problem that arises, for example, in social interaction models with network fixed effects. However, spatial autoregressions present specific challenges for this type of adjustment, because recentering the profile score may cause the adjusted estimate to be outside the usual parameter space for λ. Conditions for this to happen are given, and implications are discussed. For inference, we propose confidence intervals based on a Lugannani–Rice approximation to the distribution of the adjusted QMLE of λ. Based on our simulations, the coverage properties of these intervals are excellent even in models with a large number of covariates.",http://www.sciencedirect.com/science/article/pii/S0304407620301081
Journal of Econometrics,2020,Econometric analysis of production networks with dominant units,Mohammad Pesaran and Cynthia Fan Yang,"This paper introduces the notions of strongly and weakly dominant units for networks, and shows that pervasiveness of shocks to a network is measured by the degree of dominance of its most pervasive unit; shown to be equivalent to the inverse of the shape parameter of the power law fitted to the network outdegrees. New cross-section and panel extremum estimators of the degree of dominance in networks are proposed, and their asymptotic properties investigated. The small sample properties of the proposed estimators are examined by Monte Carlo experiments, and their use is illustrated by an empirical application to US input–output tables.",http://www.sciencedirect.com/science/article/pii/S0304407620301093
Journal of Econometrics,2020,Nonparametric identification of an interdependent value model with buyer covariates from first-price auction bids,Nathalie Gimenes and Emmanuel Guerre,"This paper introduces a version of the interdependent value model of Milgrom and Weber (1982), where the signals are given by an index gathering signal shifters observed by the econometrician and private ones specific to each bidders. The model primitives are shown to be nonparametrically identified from first-price auction bids under a testable mild rank condition. Identification holds for all possible signal values. This allows to consider a wide range of counterfactuals where this is important, as expected revenue in second-price auction. An estimation procedure is briefly discussed.",http://www.sciencedirect.com/science/article/pii/S030440762030110X
Journal of Econometrics,2020,Specification test on mixed logit models,"Jinyong Hahn, Jerry Hausman and Josh Lustig","This paper proposes a specification test of the mixed logit models, by generalizing Hausman and McFadden (1984) test. We generalize the test even further by considering a model developed by Berry et al. (1995).",http://www.sciencedirect.com/science/article/pii/S0304407620301184
Journal of Econometrics,2020,Uniform nonparametric inference for time series,Jia Li and Zhipeng Liao,This paper provides the first result for the uniform inference based on nonparametric series estimators in a general time-series setting. We develop a strong approximation theory for sample averages of mixingales with dimensions growing with the sample size. We use this result to justify the asymptotic validity of a uniform confidence band for series estimators and show that it can also be used to conduct nonparametric specification test for conditional moment restrictions. New results on the validity of heteroskedasticity and autocorrelation consistent (HAC) estimators with increasing dimension are established for making feasible inference. An empirical application on the unemployment volatility puzzle for the search and matching model is provided as an illustration.,http://www.sciencedirect.com/science/article/pii/S0304407620301354
Journal of Econometrics,2020,Robust inference for spurious regressions and cointegrations involving processes moderately deviated from a unit root,Yingqian Lin and Yundong Tu,"This paper studies spurious regressions involving processes moderately deviated from a unit root (PMDURs), and establishes the limiting distributions for the least squares estimator, the associated t-statistic, the coefficient of determination R2 and the Durbin–Watson statistic. We find that these limiting distributions critically depend on nuisance parameters that characterize the local deviations from unity, making inference for spurious regressions practically impossible using the conventional t-statistic. As a cure, we propose robust inference based on the balanced regression model, where the lagged regressor and the lagged dependent variable are augmented to the original regression. The induced t-statistic via such an augmentation is shown to be asymptotically standard normal and is therefore free of nuisance parameters, which turns out to be a robust and simple-to-implement tool for spurious regressions inference. Moreover, the limiting properties of other statistics are investigated. The balanced regression based inference is further shown to continue to work for cointegration models with PMDURs, which is therefore robust to whether the PMDURs are spuriously related or cointegrated. Finally, the finite sample properties of the robust method are demonstrated through both Monte Carlo and real data examples.",http://www.sciencedirect.com/science/article/pii/S0304407620301585
Journal of Econometrics,2020,Estimation and inference of change points in high-dimensional factor models,"Jushan Bai, Xu Han and Yutang Shi","In this paper, we consider the estimation of break points in high-dimensional factor models where the unobserved factors are estimated by principal component analysis (PCA). The factor loading matrix is assumed to have a structural break at an unknown time. We establish the conditions under which the least squares (LS) estimator is consistent for the break date. Our consistency result holds for both large and small breaks. We also find the LS estimator’s asymptotic distribution. Simulation results confirm that the break date can be accurately estimated by the LS even if the magnitudes of breaks are small. In two empirical applications, we implement the method to estimate break points in the U.S. stock market and U.S. macroeconomy, respectively.",http://www.sciencedirect.com/science/article/pii/S0304407620301172
Journal of Econometrics,2020,Doubly robust difference-in-differences estimators,"Sant’Anna, Pedro H.C. and Jun Zhao","This article proposes doubly robust estimators for the average treatment effect on the treated (ATT) in difference-in-differences (DID) research designs. In contrast to alternative DID estimators, the proposed estimators are consistent if either (but not necessarily both) a propensity score or outcome regression working models are correctly specified. We also derive the semiparametric efficiency bound for the ATT in DID designs when either panel or repeated cross-section data are available, and show that our proposed estimators attain the semiparametric efficiency bound when the working models are correctly specified. Furthermore, we quantify the potential efficiency gains of having access to panel data instead of repeated cross-section data. Finally, by paying particular attention to the estimation method used to estimate the nuisance parameters, we show that one can sometimes construct doubly robust DID estimators for the ATT that are also doubly robust for inference. Simulation studies and an empirical application illustrate the desirable finite-sample performance of the proposed estimators. Open-source software for implementing the proposed policy evaluation tools is available.",http://www.sciencedirect.com/science/article/pii/S0304407620301901
Journal of Econometrics,2020,Testing-optimal kernel choice in HAR inference,Yixiao Sun and Jingjing Yang,"The paper investigates the optimal kernel choice in heteroskedasticity and autocorrelation robust tests based on the fixed-b asymptotics. In parallel with the optimality of the quadratic spectral kernel under the asymptotic mean squared error criterion of the point estimator of the long run variance as considered in Andrews (1991) , we show that the optimality of the quadratic spectral kernel continues to hold under the testing-oriented criterion of Sun, Philips and Jin (2008) which takes a weighted average of the probabilities of type I and type II errors of the fixed-b asymptotic test.",http://www.sciencedirect.com/science/article/pii/S030440762030213X
Journal of Econometrics,2020,Panel threshold models with interactive fixed effects,"Ke Miao, Kunpeng Li and Liangjun Su","This paper studies estimation and inference in a panel threshold model in the presence of interactive fixed effects. We study the asymptotic properties of the least squares estimators of the regression parameters in the shrinking-threshold-effect framework. We find that under some regularity conditions, the threshold parameter estimator possesses super-consistency in the sense that its estimation error has an asymptotically negligible effect on the asymptotic properties of the slope coefficients. The inference on the threshold parameter can be conducted based on a likelihood ratio test statistic as in the cross-sectional or time series setup. We also propose a test for the presence of the threshold effect. Monte Carlo simulations suggest that our estimators and test statistics perform well in finite samples. We apply our method to study the effect of financial development on economic growth and find that there is indeed a turning point in the effect for all three measures of financial development when the cross-sectional dependence is properly accounted for.",http://www.sciencedirect.com/science/article/pii/S0304407620302396
Journal of Econometrics,2020,Ill-posed estimation in high-dimensional models with instrumental variables,"Christoph Breunig, Enno Mammen and Anna Simoni","This paper is concerned with inference about low-dimensional components of a high-dimensional parameter vector β0 which is identified through instrumental variables. We allow for eigenvalues of the expected outer product of included and excluded covariates, denoted by M, to shrink to zero as the sample size increases. We propose a novel estimator based on desparsification of an instrumental variable Lasso estimator, which is a regularized version of 2SLS with an additional correction term. This estimator converges to β0 at a rate depending on the mapping properties of M. Linear combinations of our estimator of β0 are shown to be asymptotically normally distributed. Based on consistent covariance estimation, our method allows for constructing confidence intervals and statistical tests for single or low-dimensional components of β0. In Monte-Carlo simulations we analyze the finite sample behavior of our estimator. We apply our method to estimate a logit model of demand for automobiles using real market share data.",http://www.sciencedirect.com/science/article/pii/S0304407620302335
Journal of Econometrics,2020,Impossible inference in econometrics: Theory and applications,Marinho Bertanha and Marcelo Moreira,"This paper studies models in which hypothesis tests have trivial power, that is, power smaller than size. This testing impossibility, or impossibility type A, arises when any alternative is not distinguishable from the null. We also study settings in which it is impossible to have almost surely bounded confidence sets for a parameter of interest. This second type of impossibility (type B) occurs under a condition weaker than the condition for type A impossibility: the parameter of interest must be nearly unidentified. Our theoretical framework connects many existing publications on impossible inference that rely on different notions of topologies to show models are not distinguishable or nearly unidentified. We also derive both types of impossibility using the weak topology induced by convergence in distribution. Impossibility in the weak topology is often easier to prove, it is applicable for many widely-used tests, and it is useful for robust hypothesis testing. We conclude by demonstrating impossible inference in multiple economic applications of models with discontinuity and time-series models.",http://www.sciencedirect.com/science/article/pii/S0304407620301366
Journal of Econometrics,2020,Testing identification strength,Bertille Antoine and Eric Renault,"We consider models defined by a set of moment restrictions that may be subject to weak identification. We propose a testing procedure to assess whether instruments are “too weak” for standard (Gaussian) asymptotic theory to be reliable. Since the validity of standard asymptotics for GMM rests upon a Taylor expansion of the first order conditions, we distinguish two cases: (i) models that are either linear or separable in the parameters of interest; (ii) general models that are neither linear nor separable. Our testing procedure is similar in both cases, but our null hypothesis of weak identification for a nonlinear model is broader than the popular one. Our test is straightforward to apply and allows to test the null hypothesis of weak identification of specific subvectors without assuming identification of the components not under test. In the linear case, it can be seen as a generalization of the popular first-stage F-test but allows us to fix its shortcomings in case of heteroskedasticity. In simulations, our test is well behaved when compared to contenders, both in terms of size and power. In particular, the focus on subvectors allows us to have power to reject the null of weak identification on some components of interest. This observation may explain why, when applied to the estimation of the Elasticity of Intertemporal Substitution, our test is the only one to find matching results for every country under the two symmetric popular specifications: the intercept parameter is always found strongly identified, whereas the slope parameter is always found weakly identified.",http://www.sciencedirect.com/science/article/pii/S0304407620301378
Journal of Econometrics,2020,Testing the impossible: Identifying exclusion restrictions,Jan Kiviet,"Method of moments estimation usually implies exploiting presumed uncorrelatedness of model disturbances and identifying instrumental variables. Here, utilizing non-orthogonality conditions is examined for linear multiple cross-section simultaneous regression models. Employing flexible bounds on the correlations between disturbances and regressors one avoids: (i) adoption of often incredible and unverifiable strictly zero correlation assumptions, and (ii) imprecise inference due to possibly weak or invalid external instruments. The suggested alternative form of inference is within constraints endogeneity robust; its asymptotic validity is proved and its accuracy in finite samples demonstrated by simulation. Next to offering an attractive alternative as such, it permits a sensitivity analysis of inference based on orthogonality conditions. Moreover, it yields statistical inference on the validity of exclusion restrictions regarding candidate external instruments, whereas these unavoidable restrictions were always supposed to be non-testable. The practical relevance is illustrated in a few applications borrowed from the textbook literature.",http://www.sciencedirect.com/science/article/pii/S030440762030138X
Journal of Econometrics,2020,Inference in partially identified heteroskedastic simultaneous equations models,"Helmut Lütkepohl, George Milunovich and Minxian Yang","Identification through heteroskedasticity in heteroskedastic simultaneous equations models (HSEMs) is considered. The possibility that heteroskedasticity identifies structural parameters only partially is explicitly allowed for. The asymptotic properties of the identified parameters are derived. Moreover, tests for identification through heteroskedasticity are developed and their asymptotic distributions are provided. Monte Carlo simulations are used to explore the small sample properties of the asymptotically valid methods. Finally, the approach is applied to investigate the relation between the degree of economic openness and inflation.",http://www.sciencedirect.com/science/article/pii/S0304407620301391
Journal of Econometrics,2020,Inference in second-order identified models,"Prosper Dovonon, Alastair R. Hall and Frank Kleibergen","We explore the local power properties of different test statistics for conducting inference in moment condition models that only identify the parameters locally to second order. We consider the conventional Wald and LM statistics, and also the Generalized Anderson–Rubin (GAR) statistic (Anderson and Rubin, 1949; Dufour, 1997; Staiger and Stock, 1997; Stock and Wright, 2000), KLM statistic (Kleibergen, 2002; Kleibergen, 2005) and the GMM extension of Moreira (2003) (GMM-M) conditional likelihood ratio statistic. The GAR, KLM and GMM-M statistics are so-called “identification robust” since their (conditional) limiting distribution is the same under first-order, weak and therefore also second order identification. For inference about the model specification, we consider the identification-robust J statistic (Kleibergen, 2005), and the GAR statistic. Interestingly, we find that the limiting distribution of the Wald statistic under local alternatives not only depends on the distance to the null hypothesis but also on the convergence rate of the Jacobian. We specifically analyse two empirically relevant models with second order identification. In the panel autoregressive model of order one, our analysis indicates that the Wald test of a unit root value of the autoregressive parameter has better power compared to the corresponding GAR test which, in turn, dominates the KLM, GMM-M and LM tests. For the conditionally heteroskedastic factor model, we compare Kleibergen (2005) J and the GAR statistics to Hansen (1982) overidentifying restrictions test (previously analysed in this context by Dovonon and Renault, 2013) and find the power ranking depends on the sample size. Collectively, our results suggest that tests with meaningful power can be conducted in second-order identified models.",http://www.sciencedirect.com/science/article/pii/S0304407620301408
Journal of Econometrics,2020,A geometric approach to inference in set-identified entry games,Christian Bontemps and Rohit Kumar,"In this paper, we consider inference procedures for entry games with complete information. Due to the presence of multiple equilibria, we know that such a model may be set-identified without imposing further restrictions. We complete the model with the unknown selection mechanism and characterize geometrically the set of predicted choice probabilities, in our case, a convex polytope with many facets. Testing whether a parameter belongs to the identified set is equivalent to testing whether the true choice probability vector belongs to this convex set. Using tools from the convex analysis, we calculate the support function and the extreme points. The calculation yields a finite number of inequalities, when the explanatory variables are discrete, and we characterized them once for all. We also propose a procedure that selects the moment inequalities without having to evaluate all of them. This procedure is computationally feasible for any number of players and is based on the geometry of the set. Furthermore, we exploit the specific structure of the test statistic used to test whether a point belongs to a convex set to propose the calculation of critical values that are computed once and independent of the value of the parameter tested, which drastically improves the calculation time. Simulations in a separate section suggest that our procedure performs well compared with existing methods.",http://www.sciencedirect.com/science/article/pii/S030440762030141X
Journal of Econometrics,2020,"Exogeneity tests, incomplete models, weak identification and non-Gaussian distributions: Invariance and finite-sample distributional theory",Firmin Doko Tchatoka and Jean-Marie Dufour,"We study the distribution of Durbin–Wu–Hausman (DWH) and Revankar–Hartley (RH) tests for exogeneity from a finite-sample viewpoint, under the null and alternative hypotheses. We consider linear structural models with possibly non-Gaussian errors, where structural parameters may not be identified and where reduced forms can be incompletely specified (or nonparametric). On level control, we characterize the null distributions of all the test statistics. Through conditioning and invariance arguments, we show that these distributions do not involve nuisance parameters. In particular, this applies to several test statistics for which no finite-sample distributional theory is yet available, such as the standard statistic proposed by Hausman (1978). The distributions of the test statistics may be non-standard – so corrections to usual asymptotic critical values are needed – but the characterizations are sufficiently explicit to yield finite-sample (Monte-Carlo) tests of the exogeneity hypothesis. The procedures so obtained are robust to weak identification, missing instruments or misspecified reduced forms, and can easily be adapted to allow for parametric non-Gaussian error distributions. We give a general invariance result (block triangular invariance) for exogeneity test statistics. This property yields a convenient exogeneity canonical form and a parsimonious reduction of the parameters on which power depends. In the extreme case where no structural parameter is identified, the distributions under the alternative hypothesis and the null hypothesis are identical, so the power function is flat, for all the exogeneity statistics. However, as soon as identification does not fail completely, this phenomenon typically disappears. We present simulation experiments which confirm the finite-sample theory. The theoretical results are illustrated with an empirical example : the relation between trade and economic growth.",http://www.sciencedirect.com/science/article/pii/S0304407620301421
Journal of Econometrics,2020,Monte Carlo two-stage indirect inference (2SIF) for autoregressive panels,Lynda Khalaf and Charles J. Saunders,"Persistence and mean-nonstationarity often undermine reliability of asymptotically justified inference in dynamic panels. We combine the Monte Carlo test (MCT) and the indirect inference estimation (IIE) principles to construct confidence regions for autoregressive panel parameters with valid coverage whether mean-stationarity is imposed or relaxed and whether autoregressive roots are at or close to the unit boundary or far from unity. Procedures are based on the standard least squares dummy variables (LSDV) estimator and an augmented counterpart which we introduce to restore finite sample exactness in mean-nonstationary settings. We also put forth a ‘Durbin–Wu–Hausman-type’ test for mean-stationarity given a tested autoregressive parameter, based on the distance between the LSDV and its augmented counterpart. Location-scale invariance is shown analytically, and the MCT methods involve multiple stages that preserve exchangeability. The above are formally shown to control size exactly for finite N and T, and provide a new perspective to a literature that is primarily asymptotic. The advantages of the proposed approaches are also illustrated via comparative simulation studies. The identification problems arising from relaxing mean-stationarity are assessed and addressed; we also consider heteroskedastic directions. Results show concrete promise even with very small sample sizes and more broadly, underscore the usefulness of combining MCT and IIE principles.",http://www.sciencedirect.com/science/article/pii/S0304407620301433
Journal of Econometrics,2020,Randomization inference for difference-in-differences with few treated clusters,James MacKinnon and Matthew Webb,"Inference using difference-in-differences with clustered data requires care. Previous research has shown that, when there are few treated clusters, t-tests based on cluster-robust variance estimators (CRVEs) severely overreject, and different variants of the wild cluster bootstrap can either overreject or underreject dramatically. We study two randomization inference (RI) procedures. A procedure based on estimated coefficients may be unreliable when clusters are heterogeneous. A procedure based on t-statistics typically performs better (although by no means perfectly) under the null, but at the cost of some power loss. An empirical example demonstrates that RI procedures can yield inferences that differ dramatically from those of other methods.",http://www.sciencedirect.com/science/article/pii/S0304407620301445
Journal of Econometrics,2020,The fast iterated bootstrap,Russell Davidson and Mirza Trokić,"The standard forms of bootstrap iteration are very computationally demanding. As a result, there have been several attempts to alleviate the computational burden by use of approximations. In this paper, we extend the fast double bootstrap of Davidson and MacKinnon (2007) to higher orders of iteration, and provide algorithms for their implementation. The new methods make computational demands that increase only linearly with the level of iteration, unlike standard procedures, whose demands increase exponentially. In a series of simulation experiments, we show that the fast triple bootstrap improves on both the standard and fast double bootstraps, in the sense that it suffers from less size distortion under the null with no accompanying loss of power.",http://www.sciencedirect.com/science/article/pii/S0304407620301457
Journal of Econometrics,2020,Bootstrapping factor models with cross sectional dependence,Silvia Goncalves and Benoit Perron,"We consider bootstrap methods for factor-augmented regressions with cross sectional dependence among idiosyncratic errors. This is important to capture the bias of the OLS estimator derived recently by Gonçalves and Perron (2014). We first show that a common approach of resampling cross sectional vectors over time is invalid in this context because it induces a zero bias. We then propose the cross-sectional dependent (CSD) bootstrap where bootstrap samples are obtained by taking a random vector and multiplying it by the square root of a consistent estimator of the covariance matrix of the idiosyncratic errors. We show that if the covariance matrix estimator is consistent in the spectral norm, then the CSD bootstrap is consistent, and we verify this condition for the thresholding estimator of Bickel and Levina (2008). Finally, we apply our new bootstrap procedure to forecasting inflation using convenience yields as recently explored by Gospodinov and Ng (2013).",http://www.sciencedirect.com/science/article/pii/S0304407620301469
Journal of Econometrics,2020,Generic results for establishing the asymptotic size of confidence sets and tests,"Donald Andrews, Xu Cheng and Patrik Guggenberger",This paper provides a set of results that can be used to establish the asymptotic size and/or similarity in a uniform sense of confidence sets and tests. The results are generic in that they can be applied to a broad range of problems. They are most useful in scenarios where the pointwise asymptotic distribution of a test statistic is a discontinuous function of a parameter.,http://www.sciencedirect.com/science/article/pii/S0304407620301470
