journal,year,title,authors,abstract,url
Journal of Political Economy,2021,Liquidity Rules and Credit Booms,Kinda Hachem and Zheng Song,"This paper shows that liquidity regulation can trigger unintended credit booms in the presence of interbank market power. We consider a price setter and a continuum of price takers who trade reserves after the realization of idiosyncratic liquidity shocks. The price takers are endogenously less liquid and circumvent regulation by engaging in shadow banking, which leads to a reallocation of funding away from the more liquid price setter. This reallocation channel underlies the credit boom. Endogenous responses in bank liquidity ratios also affect the magnitude of the boom. We discuss extensions of the model and illustrate its quantitative performance with an application to China.",http://dx.doi.org/10.1086/715074
Journal of Political Economy,2021,The Production Function for Housing: Evidence from France,"Pierre-Philippe Combes, Gilles Duranton and Laurent Gobillon","We propose a new nonparametric approach to estimate the production function for housing. Our estimation treats output as a latent variable and relies on a first-order condition for profit maximization combined with a zero-profit condition. More desirable locations command higher land prices and, in turn, more capital to build houses. For parcels of a given size, we compute housing production by summing across the marginal products of capital. For newly built single-family homes in France, the production function for housing is close to constant returns and is well, though not perfectly, approximated by a Cobb-Douglas function with a capital elasticity of 0.65.",http://dx.doi.org/10.1086/715076
Journal of Political Economy,2021,Do Environmental Markets Improve on Open Access? Evidence from California Groundwater Rights,"Andrew Ayres, Kyle C. Meng and Andrew J. Plantinga","Environmental markets are widely prescribed as an alternative to open access regimes for natural resources. We develop a model of dynamic groundwater extraction to demonstrate how a spatial regression discontinuity design that exploits a spatially incomplete market for groundwater rights recovers a lower bound on the market’s net benefit. We apply this estimator to a major aquifer in water-scarce southern California and find that a groundwater market generated substantial net benefits, as capitalized in land values. Heterogeneity analyses point to gains arising in part from rights trading, enabling more efficient water use across sectors. Additional findings suggest that the market increased groundwater levels.",http://dx.doi.org/10.1086/715075
Journal of Political Economy,2021,The Transmission of Monetary Policy under the Microscope,"Martin Holm, Pascal Paul and Andreas Tischbirek","We investigate the transmission of monetary policy to household consumption using administrative data on the universe of households in Norway. On the basis of identified monetary policy shocks, we estimate the dynamic responses of consumption, income, and saving along the liquid asset distribution of households. For low-liquidity but also for high-liquidity households, changes in disposable income are associated with a sizable consumption reaction. The impact consumption response is closely linked to interest rate exposure, which is negative at the bottom but positive at the top of the distribution. Indirect effects of monetary policy gradually build up and eventually outweigh the direct effects.",http://dx.doi.org/10.1086/715416
Journal of Political Economy,2021,The Path to College Education: The Role of Math and Verbal Skills,Esteban Aucejo and Jonathan James,"This paper studies the formation of math and verbal skills during compulsory education and their impact on educational attainment. Using longitudinal data that follow students in England from elementary school to university, we find that the production functions of math and verbal skills are inherently different, where cross effects are present only in the production of math skills. Results on long-term educational outcomes indicate that verbal skills play a substantially greater role in explaining university enrollment than math skills. This finding, combined with the large female advantage in verbal skills, has key implications for gender gaps in college enrollment.",http://dx.doi.org/10.1086/715417
Journal of Political Economy,2021,Understanding Disparities in Punishment: Regulator Preferences and Expertise,Karam Kang and Bernardo S. Silveira,"This paper quantifies the benefits of discretion in the enforcement of environmental regulations. We identify and estimate a structural model of regulator-discharger interactions, exploiting an increase in the enforcement stringency of water pollution regulations in California. Our estimates indicate that most of the heterogeneity in punishments for observably similar violations is due to heterogeneity in discharger compliance costs rather than heterogeneity in regulator preferences. We find that removing the discretion of regulators to tailor punishments to discharger attributes would raise enforcement costs and decrease compliance by dischargers with high social harms of violations.",http://dx.doi.org/10.1086/715415
Journal of Political Economy,2021,"Discrimination, Managers, and Firm Performance: Evidence from “Aryanizations” in Nazi Germany","Kilian Huber, Volker Lindenthal and Fabian Waldinger","Large-scale increases in discrimination can lead to dismissals of highly qualified managers. We investigate how expulsions of senior Jewish managers, due to rising discrimination in Nazi Germany, affected large corporations. Firms that lost Jewish managers experienced persistent reductions in stock prices, dividends, and returns on assets. Aggregate market value fell by roughly 1.8% of German GNP because of the expulsions. Managers who served as key connectors to other firms and managers who were highly educated were particularly important for firm performance. The findings imply that individual managers drive firm performance. Discrimination against qualified business leaders causes first-order economic losses.",http://dx.doi.org/10.1086/714994
Journal of Political Economy,2021,Socioeconomic Status and Inequalities in Children’s IQ and Economic Preferences,"Armin Falk, Fabian Kosse, Pia Pinger, Hannah Schildberg-Hörisch and Thomas Deckers","This paper explores inequalities in IQ and economic preferences between children from families of high and low socioeconomic status (SES). We document that children from high-SES families are more intelligent, patient, and altruistic as well as less risk seeking. To understand the underlying mechanisms, we propose a framework of how SES, parental investments, as well as maternal IQ and preferences influence a child’s IQ and preferences. Our results indicate that disparities in the level of parental investments hold substantial importance. In light of the importance of IQ and preferences for behaviors and outcomes, our findings offer an explanation for social immobility.",http://dx.doi.org/10.1086/714992
Journal of Political Economy,2021,Feasible Joint Posterior Beliefs,"Itai Arieli, Yakov Babichenko, Fedor Sandomirskiy and Omer Tamuz","We study the set of possible joint posterior belief distributions of a group of agents who share a common prior regarding a binary state and who observe some information structure. For two agents, we introduce a quantitative version of Aumann’s agreement theorem and show that it is equivalent to a characterization of feasible distributions from a 1995 work by Dawid and colleagues. For any number of agents, we characterize feasible distributions in terms of a “no-trade” condition. We use these characterizations to study information structures with independent posteriors. We also study persuasion problems with multiple receivers, exploring the extreme feasible distributions.",http://dx.doi.org/10.1086/714993
Journal of Political Economy,2021,Communication and Community Enforcement,Takuo Sugaya and Alexander Wolitzky,"We study the repeated prisoner’s dilemma with random matching, a canonical model of community enforcement with decentralized information. We assume that (1) with small probability, each player is a “bad type” who never cooperates, (2) players observe and remember their partners’ identities, and (3) each player interacts with others frequently but meets any particular partner infrequently. We show that these assumptions preclude cooperation in the absence of explicit communication but that introducing within-match cheap talk communication restores cooperation. Thus, communication is essential for community enforcement.",http://dx.doi.org/10.1086/715023
Journal of Political Economy,2021,"Social Insurance, Information Revelation, and Lack of Commitment",Mikhail Golosov and Luigi Iovino,"We study optimal provision of unemployment insurance in a model where agents privately observe arrival of job opportunities and government’s ability to commit is imperfect. Imperfect commitment implies that full information revelation is generally suboptimal. Social welfare is convex in the probability with which agents reveal their private information. In the optimum, each agent is provided with incentives to either fully reveal his private information or not reveal it at all. The optimal contract can be decentralized by a joint system of unemployment and disability benefits in a way that resembles how these systems are used in practice.",http://dx.doi.org/10.1086/715022
Journal of Political Economy,2021,Systematic Bias in the Progress of Research,Amir Rubin and Eran Rubin,"We analyze the extent to which citing practices may be driven by strategic considerations. The discontinuation of the Journal of Business (JB) in 2006 for extraneous reasons serves as an exogenous shock for analyzing strategic citing behavior. Using a difference-in-differences analysis, we find that articles published in JB before 2006 experienced a relative reduction in citations of approximately 20% after 2006. Since the discontinuation of JB is unrelated to the scientific contributions of its articles, the results imply that the referencing of articles is systematically affected by strategic considerations, which hinders scientific progress.",http://dx.doi.org/10.1086/715021
Journal of Political Economy,2021,Exchange Rate Disconnect in General Equilibrium,Oleg Itskhoki and Dmitry Mukhin,"We propose a dynamic general equilibrium model of exchange rate determination that accounts for all major exchange rate puzzles, including Meese-Rogoff, Backus-Smith, purchasing power parity, and uncovered interest rate parity puzzles. We build on a standard international real business cycle model with home bias in consumption, augmented with shocks in the financial market that result in a volatile near-martingale behavior of exchange rates and ensure their empirically relevant comovement with macroeconomic variables, both nominal and real. Combining financial shocks with conventional productivity and monetary shocks allows the model to reproduce the exchange rate disconnect properties without compromising the fit of the business cycle moments.",http://dx.doi.org/10.1086/714447
Journal of Political Economy,2021,The Interaction of Bankers’ Asset and Liability Management with Liquidity Concerns,Yiran Fan,"This paper develops a dynamic general equilibrium model on the interaction of bankers’ asset and liability management with liquidity concerns. Bankers screen real production projects and issue deposit contracts. Liquidity concerns stem from endogenized early withdrawals of deposits. To fulfill early withdrawals, bankers sell assets in a secondary market. The paper argues that ex post asymmetric information in the secondary market distorts bankers’ incentive to screen ex ante, as bad assets are easier to sell and generate liquidity benefits. Moreover, the general equilibrium feature of the model implies that exogenous aggregate productivity shocks are amplified and that booms may lead to busts.",http://dx.doi.org/10.1086/715144
Journal of Political Economy,2021,"Search, Information, and Prices","Dirk Bergemann, Benjamin Brooks and Stephen Morris","Consider a market with identical firms offering a homogeneous good. For any given ex ante distribution of the price count (the number of firms from which a consumer obtains a quote), we derive a tight upper bound on the equilibrium distribution of sales prices. The bound holds across all models of firms’ common-prior higher-order beliefs about the price count, including the extreme cases of full information and no information. One implication of our results is that a small ex ante probability that the price count is equal to one can lead to a large increase in the expected price. The bound also applies in a large class of models where the price count distribution is endogenously determined.",http://dx.doi.org/10.1086/714443
Journal of Political Economy,2021,On Bunching and Identification of the Taxable Income Elasticity,"Sören Blomquist, Whitney Newey, Anil Kumar and Che-Yuan Liang","The elasticity of taxable income is vital when predicting the effect of taxes. Bunching at kinks/notches has been used to estimate this elasticity. We show that when the preference distribution is unrestricted, bunching at a kink or a notch is not informative about the size of the elasticity, and neither is the entire distribution of taxable income. Bunching identifies the taxable income elasticity when the preference distribution is correctly specified across the kink and provides bounds under restrictions on the preference distribution. We find wide bounds in an empirical example based on upper and lower bounds for the preference density.",http://dx.doi.org/10.1086/714446
Journal of Political Economy,2021,Two Blades of Grass: The Impact of the Green Revolution,"Douglas Gollin, Casper Hansen and Asger Wingender","We estimate the impact of the Green Revolution in the developing world by exploiting exogenous heterogeneity in the timing and extent of the benefits derived from high-yielding crop varieties (HYVs). We find that HYVs increased yields by 44% between 1965 and 2010, with further gains coming through reallocation of inputs. Higher yields increased income and reduced population growth. A 10-year delay of the Green Revolution would in 2010 have cost 17% of GDP (gross domestic product) per capita and added 223 million people to the developing-world population. The cumulative GDP loss over 45 years would have been US$83 trillion, corresponding to approximately one year of current global GDP.",http://dx.doi.org/10.1086/714444
Journal of Political Economy,2021,Difference-in-Differences Hedonics,Spencer Banzhaf,"Cross-sectional estimates of hedonic price functions theoretically recover marginal values for characteristics but face endogeneity problems. Consequently, economists have introduced difference-in-differences and other quasi-experimental econometric methods into hedonic models. Unfortunately, the welfare interpretation of these estimands has not been clear. This paper shows that quasi-experimental hedonics can identify the movement along the ex post price function. It further shows that this effect is a lower bound on general equilibrium welfare. Thus, nonmarginal welfare can be recovered using transparent designs without Rosen’s second stage or more structural models. The paper illustrates these results with an application to toxic facilities and housing prices.",http://dx.doi.org/10.1086/714442
Journal of Political Economy,2021,An Equilibrium Model of the Market for Bitcoin Mining,Julien Prat and Benjamin Walter,We propose a model that uses the exchange rate of Bitcoin against the US dollar to predict the computing power of Bitcoin’s network. We show that free entry places an upper bound on mining revenues and explain how it can be identified. Calibrating the model’s parameters allows us to accurately forecast the evolution of the network computing power over time. We find that a significant share of mining rewards was invested in mining equipment and that the seigniorage income of miners was limited.,http://dx.doi.org/10.1086/714445
Journal of Political Economy,2021,Asset Pricing with Omitted Factors,Stefano Giglio and Dacheng Xiu,"Standard estimators of risk premia in linear asset pricing models are biased if some priced factors are omitted. We propose a three-pass method to estimate the risk premium of an observable factor, which is valid even when not all factors in the model are specified or observed. The risk premium of the observable factor can be identified regardless of the rotation of the other control factors if together they span the true factor space. Our approach uses principal components of test asset returns to recover the factor space and additional regressions to obtain the risk premium of the observed factor.",http://dx.doi.org/10.1086/714090
Journal of Political Economy,2021,On the Direction of Innovation,Hugo Hopenhayn and Francesco Squintani,"How are resources allocated across different R&D areas (i.e., problems to be solved)? As a result of dynamic congestion externalities, the competitive market allocates excessive resources into those of high return, being those with higher private (and social) payoffs. Good problems are tackled too soon, and as a result the distribution of open research problems in the socially optimal solution stochastically dominates that of the competitive equilibrium. A severe form of rent dissipation occurs in the latter, where the total value of R&D activity equals the value of allocating all resources to the least valuable problem solved. Resulting losses can be substantial.",http://dx.doi.org/10.1086/714093
Journal of Political Economy,2021,Are Bigger Banks Better? Firm-Level Evidence from Germany,Kilian Huber,"The effects of large banks on the real economy are theoretically ambiguous and politically controversial. I identify quasi-exogenous increases in bank size in postwar Germany. I show that firms did not grow faster after their relationship banks became bigger. In fact, opaque borrowers grew more slowly. The enlarged banks did not increase profits or efficiency but worked with riskier borrowers. Bank managers benefited through higher salaries and media attention. The results are based on newly digitized microdata on German firms and their banks. Overall, the findings reveal that bigger banks do not always raise real growth and can actually harm some borrowers and the real economy.",http://dx.doi.org/10.1086/714120
Journal of Political Economy,2021,Steps of Reasoning in Children and Adolescents,Isabelle Brocas and Juan D. Carrillo,"We develop a novel graphical paradigm of a strict-dominance-solvable game to study the developmental trajectory of steps of reasoning between 8 years old and adulthood. Most participants play the equilibrium action either always or only when they have a dominant strategy. Although age is a determinant of equilibrium choice, some very young participants display an innate ability to play at equilibrium. Finally, the proportion of equilibrium play increases significantly until fifth grade and stabilizes afterward, suggesting that the contribution of age to equilibrium play vanishes early in life.",http://dx.doi.org/10.1086/714118
Journal of Political Economy,2021,Planning Ahead for Better Neighborhoods: Long-Run Evidence from Tanzania,"Guy Michaels, Dzhamilya Nigmatulina, Ferdinand Rauch, Tanner Regan, Neeraj Baruah and Amanda Dahlstrand","Africa’s demand for urban housing is soaring, even as it faces a proliferation of slums. In this setting, can modest infrastructure investments in greenfield areas where people subsequently build their own houses facilitate long-run neighborhood development? We study Sites and Services projects implemented in seven Tanzanian cities during the 1970s and 1980s, and we use a spatial regression discontinuity design to compare greenfield areas that were treated (de novo) with nearby greenfield areas that were not. We find that by the 2010s, de novo areas developed into neighborhoods with larger, more regularly laid-out buildings and better-quality housing.",http://dx.doi.org/10.1086/714119
Journal of Political Economy,2021,Privacy as a Public Good: A Case for Electronic Cash,Rodney Garratt and Maarten van Oordt,"Privacy is a feature inherent to the use of cash. With steadily increasing market shares of digital payment platforms, privacy in payments may no longer be attainable in the future. We explore the potential welfare impacts of reductions in privacy in payments. In our framework, firms may use data collected through payments to price discriminate future consumers. A public good aspect arises because individuals do not internalize the full cost of failing to protect their privacy and reduce social welfare by suboptimally choosing not to protect their privacy in payments. We discuss potential remedies, including the issuance of electronic cash.",http://dx.doi.org/10.1086/714133
Journal of Political Economy,2021,Dual Decision Processes: Retrieving Preferences When Some Choices Are Automatic,Francesco Cerigioni,"Evidence from the cognitive sciences suggests that some choices are conscious and reflect individual volition, while others tend to be automatic. Under these circumstances, standard economic modeling might not always be applicable because not all choices are the result of individual tastes. We propose a behavioral model that can be used in standard economic analysis that formalizes the way in which conscious and automatic choices arise. We then present a novel method capable of identifying a set of conscious choices from observed behavior and discuss its usefulness as a framework for studying asymmetric pricing and empirical puzzles in different settings.",http://dx.doi.org/10.1086/713730
Journal of Political Economy,2021,Hysteresis and the Welfare Effect of Corrective Policies: Theory and Evidence from an Energy-Saving Program,Francisco Costa and Francois Gerard,This paper provides stark evidence of hysteresis—the failure of an effect to reverse itself as its underlying cause is reversed—in energy demand. We estimate that half of the 23% reduction in residential electricity use caused by a 9-month-long policy that was imposed on millions of Brazilians has persisted for at least 12 years. We examine the implications of our finding by extending the traditional welfare analysis of corrective policies to allow for hysteresis. Our estimate highlights that failing to take hysteresis into account could severely bias the welfare evaluation of policies aimed at reducing (long-run) energy demand.,http://dx.doi.org/10.1086/713729
Journal of Political Economy,2021,Cheap Trade Credit and Competition in Downstream Markets,"Mariassunta Giannetti, Nicolas Serrano-Velarde and Emanuele Tarantino","We conjecture that suppliers offer trade credit to ease competition in downstream markets. We show theoretically that suppliers that have to transfer surplus to high-bargaining-power customers would want to offer an increasing price schedule to preserve sales to other buyers. Suppliers can implement this using trade credit. Empirically, we find that suppliers grant trade credit to high-bargaining-power customers when they fear the cannibalization of sales to other customers. Exploiting a law that lowered the cost of offering trade credit, we show that higher provision of trade credit to high-bargaining-power customers leads to an expansion of the suppliers’ customer base.",http://dx.doi.org/10.1086/713731
Journal of Political Economy,2021,The Impact of Temperature on Productivity and Labor Supply: Evidence from Indian Manufacturing,"E. Somanathan, Rohini Somanathan, Anant Sudarshan and Meenu Tewari","Hotter years are associated with lower economic output in developing countries. We show that the effect of temperature on labor is an important part of the explanation. Using microdata from selected firms in India, we estimate reduced worker productivity and increased absenteeism on hot days. Climate control significantly mitigates productivity losses. In a national panel of Indian factories, annual plant output falls by about 2% per degree Celsius. This response appears to be driven by a reduction in the output elasticity of labor. Our estimates are large enough to explain previously observed output losses in cross-country panels.",http://dx.doi.org/10.1086/713733
Journal of Political Economy,2021,Time Will Tell: Recovering Preferences When Choices Are Noisy,"Carlos Alós-Ferrer, Ernst Fehr and Nick Netzer","When choice is stochastic, revealed preference analysis often relies on random utility models. However, it is impossible to infer preferences without assumptions on the distribution of utility noise. We show that this difficulty can be overcome by using response time data. A simple condition on response time distributions ensures that choices reveal preferences without distributional assumptions. Standard models from economics and psychology generate data fulfilling this condition. Sharper results are obtained under symmetric or Fechnerian noise, where response times allow uncovering preferences or predicting choice probabilities out of sample. Application of our tools is simple and generates remarkable prediction accuracy.",http://dx.doi.org/10.1086/713732
Journal of Political Economy,2021,Taxation under Learning by Doing,Miltiadis Makris and Alessandro Pavan,"We study optimal income taxation when workers’ productivity is stochastic and evolves endogenously because of learning by doing. Learning by doing calls for higher wedges and alters the relation between wedges and tax rates. In a calibrated model, we find that reforming the US tax code brings significant welfare gains and that a simple tax code invariant to past incomes is approximately optimal. We isolate the role of learning by doing by comparing the aforementioned tax code to its counterpart in an economy that is identical to the calibrated one except for the exogeneity of the productivity process. Ignoring learning by doing calls for fundamentally different proposals.",http://dx.doi.org/10.1086/713745
Journal of Political Economy,2021,Recent Trends in US Income Distributions in Tax Record Data Using More Comprehensive Measures of Income Including Real Accrued Capital Gains,"Jeff Larrimore, Richard Burkhauser, Gerald Auten and Philip Armour","Use of Internal Revenue Service (IRS) tax records improves researchers’ ability to track income trends, although the focus on taxable market income in this research excludes important income sources. Using IRS data in combination with other data sources, we explore the effect of measuring inequality levels and trends with income, including real accrued capital gains based on Haig-Simons principles. While median market income fell 10% from 1989 to 2016, median economic income increased by 26% using our Haig-Simons-based measure. Top 1% income shares were lower and increased by only about one-third of that estimated using previous approaches over this period.",http://dx.doi.org/10.1086/713098
Journal of Political Economy,2021,Human Capital Investments and Expectations about Career and Family,Matthew Wiswall and Basit Zafar,"We conducted a survey of high-ability college students and elicited beliefs about how their choice of major, and of whether to complete their degree, would affect an array of future events: earnings, employment, marriage prospects, potential spousal characteristics, and fertility. We find that students perceive large “returns” to human capital not only in their own future earnings but also in other dimensions (e.g., potential spouse’s earnings and fertility). We find evidence of students sorting into majors on the basis of these perceived returns. Family expectations are particularly important for female students’ major choices. In a follow-up survey conducted 6 years after the initial data collection, we find a close connection between expectations and current realizations.",http://dx.doi.org/10.1086/713100
Journal of Political Economy,2021,How to Improve Tax Compliance? Evidence from Population-Wide Experiments in Belgium,"Jan-Emmanuel De Neve, Clément Imbert, Johannes Spinnewijn, Teodora Tsankova and Maarten Luts","We study the impact of simplification, deterrence, and tax morale on tax compliance. We ran four natural field experiments varying the communication of the tax administration with the universe of income taxpayers in Belgium throughout the tax process. A consistent picture emerges across experiments: (i) simplifying communication substantially increases compliance, (ii) deterrence messages have an additional positive effect, (iii) invoking tax morale is not effective and often backfires. A discontinuity in enforcement intensity, combined with the experimental variation, allows us to compare simplification with standard enforcement measures. We find that simplification is far more cost-effective, allowing for substantial savings on enforcement costs.",http://dx.doi.org/10.1086/713096
Journal of Political Economy,2021,An Investment-and-Marriage Model with Differential Fecundity: On the College Gender Gap,Hanzhe Zhang,"I build an investment-and-marriage model to provide a new explanation for the reversed college gender gap; that is, more women than men are going to college. The explanation is based on differential fecundity and an equilibrium marriage-market effect. The model also sheds light on gender-specific relationships between age at marriage and midlife personal income for American men and women and the evolving relationship between age at marriage and spousal income for American women.",http://dx.doi.org/10.1086/713097
Journal of Political Economy,2021,"Search, Liquidity, and Retention: Screening Multidimensional Private Information",Basil Williams,"A large literature has shown that asset quality may be signaled by retention or, in a separate literature, screened by liquidity. I present a general framework to analyze both instruments, offering conditions that characterize which instrument will be used in equilibrium. I then expand the private information to include not only asset quality but also seller patience, showing that both retention and liquidity may be used to fully separate both dimensions of private information. The expanded model offers new predictions about how price, quantity, and liquidity covary with each other and with seller private information.",http://dx.doi.org/10.1086/713099
Journal of Political Economy,2021,East-Side Story: Historical Pollution and Persistent Neighborhood Sorting,"Stephan Heblich, Alex Trew and Yanos Zylberberg","Why are the east sides of formerly industrial cities more deprived? To answer this question, we use individual-level census data and create historical pollution patterns derived from the locations of 5,000 industrial chimneys and an atmospheric model. We show that this observation results from path-dependent neighborhood sorting that began during the Industrial Revolution, as prevailing winds blew pollution eastward. Past pollution explains up to 20% of observed neighborhood segregation in 2011, even though coal pollution stopped in the 1970s. We develop a quantitative model to identify the role of neighborhood effects and relocation rigidities underlying this persistence.",http://dx.doi.org/10.1086/713101
Journal of Political Economy,2021,Impure Impact Giving: Theory and Evidence,Daniel Hungerman and Mark Ottoni-Wilhelm,"We present a new model of charitable giving where individuals regard out-of-pocket donations and the matches they induce as different. We show that match-price elasticities combine conventional price effects with the strength of warm glow, so that a match-price elasticity alone is insufficient to characterize preferences for giving. Match- and rebate-price elasticities will be different, but together they lead to new tests of underlying giving preferences. We estimate, for the first time, a match-price elasticity in a high-stakes setting together with a rebate elasticity induced by tax policy. The estimates reject extant models of giving but are consistent with the new theory.",http://dx.doi.org/10.1086/713190
