journal,year,title,authors,abstract,url
The Review of Economics and Statistics,2021,Coronavirus Perceptions and Economic Anxiety,"Thiemo Fetzer, Lukas Hensel, Johannes Hermle and Christopher Roth","We provide one of the first systematic assessments of the development and determinants of economic anxiety at the onset of the coronavirus pandemic. Using a global data set on internet searches and two representative surveys from the United States, we document a substantial increase in economic anxiety during and after the arrival of the coronavirus. We also document a large dispersion in beliefs about the pandemic risk factors of the coronavirus and demonstrate that these beliefs causally affect individuals' economic anxieties. Finally, we show that individuals' mental models of infectious disease spread understate nonlinear growth and shape the extent of economic anxiety.",https://doi.org/10.1162/rest_a_00946
The Review of Economics and Statistics,2021,Unemployment Effects of Stay-at-Home Orders: Evidence from High-Frequency Claims Data,"ChaeWon Baek, Peter B. McCrory, Todd Messer and Preston Mui","We use the high-frequency, decentralized implementation of stay-at-home (SAH) orders in the United States to disentangle the labor market effects of SAH orders from the general economic disruption wrought by the COVID-19 pandemic. We find that each week of SAH exposure increased a state's weekly initial unemployment insurance (UI) claims by 1.9% of its employment level relative to other states. A back-of-the-envelope calculation implies that of the 17 million UI claims between March 14 and April 4, only 4 million were attributable to SAH orders. We present a currency union model to provide conditions for mapping this estimate to aggregate employment losses.",https://doi.org/10.1162/rest_a_00996
The Review of Economics and Statistics,2021,Exposure to the COVID-19 Stock Market Crash and Its Effect on Household Expectations,"Tobin Hanspal, Annika Weber and Johannes Wohlfart","We survey a representative sample of U.S. households to study how exposure to the COVID-19 stock market crash affects expectations and planned behavior. Wealth shocks are associated with upward adjustments of expectations about retirement age, desired working hours, and household debt but have only small effects on expected spending. We provide correlational and experimental evidence that beliefs about the duration of the stock market recovery shape households' expectations about their own wealth and their planned investment decisions and labor market activity. Our findings shed light on the implications of household exposure to stock market crashes for expectation formation.",https://doi.org/10.1162/rest_a_01011
The Review of Economics and Statistics,2021,Do People Avoid Morally Relevant Information? Evidence from the Refugee Crisis,Eleonora Freddi,"Combining click data from a Swedish newspaper and administrative data on asylum seekers in Sweden, I examine whether a larger presence of refugees in a municipality induces people to avoid news that may encourage welcoming the newcomers. Exploiting the unexpected inflow of refugees to Sweden during 2015 and their exogenous allocation across Swedish municipalities, I find that people living in municipalities where the relative number of refugees is larger read fewer articles about asylum seekers. The decrease in clicks is 36% larger for more empathic articles and is correlated with less engagement in activities aimed at welcoming refugees.",https://doi.org/10.1162/rest_a_00934
The Review of Economics and Statistics,2021,The Welfare Consequences of Centralization: Evidence from a Quasi-Natural Experiment in Switzerland,Sarah Flèche,"Many countries are reallocating tasks and powers to more central levels of government. To identify centralization's welfare effects, I use a difference-in-differences design that relies on time and cross-cantonal variations in the implementation of centralization reforms in Switzerland. I find that centralization provokes significant decreases in residents' life satisfaction. I identify one mechanism driving the effect: the procedural disutility that individuals experience from having less influence over the formulation of political decisions. This effect is largest among individuals with higher expected benefits from being involved in the political decision process, with detrimental effects on local political participation.",https://doi.org/10.1162/rest_a_00894
The Review of Economics and Statistics,2021,Inferring Tax Compliance from Pass-Through: Evidence from Airbnb Tax Enforcement Agreements,"Andrew J. Bibler, Keith F. Teltser and Mark Tremblay","Tax enforcement is especially costly when market participants are difficult to observe. The benefits of enforcement depend crucially on pre-enforcement compliance. We derive an upper bound on pre-enforcement compliance from the pass-through of newly enforced taxes. Using data on Airbnb listings and the platform's voluntary collection agreements, we find that taxes are paid on, at most, 24% of Airbnb transactions prior to enforcement. We also find that demand for Airbnb listings is inelastic, driving three key insights: the tax burden falls disproportionately on renters, the excess burden is small, and tax enforcement is relatively ineffective at reducing local Airbnb activity.",https://doi.org/10.1162/rest_a_00910
The Review of Economics and Statistics,2021,Of Mice and Merchants: Connectedness and the Location of Economic Activity in the Iron Age,"Jan David Bakker, Stephan Maurer, Jorn-Steffen Pischke and Ferdinand Rauch","We study the causal relationship between geographic connectedness and development using one of the earliest massive trade expansions: the first systematic crossing of open seas in the Mediterranean during the time of the Phoenicians. We construct a geography-based measure of connectedness along the shores of the sea. We relate connectedness to economic activity, which we measure using the presence of archaeological sites. We find an association between better-connected locations and archaeological sites during the Iron Age, at a time when sailors began to cross open water routinely on a large scale. We corroborate these findings at the world level.",https://doi.org/10.1162/rest_a_00902
The Review of Economics and Statistics,2021,Estimating the Production Function under Input Market Frictions,Ajay Shenoy,"Behind many production function estimators lies a crucial assumption that the firm's choice of intermediate inputs depends only on observed choices of other inputs and on unobserved productivity. This assumption fails when market frictions distort the firm's input choices. I derive a test for the assumption, which is rejected in several industries. Using weak identification asymptotics, I show that when the assumption fails, a simplified dynamic panel estimator can be used instead of choice-based methods because it requires choices to be distorted. I propose criteria for choosing between estimators, which in simulations yield lower error than either estimator alone.",https://doi.org/10.1162/rest_a_00927
The Review of Economics and Statistics,2021,Farmer Field Days and Demonstrator Selection for Increasing Technology Adoption,Kyle Emerick and Manzoor H. Dar,"Inadequate learning is an oft-cited friction impeding the adoption of improved agricultural technology in the developing world. We provide experimental evidence that farmer field days, an approach used throughout the world where farmers meet, learn about new technology, and observe its performance, alleviate learning frictions and increase adoption of an improved seed by 40%. Further analysis demonstrates that these field days are both cost-effective and have a greater impact on poorer farmers. In contrast, we find no evidence that selecting the first adopters of new technology in participatory village meetings has any effect on future adoption.",https://doi.org/10.1162/rest_a_00917
The Review of Economics and Statistics,2021,Fertility Restrictions and Life Cycle Outcomes: Evidence from the One-Child Policy in China,"Wei Huang, Xiaoyan Lei and Ang Sun","This study considers the experience of China's one-child policy to examine how fertility restrictions affect economic and social outcomes over a lifetime. Using variations in these penalties across provinces and over time, we find that exposure to stricter fertility restrictions when young leads to higher education levels, more white-collar jobs, delayed marriage, and lower fertility rates. Further consequences include lower rates of residing with the elderly and higher household income, consumption, and savings. Finally, exposure to stricter fertility restrictions in early life increases female empowerment. Overall, fertility restrictions imposed when people are young have powerful effects throughout their life cycle.",https://doi.org/10.1162/rest_a_00921
The Review of Economics and Statistics,2021,The Effects of Changes in Local Bank Health on Household Consumption,Daniel Cooper and Joe Peek,"This study investigates the relationship between credit availability and household consumption using a novel approach to separate credit demand and supply. We find that a deterioration in local-bank health reduces household consumption, with the strongest effects occurring for households that are more likely to need credit—especially those experiencing a negative income shock and having limited liquid assets. The main contributions of the study are the use of an arguably exogenous measure of local-bank health and multifaceted indicators of constrained households. Our findings contribute to the discussion of the linkages between the financial sector and real economic activity.",https://doi.org/10.1162/rest_a_00914
The Review of Economics and Statistics,2021,The Effects of Physician and Hospital Integration on Medicare Beneficiaries' Health Outcomes,"Thomas G. Koch, Brett W. Wendling and Nathan Wilson","We consider whether hospital acquisitions of physicians lead to improved clinical outcomes for Medicare patients aged 65 and older. The analysis combines 2005–2012 Medicare fee-for-service and enrollment data with merger and physician affiliation information from the Levin Reports and SK&A, respectively. We determine the effect of acquisitions on several health outcomes: mortality, acute myocardial infarctions, acute circulatory conditions, ischemic heart disease, glaucoma, symptomatic diabetes complications, and asymptomatic diabetes complications. These outcomes represent the progression of hypertension and diabetes into worse health states. Our results indicate that hospital acquisitions of existing physician practices have little effect on the health outcomes we consider.",https://doi.org/10.1162/rest_a_00924
The Review of Economics and Statistics,2021,Adaptation and the Mortality Effects of Temperature across U.S. Climate Regions,"Garth Heutel, Nolan H. Miller and David Molitor","We estimate how the mortality effects of temperature vary across U.S. climate regions to assess local and national damages from projected climate change. Using 22 years of Medicare data, we find that both cold and hot days increase mortality. However, hot days are less deadly in warm places while cold days are less deadly in cool places. Incorporating this heterogeneity into end-of-century climate change assessments reverses the conventional wisdom on climate damage incidence: cold places bear more, not less, of the mortality burden. Allowing places to adapt to their future climate substantially reduces the estimated mortality effects of climate change.",https://doi.org/10.1162/rest_a_00936
The Review of Economics and Statistics,2021,Minimum Wage and Real Wage Inequality: Evidence from Pass-Through to Retail Prices,Justin H. Leung,"This paper considers the impact of the minimum wage on both labor and product markets using detailed store-level scanner data. I provide empirical evidence that a 10% increase in the minimum wage raises grocery store prices by 0.6% to 0.8% and suggest that the minimum wage not only raises labor costs but also affects product demand, especially in poorer regions. This points to novel channels of heterogeneity in pass-through that have distributional consequences, with key implications for real wage inequality. I also find that price rigidity within retail chains ameliorates these effects, reducing the pass-through elasticity for retail prices by about 60%.",https://doi.org/10.1162/rest_a_00915
The Review of Economics and Statistics,2021,Torn Apart? The Impact of Manufacturing Employment Decline on Black and White Americans,Eric Gould,"This paper examines the impact of manufacturing employment decline on the socioeconomic outcomes within and between black and white Americans since 1960. The analysis shows that manufacturing decline had a negative impact on blacks in terms of their wages, employment, marriage rates, house values, poverty rates, death rates, single parenthood, teen motherhood, child poverty, and child mortality. In addition, the decline in manufacturing increased inequality within the black community for wages and other outcomes. Similar patterns are found for whites, but to a lesser degree—leading to larger gaps between whites and blacks in wages, marriage patterns, poverty, single-parenthood, and death rates.",https://doi.org/10.1162/rest_a_00918
The Review of Economics and Statistics,2021,Incentives and Careers in Academia: Theory and Empirical Analysis,"Daniele Checchi, Gianni De Fraja and Stefano Verzillo","We study career concerns in Italian academia. We mold our empirical analysis on the standard model of contests, formalized in the multiunit all-pay auction. The number of posts, the number of applicants, and the relative importance of the criteria for promotion determine academics' effort and output. In Italian universities, incentives operate only through promotion, and all appointment panels are drawn from strictly separated and relatively narrow scientific sectors. Thus, the parameters affecting payoffs can be measured quite precisely, and we take the model to a newly constructed data set that collects the journal publications of all Italian university professors. Our identification strategy is based on a reform introduced in 1999, parts of which affected different academics differently. We find that individual researchers respond to incentives in the manner described by the theoretical model: roughly, more capable researchers respond to increases in the importance of the publications for promotion and in the competitiveness of the scientific sector by exerting more effort; less able researchers are discouraged by competition and do the opposite.",https://doi.org/10.1162/rest_a_00916
The Review of Economics and Statistics,2021,The Virtuous Cycle of Property,Marco Fabbri and Giuseppe Dari-Mattiacci,This paper shows that formalizing private property rights has a positive effect on the propensity to respect the property of others. We study a recent large-scale land tenure reform in West Africa that was the first of its kind to be implemented as a randomized control trial. Results of a modified dictator game show that the formalization of private property rights reduced an individual's willingness to take from others' endowment. We used additional experimental measures and postexperimental survey data to rule out alternative explanations for the observed behavior that do not imply a change in preferences.,https://doi.org/10.1162/rest_a_00905
The Review of Economics and Statistics,2021,Can Government Intervention Make Firms More Investment Ready? A Randomized Experiment in the Western Balkans,"Ana Paula Cusolito, Ernest Dautović and David McKenzie","Innovative firms with good ideas may still struggle to fine-tune them to the stage where they can attract outside funding. We conduct a five-country randomized experiment that tests the impact of an investment readiness program. Firms then pitched their ideas to independent judges. The program resulted in a 0.3 standard deviation increase in the investment readiness score. Two years later, the average impacts on firm investment outcomes are positive but small in magnitude and not statistically significant. Larger and statistically significant impacts on receiving outside funding occur for smaller firms and for firms with lower likelihoods of otherwise being funded.",https://doi.org/10.1162/rest_a_00882
The Review of Economics and Statistics,2021,Trade and Management,"Nicholas Bloom, Kalina Manova, John van Reenen, Stephen Teng Sun and Zhihong Yu","We study how management practices shape export performance using matched production-trade-management data for Chinese and American firms and a randomized control trial in India. Better-managed firms are more likely to export, sell more products to more destinations, and earn higher export revenues and profits. They export higher-quality products at higher prices and lower quality-adjusted prices. They import a wider range of inputs and inputs of higher quality and price, from more advanced countries. We rationalize these patterns with a heterogeneous-firm model in which effective management improves performance by raising production efficiency and quality capacity.",https://doi.org/10.1162/rest_a_00925
The Review of Economics and Statistics,2021,Energy Efficiency and Electricity Reliability,Eliana Carranza and Robyn Meeks,"Overloaded electrical systems are a major source of unreliable power. Using a randomized saturation design, we estimate the impact of compact fluorescent lamps (CFLs) on electricity reliability and household electricity consumption in the Kyrgyz Republic. Greater saturation of CFLs within a transformer leads to fewer outages, a technological externality benefiting all households, regardless of individual adoption. Spillovers in CFL adoption further reduce electricity consumption, contributing to increased reliability within a transformer. CFLs' impacts on household electricity consumption vary according to the effects on reliability. Receiving CFLs significantly reduces electricity consumption, but increased reliability permits greater consumption of electricity services.",https://doi.org/10.1162/rest_a_00912
The Review of Economics and Statistics,2021,Environmental Regulations and the Cleanup of Manufacturing: Plant-Level Evidence,Nouri Najjar and Jevan Cherniwchan,"For much of the industrialized world, pollution from manufacturing has been falling despite increased output. We examine how air quality standards---a common environmental regulation---have contributed to this cleanup of manufacturing. We develop a general equilibrium model to show how air quality standards can lead to a cleanup by causing reductions in plant emission intensity, relative changes in plant output, and plant entry and exit. We provide quasi-experimental evidence from Canada to highlight the magnitude of these responses. Our results suggest that air quality standards explain just under 40% of the cleanup of manufacturing.",https://doi.org/10.1162/rest_a_00904
The Review of Economics and Statistics,2021,Monetary Neutrality with Sticky Prices and Free Entry,Florin Bilbiie,"Monetary policy is neutral even with fixed prices if free entry determines product variety optimally, as in Dixit and Stiglitz (",https://doi.org/10.1162/rest_a_00898
The Review of Economics and Statistics,2021,Relationship Lending and the Great Depression,"Jon Cohen, Kinda Hachem and Gary Richardson","The collapse of long-term lending relationships amplified the Great Depression. We demonstrate this by developing a new measure of lending relationships that can be calculated from widely available data at any level of aggregation. Our approach exploits differences in the responsiveness of loan rates to bank funding costs and is supported by historical evidence and theoretical arguments. The new measure reveals that the marginal impact of bank suspensions on economic activity was higher in more relationship-intensive areas, providing the first formal evidence that relationship lending propagated the real effects of banking sector distress in the early 1930s.",https://doi.org/10.1162/rest_a_00899
The Review of Economics and Statistics,2021,Ethnic Diversity and Growth: Revisiting the Evidence,José G. Montalvo and Marta Reynal-Querol,"The relationship between ethnic heterogeneity and economic growth is complex. Empirical research working with cross-country data finds a negative, or statistically insignificant, relationship. However, analysis at the city level finds a positive effect of diversity on wages and productivity. Generally there is a trade-off between the economic benefits of diversity and the costs of heterogeneity. Using cells of fixed size, we find that the relationship between diversity and growth is positive for small geographical areas. In the case of Africa, we argue that the explanation is the increase in trade at the boundaries between ethnic groups due to ethnic specialization.",https://doi.org/10.1162/rest_a_00901
The Review of Economics and Statistics,2021,Behavioral Impediments to Valuing Annuities: Complexity and Choice Bracketing,"Jeffrey Brown, Arie Kapteyn, Erzo Luttmer, Olivia Mitchell and Anya Samek","This paper examines two behavioral factors that diminish people's ability to value a lifetime income stream or annuity, drawing on a randomized experiment with about 4,000 adults in a U.S. nationally representative sample. We find that increasing the complexity of the annuity choice reduces respondents' ability to value the annuity, measured by the difference between the sell and buy values they assign to the annuity. When we limit narrow choice bracketing by inducing people to think first about how quickly or slowly to spend down assets in retirement, their ability to value an annuity increases.",https://doi.org/10.1162/rest_a_00892
The Review of Economics and Statistics,2021,The Race Between Deterrence and Displacement: Theory and Evidence from Bank Robberies,Vikram Maheshri and Giovanni Mastrobuoni,"Security measures that deter crime may unwittingly displace it to neighboring areas, but evidence of displacement is scarce. We exploit precise information on the timing and locations of all Italian bank robberies and security guard hirings over a decade to estimate deterrence and displacement effects of guards. A guard lowers the likelihood a bank is robbed by 35% to 40%. Over half of this reduction is displaced to nearby unguarded banks. Theory suggests optimal policy to mitigate this spillover is ambiguous. Our findings indicate restricting guards in sparse, rural markets and requiring guards in dense, urban markets could be socially beneficial.",https://doi.org/10.1162/rest_a_00900
The Review of Economics and Statistics,2021,Informational Shocks and Street-Food Safety: A Field Study in Urban India,"Gianmarco Daniele, Sulagna Mookerjee and Denni Tommasi","We investigate whether improvements in street-food safety can be achieved by providing information to vendors in the form of a training. Among randomly assigned vendors in Kolkata, India, we find large improvements in knowledge and awareness but little change in observed behavior. We provide two main explanations for these findings. First, information acquisition by itself does not make it significantly easier for vendors to provide customers with safer food options. Second, although consumers have a positive willingness to pay for perceived hygiene, they struggle to distinguish between safe and contaminated food. We recommend policies targeting supply-side constraints and consumers' awareness.",https://doi.org/10.1162/rest_a_00913
The Review of Economics and Statistics,2021,Are Consumers' Spending Decisions in Line with A Euler Equation?,Lena Dräger and Giang Nghiem,"Evaluating a new survey of German consumers, we test whether individual consumption spending decisions are formed according to a Euler equation model. We find that consumers are more likely to increase current spending if they plan to increase spending in the future and if they expect higher inflation. In the subsample of financially literate households, we find an additional negative effect of nominal interest rate expectations. The effects of macroeconomic expectations become stronger if consumers observed news on monetary policy or financial markets. These news effects are particularly pronounced for consumers who save and those with low inflation forecast accuracy.",https://doi.org/10.1162/rest_a_00909
The Review of Economics and Statistics,2021,Treatment Effect Accounting for Network Changes,Margherita Comola and Silvia Prina,Networks may rewire in response to interventions. We propose a measure of the treatment effect when an intervention affects the structure of a social network. We develop a treatment-response model that incorporates dynamic peer effects and provide its identification conditions and the associated instrumental-variable strategy. We illustrate our estimation procedure using a panel data set containing information on a financial network before and after a field experiment that randomized access to savings accounts. Results show that neglecting the network change results in underestimation of the impact of the intervention and the role played by informal networks through which the intervention diffuses.,https://doi.org/10.1162/rest_a_00908
The Review of Economics and Statistics,2021,Resolving New Keynesian Anomalies with Wealth in the Utility Function,Pascal Michaillat and Emmanuel Saez,"At the zero lower bound, the New Keynesian model predicts that output and inflation collapse to implausibly low levels and that government spending and forward guidance have implausibly large effects. To resolve these anomalies, we introduce wealth into the utility function; the justification is that wealth is a marker of social status, and people value status. Since people partly save to accrue social status, the Euler equation is modified. As a result, when the marginal utility of wealth is sufficiently large, the dynamical system representing the zero-lower-bound equilibrium transforms from a saddle to a source, which resolves all the anomalies.",https://doi.org/10.1162/rest_a_00893
The Review of Economics and Statistics,2021,Revisions in Utilization-Adjusted TFP and Robust Identification of News Shocks,André Kurmann and Eric Sims,"This paper documents large revisions in a widely used series of utilization-adjusted total factor productivity (TFP) by Fernald (2014) and shows that these revisions can materially affect empirical results about the effects of news shocks. We trace these revisions to changes in estimated factor utilization that are evocative of cyclical measurement issues with productivity. We propose an alternative identification that is robust to these measurement issues. Applied to U.S. data, the shock predicts delayed productivity growth while simultaneously generating strong responses of novel indicators of technological innovation and forward-looking variables. The shock does not lead to comovement in macroeconomic aggregates.",https://doi.org/10.1162/rest_a_00896
The Review of Economics and Statistics,2021,Does Knowing Your FICO Score Change Financial Behavior? Evidence from a Field Experiment with Student Loan Borrowers,"Tatiana Homonoff, Rourke O'Brien and Abigail B. Sussman","One in five consumer credit accounts incurs late fees each quarter. Evidence on the efficacy of regulations to improve behavior through enhanced disclosure of financial product attributes is mixed. We test a novel form of disclosure that provides borrowers with a personalized measure of their creditworthiness. In a field experiment with over 400,000 student loan borrowers, treatment group members received communications about the availability of their FICO Score. The intervention significantly reduced late payments and increased borrowers' FICO Scores. Survey data show treatment group members were less likely to overestimate their FICO Scores, suggesting the intervention may correct for overoptimism.",https://doi.org/10.1162/rest_a_00888
The Review of Economics and Statistics,2021,Making the Grade: The Sensitivity of Education Program Effectiveness to Input Choices and Outcome Measures,Jason Kerwin and Rebecca Thornton,"This paper demonstrates the acute sensitivity of education program effectiveness to the choices of inputs and outcome measures, using a randomized evaluation of a mother-tongue literacy program. The program raises reading scores by 0.64 SD and writing scores by 0.45 SD. A reduced-cost version instead yields statistically insignificant reading gains and some large negative effects (−0.33 SDs) on advanced writing. We combine a conceptual model of education production with detailed classroom observations to examine the mechanisms driving the results; we show they could be driven by the program initially lowering productivity before raising it, and potentially by missing complementary inputs in the reduced-cost version.",https://doi.org/10.1162/rest_a_00911
The Review of Economics and Statistics,2021,"Lowering Standards to Wed? Spouse Quality, Marriage, and Labor Market Responses to the Gender Wage Gap",Na'ama Shenhav,"This paper examines the effect of the female-to-male wage ratio, “relative wage,” on women's spouse quality, marriage, and labor supply over three decades. Exploiting task-based demand shifts as a shock to relative pay, I find that a higher relative wage (a) increases the quality of women's mates, as measured by higher spousal education; (b) reduces marriage without substitution to cohabitation; and (c) raises women's hours of work. These effects are consistent with a model in which a higher relative wage increases the minimum nonpecuniary benefits (“quality”) women require from a spouse and therefore reduce marriage among low-quality husbands.",https://doi.org/10.1162/rest_a_00919
The Review of Economics and Statistics,2021,"Police Presence, Rapid Response Rates, and Crime Prevention",Sarit Weisburd,"This paper estimates the impact of police presence on crime using a unique database that tracks the exact location of Dallas Police Department patrol cars throughout 2009. To address the concern that officer location is often driven by crime, my instrument exploits police responses to calls outside their allocated coverage beat. This variable provides a plausible shift in police presence within the abandoned beat that is driven by the police goal of minimizing response times. I find that a 10% decrease in police presence at that location results in a 7% increase in crime. This result sheds light on the black box of policing and crime and suggests that routine changes in police patrol can have a significant impact on criminal behavior.",https://doi.org/10.1162/rest_a_00889
The Review of Economics and Statistics,2021,Is Your Lawyer a Lemon? Incentives and Selection in the Public Provision of Criminal Defense,"Amanda Agan, Matthew Freedman and Emily Owens","Governments in the United States must offer free legal services to low-income people accused of crimes. To provide these services, many jurisdictions rely on assigned counsel systems, where private attorneys represent indigent defendants on a contract basis. These defendants are more likely to be convicted and incarcerated than defendants with privately retained attorneys. Using detailed court records, we investigate the mechanisms behind this disparity and consider their policy implications. We find that adverse selection among lawyers is not the primary contributor to the assigned counsel penalty. We conclude that reform efforts should address moral hazard in assigned counsel systems.",https://doi.org/10.1162/rest_a_00891
The Review of Economics and Statistics,2021,Contact versus Exposure: Refugee Presence and Voting for the Far Right,Andreas Steinmayr,"This paper investigates how different forms of exposure to refugees affect voting for Far Right parties. I study the state of Upper Austria where many municipalities hosted asylum seekers and also experienced a massive flow of refugees crossing into Germany in 2015. Exposure to refugees passing through border municipalities increased Far Right votes by about 1.5 percentage points, which suggests that mere exposure can increase Far Right support. Conversely, contact and sustained interactions between natives and asylum seekers in hosting municipalities decreased Far Right votes by about 4 percentage points, which is in line with the intergroup contact theory.",https://doi.org/10.1162/rest_a_00922
The Review of Economics and Statistics,2021,Estimation of Peer Effects in Endogenous Social Networks: Control Function Approach,Ida Johnsson and Hyungsik Roger Moon,"We propose methods of estimating the linear-in-means model of peer effects in which the peer group, defined by a social network, is endogenous in the outcome equation for peer effects. Endogeneity is due to unobservable individual characteristics that influence both link formation in the network and the outcome of interest. We propose two estimators of the peer effect equation that control for the endogeneity of the social connections using a control function approach. We leave the functional form of the control function unspecified, estimate the model using a sieve semiparametric approach and establish asymptotics of the semiparametric estimator.",https://doi.org/10.1162/rest_a_00870
The Review of Economics and Statistics,2021,The Wild Bootstrap with a “Small” Number of “Large” Clusters,"Ivan Canay, Andres Santos and Azeem Shaikh","This paper studies the wild bootstrap–based test proposed in Cameron, Gelbach, and Miller (2008). Existing analyses of its properties require that number of clusters is “large.” In an asymptotic framework in which the number of clusters is “small,” we provide conditions under which an unstudentized version of the test is valid. These conditions include homogeneity-like restrictions on the distribution of covariates. We further establish that a studentized version of the test may only overreject the null hypothesis by a “small” amount that decreases exponentially with the number of clusters. We obtain a qualitatively similar result for “score” bootstrap-based tests, which permit testing in nonlinear models.",https://doi.org/10.1162/rest_a_00887
