journal,year,title,authors,abstract,url
Journal of Economic Literature,2023,"Mody, Ashoka. India Is Broken: A People Betrayed, Independence to Today",Anand V. Swamy,,https://www.aeaweb.org/doi/10.1257/jel.61.4.1579.r4
Journal of Economic Literature,2023,"Myers, Geoffrey. Spectrum Auctions: Designing Markets to Benefit the Public, Industry and the Economy",Evan Kwerel,,https://www.aeaweb.org/doi/10.1257/jel.61.4.1579.r5
Journal of Economic Literature,2023,"Paul, Mark. The Ends of Freedom: Reclaiming America’s Lost Promise of Economic Rights",Neil Fligstein,,https://www.aeaweb.org/doi/10.1257/jel.61.4.1579.r6
Journal of Economic Literature,2023,"Sauer, Robert M., ed. The Economics of Religion",Rachel M. McCleary,,https://www.aeaweb.org/doi/10.1257/jel.61.4.1579.r7
Journal of Economic Literature,2023,Perspectives on Race/Ethnicity and Economic Justice,Gerald Jaynes,,https://www.aeaweb.org/doi/10.1257/jel.20221701
Journal of Economic Literature,2023,The Long-Run Effects of the 1930s Redlining Maps on Children,"Daniel Aaronson, Daniel Hartley, Bhashkar Mazumder and Martha Stinson","We estimate the long-run effects of the 1930s Home Owners Loan Corporation (HOLC) redlining maps by linking children in the full count 1940 census to 1) the universe of Internal Revenue Service (IRS) tax data in 1974 and 1979 and 2) the long form 2000 census. We use two identification strategies to estimate the potential long-run effects of differential access to credit along HOLC boundaries. The first strategy compares cross-boundary differences along HOLC boundaries to a comparison group of boundaries that had statistically similar preexisting differences as the actual boundaries. A second approach only uses boundaries that were least likely to have been chosen by the HOLC based on our statistical model. We find that children living on the lower-graded side of HOLC boundaries had significantly lower levels of educational attainment, reduced income in adulthood, and lived in neighborhoods during adulthood characterized by lower educational attainment, higher poverty rates, and higher rates of single-parent households.",https://www.aeaweb.org/doi/10.1257/jel.20221702
Journal of Economic Literature,2023,Dividing Lines: Racial Segregation across Local Government Boundaries,Tomás Monarrez and David Schönholzer,"We describe the empirical relationship between local government boundaries and residential segregation in the United States. First, we study recent changes in the distribution of segregation within and between local governments in all metropolitan areas, using census block data on residential demographics over the period 1990–2020. We find that segregation across local government boundaries explains a substantial share of racial stratification, which has changed only little over the last thirty years. Next, we use spatial regression discontinuity methods to distinguish between household sorting due to neighborhood amenities and public goods provided by local governments. The prevalence of demographic discontinuities at local government boundaries suggest that between-jurisdiction segregation patterns cannot be explained solely by proximity to neighborhood amenities. We discuss implications for policy, showing that both between-jurisdiction segregation and jurisdictional discontinuities can partly explain the correlation between total segregation and racial gaps in educational outcomes.",https://www.aeaweb.org/doi/10.1257/jel.20221703
Journal of Economic Literature,2023,The Long-Run Impacts of Mexican American School Desegregation,Francisca M. Antman and Kalena E. Cortes,We present the first quantitative analysis of the impact of ending de jure segregation of Mexican American schoolchildren in the United States by examining the effects of the 1947 Mendez v. Westminster court decision on long-run educational attainment for Hispanics and non-Hispanic Whites in California. Our identification strategy relies on comparing individuals across California counties that vary in their likelihood of segregating and across birth cohorts that vary in their exposure to the Mendez court ruling based on school start age. Results point to a significant increase in educational attainment for Hispanics who were fully exposed to school desegregation.,https://www.aeaweb.org/doi/10.1257/jel.20221704
Journal of Economic Literature,2023,A Constructivist Perspective on Empirical Discrimination Research,Evan K. Rose,"Contemporary scholars view race as a constructed social category, not a biological fact. Yet most empirical discrimination research treats race no differently than other individual characteristics typically observed in data. This article considers the implications of adopting a constructivist perspective instead. I develop a simple model where agents use observable characteristics to both interpret membership in racial social categories and make decisions. Discrimination is the result of acting based on perceived social identity. The model highlights the need to measure the racial ""first stage""—the social identity contrast between individuals—instead of relying on race as coded in data, and draws a novel distinction between race-based and direct statistical discrimination. I illustrate some implications using data on wages, speech patterns, and skin color and conclude with strategies for future research that build on the constructivist model.",https://www.aeaweb.org/doi/10.1257/jel.20221705
Journal of Economic Literature,2023,The Enduring Effects of Racial Discrimination on Income and Health,"Shari J. Eli, Trevon Logan and Boriana Miloucheva","We investigate the effect of income on the long-standing racial mortality gap in the United States by using evidence from White and Black Civil War veterans who went on to receive postwar pensions. To circumvent endogeneity, we propose an exogenous source of variation in pension income: the judgment of the doctors who certified disability. We find large effects of pension income on longevity; large enough to close the Black–White mortality gap, in principle. However, because physicians discriminated against Blacks when evaluating the existence and severity of disabilities, Blacks received reduced pension benefits that failed to eliminate racial mortality gaps in practice. Our findings shed light on the role of beliefs about race, as opposed to racial animus, in contributing to racial differentials in well-being.",https://www.aeaweb.org/doi/10.1257/jel.20221706
Journal of Economic Literature,2023,Meritocracy and Representation,Rajiv Sethi and Rohini Somanathan,"A standard conception of meritocracy, reflected in state referenda and the many legal filings against university admissions policies, is that selection rules should be blind to group identity and monotonic in measures of past accomplishment. We present theoretical arguments and survey empirical evidence challenging this view. Past accomplishment is often a garbled signal of multiple traits, some of which matter more for future performance than others. In such cases, group identity can be informative as a predictor of success and the increased representation of resource-disadvantaged groups could improve organizational performance. This perspective helps explain some recent empirical findings regarding the efficiency effects of group-contingent selection and moves us toward a conception of meritocracy more closely tied to organizational mission.",https://www.aeaweb.org/doi/10.1257/jel.20221707
Journal of Economic Literature,2023,Immigration and Support for Redistribution: Lessons from Europe,Charlotte Cavaillé and Karine  Van der Straeten,"Research shows that opposition to policies that redistribute across racial divides has affected the development of the American welfare state. Are similar dynamics at play in Western Europe? For many scholars, the answer is yes. In contrast, we argue that researchers' understanding of the political economy of redistribution in diversifying European countries is too incomplete to reach a conclusion on this issue. First, existing evidence is inconsistent with the assumption—ubiquitous in this line of research—of a universal distaste for sharing resources with people who are culturally, ethnically, and racially different. Second, important historical and institutional differences between the United States and Europe preclude any straightforward transposition of the American experience to the European case. We discuss what we see as the most promising lines of inquiry going forward.",https://www.aeaweb.org/doi/10.1257/jel.20221708
Journal of Economic Literature,2023,The Minimum Wage as a Tool for Racial Economic Justice,Andria Smythe and Linchi Hsu,"Participants at the 1963 civil rights march on Washington supported minimum wage laws using arguments of economic justice. Many economists at the time argued against the minimum wage based on efficiency concerns rooted in neoclassical theory. After decades of debate, where does the economics profession stand on the justice and efficiency claims of the minimum wage? We discuss the evolution of the minimum wage literature in economics, focusing on racial justice. We highlight recent empirical papers that overwhelmingly support the position of the marchers on Washington while at the same time showing little to no loss of economic efficiency.",https://www.aeaweb.org/doi/10.1257/jel.20221709
Journal of Economic Literature,2023,Measuring Intergenerational Income Mobility: A Synthesis of Approaches,Nathan Deutscher and Bhashkar Mazumder,"The literature on intergenerational income mobility uses a diverse set of measures and there is limited knowledge about whether these measures provide similar information and yield similar conclusions. We provide a framework to highlight the key concepts and properties of the different estimators. We then show how these measures relate to one another empirically. Our main analysis uses income tax data from Australia to produce a comprehensive set of empirical estimates for each of 19 different mobility measures at both the national and regional levels. We supplement this analysis with other data that uses either within- or between-country variation in mobility measures. A key finding is that there is a clear distinction between relative and absolute measures both conceptually and empirically. A region may be high with respect to absolute mobility but could be low with respect to relative mobility. However, within broad categories, the different mobility measures tend to be highly correlated. For rank-based estimators, we highlight the importance of how the choice of the distribution used for calculating ranks can play a critical role in determining its properties as well as affect empirical findings. These patterns of results are important for policymakers whose local economy might fare well according to some mobility indicators but not others.",https://www.aeaweb.org/doi/10.1257/jel.20211413
Journal of Economic Literature,2023,"Choosing the Future: Markets, Ethics, and Rapprochement in Social Discounting",Antony Millner and Geoffrey Heal,"This paper provides a critical review of the literature on choosing social discount rates (SDRs) for public cost-benefit analysis. We discuss two dominant approaches, the first based on market prices and the second based on intertemporal ethics. While both methods have attractive features, neither is immune to criticism. The market-based approach is not entirely persuasive even if markets are perfect, and faces further headwinds once the implications of market imperfections are recognised. By contrast, the 'ethical' approach—which relates SDRs to marginal rates of substitution implicit in a single planner's intertemporal welfare function—does not rely exclusively on markets, but raises difficult questions about what that welfare function should be. There is considerable disagreement on this matter, which translates into enormous variation in the evaluation of long-run payoffs. We discuss the origins of these disagreements, and suggest that they are difficult to resolve unequivocally. This leads us to propose a third approach that recognises the immutable nature of some normative disagreements, and proposes methods for aggregating diverse theories of intertemporal social welfare. We illustrate the application of these methods to social discounting, and suggest that they may help us to move beyond long-standing debates that have bedevilled this field.",https://www.aeaweb.org/doi/10.1257/jel.20211675
Journal of Economic Literature,2023,"Macroeconomic Research, Present and Past","P. J. Glandon, Ken Kuttner, Sandeep Mazumder and Caleb Stroup","How is macroeconomic research conducted and what is it trying to accomplish? We explore these questions using information gleaned from 1,894 articles published in 10 leading journals. The emphasis on quantitative, computation-intensive theory-based analysis has grown over the past 40 years, while the use of econometric methods to test economic hypotheses has diminished. Applied micro techniques and micro data have displaced time series methods. Market imperfections are pervasive and financial frictions have received increasing attention in the past 10 years. The frequency with which non-macro JEL codes appear in macro articles indicates a great deal of overlap between macroeconomics and other fields.",https://www.aeaweb.org/doi/10.1257/jel.20211609
Journal of Economic Literature,2023,Who Runs the AEA?,Kevin D. Hoover and Andrej Svorenčík,"The leadership structure of the American Economic Association is documented using a biographical database covering every officer and losing candidate for AEA offices from 1950 to 2019. The analysis focuses on institutional affiliations by education and employment. The structure is strongly hierarchical. A few institutions dominate the leadership, and their dominance has become markedly stronger over time. Broadly two types of explanations are explored: that institutional dominance is based on academic merit or that it is based on self-perpetuating privilege. Network effects that might explain the dynamic of increasing concentration are also investigated.",https://www.aeaweb.org/doi/10.1257/jel.20221667
Journal of Economic Literature,2023,"Making Our Neighborhoods, Making Our Selves: A Review Essay",Dionissi Aliprantis,"This essay reviews Making Our Neighborhoods, Making Our Selves, in which George C. Galster provides an overview of the literatures on neighborhood formation and neighborhood effects. I see two clear ways that Making Our Neighborhoods will serve as a reference strengthening these literatures. Given the state of the literature on neighborhood effects, which is often still at the stage of testing the existence and magnitude of such effects, the author's framework for classifying the types of heterogeneity we might observe in neighborhood effects will be a valuable tool for researchers. And since the literature on neighborhood formation approaches the issues from a disparate set of fields, the author's presentation of individual actors shaping neighborhood dynamics while using ideas of equilibrium, belief formation, equity and efficiency, and unpriced externalities should help unify understanding of the economic approach to neighborhood formation. While the author certainly does not shy away from race, I argue that several parts of the presentation would be clearer if they were tied more directly to racial segregation.",https://www.aeaweb.org/doi/10.1257/jel.20211563
Journal of Economic Literature,2023,"Adler, Matthew D. and Ole F. Norheim, eds. Prioritarianism in Practice",Kaushik Basu,,https://www.aeaweb.org/doi/10.1257/jel.61.3.1188.r1
Journal of Economic Literature,2023,"Graeber, David and David Wengrow. The Dawn of Everything: A New History of Humanity",Samuel Bowles,,https://www.aeaweb.org/doi/10.1257/jel.61.3.1188.r2
Journal of Economic Literature,2023,"Kurz, Mordecai. The Market Power of Technology: Understanding the Second Gilded Age",Abhinav Gupta,,https://www.aeaweb.org/doi/10.1257/jel.61.3.1188.r3
Journal of Economic Literature,2023,"Murphy, Anne L. Virtuous Bankers: A Day in the Life of the Eighteenth-Century Bank of England",Matthew Jaremski,,https://www.aeaweb.org/doi/10.1257/jel.61.3.1188.r4
Journal of Economic Literature,2023,"Verhezen, Peter. Making Wise Decisions in a Smart World: Responsible Leadership in an Era of Artificial Intelligence",Joshua Gans,,https://www.aeaweb.org/doi/10.1257/jel.61.3.1188.r5
Journal of Economic Literature,2023,Encouraging Desistance from Crime,Jennifer L. Doleac,"Half of individuals released from prison in the United States will be re-incarcerated within three years, creating an incarceration cycle that is detrimental to individuals, families, and communities. There is tremendous public interest in ending this cycle, and public policies can help or hinder the reintegration of those released from jail and prison. This review summarizes the existing empirical evidence on how to intervene with existing offenders to reduce criminal behavior and improve social welfare.",https://www.aeaweb.org/doi/10.1257/jel.20211536
Journal of Economic Literature,2023,What Can Economics Say about Alzheimer's Disease?,"Amitabh Chandra, Courtney Coile and Corina Mommaerts","Alzheimer's disease (AD) affects one in ten people aged 65 or older and is the most expensive disease in the United States. We describe the central economic questions raised by AD. Although there is overlap with the economics of aging and health, the defining feature of the ""economics of Alzheimer's disease"" is an emphasis on choice by cognitively impaired patients that affects health and financial well-being, and situations in which dynamic contracts between patients and caregivers are useful but difficult to enforce. A focus on innovation in AD prevention, treatment, and care is also critical given the enormous social cost of AD and present lack of understanding of its causes, which raises questions of optimal resource allocation and alignment of private and social incentives. The enormous scope for economists to contribute to our understanding of AD-related issues including drug development, efficient care delivery, dynamic contracting, long-term care risk, financial decision-making, and the design of public programs for AD suggests a rich research program for many areas of economics.",https://www.aeaweb.org/doi/10.1257/jel.20211660
Journal of Economic Literature,2023,From Micro to Macro Development,"Francisco J. Buera, Joseph Kaboski and Robert M. Townsend","Macroeconomic development remains an important policy goal because of its ability to lift entire populations out of poverty. In our review of the literature, we emphasize that the best way to achieve this objective is to embrace a synthesis of methods and ideas, with the science of experiments as a unifying feature. Randomized controlled trials need representative data and structural modeling, and macro models need to be designed and disciplined to the realities and data of developing-country economies. Macroeconomic models have key lessons for gathering and analyzing micro evidence and for moving to an evaluation of macro policy. Resource constraints, heterogeneity, general equilibrium effects, obstacles to trade, dynamics, and returns to scale can all play key roles. A synthesis for macro development is well under way.",https://www.aeaweb.org/doi/10.1257/jel.20211537
Journal of Economic Literature,2023,How Experiments with Children Inform Economics,"John List, Ragan Petrie and Anya Samek","In the past several decades, the experimental method has lent deep insights into economics. One area that has contributed is the experimental study of children, where advances as varied as the evolution of human behaviors that shape markets and institutions to how early life influences shape later life outcomes, have been explored. We first develop a framework for economic preference measurement that provides a lens into how to interpret data from experiments with children. Next, we survey work that provides general empirical insights within our framework and provide a comprehensive summary of experimental methods used with children. Finally, we provide 10 tips for pulling off experiments with children, including factors such as taking into account child competencies, causal identification, and logistical issues related to recruitment and implementation. We envision the experimental study of children as a high-growth research area in the coming decades as social scientists begin to more fully appreciate that children are active participants in markets who (might) respond predictably to economic incentives.",https://www.aeaweb.org/doi/10.1257/jel.20211535
Journal of Economic Literature,2023,Sovereign Debt in the Twenty-first Century,Kris James Mitchener and Christoph Trebesch,"How will sovereign debt markets evolve in the twenty-first century? We survey how the literature has responded to the eurozone debt crisis, placing ""lessons learned"" in historical perspective. The crisis featured: (i) the return of debt problems to advanced economies, (ii) a bank-sovereign ""doom loop"" and the propagation of sovereign risk to households and firms, (iii) rollover problems and self-fulfilling crisis dynamics, (iv) severe debt distress without outright sovereign defaults, (v) large-scale sovereign bailouts from abroad, and (vi) creditor threats to litigate and hold out in a debt restructuring. Many of these characteristics were already present in historical debt crises and are likely to remain relevant in the future. Looking forward, our survey points to a growing role of sovereign bank linkages, legal risks, domestic debt and default, and of official creditors, due to new lenders such as China as well as the increasing dominance of central banks in global debt markets. Questions of debt sustainability and default will remain acute in both developing and advanced economies.",https://www.aeaweb.org/doi/10.1257/jel.20211362
Journal of Economic Literature,2023,What Is Certain about Uncertainty?,"Danilo Cascaldi-Garcia, Cisil Sarisoy, Juan M. Londono, Bo Sun, Deepa Datta, Thiago Ferreira, Olesya Grishchenko, Mohammad Jahan-Parvar, Francesca Loria, Sai Ma, Marius Rodriguez, Ilknur Zer and John Rogers","This paper provides a comprehensive survey of existing measures of uncertainty, risk, and volatility, noting their conceptual distinctions. It summarizes how they are constructed, their relative advantages in usage, and their effects on financial market and economic outcomes. The measures are divided into four categories based on the construction methodology: news-based, survey-based, econometric-based, and market-based measures. While heightened uncertainty is typically associated with negative real and financial outcomes, the magnitude of these effects and the interpretation of transmission channels crucially depend on identification considerations.",https://www.aeaweb.org/doi/10.1257/jel.20211645
Journal of Economic Literature,2023,"The Impact of Public–Private Partnerships (PPPs) in Infrastructure, Health, and Education",Anaïs Fabre and Stephane Straub,"This paper summarizes what is known about the impact of public–private partnerships (PPPs) in the three sectors where they have been used intensively: infrastructure (energy, transport, water and sanitation, and telecommunications), education, and health. It lays out the main elements of economic theory relevant to analyzing the trade-off between PPPs and the public provision of complex projects. It places PPPs within a historical perspective. It reviews empirical evaluations of the effectiveness of PPPs and, whenever possible, the implications for social outcomes. Finally, it draws conclusions on cross-cutting issues that influence the efficiency of PPPs, from contract design and regulation to renegotiations and institutional issues. The paper straightens out and qualifies the record of existing evidence and signals some of the main areas and topics for future fruitful research.",https://www.aeaweb.org/doi/10.1257/jel.20211607
Journal of Economic Literature,2023,Game Theory and the First World War,Roger Myerson,Books by Scott Wolford and Roger Ransom show how economic theories of games and decisions can be fruitfully applied to problems in World War I. This vital application offers fundamental insights into the analytical methods of game theory. Public random variables may be essential factors in war-of-attrition games. An assumption that nations can coordinate on Pareto-superior equilibria may become less tenable when nations are at war. Interpreting a surprising mistake as evidence of an unlikely type can have serious consequences. The ability of leaders to foster consistent beliefs within a cohesive society can create inconsistency of beliefs between nations at war.,https://www.aeaweb.org/doi/10.1257/jel.20211571
Journal of Economic Literature,2023,Book Reviews,"Eric M. Leeper, Robert Mendelsohn and Mostafa Beshkar",,https://www.aeaweb.org/doi/10.1257/jel.61.2.736
Journal of Economic Literature,2023,Designing Information Provision Experiments,"Ingar Haaland, Christopher Roth and Johannes Wohlfart","Information provision experiments allow researchers to test economic theories and answer policy-relevant questions by varying the information set available to respondents. We survey the emerging literature using information provision experiments in economics and discuss applications in macroeconomics, finance, political economy, public economics, labor economics, and health economics. We also discuss design considerations and provide best-practice recommendations on how to (i) measure beliefs; (ii) design the information intervention; (iii) measure belief updating; (iv) deal with potential confounds, such as experimenter demand effects; and (v) recruit respondents using online panels. We finally discuss typical effect sizes and provide sample size recommendations.",https://www.aeaweb.org/doi/10.1257/jel.20211658
Journal of Economic Literature,2023,The Best of Both Worlds: Combining Randomized Controlled Trials with Structural Modeling,Petra Todd and Kenneth I. Wolpin,"There is a long-standing debate about the extent to which economic theory should inform econometric modeling and estimation. This debate is particularly evident in the program/policy evaluation literature, where reduced-form (experimental or quasi-experimental) and structural modeling approaches are often viewed as rival methodologies. Reduced-form proponents criticize the assumptions invoked in structural applications. Structural modeling advocates point to the limitations of reduced-form approaches in not being able to inform about program impacts prior to implementation or about the costs and benefits of program designs that deviate from the one that was implemented. In this paper, we argue that there is a new emerging view of a natural synergy between these two approaches, that they can be melded to exploit the advantages and ameliorate the disadvantages of each. We provide examples of how data from randomized controlled trials (RCTs), the exemplar of reduced form practitioners, can be used to enhance the credibility of structural estimation. We also illustrate how the structural approach complements experimental analyses by enabling evaluation of counterfactual policies/programs. Lastly, we survey many recent studies that combine these methodologies in various ways across different subfields within economics.",https://www.aeaweb.org/doi/10.1257/jel.20211652
Journal of Economic Literature,2023,The Public Health Effects of Legalizing Marijuana,D. Mark Anderson and Daniel I. Rees,"Thirty-six states have legalized medical marijuana and 18 states have legalized the use of marijuana for recreational purposes. In this paper, we review the literature on the public health consequences of legalizing marijuana, focusing on studies that have appeared in economics journals as well as leading public policy, public health, and medical journals. Among the outcomes considered are: youth marijuana use, alcohol consumption, the abuse of prescription opioids, traffic fatalities, and crime. For some of these outcomes, there is a near consensus in the literature regarding the effects of medical marijuana laws (MMLs). As an example, leveraging geographic and temporal variation in MMLs, researchers have produced little credible evidence to suggest that legalization promotes marijuana use among teenagers. Likewise, there is convincing evidence that young adults consume less alcohol when medical marijuana is legalized. For other public health outcomes such as mortality involving prescription opioids, the effect of legalizing medical marijuana has proven more difficult to gauge and, as a consequence, we are less comfortable drawing firm conclusions. Finally, it is not yet clear how legalizing marijuana for recreational purposes will affect these and other important public health outcomes. We will be able to draw stronger conclusions when more posttreatment data are collected in states that have recently legalized recreational marijuana.",https://www.aeaweb.org/doi/10.1257/jel.20211635
Journal of Economic Literature,2023,The Economics of Internal Migration: Advances and Policy Questions,"Ning Jia, Raven Molloy, Christopher Smith and Abigail Wozniak","We review developments in research on within-country migration, focusing on internal migration in the United States. We begin by describing approaches to modeling individuals' migration decisions and equilibrium outcomes across local areas. Next, we summarize evidence regarding the impact of migration on individuals' outcomes, implications of migration for local labor market adjustment, and interactions between migration and housing markets. Finally, we discuss evidence on the efficacy of policies aimed at encouraging migration and conclude by highlighting important unanswered questions that are critical for informing migration-related policy.",https://www.aeaweb.org/doi/10.1257/jel.20211623
Journal of Economic Literature,2023,Hysteresis and Business Cycles,"Valerie Cerra, Antonio Fatas and Sweta Saxena","Traditionally, economic growth and business cycles have been treated independently. However, the dependence of GDP levels on its history of shocks, what economists refer to as ""hysteresis,"" argues for unifying the analysis of growth and cycles. In this paper, we review the recent empirical and theoretical literature that motivates this paradigm shift. The renewed interest in hysteresis (or ""scarring"" in recent parlance) has been sparked by the persistent impact of the global financial crisis—as GDP in advanced economies remained far below the precrisis trends for over a decade—and recent concerns about the lasting impact of the COVID-19 shock. The findings of the recent literature have far-reaching conceptual and policy implications. In recessions, monetary and fiscal policies need to be more active to avoid the permanent scars of a downturn. And in good times, running a high-pressure economy could have permanent positive effects.",https://www.aeaweb.org/doi/10.1257/jel.20211584
Journal of Economic Literature,2023,Rational Inattention: A Review,"Bartosz Maćkowiak, Filip Matejka and Mirko Wiederholt","We review the recent literature on rational inattention, identify the main theoretical mechanisms, and explain how it helps us understand a variety of phenomena across fields of economics. The theory of rational inattention assumes that agents cannot process all available information, but they can choose which exact pieces of information to attend to. Several important results in economics have been built around imperfect information. Nowadays, many more forms of information than ever before are available due to new technologies, and yet we are able to digest little of it. Which form of imperfect information we possess and act upon is thus largely determined by which information we choose to pay attention to. These choices are driven by current economic conditions and imply behavior that features numerous empirically supported departures from standard models. Combining these insights about human limitations with the optimizing approach of neoclassical economics yields a new, generally applicable model.",https://www.aeaweb.org/doi/10.1257/jel.20211524
Journal of Economic Literature,2023,How Unique Is VC's American History?,Arthur Korteweg and Berk Sensoy,"VC: An American History, by Tom Nicholas, offers a compelling chronicle of the development of professional venture capital (VC) in the United States—from VC-like forebearers as diverse as eighteenth-century cotton manufacturing and nineteenth-century whaling up to the state of the modern VC market at the turn of the millennium. The book emphasizes America's enduring advantage in VC as a consequence of these early developments and as a practical governance solution for investing in the long-tailed returns of risky new ventures. In this essay we discuss similar historical precedent and governance arrangements in the spice-trading voyages of the sixteenth- and seventeenth-century Dutch Republic, calling into question the uniqueness of early American VC ancestors. Moreover, far from being a distinguishing feature of early ventures, long-tailed returns exist even in public equities, suggesting that the VC governance structure is about more than the distribution of returns. We conclude that the reasons for American dominance of contemporary VC remain unclear. Picking up where the book leaves off, we summarize facts and trends in twenty-first-century VC.",https://www.aeaweb.org/doi/10.1257/jel.20211576
