journal,year,title,authors,abstract,url
Journal of European Economic Association,2022,Learning About One’s Self,Yves Le Yaouanq and Peter Schwardmann,"To understand why naiveté about present-biased behavior is so prevalent and persistent, our experiment investigates how well participants learn from their past behavior in a real-effort task. While participants display naive present-biased behavior initially, our novel methodology allows us to establish that their updating is unbiased and would eliminate naiveté in the long run. Moreover, learning is unencumbered by a change in the environment. Our results suggest that persistent naiveté does not result from a fundamental inferential bias. However, participants underestimate their future learning—a bias that may lead to underinvestment in experimentation and a failure to activate self-regulation mechanisms.",http://hdl.handle.net/10.1093/jeea/jvac012
Journal of European Economic Association,2022,Transfer Payment Systems and Financial Distress: Insights from Health Insurance Premium Subsidies,"Christian Schmid, Nicolas Schreiner and Alois Stutzer","How should payment systems of means-tested benefits be designed to improve the financial situation of needy recipients most effectively? We study this question in the context of mandatory health insurance in Switzerland, where recipients initially receive either a cash transfer or subsidized insurance premiums (a form of in-kind transfer). A federal reform in 2014 forced cantons (i.e. states) to universally switch to in-kind provision. We exploit this setting based on a difference-in-differences design, analyzing eight years of rich individual-level accounting data and applying a machine learning approach to identify cash recipients prior to the reform. We find that switching from cash to in-kind transfers persistently reduces the likelihood of late premium payments by about 20% and of government debt collection for long-term missed payments by approximately 12%. There is no evidence for a negative spillover effect on the timely payment of the non-subsidized co-pay bills for health services after the regime change.",http://hdl.handle.net/10.1093/jeea/jvac011
Journal of European Economic Association,2022,Mass Migration and Technological Change,"David Andersson, Mounir Karadja and Erik Prawitz","This paper studies the effect of emigration on technological change in sending locations after one of the largest migration events in human history, the mass migration from Europe to the United States in the 19th century. To establish causality, we adopt an instrumental variable strategy that combines local growing-season frost shocks with proximity to emigration ports. Using data on patents, we find that emigration led to an increase in innovative activity in sending localities. Using data on capital and labor inputs in agriculture and industry, we find evidence of an increased capital intensity related to new technologies in both sectors. We argue that these results are consistent with theories of induced (labor-saving) innovation due to high labor costs following emigration.",http://hdl.handle.net/10.1093/jeea/jvac017
Journal of European Economic Association,2022,Regulatory Interventions in Consumer Financial Markets: The Case of Credit Cards,Manolis Galenianos and Alessandro Gavazza,"We build a framework to understand the effects of regulatory interventions in credit markets, such as caps on interest rates. We focus on the credit card market, in which we observe US consumers borrowing at high and very dispersed interest rates despite receiving many credit card offers. Our framework includes two main features to account for these patterns: the endogenous effort of examining offers and product differentiation. Our calibration suggests that most borrowers examine few of the offers they receive, and thereby forego cards with low interest rates and high non-price benefits. The calibrated model implies that interest-rate caps reduce credit supply and significantly curb lenders’ market power, thereby increasing consumer surplus. Moderate caps may yield larger gains in consumer surplus than tighter ones.",http://hdl.handle.net/10.1093/jeea/jvac016
Journal of European Economic Association,2022,Imperfect Competition in Firm-to-Firm Trade,"Emmanuel Dhyne, Ken Kikkawa and Glenn Magerman","This paper studies the implications of imperfect competition in firm-to-firm trade. Exploiting data on the universe of sales relationships between Belgian firms, we document that firms’ markups increase in the average input shares among their buyers. Motivated by this fact, we develop and estimate a model where firms charge buyer–supplier-specific markups that depend on the bilateral input shares. We find markup dispersion within firms across buyers creates substantial welfare loss: Aggregate welfare increases by around 6% when firms are banned from charging different markups across buyers.",http://hdl.handle.net/10.1093/jeea/jvac013
Journal of European Economic Association,2022,Talents and Cultures: Immigrant Inventors and Ethnic Diversity in the Age of Mass Migration,"Francesco Campo, Mariapia Mendola, Andrea Morrison and Gianmarco Ottaviano","We investigate the importance of co-ethnic networks and diversity in determining immigrant inventors’ settlements in the United States by following the location choices of thousands of them across counties during the Age of Mass Migration. To do so, we combine a unique United States Patent and Trademark Office historical patent dataset on immigrants who arrived as adults with Census data and exploit exogenous variation in both immigration flows and diversity induced by former settlements, WWI, and the 1920s Immigration Acts. We find that co-ethnic networks play an important role in attracting immigrant inventors. Yet, we also find that immigrant diversity acts as an additional significant pull factor. This is mainly due to externalities that foster immigrant inventors’ productivity.",http://hdl.handle.net/10.1093/jeea/jvac021
Journal of European Economic Association,2022,Wage Flexibility under Sectoral Bargaining,David Card and Ana Rute Cardoso,"Sectoral contracts in many European countries set wage floors for different occupation groups. In addition, employers often pay a wage premium (or wage cushion) to individual workers. We use administrative data from Portugal, linked to collective bargaining agreements, to study the interactions between wage floors and wage cushions and quantify the impact of sectoral wage floors. Although wages exhibit a “spike” at the wage floor, a typical worker receives a 20% premium over the floor, with larger cushions for older- and better-educated workers and at higher-productivity firms. Cushions also allow wages to covary with firm-specific productivity, even within sectoral agreements. Contract negotiations tend to raise all wage floors proportionally, with increases that reflect average productivity growth among covered firms. As floors rise, however, cushions are compressed, leading to an average passthrough rate of about 50%. Finally, we use a series of counterfactual simulations to show that real wage reductions during the recent financial crisis arose through reductions in real wage floors, reductions in real cushions, and a re-allocation of workers to lower wage floors. Offsetting these effects was a rapid rise in education of new cohorts, which in the absence of other factors would have led to rising real wages.",http://hdl.handle.net/10.1093/jeea/jvac020
Journal of European Economic Association,2022,"Optimal Time-Consistent Government Debt Maturity, Fiscal Policy, and Default",Sergii Kiiashko,"I develop a tractable model to study the optimal debt maturity structure and fiscal policy in an environment with incomplete markets, lack of commitment, and opportunity to default by the government. I show that the Lucas and Stokey time-consistency result can be extended to environments with an opportunity of outright default. The maturity is used to resolve the time-consistency problem. I show that if both risk-free interest rates and risk premiums can be manipulated, then the optimal maturity structure tends to have a decaying profile: The government issues debt at all maturity dates, but the distribution of payments over time is skewed toward the short end. The model allows for numerical characterization of the optimal maturity structure of debt with an arbitrarily large number of maturities. Debt maturity data across countries are consistent with model predictions.",http://hdl.handle.net/10.1093/jeea/jvac024
Journal of European Economic Association,2022,"Gross Capital Flows by Banks, Corporates, and Sovereigns","Stefan Avdjiev, Bryan Hardy, Şebnem Kalemli-Özcan and Luis Servén","We construct a new quarterly data set of international capital flows broken down by sector—banks, corporates, and sovereigns—and demonstrate the importance of distinguishing capital flows by the sector of domestic borrowers and lenders. We document four new sets of facts. First, banks account for the largest part of the external debt (stocks and flows) in advanced economies, whereas in emerging markets, banks, corporates, and sovereigns have roughly equal shares. Second, the high correlation between total capital inflows and outflows documented in the literature is driven by banking sector flows; that is, domestic banks’ borrowing from foreigners is highly correlated with domestic banks’ lending to foreigners. Third, sovereign flows behave very differently from and often act as a countervailing force to private sector (banking and corporate) flows, especially in emerging markets. Fourth, different shocks (global financial cycles versus domestic business cycles; banking versus currency versus sovereign crises) generate very distinct patterns of capital inflows and outflows by sector. The stylized facts we document deepen our understanding of the dynamics and behavior of capital flows and have important implications for open economy models.",http://hdl.handle.net/10.1093/jeea/jvac038
Journal of European Economic Association,2022,Liquidity and Discipline. Bank due Diligence Over the Business Cycle,"Qingqing Cao, Marco Di Pietro, Sotirios Kokas and Raoul Minetti","The quality of bank lending is increasingly viewed as a force driving the buildup and unfolding of crises. In a dynamic general equilibrium model, we show that banks’ access to liquidity and the values of loan portfolios govern banks’ incentives and effectiveness in producing information on loans. Consistent with granular loan-level evidence from US banks, the calibrated model predicts that loan due diligence deteriorates during expansions and intensifies during contractions. This countercyclicality attenuates investment and output effects of liquidity shocks but can moderately amplify loan quality shocks. Credit policies may dilute stabilizing effects of due diligence.",http://hdl.handle.net/10.1093/jeea/jvac022
Journal of European Economic Association,2022,Early Stimulation and Nutrition: The Impacts of a Scalable Intervention,"Orazio Attanasio, Helen Baker-Henningham, Raquel Bernal, Costas Meghir, Diana Pineda and Marta Rubio-Codina","Early childhood development is becoming the focus of policy worldwide. However, the evidence on the effectiveness of scalable models is scant, particularly when it comes to infants in developing countries. In this paper, we describe and evaluate with a cluster-Randomized Controlled Trial an intervention designed to improve the quality of child stimulation within the context of an existing parenting program in Colombia, known as FAMI. The intervention improved children’s development by 0.16 of a standard deviation (SD) and children’s nutritional status, as reflected in a reduction of 5.8 percentage points of children whose height-for-age is below -1 SD.",http://hdl.handle.net/10.1093/jeea/jvac005
Journal of European Economic Association,2022,Priors Rule: When Do Malfeasance Revelations Help Or Hurt Incumbent Parties?,"Eric Arias, Horacio Larreguy, John Marshall and Pablo Querubin","Effective policy-making requires that voters avoid electing malfeasant politicians. However, informing voters of incumbent malfeasance in corrupt contexts may not reduce incumbent support. As our simple learning model shows, electoral sanctioning is limited where voters already believed incumbents to be malfeasant, while information’s effect on turnout is non-monotonic in the magnitude of reported malfeasance. We conducted a field experiment in Mexico that informed voters about malfeasant mayoral spending before municipal elections, to test whether these Bayesian predictions apply in a developing context where many voters are poorly informed. Consistent with voter learning, the intervention increased incumbent vote share where voters possessed unfavorable prior beliefs and when audit reports caused voters to favorably update their posterior beliefs about the incumbent’s malfeasance. Furthermore, we find that low and, especially, high malfeasance revelations increased turnout, while less surprising information reduced turnout. These results suggest that improved governance requires greater transparency and citizen expectations.",http://hdl.handle.net/10.1093/jeea/jvac015
Journal of European Economic Association,2022,Matching in Cities,"Wolfgang Dauth, Sebastian Findeisen, Enrico Moretti and Jens Suedekum","Using administrative German data, we show that large cities allow for a more efficient matching between workers and firms and this has important consequences for geographical inequality. Specifically, the match between high-quality workers and high-quality plants is significantly tighter in large cities relative to small cities. Wages in large cities are higher not only because of the higher worker quality but also because of a stronger assortative matching. Strong assortative matching in large cities magnifies wage differences caused by worker sorting, and is a key factor in explaining the growth of geographical wage disparities over the last three decades.",http://hdl.handle.net/10.1093/jeea/jvac004
Journal of European Economic Association,2022,"Term Structure, Forecast Revision, and the Signaling Channel of Monetary Policy",Donghai Zhang,"Monetary policy shocks affect interest rates at long horizons (10 years or more). Furthermore, the private sectorâs real GDP forecasts are revised upward in response to a monetary tightening. These facts challenge the prevailing theories in academic and policy circles. In this paper, I propose a micro-founded model to rationalize those facts, based on the signaling channel of monetary policy. I consider a framework where the central bank has private information about future economic conditions. Agents update their beliefs according to Bayes’ theorem. Policy actions play a signaling role, and may therefore rationalize the above empirical findings.",http://hdl.handle.net/10.1093/jeea/jvac008
Journal of European Economic Association,2022,Engineering Growth,William F Maloney and Felipe Valencia Caicedo,"This paper offers the first systematic historical evidence on the role of a central actor in modern growth theory: the engineer. We construct a database on the share of engineers in the labor force during the Second Industrial Revolution (1870–1914) at the county level for the United States and the state and national levels for the Americas. These measures are robustly correlated with income today after controlling for literacy, other types of higher-order human capital (college graduates, lawyers, physicians, patenting) and demand-side factors, as well as after instrumenting engineering using the 1862 US Land Grant Colleges program. Differences in engineering density in 1880 accounted for 10% of the higher US county incomes today, while national disparities in engineering density can explain approximately a quarter of the income divergence in the Americas. To document the mechanisms through which engineering density works, we show how it is correlated with higher rates of technology adoption and structural transformation across intermediate time periods and with numerous measures of the knowledge economy today.",http://hdl.handle.net/10.1093/jeea/jvac014
Journal of European Economic Association,2022,"Gender Differences in Tournament Choices: Risk Preferences, Overconfidence, or Competitiveness?",Roel van Veldhuizen,"A long line of laboratory experiments has found that women are less likely to sort into competitive environments. Although part of this effect may be explained by gender differences in risk attitudes and self-confidence, previous studies have attributed the majority of the gender gap to gender differences in a competitiveness trait. I re-examine this result using a novel experiment that allows me to separate competitiveness from alternative explanations using causal treatments. In contradiction to the main conclusion drawn in a long literature, my results imply that the entire gender gap is driven by gender differences in risk attitudes and self-confidence, which has implications for policy and research.",http://hdl.handle.net/10.1093/jeea/jvac031
Journal of European Economic Association,2022,Efficiency Under Endogenous Information Choice: A Price-Setting Application,Luis-Gonzalo Llosa and Venky Venkateswaran,"Do private incentives to acquire information reflect the full social value of such information? We show that the answer to this question is typically negative in a canonical business cycle setting, where firms set prices under imperfect information about aggregate productivity. The wedge between private and social values of information is related to market power and ex-post inefficiencies in the use of information. The first reduces the private value of information (relative to its social value), while the second raises it. The overall sign of the inefficiency in information acquisition is therefore ambiguous. Implementing the informationally constrained efficient outcome requires a combination of fiscal and monetary policies—specifically, counter-cyclical revenue subsides as well as a monetary policy rule that targets a counter-cyclical aggregate price level.",http://hdl.handle.net/10.1093/jeea/jvac010
Journal of European Economic Association,2022,Productivity and the Welfare of Nations,"Susanto Basu, Luigi Pascali, Fabio Schiantarelli and Luis Servén","We show that the welfare of a country’s infinitely lived representative consumer is summarized, to a first order, by total factor productivity (TFP), appropriately defined, and by the capital stock per capita. The result holds for both closed and open economies, regardless of the type of production technology and the degree of product market competition. Welfare-relevant TFP needs to be constructed with prices and quantities as perceived by consumers, not firms. Thus, factor shares need to be calculated using after-tax wages and rental rates. We use these results to calculate welfare gaps and growth rates in a sample of developed countries with high-quality data on output, hours worked, and capital. We also present evidence for a broader sample that includes both developed and developing countries.",http://hdl.handle.net/10.1093/jeea/jvac002
Journal of European Economic Association,2022,Macroeconomic Effects of Delayed Capital Liquidation,Wei Cui,"This paper studies the macroeconomic effects of capital reallocation with financial shocks. I develop a model in which firms face borrowing constraints, idiosyncratic productivity shocks, and idiosyncratic liquidation costs. The idiosyncratic risks of productivity and liquidation costs generate an option value of staying in business and a liquidation delay for unproductive firms. A new feature arises from the delay. Unproductive firms that are not liquidated increase their leverage over time, pushing them to hit the borrowing limit. I show that adverse financial shocks that tighten borrowing constraints can raise the option value, and equilibrium effects can further delay capital liquidation and reallocation. Capital is thus persistently misallocated, leading to long-lasting economic contractions.",http://hdl.handle.net/10.1093/jeea/jvac023
Journal of European Economic Association,2022,The Effects of Fair Trade Certification: Evidence from Coffee Producers in Costa Rica,"Raluca Dragusanu, Eduardo Montero and Nathan Nunn","We study the effects of Fair Trade (FT) certification of coffee on producers and households in Costa Rica. Examining the production dynamics of all Costa Rican coffee mills from 1999 to 2014, we find that when global coffee prices are lower and the FT guaranteed minimum price is binding, FT certification is associated with a higher sales price, greater sales, and more revenues. We also find that certification reduces the probability of a mill closing down and exiting the industry. Looking at households, we find that certification is associated with higher incomes for farm owners. Part of this is due to a transfer of income from intermediaries whose incomes decrease due to FT. We find no effect of FT on unskilled workers, who are the more disadvantaged group within the coffee sector.",http://hdl.handle.net/10.1093/jeea/jvac026
Journal of European Economic Association,2022,Can Good Products Drive Out Bad? A Randomized Intervention in the Antimalarial Medicine Market in Uganda,"Martina Björkman Nyqvist, Jakob Svensson and David Yanagizawa-Drott","How can quality be improved in markets in developing countries, which are known to be plagued by substandard and counterfeit (“fake”, in short) products? We study the market for antimalarial drugs in Uganda, where we randomly assign entry of a retailer (non-governmental organization (NGO)) providing a superior product—an authentic drug priced below the market—and investigate how incumbent firms and consumers respond. We find that the presence of the NGO had economically important effects. Approximately one year after the new market actor entered, the share of incumbent firms selling fake drugs dropped by more than 50% in the intervention villages, with higher quality drugs sold at significantly lower prices. Household survey evidence further shows that the quality improvements were accompanied by consumers expecting fewer fake drugs sold by drug stores. The intervention increased use of the antimalarial drugs overall. The results are consistent with a simple model where the presence of a seller committed to high quality, as opposed to an average firm, strengthens reputational incentives for competing firms to improve quality in order to not be forced out of the market, leading to “good driving out bad”.",http://hdl.handle.net/10.1093/jeea/jvab053
Journal of European Economic Association,2022,Can Simple Psychological Interventions Increase Preventive Health Investment?,Anett John and Kate Orkin,"Behavioral constraints may explain part of the low demand for preventive health products. We test the effects of two light-touch psychological interventions on water chlorination and related health and economic outcomes using a randomized controlled trial among 3,750 women in rural Kenya. One intervention encourages participants to visualize alternative realizations of the future, and the other builds participants’ ability to make concrete plans. After 12 weeks, visualization increases objectively measured chlorination, reduces diarrhea episodes among children, and increases savings. Effects on chlorination and savings persist after almost 3 years. Effects of the planning intervention are weaker and largely insignificant. Analysis of mechanisms suggests both interventions increase self-efficacy—beliefs about one’s ability to achieve desired outcomes. Visualization also increases participants’ skill in forecasting their future utility. The interventions do not differentially affect beliefs and knowledge about chlorination. Results suggest simple psychological interventions can increase future-oriented behaviors, including use of preventive health technologies.",http://hdl.handle.net/10.1093/jeea/jvab052
Journal of European Economic Association,2022,The Effect of Pension Subsidies on the Retirement Timing of Older Women,Han Ye,"I estimate the effect of additional pension benefits on women’s retirement decisions by examining a German pension subsidy program. The subsidies have a kinked relationship with the recipients’ past pension contributions, creating a sharply different slope of benefits for similar women on either side of the kink point. I find that a 100 euro increase in the monthly benefit induces female recipients to claim their pensions six months earlier. Recipients also adjust their labor supply by using unemployment insurance as a stepping stone to retirement and by reducing the time spent in marginal employment. A back-of-the-envelope calculation suggests that the ratio of behavioral to mechanical costs for this subsidy program is 0.25, which is smaller than that of many other income support programs. (JEL: H55, J18, J21, J26)",http://hdl.handle.net/10.1093/jeea/jvab051
Journal of European Economic Association,2022,Debauchery and Original Sin: The Currency Composition of Sovereign Debt,Charles Engel and JungJae Park,"We present a model that accounts for the “mystery of original sin” and the surge in local-currency borrowing by emerging economies in the recent decade. We quantitatively investigate the currency composition of sovereign debt in the presence of two types of limited enforcement frictions arising from a government's monetary and debt policy: strategic currency debasement and default on sovereign debt. Local-currency debt obligations act as a better consumption hedge against income shocks than foreign-currency debt because their real value can be affected by monetary policy. However, this provides a government with more temptation to deviate from disciplined monetary policy, thus restricting borrowing in local currency more than in foreign currency. Our model predicts that a country with a less credible monetary policy borrows mainly in foreign currency as a substitute for monetary credibility. An important extension demonstrates that in the presence of an expectational Phillips curve, local-currency debt improves the ability of monetary policymakers to commit.",http://hdl.handle.net/10.1093/jeea/jvac009
Journal of European Economic Association,2022,"Climate Change, Inequality, and Human Migration","Michał Burzyński, Christoph Deuster, Frédéric Docquier and Jaime de Melo","This paper investigates the long-term implications of climate change on global migration and inequality. Accounting for the effects of changing temperatures, sea levels, and the frequency and intensity of natural disasters, we model the impact of climate change on productivity and utility in a dynamic general equilibrium framework. By endogenizing people’s migration decisions across millions ofkm spatial cells, our approach sheds light on the magnitude and dyadic, education-specific structure of human migration induced by global warming. We find that climate change strongly intensifies global inequality and poverty, reinforces urbanization, and boosts migration from low- to high-latitude areas. Median projections suggest that climate change will induce a voluntary and a forced permanent relocation of 62 million working-age individuals over the course of the 21st century. Overall, under current international migration laws and policies, only a small fraction of people suffering from the negative effects of climate change manages to move beyond their homelands. We conclude that it is unlikely that climate shocks will induce massive international flows of migrants, except under combined extremely pessimistic climate scenarios and highly permissive migration policies. In contrast, poverty resulting from climate change is a real threat to all of us.",http://hdl.handle.net/10.1093/jeea/jvab054
Journal of European Economic Association,2022,Law Enforcement and Bargaining over Illicit Drug Prices: Structural Evidence from a Gang’s Ledger,"Kaiwen Leong, Huailu Li, Marc Rysman and Christoph Walsh","We estimate a structural model of bargaining between a branch of a large transnational gang and pushers using data from detailed records kept by the gang. The model allows for the gang’s relative bargaining power to differ for pushers with different characteristics, such as those with addictions or borrowing problems. Exploiting supply shocks in our data, we use the estimated model to study the effectiveness of various enforcement strategies. We find that targeting pushers is more effective at reducing quantities sold compared to targeting the gang’s upstream supply chain.",http://hdl.handle.net/10.1093/jeea/jvac003
Journal of European Economic Association,2022,"Global Externalities, Local Policies, and Firm Selection",Lassi Ahlvik and Matti Liski,"How to fight global problems with local tools? When only firms know what externality-producing activities can be relocated, policies shape the location distribution of firm types with different social values. We find that, because of this selection effect, the optimal local policies confront firms’ mobility with elevated corrective externality prices, in contrast with the common remedies for the relocation risk. Our mechanism incentivizes also moving firms to limit the externality, and it influences strategically the distribution of moving firms that comply with policies elsewhere. The magnitude of these effects is illustrated by a quantification for the key sectors in the European Union emissions trading system.",http://hdl.handle.net/10.1093/jeea/jvac001
Journal of European Economic Association,2022,Globalization and Political Structure,"Gino Gancia, Giacomo Ponzetto and Jaume Ventura","This paper develops a theoretical framework to study the interaction between globalization and political structure. We show that political structure adapts in a non-monotonic way to declining transport costs. Borders hamper trade. At an earlier stage, the political response to expanding trade opportunities consists of removing borders by increasing country size. At a later stage, instead, it consists of removing the cost of borders by creating international unions. This leads to a reduction in country size. Moreover, diplomacy replaces conquest as a tool to ensure market access. These predictions are consistent with historical evidence on trade, territorial changes, and membership of international unions.",http://hdl.handle.net/10.1093/jeea/jvac019
Journal of European Economic Association,2022,The Private and External Costs of Germany’s Nuclear Phase-Out,"Stephen Jarvis, Olivier Deschenes and Akshaya Jha","Many countries have phased out nuclear power in response to concerns about nuclear waste and the risk of nuclear accidents. This paper examines the shutdown of more than half of the nuclear production capacity in Germany after the Fukushima accident in 2011. We use hourly data on power plant operations and a machine learning approach to estimate the impacts of the phase-out policy. We find that reductions in nuclear electricity production were offset primarily by increases in coal-fired production and net electricity imports. Our estimates of the social cost of the phase-out range from €3 to €8 billion per year. The majority of this cost comes from the increased mortality risk associated with exposure to the local air pollution emitted when burning fossil fuels. Policymakers would have to significantly overestimate the risk or cost of a nuclear accident to conclude that the benefits of the phase-out exceed its social costs. We discuss the likely role of behavioral biases in this setting, and highlight the importance of ensuring that policymakers and the public are informed about the health effects of local air pollution.",http://hdl.handle.net/10.1093/jeea/jvac007
Journal of European Economic Association,2022,The Twin Peaks of the Export Intensity Distribution,Fabrice Defever and Alejandro Riaño,"Received wisdom suggests that most exporters sell most of their output domestically. We show, however, that the distribution of export intensity varies substantially across countries and is often bimodal, displaying “twin peaks”—that is, large shares of both low- and high-intensity exporters coexisting alongside each other within a country. We reconcile this new stylized fact with an otherwise standard model of trade in which firms face firm-destination-specific revenue shifters that follow a lognormal distribution with sufficiently high dispersion. We structurally estimate the model and show that differences in countries’ size relative to the rest of the world can account for most of the observed cross-country variation in the distribution of export intensity in our data. While policies that incentivize firms to export a high share of their output account for a substantial share of the variation in the dispersion of firm-destination revenue shifters, they cannot fully account for the widespread prevalence of twin peaks around the world.",http://hdl.handle.net/10.1093/jeea/jvac006
