journal,year,title,authors,abstract,url
Journal of Econometrics,2023,A flexible predictive density combination for large financial data sets in regular and crisis periods,"Roberto Casarin, Stefano Grassi, Francesco Ravazzolo and Herman van Dijk","A flexible predictive density combination is introduced for large financial data sets which allows for model set incompleteness. Dimension reduction procedures that include learning allocate the large sets of predictive densities and combination weights to relatively small subsets. Given the representation of the probability model in extended nonlinear state-space form, efficient simulation-based Bayesian inference is proposed using parallel dynamic clustering as well as nonlinear filtering, implemented on graphics processing units. The approach is applied to combine predictive densities based on a large number of individual US stock returns of daily observations over a period that includes the Covid-19 crisis period. Evidence on dynamic cluster composition, weight patterns and model set incompleteness gives valuable signals for improved modelling. This enables higher predictive accuracy and better assessment of uncertainty and risk for investment fund management.",http://www.sciencedirect.com/science/article/pii/S0304407622002093
Journal of Econometrics,2023,Predictive quantile regression with mixed roots and increasing dimensions: The ALQR approach,"Rui Fan, Ji Hyung Lee and Youngki Shin","In this paper we propose the adaptive lasso for predictive quantile regression (ALQR). Reflecting empirical findings, we allow predictors to have various degrees of persistence and exhibit different signal strengths. The number of predictors is allowed to grow with the sample size. We study regularity conditions under which stationary, local unit root, and cointegrated predictors are present simultaneously. We next show the convergence rates, model selection consistency, and asymptotic distributions of ALQR. We apply the proposed method to the out-of-sample quantile prediction problem of stock returns and find that it outperforms the existing alternatives. We also provide numerical evidence from additional Monte Carlo experiments, supporting the theoretical results.",http://www.sciencedirect.com/science/article/pii/S0304407622002111
Journal of Econometrics,2023,Uniform predictive inference for factor models with instrumental and idiosyncratic betas,"Mingmian Cheng, Yuan Liao and Xiye Yang","This paper investigates the impact of allowing for characteristic-based time-varying factor betas on the diffusion-index type forecasts. The factor beta consists of two distinct components: the “instrumental beta” is a function of some observable characteristics, while the “idiosyncratic beta” captures more volatile residual movements. To estimate these characteristic-based time-varying betas and the corresponding factors, we apply the projected principal component analysis (P-PCA) method on high-frequency returns data. The primary advantage of this method is that it refines the estimators of latent factors, which shall be used in the forecasting models. We show that various leading components of the conditional mean forecast error are all asymptotically normal and pairwise independent. Extensive simulation studies show the good finite-sample properties of the P-PCA estimators and demonstrate the advantage of the P-PCA method relative to the classic PCA method in forecasting. In our empirical experiments of volatility prediction, we find that the factor-augmented model associated with the P-PCA method is more parsimonious and achieves better performance for a wide variety of target assets. We also find evidence on different levels of variation over time in the idiosyncratic beta, which necessitates our uniform predictive inference procedure.",http://www.sciencedirect.com/science/article/pii/S0304407622002123
Journal of Econometrics,2023,Dynamic factor copula models with estimated cluster assignments,Dong Hwan Oh and Andrew J. Patton,"This paper proposes a dynamic multi-factor copula for use in high-dimensional time series applications. A novel feature of our model is that the assignment of individual variables to groups is estimated from the data, rather than being pre-assigned using SIC industry codes, market capitalization ranks, or other ad hoc methods. We adapt the k-means clustering algorithm for use in our application and show that it has excellent finite-sample properties. Applying the new model to returns on 110 US equities, we find around 20 clusters to be optimal. In out-of-sample forecasts, we find that a model with as few as five estimated clusters significantly outperforms an otherwise identical model with 21 clusters formed using two-digit SIC codes.",http://www.sciencedirect.com/science/article/pii/S0304407622002135
Journal of Econometrics,2023,A penalized two-pass regression to predict stock returns with time-varying risk premia,"Gaetan Bakalli, Stéphane Guerrier and Olivier Scaillet","We develop a penalized two-pass regression with time-varying factor loadings. The penalization in the first pass enforces sparsity for the time-variation drivers while also maintaining compatibility with the no-arbitrage restrictions by regularizing appropriate groups of coefficients. The second pass delivers risk premia estimates to predict equity excess returns. Our Monte Carlo results and our empirical results on a large cross-sectional data set of US individual stocks show that penalization without grouping can yield to nearly all estimated time-varying models violating the no-arbitrage restrictions. Moreover, our results demonstrate that the proposed method reduces the prediction errors compared to a penalized approach without appropriate grouping or a time-invariant factor model.",http://www.sciencedirect.com/science/article/pii/S0304407622002147
Journal of Econometrics,2023,Taking stock of long-horizon predictability tests: Are factor returns predictable?,"Alexandros Kostakis, Tassos Magdalinos and Michalis P. Stamatogiannis","This study provides a critical assessment of long-horizon return predictability tests using highly persistent regressors. We show that the commonly used statistics are typically oversized, leading to spurious inference. Instead, we propose a Wald statistic, which accommodates multiple predictors of (unknown) arbitrary persistence degree within the I(0)-I(1) range. The test statistic, based on an adaptation of the IVX procedure to a long-horizon regression framework, is shown to have a standard chi-squared asymptotic distribution (regardless of the stochastic properties of the regressors used as predictors) and to exhibit excellent finite-sample size and power properties. Employing this test statistic, we find evidence of predictability for “old” and “new” pricing factors with monthly returns, but this becomes weaker as the predictive horizon increases. The predictability evidence substantially weakens with annual data. Overall, we question the incremental value of using long-horizon predictive regressions.",http://www.sciencedirect.com/science/article/pii/S0304407623000052
Journal of Econometrics,2023,Time-varying forecast combination for high-dimensional data,Bin Chen and Kenwin Maung,"In this paper, we propose a new nonparametric estimator of time-varying forecast combination weights. When the number of individual forecasts is small, we study the asymptotic properties of the local linear estimator. When the number of candidate forecasts exceeds or diverges with the sample size, we consider penalized local linear estimation with the group SCAD penalty. We show that the estimator exhibits the oracle property and correctly selects relevant forecasts with probability approaching one. Simulations indicate that the proposed estimators outperform existing combination schemes when structural changes exist. An empirical application on inflation and unemployment forecasting highlights the merits of our approach relative to other popular methods in the literature.",http://www.sciencedirect.com/science/article/pii/S0304407623000556
Journal of Econometrics,2023,Are bond returns predictable with real-time macro data?,"Dashan Huang, Fuwei Jiang, Kunpeng Li, Guoshi Tong and Guofu Zhou","We investigate the predictability of bond returns using real-time macro variables and consider the possibility of a nonlinear predictive relationship and the presence of weak factors. To address these issues, we propose a scaled sufficient forecasting (sSUFF) method and analyze its asymptotic properties. Using both the existing and the new method, we find empirically that real-time macro variables have significant forecasting power both in-sample and out-of-sample. Moreover, they generate sizable economic values, and their predictability is not spanned by the yield curve. We also observe that the forecasted bond returns are countercyclical, and the magnitude of predictability is stronger during economic recessions, which lends empirical support to well-known macro finance theories.",http://www.sciencedirect.com/science/article/pii/S0304407623001161
Journal of Econometrics,2023,Time-Varying Parameters in Econometrics: The editor’s foreword,"F. Blasques, Andrew Harvey, Siem Jan Koopman and Andre Lucas","The Themed Issue Time-Varying Parameters in Econometrics consists of eight papers where theoretical, methodological and empirical developments are reported. Particular attention is given to observation-driven time-varying parameter models of which score-driven models is a sub-class. We will introduce the Themed Issue and review its contributions.",http://www.sciencedirect.com/science/article/pii/S0304407623001173
Journal of Econometrics,2023,Business-cycle consumption risk and asset prices,Federico M. Bandi and Andrea Tamoni,"Aggregation is routinely employed in asset pricing to capture frequency-specific effects. We formalize the theoretical mapping between aggregates of time series and their frequency-specific components as well as the mapping between factor loadings obtained upon aggregation of returns and factors and frequency-specific factor loadings. We show that business-cycle consumption, a component of the consumption growth process with cycles between 4 and 8 years, provides valuable pricing signal. In agreement with the implications of theory, we document that consumption growth aggregated over a 4-year horizon (4-year consumption) has analogous pricing ability, cross-sectionally and in the time series, to business-cycle consumption.",http://www.sciencedirect.com/science/article/pii/S0304407623001410
Journal of Econometrics,2023,Score-driven models for realized volatility,Andrew Harvey and Dario Palumbo,"This paper sets up a statistical framework for modeling realized volatility (RV) using a Dynamic Conditional Score (DCS) model. It first shows how, for a dataset on stock indices, a preliminary analysis of RV, based on fitting a linear Gaussian model to its logarithm, suggests the use of a two component dynamic specification. It also indicates a departure from normality, a weekly pattern in the data and the presence of heteroscedasticity. Fitting the two component DCS specification with leverage and a day of the week effect is then carried out directly on RV with a Generalized Beta of the Second Kind (GB2) conditional distribution or, equivalently, on the logarithm of RV with an Exponential Generalized Beta of the Second Kind (EGB2) distribution. The forecasting performance of this model, with and without heteroscedasticity, is compared with that of the Heterogeneous Autoregression (HAR), some extensions of it and some other models. Overall there is a clear gain from using the GB2-DCS model, even when the HAR model uses additional information, such as realized semi-variance. When the aim is to forecast tail behavior, the fat-tailed GB2 model performs much better than models with thin-tailed distributions. A further exercise uses a dataset on exchange rates to compare GB2-DCS models with models that use realized quarticity. Again the additional information offers no forecasting advantage. Overall the GB2-DCS models are transparent, provide a comprehensive description of the properties of RV, and are difficult to beat for forecasting.",http://www.sciencedirect.com/science/article/pii/S0304407623001422
Journal of Econometrics,2023,Score-driven asset pricing: Predicting time-varying risk premia based on cross-sectional model performance,Dennis Umlandt,This paper proposes a new parametric approach for estimating linear factor pricing models with dynamic risk premia. Time-varying risk prices and exposures follow an observation-driven updating scheme that reduces the one-step-ahead prediction error from a cross-sectional factor model at the current observation. This agnostic approach is particularly useful in situations where predictors are unknown or of uncertain quality. Updating schemes for elliptically distributed returns are derived and propose cross-sectional regression errors as driving sequence for the parameter dynamics. Estimation and inference are performed by likelihood maximization. A simulation study confirms that the novel method is capable of filtering and predicting substantial risk price movements. The empirical performance of the method is illustrated by an application to a panel of equity portfolios.,http://www.sciencedirect.com/science/article/pii/S0304407623001641
Journal of Econometrics,2023,"Better bunching, nicer notching","Marinho Bertanha, Andrew H. McCallum and Nathan Seegert","This paper studies the bunching identification strategy for an elasticity parameter that summarizes agents’ responses to changes in slope (kink) or intercept (notch) of a schedule of incentives. We show that current bunching methods may be very sensitive to implicit assumptions in the literature about unobserved individual heterogeneity. We overcome this sensitivity concern with new non- and semi-parametric estimators. Our estimators allow researchers to show how bunching elasticities depend on different identifying assumptions and when elasticities are robust to them. We follow the literature and derive our methods in the context of the iso-elastic utility model and an income tax schedule that creates a piece-wise linear budget constraint. We demonstrate bunching behavior provides robust estimates for self-employed and not-married taxpayers in the context of the U.S. Earned Income Tax Credit. In contrast, estimates for self-employed and married taxpayers depend on specific identifying assumptions, which highlight the value of our approach. We provide the Stata package bunching to implement our procedures.",http://www.sciencedirect.com/science/article/pii/S0304407623002282
Journal of Econometrics,2023,What is a standard error? (And how should we compute it?),Jeffrey Wooldridge,"I review the definition of a standard error from a frequentist perspective, including both exact analysis and asymptotic analysis. Using the linear model for illustration, I discuss the model-based, design-based, and sampling-based approaches to uncertainty in obtaining standard errors. The model-based approach is widely applicable and produces reasonable measures of estimator precision in many settings. In some situations, particularly in the context of clustering, the model-based approach can suffer from ambiguity, and can lead to standard errors that are systematically biased. A combination of the design-based and sampling-based approaches requires the researcher to think about the variation in key explanatory variables when computing standard errors, and it can even apply to cases where the entire population is observed.",http://www.sciencedirect.com/science/article/pii/S0304407623002336
Journal of Econometrics,2023,Instrument validity for heterogeneous causal effects,Zhenting Sun,"This paper provides a general framework for testing instrument validity in heterogeneous causal effect models. The generalization includes the cases where the treatment can be multivalued ordered or unordered. Based on a series of testable implications, we propose a nonparametric test which is proved to be asymptotically size controlled and consistent. Compared to the tests in the literature, our test can be applied in more general settings and may achieve power improvement. Refutation of instrument validity by the test helps detect invalid instruments that may yield implausible results on causal effects. Evidence that the test performs well on finite samples is provided via simulations. We revisit the empirical study on return to schooling to demonstrate application of the proposed test in practice. An extended continuous mapping theorem and an extended delta method, which may be of independent interest, are provided to establish the asymptotic distribution of the test statistic under null.",http://www.sciencedirect.com/science/article/pii/S0304407623002397
Journal of Econometrics,2023,Some impossibility results for inference with cluster dependence with large clusters,Denis Kojevnikov and Kyungchul Song,"This paper focuses on a setting with observations having a cluster dependence structure and presents two main impossibility results. First, we show that when there is only one large cluster, i.e., the researcher does not have any knowledge on the dependence structure of the observations, it is not possible to consistently discriminate the mean. When within-cluster observations satisfy the uniform central limit theorem, we also show that a sufficient condition for consistent n-discrimination of the mean is that we have at least two large clusters. This result shows some limitations for inference when we lack information on the dependence structure of observations. Our second result provides a necessary and sufficient condition for the cluster structure that the long run variance is consistently estimable. Our result implies that when there is at least one large cluster, the long run variance is not consistently estimable.",http://www.sciencedirect.com/science/article/pii/S0304407623002403
Journal of Econometrics,2023,Semiparametric estimation of long-term treatment effects,Jiafeng Chen and David M. Ritzwoller,"Long-term outcomes of experimental evaluations are necessarily observed after long delays. We develop semiparametric methods for combining the short-term outcomes of experiments with observational measurements of short-term and long-term outcomes, in order to estimate long-term treatment effects. We characterize semiparametric efficiency bounds for various instances of this problem. These calculations facilitate the construction of several estimators. We analyze the finite-sample performance of these estimators with a simulation calibrated to data from an evaluation of the long-term effects of a poverty alleviation program.",http://www.sciencedirect.com/science/article/pii/S0304407623002610
Journal of Econometrics,2023,Identification and estimation of spillover effects in randomized experiments,Gonzalo Vazquez-Bare,"I study identification, estimation and inference for spillover effects in experiments where units’ outcomes may depend on the treatment assignments of other units within a group. I show that the commonly-used reduced-form linear-in-means regression identifies a weighted sum of spillover effects with some negative weights, and that the difference in means between treated and controls identifies a combination of direct and spillover effects entering with different signs. I propose nonparametric estimators for average direct and spillover effects that overcome these issues and are consistent and asymptotically normal under a precise relationship between the number of parameters of interest, the total sample size and the treatment assignment mechanism. These findings are illustrated using data from a conditional cash transfer program and with simulations. The empirical results reveal the potential pitfalls of failing to flexibly account for spillover effects in policy evaluation: the estimated difference in means and the reduced-form linear-in-means coefficients are all close to zero and statistically insignificant, whereas the nonparametric estimators I propose reveal large, nonlinear and significant spillover effects.",http://www.sciencedirect.com/science/article/pii/S0304407621003067
Journal of Econometrics,2023,Identification of mixtures of dynamic discrete choices,Ayden Higgins and Koen Jochmans,"This paper provides new identification results for finite mixtures of Markov processes. Our arguments yield identification from knowledge of the cross-sectional distribution of three (or more) effective time-series observations under simple conditions. We explain how our approach and results are different from those in previous work by Kasahara and Shimotsu (2009) and Hu and Shum (2012). Most notably, outside information, such as monotonicity restrictions that link conditional distributions to latent types, is not needed.",http://www.sciencedirect.com/science/article/pii/S0304407623001562
Journal of Econometrics,2023,Under-identification of structural models based on timing and information set assumptions,"Daniel Ackerberg, Garth Frazer, Kyoo il Kim, Yao Luo and Yingjun Su","We revisit identification based on timing and information set assumptions in structural models, which have been used in the context of production functions, demand equations, and hedonic pricing models (e.g. Olley and Pakes, 1996, Blundell and Bond, 2000). First, we demonstrate a general under-identification problem using these assumptions in a simple version of the Blundell–Bond dynamic panel model. In particular, the basic moment conditions can yield multiple discrete solutions: one at the persistence parameter in the main equation and another at the persistence parameter governing the regressor. We then propose a possible solution in the simple setting by enforcing an assumed sign restriction and discuss more general practical advice for empirical researchers using these methods.",http://www.sciencedirect.com/science/article/pii/S0304407623001574
Journal of Econometrics,2023,Inference under covariate-adaptive randomization with imperfect compliance,Federico A. Bugni and Mengsi Gao,"This paper studies inference in a randomized controlled trial (RCT) with covariate-adaptive randomization (CAR) and imperfect compliance of a binary treatment. In this context, we study inference on the local average treatment effect (LATE), i.e., the average treatment effect conditional on individuals that always comply with the assigned treatment. As in Bugni et al. (2018, 2019), CAR refers to randomization schemes that first stratify according to baseline covariates and then assign treatment status so as to achieve “balance” within each stratum. In contrast to these papers, however, we allow participants of the RCT to endogenously decide to comply or not with the assigned treatment status.",http://www.sciencedirect.com/science/article/pii/S0304407623002130
Journal of Econometrics,2023,Linear panel regressions with two-way unobserved heterogeneity,Hugo Freeman and Martin Weidner,"We study linear panel regression models in which the unobserved error term is an unknown smooth function of two-way unobserved fixed effects. In standard additive or interactive fixed effect models the individual specific and time specific effects are assumed to enter with a known functional form (additive or multiplicative). In this paper, we allow for this functional form to be more general and unknown. We discuss two different estimation approaches that allow consistent estimation of the regression parameters in this setting as the number of individuals and the number of time periods grow to infinity. The first approach uses the interactive fixed effect estimator in Bai (2009), which is still applicable here, as long as the number of factors in the estimation grows asymptotically. The second approach first discretizes the two-way unobserved heterogeneity (similar to what Bonhomme et al., 2021 are doing for one-way heterogeneity) and then estimates a simple linear fixed effect model with additive two-way grouped fixed effects. For both estimation methods we obtain asymptotic convergence results, perform Monte Carlo simulations, and employ the estimators in an empirical application to UK house price data.",http://www.sciencedirect.com/science/article/pii/S0304407623002142
