journal,year,title,authors,abstract,url
The Review of Financial Studies,2025,"Uncertainty, Contracting, and Beliefs in Organizations",David L Dicks and Paolo Fulghieri,"We study the impact of uncertainty on optimal contracting in a multidivisional firm. Headquarters contract with division managers to induce effort. Uncertainty creates endogenous disagreement, thereby aggravating moral hazard. By hedging uncertainty, headquarters design incentive contracts that reduce disagreement and lower incentive provision costs, thereby promoting effort. Because hedging uncertainty can conflict with hedging risk, optimal contracts differ from those in standard principal-agent models. Our model helps explain the prevalence of equity-based incentive contracts and the rarity of relative-performance contracts, especially in firms facing greater uncertainty.",http://hdl.handle.net/10.1093/rfs/hhaf005
The Review of Financial Studies,2025,Investor Memory,"Katrin Gödker, Peiran Jiao and Paul Smeets","We provide experimental evidence of a positive memory bias that affects individuals’ beliefs, decisions to reinvest, and overconfidence in the stock market. Individuals overremember positive investment outcomes of chosen assets and underremember negative ones. Based on their memories, subjects form overly optimistic beliefs about their investment, reinvest too much, and become overconfident about their investment ability relative to others. We further provide evidence on motivation driving the memory bias. This positive memory bias offers a cognitive microfoundation for why gains weight more than losses when people learn from experiences. This helps reconcile various stylized facts in investor beliefs and behavior.",http://hdl.handle.net/10.1093/rfs/hhaf006
The Review of Financial Studies,2025,Memory Moves Markets,Constantin Charles,"I show that memory-induced attention can distort prices in financial markets. I exploit rigid earnings announcement schedules to identify which firms are associated in investors’ memory. Firms with randomly overlapping earnings announcements are associated in memory because many investors experience them in the same context. Months later, when only one of the two firms announces earnings, this context is cued, and triggers the recall of the other, associated firm. On such days, I find that memory-induced attention leads to buying pressure in the associated firm’s stock. The strength of this effect varies as predicted by associative memory theory.",http://hdl.handle.net/10.1093/rfs/hhae086
The Review of Financial Studies,2025,"Return Predictability, Expectations, and Investment: Experimental Evidence","Marianne Andries, Milo Bianchi, Karen K Huynh and Sébastien Pouget","In an investment experiment, we show variations in information affect beliefs and decision-making within the information-beliefs-decisions chain. Subjects observe the time series of a risky asset and a signal that, in random rounds, helps predict returns. Subjects form extrapolative forecasts following a signal they perceive as useless, and their investment decisions underreact to their beliefs. If the same subjects perceive the signal as predictive, they rationally use it in their forecasts, they no longer extrapolate, and they rely significantly more on their forecasts when making risk allocations. Analyzing investments without observing forecasts and information sets leads to erroneous interpretations.",http://hdl.handle.net/10.1093/rfs/hhae088
The Review of Financial Studies,2025,Earnings Extrapolation and Predictable Stock Market Returns,Hongye Guo,"The U.S. stock market’s return during the first month of a quarter correlates strongly with returns in future months, but the correlation is negative if the future month is the first month of a quarter, and positive if it isn’t. These correlations offset, consistent with the well-known near-zero unconditional autocorrelation, yet they are pervasive, present across industries and countries. The pattern accords with a model in which investors extrapolate announced earnings to predict future earnings, not recognizing that earnings in the first month of a quarter are discretely less predictable than in prior months. Survey data support the model.",http://hdl.handle.net/10.1093/rfs/hhaf020
The Review of Financial Studies,2025,Can Equity Option Returns Be Explained by a Factor Model? IPCA Says Yes,Amit Goyal and Alessio Saretto,"A number of delta-hedged equity option strategies exhibit very large average returns. We show that much of the profitability of these strategies can be explained by an IPCA factor model. The economic magnitude of the return-adjustment produced by IPCA is impressive: even before transaction costs, the average IPCA alpha of 46 long-short trading strategies constructed on previously discovered signals, is close to zero and contrasts with average realized returns of over 80 basis points per month. Our IPCA model can be used as a benchmark for assessing the performance of other option portfolios.",http://hdl.handle.net/10.1093/rfs/hhae087
The Review of Financial Studies,2025,Common Pricing of Decentralized Risk: A Linear Option Pricing Model,Liuren Wu and Yuzhao Zhang,"This paper proposes a top-down linear option pricing model that unifies the pricing of different option contracts not by assuming common dynamics but by imposing common pricing on each risk source in proportion to decentralized risk estimates. The model generates significantly better pricing performance than existing bottom-up models. Its high-dimensional risk structure effectively explains the options return variation, allowing for the seamless integration of option pricing with risk management. The market price of risk estimate from the model strongly predicts the future excess return of the corresponding risk-targeting option portfolio, an important dimension of attribute completely absent from prior literature.",http://hdl.handle.net/10.1093/rfs/hhaf016
The Review of Financial Studies,2025,Short-Term Debt and Corporate Governance,Paul Voss,"According to existing theories, short-term creditors promote corporate governance by responding quickly to new information. I show that this very feature of short-term debt can also undermine corporate governance. Though moderate levels of short-term debt improve the efficacy of blockholder exit and increase blockholders’ incentives to engage with the firm, high levels of short-term debt impair governance. In particular, high levels of short-term debt render the threat of exit noncredible, make public engagements too risky, and undermine blockholders’ incentives to engage behind the scenes. I identify a challenge in the governance of firms that rely on short-term funding such as banks.",http://hdl.handle.net/10.1093/rfs/hhaf018
The Review of Financial Studies,2025,The Impact of the Opioid Crisis on Firm Value and Investment,"Paige Ouimet, Elena Simintzi and Kailei Ye","We show a negative effect of opioid prescriptions on subsequent individual employment among employers in our sample using doctor-opioid-prescribing propensity as our instrument. This finding has implications for firms that must now contend with lower local labor supply. We find a negative relationship between opioid prescriptions and subsequent establishment growth. However, firms respond to labor shortages by investing more in technology, replacing the relatively scarcer labor with capital, especially when they are not financially constrained. We find positive abnormal returns, upon the passage of state laws intended to limit opioid prescriptions, that are driven by firms more reliant on labor.",http://hdl.handle.net/10.1093/rfs/hhae080
The Review of Financial Studies,2025,Build or Buy? Human Capital and Corporate Diversification,"Paul Beaumont, Camille Hebert and Victor Lyonnet","Firms enter new sectors by either building on their resources or buying existing companies. Using French administrative data, we propose a measure of human capital distance between a firm and a sector of entry. Using a shift-share instrument, we show that firms build in close sectors and buy in distant sectors in terms of human capital distance. Firms build by hiring new workers, which becomes increasingly costly in distant sectors as it requires not only hiring more workers but also having more organizational capital to integrate these workers. Hence, firms buy in distant sectors to acquire already operational human capital.",http://hdl.handle.net/10.1093/rfs/hhaf004
The Review of Financial Studies,2025,Financing Infrastructure in the Shadow of Expropriation,"Viral V Acharya, Cecilia Parlatore and Suresh Sundaresan","We examine the optimal financing of infrastructure when governments can expropriate rents from private sector firms that manage infrastructure. While private firms need incentives to implement projects well, governments need incentives to limit expropriation. This double moral hazard limits the willingness of outside investors to fund infrastructure projects. Optimal financing contracts involve government guarantees to investors against project failure to incentivize the government to agree not to expropriate, thus improving private sector incentives and project quality. The contract also reflects several other features prevalent in infrastructure financing in practice, among which are government coinvestment, tax subsidies, and development rights.",http://hdl.handle.net/10.1093/rfs/hhaf007
The Review of Financial Studies,2025,The Shadow Cost of Collateral,"Guangqian Pan, Zheyao Pan and Kairong Xiao","We quantify the cost of pledging collateral for small businesses by exploiting a regulatory quirk of the SBA disaster lending program in which firms are exempt from posting collateral if their loan size is below a threshold. Firms bunch their loans below the threshold, and the resultant distortion in the loan size distribution reveals the magnitude of the collateral cost. The collateral cost is substantial and varies across collateral types, business sectors, and collateral laws in ways consistent with flexibility-based theories. Our findings have implications for firms’ borrowing constraints and disaster lending program designs.",http://hdl.handle.net/10.1093/rfs/hhae073
The Review of Financial Studies,2025,Cross-Subsidization of Bad Credit in a Lending Crisis,"Nikolaos Artavanis, Brian Jonghwan Lee, Stavros Panageas and Margarita Tsoutsoura","We study the corporate-loan pricing decisions of a major, systemic bank during the Greek financial crisis. A unique aspect of our data set is that we observe both the actual interest rate and the “break-even rate” (BE rate) of each loan, as computed by the bank’s own loan-pricing department (in effect, the loan’s marginal cost). We document that low-BE-rate (safer) borrowers are charged significant markups, whereas high-BE-rate (riskier) borrowers are charged smaller and even negative markups. We rationalize this de facto cross-subsidization through the lens of a dynamic model featuring depressed collateral values, impaired capital-market access, and limit pricing.",http://hdl.handle.net/10.1093/rfs/hhae074
The Review of Financial Studies,2025,Effects of Credit Expansions on Stock Market Booms and Busts,"Christopher Hansman, Harrison Hong, Wenxi Jiang, Yu-Jane Liu and Juan-Juan Meng","There is causal evidence that mortgage credit expansions increase house prices. Does an expansion of margin lending increase stock prices? Because unconstrained arbitrageurs are more important for pricing stocks than homes, the impact is not obvious. Tests are limited because sizable shocks to margin lending are rare. We examine a major Chinese margin-lending expansion between 2010 and 2015. Institutional holding, regression discontinuity, and event study evidence—exploiting the rollout of margin lending across stocks—shows that arbitrageurs anticipated and bought in advance of a significant causal effect of credit. We develop a model to rationalize our findings. Our estimates suggest that margin debt contributes to stock market fluctuations.",http://hdl.handle.net/10.1093/rfs/hhaf008
The Review of Financial Studies,2025,"Macroprudential Regulation, Quantitative Easing, and Bank Lending","Andrea Orame, Rodney Ramcharan and Roberto Robatto","We show that widely used macroprudential regulations that rely on historical cost accounting (HCA) to insulate banks’ balance sheets from financial market volatility significantly affect the transmission of monetary policy onto bank lending. Using detailed supervisory data from Italian banks, we find that HCA mutes the transmission of quantitative easing and other monetary policies that affect the long end of the yield curve, weakening the effectiveness of interventions aimed at reducing firm credit constraints. We suggest alternative policies that have the benefits of HCA but allow monetary policy to pass through.",http://hdl.handle.net/10.1093/rfs/hhae085
The Review of Financial Studies,2025,The Fed and the Secular Decline in Interest Rates,Sebastian Hillenbrand,This paper documents a striking fact: a narrow window around Fed meetings captures the entire secular decline in U.S. Treasury yields. Yield movements outside this window are transitory and wash out over time. This is surprising because the forces behind the secular decline are thought to be independent of monetary policy. Long-term bond yields decline when the Fed cuts the short rate and when the Fed lowers its long-run forecast of the federal funds rate (the “dot plot”). These results are consistent with the view that Fed announcements provide guidance about the long-run path of interest rates.,http://hdl.handle.net/10.1093/rfs/hhae089
The Review of Financial Studies,2025,Should the Government Be Paying Investment Fees on $3 Trillion of Tax-Deferred Retirement Assets?,Mattia Landoni and Stephen Zeldes,"Under standard assumptions, individuals and the government are indifferent between traditional tax-deferred retirement accounts and “front-loaded” (Roth) accounts. Adding investment fees to this benchmark, individuals are still indifferent, but the government is not. We show that under weak conditions firms charge equal percent fees under both systems, yielding higher dollar fees under Traditional. We estimate that tax deferral increases demand for asset management services by $3.8 trillion, costing the government $23.4 billion in annual fees. In a general equilibrium differentiated-product model, tax deferral produces a larger asset management industry, higher taxes, and lower social welfare.",http://hdl.handle.net/10.1093/rfs/hhae070
The Review of Financial Studies,2025,Moving the Goalposts? Mutual Fund Benchmark Changes and Relative Performance Manipulation,Kevin Mullally and Andrea Rossi,"We analyze changes to mutual funds’ self-declared benchmarks using hand-collected data from funds’ prospectuses. Under existing rules, funds can freely change their benchmark indexes and, implicitly, the historical returns to which they compare their past performance. Funds exploit this loophole by adding (dropping) indexes with lower (higher) past returns, thereby materially improving the appearance of their benchmark-adjusted returns. High-fee funds, broker-sold funds, and funds experiencing poor performance and outflows are more likely to engage in this behavior. These funds subsequently attract additional flows despite continuing to underperform their peers.",http://hdl.handle.net/10.1093/rfs/hhae069
The Review of Financial Studies,2025,Unmasking Mutual Fund Derivative Use,Ron Kaniel and Pingle Wang,"Using new SEC data, we study fund derivative use and its impact on performance. Despite small portfolio weights, derivatives contribute largely to fund returns. Contrary to prior research, we find most employ derivatives to amplify, not hedge, equity returns. Using machine learning to classify funds’ derivative strategies reveals high specializations linked to information-related trading, liquidity management, gaining exposure, or hedging motives. Long index derivative users drive the amplification. During COVID-19, these users significantly increased derivative use more than others and shifted strategies, but initially lost on existing positions and then on newly opened short positions when markets unexpectedly rebounded.",http://hdl.handle.net/10.1093/rfs/hhaf001
The Review of Financial Studies,2025,Informed Voting,Meng Gao and Jiekun Huang,"Information production by shareholders is essential for proxy voting to produce efficient outcomes. We propose a stock return-based measure to capture informed voting. Our measure, the vote alpha, quantifies the extent to which a shareholder votes in the direction that the market perceives as value increasing. Using data on mutual funds’ proxy voting records, we find that the vote alpha exhibits persistence. Our main result shows that the voting pattern of high vote alpha funds positively predicts long-run abnormal stock returns following contentious votes, suggesting that these funds possess information about the shareholder value implication of contentious governance proposals.",http://hdl.handle.net/10.1093/rfs/hhae038
The Review of Financial Studies,2025,Socially Responsible Finance: How to Optimize Impact,Augustin Landier and Stefano Lovo,"Can a socially responsible fund (SRF) improve social welfare while maximizing assets under management? We consider a two-sector model integrating financial intermediation, emissions’ negative externalities, and investors’ social preferences with regard to value alignment and impact. In scenarios with a high proportion of value-aligned investors, the SRF invests in clean sectors and compels recipients companies to use low-emission suppliers from the polluting sector, which appeals to both investor types. Alternatively, the SRF adopts a dual-fund approach, with one fund targeting clean sectors for value-aligned investors and another focusing on reducing direct emissions in polluting sectors to attract impact investors.",http://hdl.handle.net/10.1093/rfs/hhae055
The Review of Financial Studies,2025,Technological Progress and Rent Seeking,Vincent Glode and Guillermo Ordoñez,"We model firms’ allocation of resources across surplus-creating (ie, productive) and surplus-appropriating (ie, rent-seeking) activities. Our model predicts that industry-wide technological advancements, such as recent progress in data collection and processing, induce a disproportionate and socially inefficient reallocation of resources toward surplus-appropriating activities. As technology improves, firms rely more on appropriation to obtain their profits, thereby endogenously reducing the impact of technological progress on economic progress and inflating the price of the resources used for both types of activities. Our theoretical insights shed light on the rise of high-frequency trading.",http://hdl.handle.net/10.1093/rfs/hhae031
The Review of Financial Studies,2025,The Next Chapter of Big Data in Finance,"Itay Goldstein, Chester S Spatt and Mao Ye","The second special issue on big data in finance showcases advancements in research related to data of large size, high dimension, and complex structure since the first NBER/RFS big data conference. The papers published in this next chapter address some questions that were proposed in the initial special issue in 2021. Other papers are more directly connected to recent developments in the markets. We discuss some new research directions, following on the papers published here. They include evaluating market microstructure reforms, understanding medium-frequency trading, improving missing data imputations, and deepening data valuation. We look forward to more developments to follow.",http://hdl.handle.net/10.1093/rfs/hhae083
The Review of Financial Studies,2025,Fractional Trading,"Zhi Da, Vivian W Fang and Wenwei Lin","Fractional trading (FT)—the ability to trade less than a whole share—removes barriers to high-priced stocks and facilitates entry by capital-constrained retail investors. We observe a surge of tiny trades, measured using off-exchange one-share trades, among high-priced stocks compared to low-priced stocks after FT is introduced to the U.S. equity markets. These tiny trades, when coordinated during attention-grabbing events, are forceful enough to exert large price pressure on high-priced stocks. Further evidence suggests that FT can even fuel meme-stock-like trading frenzies and bubbles in high-priced stocks, for which the feedback effect likely plays a role. (JEL G10, G12, G14, G18, G32, G41)",http://hdl.handle.net/10.1093/rfs/hhae012
The Review of Financial Studies,2025,The Market Inside the Market: Odd-Lot Quotes,"Robert P Bartlett, Justin McCrary and Maureen O’Hara","We show current market practices relating to odd-lot quotes create a large “inside” market where better prices routinely exist relative to the National Best Bid or Offer. We show that odd-lot quotes play a price discovery role, and these quotes provide valuable information to traders with access to proprietary data feeds. Using a XGBoost machine learning algorithm that uses odd-lot data to predict future prices, we demonstrate a simple and profitable trading strategy. We argue the SEC’s proposed round-lot redefinition reduces—but does not eliminate—the high incidence of superior odd-lot quotes within the NBBO.",http://hdl.handle.net/10.1093/rfs/hhad074
The Review of Financial Studies,2025,News and Asset Pricing: A High-Frequency Anatomy of the SDF,Saketh Aleti and Tim Bollerslev,"Utilizing real-time newswire data, together with a robustly estimated intraday stochastic discount factor (SDF), we identify and quantify the economic news that is priced. News related to monetary policy and finance on average accounts for most of the variation in the SDF, followed by news about international affairs and macroeconomic data. We also document nontrivial temporal variation in the relative importance of the news, along with marked differences in the estimated news risk premiums in the “factor zoo.” To further highlight the economic mechanisms at work, we associate the different news effects with interest rate, growth, and risk premium shocks.",http://hdl.handle.net/10.1093/rfs/hhae019
The Review of Financial Studies,2025,Missing Data in Asset Pricing Panels,"Joachim Freyberger, Bjoern Hoeppner, Andreas Neuhierl and Michael Weber","We propose a simple and computationally attractive method to deal with missing data in in cross-sectional asset pricing using conditional mean imputations and weighted least squares, cast in a generalized method of moments (GMM) framework. This method allows us to use all observations with observed returns; it results in valid inference; and it can be applied in nonlinear and high-dimensional settings. In simulations, we find it performs almost as well as the efficient but computationally costly GMM estimator. We apply our procedure to a large panel of return predictors and find that it leads to improved out-of-sample predictability.",http://hdl.handle.net/10.1093/rfs/hhae003
The Review of Financial Studies,2025,Missing Financial Data,"Svetlana Bryzgalova, Sven Lerner, Martin Lettau and Markus Pelger","We document the widespread nature and structure of missing observations of firm fundamentals and show how to systematically handle them. Missing financial data affects more than 70% of firms that represent about half of the total market cap. Firm fundamentals have complex systematic missing patterns, invalidating traditional approaches to imputation. We propose a novel imputation method to obtain a fully observed panel of firm fundamentals that exploits both time-series and cross-sectional dependency of data to impute missing values and allows for general systematic patterns of missingness. We document important implications for risk premiums estimates, cross-sectional anomalies, and portfolio construction. (JEL C14, C38, C55, G12)",http://hdl.handle.net/10.1093/rfs/hhae036
The Review of Financial Studies,2025,News Diffusion in Social Networks and Stock Market Reactions,"David Hirshleifer, Lin Peng and Qiguang Wang","We study how the social transmission of public news influences investors’ beliefs and the securities markets. Using data on social networks, we find that earnings announcements from firms in higher-centrality counties generate a stronger immediate price, volatility, and trading volume reactions. Post-announcement, such firms experience weaker price drift and faster volatility decay but higher and more persistent volume. These findings suggest greater social connectedness facilitates the timely incorporation of news into prices, as well as opinion divergence and excessive trading. We propose the social churning hypothesis, which is confirmed using granular data from StockTwits messages and household trading records.",http://hdl.handle.net/10.1093/rfs/hhae025
The Review of Financial Studies,2025,Valuing Financial Data,"Maryam Farboodi, Dhruv Singal, Laura Veldkamp and Venky Venkateswaran","How should an investor value financial data? The answer is complicated because it depends on the characteristics of all investors. We develop a sufficient statistics approach that uses equilibrium asset return moments to summarize all relevant information about others’ characteristics. Our approach values public or private data, data about one or many assets, and data relevant for dividends or sentiment. While different data types, of course, have different valuations, heterogeneous investors also value the same data very differently. This finding suggests a low price elasticity for data demand. Heterogeneous investors’ data valuations are also affected very differentially by market illiquidity.",http://hdl.handle.net/10.1093/rfs/hhae034
The Review of Financial Studies,2025,Does Liquidity Management Induce Fragility in Treasury Prices? Evidence from Bond Mutual Funds,"Shiyang Huang, Wenxi Jiang, Xiaoxi Liu and Xin Liu","Mutual funds investing in illiquid corporate bonds actively manage Treasury positions to buffer redemption shocks. This liquidity management practice can transmit non-fundamental fund flow shocks onto Treasuries, generating excess return volatility. Consistent with this hypothesis, we find that Treasury excess return volatility is positively associated with bond fund ownership, and this pattern is more pronounced among funds conducting intensive liquidity management. Causal evidence is provided by exploiting the U.S. Securities and Exchange Commission’s 2017 Liquidity Risk Management Rule. Evidence also suggests that the COVID-19 Treasury market turmoil was attributed to intensified liquidity management, an unintended consequence of the 2017 Liquidity Risk Management Rule.",http://hdl.handle.net/10.1093/rfs/hhae082
The Review of Financial Studies,2025,Deconstructing the Yield Curve,Richard Crump and Nikolay Gospodinov,"We introduce a novel nonparametric bootstrap for the yield curve that is agnostic to the true factor structure of interest rates. We deconstruct the yield curve into primitive objects, with weak cross-sectional and time-series dependence, that serve as building blocks for resampling the data. We analyze the properties of the bootstrap for mimicking salient features of the data and conducting valid inference. We demonstrate the benefits of our general method by revisiting the predictability of bond returns based on slow-moving fundamentals. We find that trend inflation, but not the equilibrium real rate, has predictive power for future bond returns.",http://hdl.handle.net/10.1093/rfs/hhae077
The Review of Financial Studies,2025,Gold’s Value as an Investment,Urban Jermann,"This paper presents an approach for pricing gold from investors’ perspective. The model is based on no-arbitrage principles with minimal structural assumptions. There is no need to specify investor preferences. When fitted to match 10-year real U.S. Treasury rates, the model can replicate the salient fluctuations in the time series of gold prices since 2007. The model is also able to capture key patterns of CME Comex gold futures prices. The model implies that the majority of the value of gold is due to its role as an investment asset.",http://hdl.handle.net/10.1093/rfs/hhae076
The Review of Financial Studies,2025,War Discourse and Disaster Premium: 160 Years of Evidence from the Stock Market,"David Hirshleifer, Dat Mai and Kuntara Pukthuanthong","Using a semisupervised topic model on 7 million New York Times articles spanning 160 years, we test whether topics of media discourse predict future stock market excess returns to test rational and behavioral hypotheses about market valuation of disaster risk. Media discourse data address the challenge of sample size even when disasters are rare. Our methodology avoids look-ahead bias and addresses semantic shifts. Our discourse topics positively predicts market excess returns, with War having an out-of-sampleof 1.35%. We call this effect the war return premium. The war return premium has increased in more recent time periods.",http://hdl.handle.net/10.1093/rfs/hhae081
