journal,year,title,authors,abstract,url
Journal of Public Economics,2021,Learning from praise: Evidence from a field experiment with teachers,Maria Cotofan,"Financial incentive programs for teachers are increasingly common, but little is known about the effectiveness of non-monetary incentives in improving educational outcomes. This field experiment measures how repeated public praise for the best teachers impacts student performance. In treated schools, the students of praised teachers perform better on standardized exams undertaken six months after the intervention. Praised teachers also assign higher marks to their students two months after the intervention. The students of teachers who are not praised in treated schools are assigned lower marks two months after the intervention, but they do not perform any worse on final exams. Compared to costly interventions where teachers receive financial incentives, the effects of public praise for praised teachers are remarkably large.",http://www.sciencedirect.com/science/article/pii/S0047272721001766
Journal of Public Economics,2021,Too much trade: The hidden problem of adverse selection,"David de Meza, Francesco Reito and Diane Reyniers","Adverse selection famously leads to the crowding out of socially beneficial trades. We show that even more trades may be simultaneously crowded in. The reason is that, in the absence of complete unravelling, “lemons” fetch more under adverse selection. It is demonstrated how these “bad” trades occur in insurance, credit and used-car markets, and some policy implications are discussed.",http://www.sciencedirect.com/science/article/pii/S0047272721001870
Journal of Public Economics,2021,Crowd-out in school-based health interventions: Evidence from India’s midday meals program,"James Berry, Saurabh Mehta, Priya Mukherjee, Hannah Ruebeck and Gauri Shastry","Governments often rely on schools to implement multiple programs targeting child outcomes. How to improve the implementation of these programs is an important, open question. As part of a randomized controlled trial in Odisha, India, we measured the impacts of a nutrition program and a monitoring intervention on the implementation of a pre-existing school-based nutrition program, specifically the Indian government’s iron and folic acid supplementation (IFA) program. The new nutrition intervention distributed a micronutrient mix (MNM) to be added to school meals while the monitoring intervention varied the intensity of monitoring activities. We find that high intensity monitoring improved implementation of the government’s IFA program, while the MNM intervention crowded it out. The net effect is that high intensity monitoring improved child health, while the MNM intervention did not. Both crowd-out of the IFA program and sensitivity to monitoring were predominantly found among schools that were resource or capacity constrained.",http://www.sciencedirect.com/science/article/pii/S0047272721001882
Journal of Public Economics,2021,Wealth inequality and the political economy of financial and labour regulations,Ronald Fischer and Diego Huerta,"This article studies the interplay between inequality and the effectiveness of financial and labor regulations. We motivate the paper by observing that the cross-country correlation between wealth inequality and the strength of regulations increases with a country’s GDP per capita. In poor countries the relationship is negative, but might become positive for rich enough countries. In our model, initial regulations and wealth inequality determine occupational choice and thus create endogenous interest groups. We embed these groups in a political economy model, and use it to endogenize political platforms and explain our observation. We show that increased inequality in a poor country leads in equilibrium to lower creditor and worker protection. In rich countries the effect is reversed and higher inequality means that less advantaged groups can exert more pressure towards laws that work in their favour.",http://www.sciencedirect.com/science/article/pii/S0047272721001894
Journal of Public Economics,2021,Politics and the distribution of federal funds: Evidence from federal legislation in response to COVID-19,Jeffrey Clemens and Stan Veuger,COVID-19 relief legislation offers a unique setting to study how political representation shapes the distribution of federal assistance to state and local governments. We provide evidence of a substantial small-state bias: an additional Senator or Representative per million residents predicts an additional 670 dollars in aid per capita across the four relief packages. Alignment with the Democratic party predicts increases in states’ allocations through legislation designed after the January 2021 political transition. This benefit of alignment with a unified federal government operates through the American Rescue Plan Act’s size and through the formulas it used to distribute transportation and general relief funds.,http://www.sciencedirect.com/science/article/pii/S0047272721001900
Journal of Public Economics,2021,Certain effects of random taxes,James Hines and Michael Keen,"This paper explores the implications of tax rate randomness, identifying circumstances in which revenue-neutral rate variability increases profitability, economic activity, and the efficiency of resource allocation. Furthermore, with heterogeneous taxpayers, tax rate variability is shown to perform an efficiency-enhancing screening function, imposing heavier expected tax burdens on less responsive taxpayers. And while efficient tax randomness enables governments to reduce average costs of taxation, it necessarily increases the marginal cost of taxation over some ranges of expected revenue, so may reduce efficient levels of government spending.",http://www.sciencedirect.com/science/article/pii/S0047272721000487
Journal of Public Economics,2021,Informative fundraising: The signaling value of seed money and matching gifts,Silvana Krasteva and Piruz Saboury,"While existing theory predicts that matching leadership gifts raise more voluntary contributions for public goods than seed money, recent field experiments find otherwise. We reconcile the two by studying a model of leadership giving with incomplete information about the quality of the public good provided by a charity. Both the fundraising scheme employed by the charity and the contribution decision by the lead donor may signal the charity’s quality to subsequent donors. The charity solicits optimally for a matching gift if the lead donor is informed about the quality of the public good. Intuitively, an informed lead donor conveys quality information to downstream donors through the size of her contribution. As a result, the charity has no signaling concerns and opts for matching because of its ability to mitigate free-riding. The preference for matching, however, reduces when the lead donor’s information is limited. Then, the lead donor’s contribution is less informative and the high quality charity uses seed money as a costly signal of quality. As a result, seed money is associated with higher expected quality and higher expected contributions compared to matching.",http://www.sciencedirect.com/science/article/pii/S0047272721001377
Journal of Public Economics,2021,Spot price biases in non-linear health insurance contracts,"Marianne Simonsen, Lars Skipper, Niels Skipper and Anne Illemann Christensen","We study an apparent schism in the literature concerned with non-linear health insurance plans: consumers exposed to the same type of policy appear forward-looking and rational in their response to one policy feature – the end-of-year coverage reset – but not to another – that current prices depend on the year-to-date spending in a non-linear fashion. We exploit policy variation from within a unified institutional environment and uses of population-wide data. We replicate both phenomena empirically: consumers both shift the timing of their purchases in response to the end-of-year reset and react excessively to spot prices during the coverage year. Importantly, however, we show that also the end-of-year behavior is due to over-attention to short-run prices. Specifically, consumers respond entirely to the large and salient change in the spot price in connection with the reset of the coverage year, conditional on the true expected price change. We find that liquidity constraints, rather than plan literacy and cognitive decline are important for understanding the spot price bias.",http://www.sciencedirect.com/science/article/pii/S0047272721001444
Journal of Public Economics,2021,Limits to third-party reporting: Evidence from a randomized field experiment in Norway,"Marie Bjørneby, Annette Alstadsæter and Kjetil Telle","Third-party reporting and employers’ tax withholding are powerful compliance mechanisms, as long as the employer and employee do not collude to evade. In cooperation with the Norwegian Tax Administration we designed a randomized field experiment with unannounced on-site audits. Matching audit data to administrative registers, we provide evidence of collusive tax evasion. We find that firms assigned to be audited increased their subsequent wage reporting on behalf of their employees by 18 percent relative to firms assigned to the control group. The effect is more pronounced among small firms with few employees. Our results document limitations of third-party reporting, but also that these limitations can be counteracted by minor on-site audits.",http://www.sciencedirect.com/science/article/pii/S0047272721001481
Journal of Public Economics,2021,Government spending multipliers in (un)certain times,"Jan Philipp Fritsche, Mathias Klein and Malte Rieth","We estimate the dynamic effects of government spending shocks, using time-varying volatility in US data modeled through a Markov switching process. We find that the average government spending multiplier is significantly and persistently above one, driven by a crowding-in of private consumption and non-residential investment. We rationalize the results empirically through a contemporaneously countercyclical response of government spending and an efficient weighting of observations inversely to their error variance. We then show that the multiplier is significantly smaller when volatility is high, consistent with theories predicting reduced effectiveness of fiscal interventions in uncertain times.",http://www.sciencedirect.com/science/article/pii/S0047272721001493
Journal of Public Economics,2021,Small business tax compliance under third-party reporting,"Bibek Adhikari, James Alm and Timothy F. Harris","How does third-party income reporting affect tax compliance? We use confidential administrative data from tax returns and information reports to estimate the impact of third-party income reporting on small business tax compliance. Since 2011, payment settlement entities (e.g., American Express) were required to report payment card transactions to both the firm and the Internal Revenue Service using Form 1099-K. This requirement made businesses’ receipts from payment cards—but not their cash receipts—third-party reported. Consequently, businesses located in higher payment card use areas experienced greater levels of third-party reporting than businesses located in lower credit card use areas. We construct an index of payment card use at the commuting zone level, and we use this variation to identify the effect of Form 1099-K on reported receipts and deductions by small businesses. Overall, we find that the legislation modestly increased reported receipts without significantly increasing deductions. We also find substantial heterogeneity, with smaller firms, firms in business-to-consumer industries, and partnerships reporting a relatively large increase in receipts and a partially offsetting increase in deductions, implying a modest increase in tax compliance.",http://www.sciencedirect.com/science/article/pii/S004727272100150X
Journal of Public Economics,2021,More birds than stones – A framework for second-best energy and climate policy adjustments,"Carolyn Fischer, Michael Hübler and Oliver Schenker","A well-known principle in public economics states that at least as many policy instruments as market failures are required to achieve an efficient outcome. In practice, however, regulatory power is often constrained, making implementing the first-best policy portfolio difficult or impossible. We analyze analytically and numerically how available policy instruments should be adjusted vis-à-vis the first-best to account for under-internalized secondary market failures. Consider, for example, the power sector: alongside the external costs of emissions, evidence suggests that consumers undervalue energy efficiency investments, and knowledge spillovers hamper research and development (R&D) and learning-by-doing in low-carbon technologies. By exploring the potential and limits of policy instrument substitution, we provide suggestions for adjusting policies in second-best situations. We calibrate the theoretical model to the European electricity sector and find that, compared with the first-best policy portfolio, relying on carbon dioxide (CO2) pricing alone increases the policy cost of the EU CO2 emissions target by about 30%. Uninternalized R&D spillovers contribute the most to this increase, and are the most difficult to address indirectly, even with subsidies supporting learning-by-doing. By contrast, almost 40% of the additional cost created by the absence of optimal energy efficiency subsidies can be recuperated by a second-best electricity tax.",http://www.sciencedirect.com/science/article/pii/S0047272721001511
Journal of Public Economics,2021,Pension incentives and labor supply: Evidence from the introduction of universal old-age assistance in the UK,Matthias Giesecke and Philipp Jäger,"We study the labor supply implications of the Old-Age Pension Act (OPA) of 1908, which, for the first time, provided pensions to older people in the UK. Using recently released census data covering the entire population, we exploit variation at the newly created age-based eligibility threshold. Our results show a considerable and abrupt decline in labor force participation of 6.0 percentage points (13%) when older workers reach the eligibility age of 70. To mitigate the impact of population aging today, pension reforms aimed at increasing elderly labor supply, however, have to induce much larger behavioral responses than the OPA.",http://www.sciencedirect.com/science/article/pii/S0047272721001523
Journal of Public Economics,2021,Tax enforcement using a hybrid between self- and third-party reporting,Sarah Clifford and Panos Mavrokonstantis,"We study a tax enforcement policy combining elements of self- and third-party reporting. Taxpayers self-report to the authority but must file documentation issued by a third-party to corroborate claims. Exploiting salary-dependent cutoffs governing documentation requirements when claiming deductions for charitable contributions in Cyprus, we estimate that deductions increase by £0.7 when taxpayers can claim £1 more without documentation. Second, using a retroactive reform we find that at least 64% of the response is purely a reporting adjustment representing mainly over-reporting of deductions. Finally, reporting rules drive the behaviour of many taxpayers who display little responsiveness to financial incentives for giving.",http://www.sciencedirect.com/science/article/pii/S0047272721001559
Journal of Public Economics,2021,Environmental regulations and international trade: A quantitative economic analysis of world pollution emissions,"Yuwan Duan, Ting Ji, Yi Lu and Siying Wang","We develop and quantitatively evaluate a general equilibrium trade model with pollution as a byproduct of production to study the interactions between international trade, the environment, and environmental regulations. Our analysis suggests that environmental regulations provide a source of comparative advantage, but we fail to find evidence that reducing trade barriers causes pollution-intensive industries to concentrate in countries with weak environmental regulation stringency. The reason is that as a crucial determinant of pollution emissions and abatement, environmental regulations are weak in determining international specializations. By comparing environmental regulation stringency with other determinants of international trade, we identify productivity and trade costs as being the major forces that suppress the influence of environmental regulations on deciding international production and trade. Furthermore, we incorporate endogenous environmental policy into our framework and explore how environmental policy responds to trade liberalization. We allow for strategic environmental policy, but find its use as a substitute for tariffs to be quite limited. We also evaluate various forces that determine the overall impacts of international trade on worldwide pollution emissions.",http://www.sciencedirect.com/science/article/pii/S0047272721001572
Journal of Public Economics,2021,Journal-based replication of experiments: An application to “Being Chosen to Lead”,"Allan Drazen, Anna Dreber, Erkut Ozbay and Erik Snowberg","Recent large-scale replications of social science experiments provide important information on the reliability of experimental research. Unfortunately, there exist no mechanisms to ensure replications are done. We propose such a mechanism: journal-based replication, in which the publishing journal insists on a replication attempt between acceptance and publication. We discuss what we learned from a proof-of-concept journal-based replication at the Journal of Public Economics. Our experience indicates that journal-based replication would be relatively straightforward to implement for laboratory experiments.",http://www.sciencedirect.com/science/article/pii/S0047272721001183
Journal of Public Economics,2021,The effect of reduced student loan borrowing on academic performance and default: Evidence from a loan counseling experiment,"Andrew Barr, Kelli A. Bird and Benjamin L. Castleman","Student loan borrowing for higher education has emerged as a top policy concern. We conducted an experiment to evaluate the impact of an outreach campaign that prompted loan applicants at a large community college to make informed and active borrowing decisions. The intervention led students to reduce their unsubsidized loan borrowing by 7 percent. This resulted in worse academic performance, and increased the likelihood of loan default during the five years after the intervention occurred. Our results suggest policy makers and higher education leaders should carefully examine the potential unintended consequences of efforts to reduce student borrowing, particularly in light of growing evidence regarding the counter-intuitive positive relationship between reduced borrowing levels and worse student academic and financial outcomes.",http://www.sciencedirect.com/science/article/pii/S0047272721001298
Journal of Public Economics,2021,Building trust in the state with information: Evidence from urban Punjab,"Adnan Khan, Sanval Nasim, Mahvish Shaukat and Andreas Stegmann","Can communication designed to increase support for government policy and shift perceptions of state capacity redress deep-rooted mistrust in state institutions? This paper finds providing information on past state effectiveness, highlighting citizens’ cooperation in enabling past effectiveness or appealing to religious authorities’ support for government policy have limited impact on support for policy, perceptions of state capacity and trust in the state in Pakistan. This holds true on average and across important dimensions of heterogeneity after comparing treatment effects to those induced by an experimenter demand treatment. This paper highlights the limits of using information to build trust in state institutions, and the importance of measuring experimenter demand.",http://www.sciencedirect.com/science/article/pii/S0047272721001304
Journal of Public Economics,2021,Voting with one’s neighbors: Evidence from migration within Mexico,"Frederico Finan, Enrique Seira Bejarano and Alberto Simpser","We study how proximate neighbors affect one’s propensity to vote using data on 12 million registered voters in Mexico. To identify this effect, we exploit idiosyncratic variation at the neighborhood block level resulting from approximately one million relocation decisions. We find that when individuals move to blocks where people vote more (less) they themselves start voting more (less). We show that this finding is not the result of selection into neighborhoods or of place-based factors that determine turnout, but rather peer effects. Consistent with this claim, we find a contagion effect for non-movers and show that neighbors from the same block are much more likely to perform an electoral procedure on the same exact day as neighbors who live on different blocks within a neighborhood.",http://www.sciencedirect.com/science/article/pii/S0047272721001316
Journal of Public Economics,2021,Fuel economy and the price of gasoline: Evidence from fueling-level micro data,Christopher R. Knittel and Shinsuke Tanaka,"The short-term elasticity of gasoline consumption is determined by both vehicle distances traveled and the efficiency with which each mile is driven. Rarely is the latter observed. We use novel micro-level data on on-road fuel consumption and fuel prices in Japan to estimate both the contemporaneous and dynamic effects of gasoline prices on on-road fuel economy. Our estimate of the contemporaneous price elasticity of on-road fuel economy is approximately 0.07, suggesting that approximately 19% of the price elasticity of gasoline consumption comes from improvements in fuel-conserving behavior. We also find limited habit formation of fuel economy changes; fuel economy effectively responds only to current gasoline prices. This is consistent with substantial utility costs for behavioral adjustments in fuel saving.",http://www.sciencedirect.com/science/article/pii/S0047272721001328
Journal of Public Economics,2021,Bureaucrats under Populism,Greg Sasso and Massimo Morelli,"We explore the consequences of populism for bureaucrats’ incentives by analyzing a model of delegated policymaking between politicians and bureaucrats. Populist politicians prefer a bureaucrat who implements their policy commitment, while non-populist politicians prefer a good bureaucrat with discretion. The presence of populist politicians thus determines replacement of good with bad bureaucrats and creates incentives for good bureaucrats to “feign loyalty”. We show that feigning loyalty is more prevalent when the probability of populist leadership in the future is higher and the bureaucrats’ pool of potential replacements is worse. We also show that bureaucratic turnover is higher under populists when the bureaucracy is strong and higher under non-populists when the bureaucracy is weak.",http://www.sciencedirect.com/science/article/pii/S004727272100133X
Journal of Public Economics,2021,One step ahead of the law: The net effect of anticipation and implementation of Colombia’s illegal crops substitution program,"Juan Felipe Ladino, Santiago Saavedra and Daniel Wiesner","Pre-announced policies often generate unintended consequences due to individuals’ acting to take advantage of the policy conditions. Little is known about the extent to which unintended consequences from the early announcement of a policy can be larger than the implementation effect, especially in contexts of weak state capacity. We use detailed 1 km grid square data on coca cultivation to estimate the net effect of the announcement and implementation of coca crop substitution payments in Colombia. Our fine-grain data also enable us to estimate geographical spillovers of the program to non-targeted neighboring areas. Using a difference-in-differences empirical strategy, we find that program recipients reduced coca acreage. Surprisingly, the reduction in neighboring grid areas is of a similar magnitude. However, the effectiveness was reduced by half, because farmers increased coca cultivation in order to be eligible for the program after the announcement and before implementation. But the policy’s net effect is negative: due to weak state capacity, the program could not be implemented in every region of the country.",http://www.sciencedirect.com/science/article/pii/S0047272721001341
Journal of Public Economics,2021,Decentralizing corruption: Irrigation reform in Pakistan,"Hanan Jacoby, Ghazala Mansuri and Freeha Fatima","Does decentralizing the allocation of public resources reduce rent-seeking and improve equity? We study a governance reform in Pakistan’s vast Indus Basin irrigation system, where corruption is endemic. Using canal discharge measurements across Punjab province from 2006 to 2014, we find that water theft increased on channels taken over by local farmer organizations compared to those that remained bureaucratically managed, reducing agricultural surplus and substantially redistributing wealth from downstream to upstream landowners. Water theft increased by more along channels with relatively larger (more influential) upstream landowners, suggesting that the political-economy context is critical to the success, or lack thereof, of decentralization.",http://www.sciencedirect.com/science/article/pii/S0047272721001353
Journal of Public Economics,2021,The welfare effects of extending unemployment benefits: Evidence from re-employment and unemployment transfers,Po-Chun Huang and Tzu-Ting Yang,"This paper investigates the welfare effects of extending unemployment benefits by comparing the search effort responses to income transfers when employed (i.e. re-employment bonus) and unemployed (i.e. extended benefits). Specifically, we use administrative data on the universe of unemployment spells in Taiwan from 2001 to 2011 and evaluate effects of providing a re-employment bonus and extending unemployment benefits. Our results suggest that the provision of re-employment bonus increases job-finding hazards and results in the positive fiscal externality. The behavioral costs per New Taiwanese Dollar (NTD) of initial spending on bonuses is -0.61. In contrast, extending unemployment benefits reduces the rate of unemployment exit and generates the negative fiscal externality. We integrate the estimated policy effects with a search model with liquidity constraints to identify the value of extending unemployment benefits captured by the marginal rate of substitution (MRS) between consumption when unemployed and employed. We find that the estimated MRS of extending benefits is around 1.5 to 2.5 — the marginal value of transfers when unemployed is about two times larger than that when employed. Finally, the marginal value of public fund for extending UI benefits is between 1.3 and 2, suggesting the welfare gain from benefit extension is larger than its welfare cost by more than 30%.",http://www.sciencedirect.com/science/article/pii/S0047272721001365
Journal of Public Economics,2021,Surviving a mass shooting,"Prashant Bharadwaj, Manudeep Bhuller, Katrine Løken and Mirjam Wentzel","We use data on all middle and high school aged children who survived a mass shooting incident on July 22, 2011 in Utøya, Norway, to understand how such events affect survivors, their families, and their peers. Using a difference-in-differences design to compare survivors to a matched control group, we find that in the short run children who survive have substantially lower GPA (nearly 0.5 SD) and increased utilization of health care services and more mental health diagnoses. In the medium run, survivors have fewer years of schooling completed and lower labor force participation. Parents and siblings of survivors are also impacted, experiencing substantial increases in doctor visits and mental health diagnoses. However, there appear to be limited impacts on school aged peers of survivors. While this event affected the entire country, we show that survivors and their families bear significant costs despite robust social safety nets and universal access to healthcare.",http://www.sciencedirect.com/science/article/pii/S0047272721001055
Journal of Public Economics,2021,Incumbents’ performance and political extremism,Marina Dodlova and Galina Zudenkova,"This paper studies the relationship between incumbents’ performance and political extremism, both with theory and data. The theory is based on a spatial model of political competition in which voters use the incumbent’s performance in office to update their beliefs about his competence. A better performance leads to the incumbent’s electoral advantage and so allows him to announce a more extreme platform closer to his bliss point. His challenger, in turn, faces electoral disadvantage and so announces a more moderate platform in order to compensate for it. To test these predictions, we use the data on incumbents’ performance in natural disaster relief and ideological positions of the candidates in the U.S. House of Representatives elections for the time period 2000–2012. The empirical evidence shows that a better performance in post-disaster recovery is associated with more extreme ideological positions of the corresponding incumbents and more moderate ideological positions of their challengers. These and other empirical results are in line with the model predictions.",http://www.sciencedirect.com/science/article/pii/S0047272721001092
Journal of Public Economics,2021,Failure to launch: Measuring the impact of sales tax nexus standards on business activity,Richard Beem and Donald Bruce,"We present the first empirical analysis of the relationship between sales tax collection obligations, or nexus, and business activity. The recent Supreme Court decision in the Wayfair case upended the long-standing physical presence requirement for sales tax nexus, and opened the door for states to enforce sales tax collection obligations on remote sellers that have sufficient economic presence in the buyer’s state. In an effort to inform the ongoing policy discussion, we make use of state-level panel data to explore the extent to which changes in sales tax nexus were associated with changes in firm activity between 1979 and 2014. Our results suggest that increasing sales tax base breadth by 1 percentage point generates 0.14 percent additional firms and establishments and 0.2 percent higher employment levels. Furthermore, increasing the share of online companies with nexus by 1 percentage point translates into 0.1 percent additional (small) firms as the sales-tax-collection obligation is dispersed among a larger share of firms. Results from a simulation show that unwinding half of the observed base narrowing could have generated as many as 90,350 firms, 113,600 establishments, and 2.9 million jobs during the time period. These results provide suggestive evidence of the future impact of sales tax base recovery that will result from more neutral nexus standards in the post-Wayfair world.",http://www.sciencedirect.com/science/article/pii/S0047272721001122
Journal of Public Economics,2021,Intergroup contact and nation building: Evidence from military service in Spain,"Julio Caceres-Delpiano, Antoni-Italo De Moragas, Gabriel Facchini and Ignacio González","We study the long-term effects of intergroup contact on nation building by exploiting a national lottery that randomly allocated conscripts to different military areas across Spain. For men born in regions that feature a weak Spanish identity, we find that being assigned to military service in a different region substantially increases self-identification as Spanish, increases the likelihood of voting in national elections and reduces the probability of voting for a regionalist party. Moreover, in support of intergroup contact as the main mechanism behind these results, we find that movers are more likely than nonmovers to have friends from other regions.",http://www.sciencedirect.com/science/article/pii/S0047272721001134
Journal of Public Economics,2021,Reducing partisanship in judicial elections can improve judge quality: Evidence from U.S. state supreme courts,Elliott Ash and W. Bentley Macleod,"Should technocratic public officials be selected through politics or by merit? This paper explores how selection procedures influence the quality of selected officials in the context of U.S. state supreme courts for the years 1947–1994. In a unique set of natural experiments, state governments enacted a variety of reforms making judicial elections less partisan and establishing merit-based procedures that delegate selection to experts. We compare post-reform judges to pre-reform judges in their work quality, measured by forward citations to their opinions. In this setting we can hold constant contemporaneous incentives and the portfolio of cases, allowing us to produce causal estimates under an identification assumption of parallel trends in quality by judge starting year. We find that judges selected by nonpartisan processes (nonpartisan elections or technocratic merit commissions) produce higher-quality work than judges selected by partisan elections. These results are consistent with a representative voter model in which better technocrats are selected when the process has less partisan bias or better information regarding candidate ability.",http://www.sciencedirect.com/science/article/pii/S0047272721001146
