journal,year,title,authors,abstract,url
Journal of Economic Literature,2025,"Muralidharan, Karthik. Accelerating India’s Development: A State-Led Roadmap for Effective Governance",Jishnu Das,,https://www.aeaweb.org/doi/10.1257/jel.63.2.693.r5
Journal of Economic Literature,2025,"Neal, Larry. The Forgotten Financiers of the Louisiana Purchase: European Bankers, the US, and the Rise of International Finance",Farley Grubb,,https://www.aeaweb.org/doi/10.1257/jel.63.2.693.r6
Journal of Economic Literature,2025,"Palen, Marc-William. Pax Economica: Left-Wing Visions of a Free Trade World",Saumitra Jha,,https://www.aeaweb.org/doi/10.1257/jel.63.2.693.r7
Journal of Economic Literature,2025,Deep Learning for Economists,Melissa Dell,"Deep learning provides powerful methods to impute structured information from large-scale, unstructured text and image datasets. For example, economists might wish to detect the presence of economic activity in satellite images, or to measure the topics or entities mentioned in social media, the congressional record, or firm filings. This review introduces deep neural networks, covering methods such as classifiers, regression models, generative artificial intelligence (AI), and embedding models. Applications include classification, document digitization, record linkage, and methods for data exploration in massive scale text and image corpora. When suitable methods are used, deep learning models can be cheap to tune and can scale affordably to problems involving millions or billions of data points. The review is accompanied by a regularly updated companion website, EconDL (https://econdl.github.io/), with user-friendly demo notebooks, software resources, and a knowledge base that provides technical details and additional applications.",https://www.aeaweb.org/doi/10.1257/jel.20241733
Journal of Economic Literature,2025,Local Projections,Oscar Jorda and Alan M. Taylor,"A central question in applied research is to estimate the effect of an exogenous intervention or shock on an outcome. The intervention can affect the outcome and controls on impact and over time. Moreover, there can be subsequent feedback between outcomes, controls, and the intervention. Many of these interactions can be untangled using local projections. This method's simplicity makes it a convenient and versatile tool in the empiricist's kit, one that is generalizable to complex settings. This article reviews the state of the art for the practitioner and discusses best practices and possible extensions of local projections methods, along with their limitations.",https://www.aeaweb.org/doi/10.1257/jel.20241521
Journal of Economic Literature,2025,Structural Reforms and Economic Performance: The Experience of Advanced Economies,"Nauro F. Campos, Paul  De Grauwe and Yuemei Ji","This article provides a comprehensive assessment of the theoretical and empirical literature on structural reforms in advanced economies. Structural reforms matter because they entail profound and systematic changes that affect economic welfare, productivity, growth, unemployment, macroeconomic stability, and income inequality. Here we focus on structural reforms in product, labor, and financial markets. After putting forward a set of stylized facts, we take stock of the literature on each of these three key structural reforms, and then assess their business cycle and political economy implications. We underscore various gaps in the literature and articulate a future research agenda that highlights four main areas: measurement, interactions among reforms, political economy considerations, and the timing of the implementation of reforms.",https://www.aeaweb.org/doi/10.1257/jel.20231527
Journal of Economic Literature,2025,Data Engineering for Cognitive Economics,Andrew Caplin,"Cognitive economics studies imperfect information and decision-making mistakes. A central scientific challenge is that these can't be identified in standard choice data. Overcoming this challenge calls for data engineering, in which new data forms are introduced to separately identify preferences, beliefs, and other model constructs. I present applications to traditional areas of economic research, such as wealth accumulation, earnings, and consumer spending. I also present less traditional applications to assessment of decision-making skills, and to human-AI interactions. Methods apply both to individual and to collective decisions. I make the case for broader application of data engineering beyond cognitive economics. It allows symbiotic advances in modeling and measurement. It cuts across existing boundaries between disciplines and styles of research.",https://www.aeaweb.org/doi/10.1257/jel.20241351
Journal of Economic Literature,2025,"Agent-Based Modeling in Economics and Finance: Past, Present, and Future",Robert L. Axtell and J. Doyne Farmer,"Agent-based modeling (ABM) is a novel computational methodology for representing the behavior of individuals in order to study social phenomena. Its use is rapidly growing in many fields. We review ABM in economics and finance and highlight how it can be used to relax conventional assumptions in standard economic models. ABM has enriched our understanding of markets, industrial organization, labor, macro, development, public policy, and environmental economics. In financial markets, substantial accomplishments include understanding clustered volatility, market impact, systemic risk, and housing markets. We present a vision for how ABMs might be used in the future to build more realistic models of the economy and review some of the hurdles that must be overcome to achieve this.",https://www.aeaweb.org/doi/10.1257/jel.20221319
Journal of Economic Literature,2025,How the World Became Rich by Mark Koyama and Jared Rubin and Slouching Towards Utopia by J. Bradford DeLong: A Review Essay,Steven N. Durlauf,This essay reviews two recent books on economic growth: Mark Koyama and Jared Rubin's How the World Became Rich and J. Bradford DeLong's Slouching Towards Utopia. Both books offer rich and nuanced treatments of the long-run and proximate mechanisms underlying the global growth in the past centuries. I evaluate their arguments and conclude with some reflections on conceptual shortcomings in the growth literature and some suggestions for the future.,https://www.aeaweb.org/doi/10.1257/jel.20231724
Journal of Economic Literature,2025,"Armstrong, Mary A. and Susan L. Averett. Disparate Measures: The Intersectional Economics of Women in STEM Work",Shulamit Kahn,,https://www.aeaweb.org/articles?id=10.1257/jel.63.1.306.r1
Journal of Economic Literature,2025,"Banzhaf, H. Spencer. Pricing the Priceless: A History of Environmental Economics",Catherine Kling,,https://www.aeaweb.org/articles?id=10.1257/jel.63.1.306.r2
Journal of Economic Literature,2025,"Caldwell, Bruce and Hansjoerg Klausinger. Hayek: A Life 1899–1950 and Yadav, Vikesh. Liberalism’s Last Man: Hayek in the Age of Political Capitalism",Ola Innset,,https://www.aeaweb.org/articles?id=10.1257/jel.63.1.306.r3
Journal of Economic Literature,2025,"Cochrane, John H. The Fiscal Theory of the Price Level",Ricardo Nunes,,https://www.aeaweb.org/articles?id=10.1257/jel.63.1.306.r4
Journal of Economic Literature,2025,"Drott, Eric. Streaming Music, Streaming Capital",Marie Connolly,,https://www.aeaweb.org/articles?id=10.1257/jel.63.1.306.r5
Journal of Economic Literature,2025,"Ghilarducci, Teresa. Work, Retire, Repeat: The Uncertainty of Retirement in the New Economy",Andrew Samwick,,https://www.aeaweb.org/articles?id=10.1257/jel.63.1.306.r6
Journal of Economic Literature,2025,"Kaczynski, Steve and Scott Duke Kominers. The Everything Token: How NFTs and Web3 Will Transform the Way We Buy, Sell, and Create",Rakesh Vohra,,https://www.aeaweb.org/articles?id=10.1257/jel.63.1.306.r7
Journal of Economic Literature,2025,"Kreps, David M. Arguing about Tastes: Modeling How Context and Experience Change Economic Preferences",Anujit Chakraborty,,https://www.aeaweb.org/articles?id=10.1257/jel.63.1.306.r8
