journal,year,title,authors,abstract,url
Journal of Finance,2021,Valuing Private Equity Investments Strip by Strip,Arpit Gupta and Stijn Van Nieuwerburgh,"We propose a new valuation method for private equity (PE) investments. It constructs a replicating portfolio using cash flows on listed equity and fixed‐income instruments (strips). It then values the strips using an asset pricing model that captures the risk in the cross‐section of bonds and equity factors. The method delivers a risk‐adjusted profit on each PE investment and a time series for the expected return on each fund category. We find negative risk‐adjusted profits for the average PE fund, with substantial heterogeneity and some persistence in the performance. Expected returns and risk‐adjusted profit decline in the later part of the sample.",https://doi.org/10.1111/jofi.13073
Journal of Finance,2021,Real Estate Shocks and Financial Advisor Misconduct,"Stephen Dimmock, William Gerken and Tyson van Alfen","We test whether personal real estate shocks affect professional misconduct by financial advisors. We use a panel of advisors' home addresses and examine within‐advisor variation relative to other advisors who work at the same firm and live in the same ZIP code. We find a negative relation between housing returns and misconduct. We show that advisors' housing returns explain misconduct against out‐of‐state customers, breaking the link between customer and advisor housing shocks. Furthermore, the results are stronger for advisors with lower career risk from committing misconduct, and for advisors with greater borrowing constraints.",https://doi.org/10.1111/jofi.13067
Journal of Finance,2021,Economic Stimulus at the Expense of Routine‐Task Jobs,Selale Tuzel and Miao Ben Zhang,"Do investment tax incentives improve job prospects for workers? We explore states' adoption of a major federal tax incentive that accelerates the depreciation of equipment investments for eligible firms but not for ineligible ones. Analyzing massive establishment‐level data sets on occupational employment and computer investment, we find that when states expand investment incentives, eligible firms immediately increase their equipment and skilled employees; whereas they reduce routine‐task employees after a delay of up to two years. These opposing effects constitute an overall insignificant effect on the firms' total employment and shed light on the nuances of job creation through investment incentives.",https://doi.org/10.1111/jofi.13080
Journal of Finance,2021,"Information Asymmetry, Mispricing, and Security Issuance",Jiyoon Lee,"I examine the effects of information asymmetry–driven mispricing on security issuance. Using predisclosure changes in purchase obligations as a proxy for information asymmetry–driven mispricing, I find that managers avoid (prefer) issuing securities when they perceive their firms to be undervalued (overvalued). The effects of information asymmetry–driven mispricing are stronger on equity issuance than debt issuance. Consequently, undervaluation (overvaluation) causes an increase (decrease) in leverage. These effects are more pronounced for firms, periods, and securities associated with greater information asymmetry. The stock‐trading patterns that managers follow suggest that their perceived mispricing is an important factor in both private and firm‐level decisions.",https://doi.org/10.1111/jofi.13066
Journal of Finance,2021,Matteo Maggiori: Winner of the 2021 Fischer Black Prize,Hanno Lustig,,https://doi.org/10.1111/jofi.13075
Journal of Finance,2021,The Cross Section of MBS Returns,"Peter Diep, Andrea L. Eisfeldt and Scott Richardson","We present a simple, linear asset pricing model of the cross section of Mortgage‐Backed Security (MBS) returns. MBS earn risk premia as compensation for their exposure to prepayment risk. We measure prepayment risk and estimate risk loadings using prepayment forecasts versus realizations. Estimated loadings on prepayment risk decrease monotonically in securities' coupons relative to the par coupon, consistent with the predicted effect of prepayment on bond value. Prepayment risk appears to be priced by specialized MBS investors. The price of prepayment risk changes sign over time with the sign of a representative MBS investor's exposure to prepayment shocks.",https://doi.org/10.1111/jofi.13055
Journal of Finance,2021,Reinvestment Risk and the Equity Term Structure,Andrei S. Gonçalves,"The equity term structure is downward sloping at long maturities. I estimate an Intertemporal Capital Asset Pricing Model (ICAPM) to show that the trade‐off between market and reinvestment risk explains this pattern. Intuitively, while long‐term dividend claims are highly exposed to market risk, they are good hedges for reinvestment risk because dividend prices rise as expected returns decline, and longer‐term claims are more sensitive to discount rates. In the estimated ICAPM, reinvestment risk dominates at long maturities, inducing relatively low risk premia on long‐term dividend claims. The model is also consistent with the equity term structure cyclicality and the upward‐sloping bond term structure.",https://doi.org/10.1111/jofi.13035
Journal of Finance,2021,"Inventory Management, Dealers' Connections, and Prices in Over‐the‐Counter Markets","Jean-Edouard Colliard, Thierry Foucault and Peter Hoffmann","We propose a new model of trading in over‐the‐counter markets. Dealers accumulate inventories by trading with end‐investors and trade among each other to reduce their inventory holding costs. Core dealers use a more efficient trading technology than peripheral dealers, who are heterogeneously connected to core dealers and trade with each other bilaterally. Connectedness affects prices and allocations if and only if the peripheral dealers' aggregate inventory position differs from zero. Price dispersion increases in the size of this position. The model generates new predictions about the effects of dealers' connectedness and dealers' aggregate inventories on prices.",https://doi.org/10.1111/jofi.13034
Journal of Finance,2021,Tracking Retail Investor Activity,"Ekkehart Boehmer, Charles Jones, Xiaoyan Zhang and Xinran Zhang","We provide an easy method to identify marketable retail purchases and sales using recent, publicly available U.S. equity transactions data. Individual stocks with net buying by retail investors outperform stocks with negative imbalances by approximately 10 bps over the following week. Less than half of the predictive power of marketable retail order imbalance is attributable to order flow persistence, while the rest cannot be explained by contrarian trading (proxy for liquidity provision) or public news sentiment. There is suggestive, but only suggestive, evidence that retail marketable orders might contain firm‐level information that is not yet incorporated into prices.",https://doi.org/10.1111/jofi.13033
Journal of Finance,2021,Can the Market Multiply and Divide? Non‐Proportional Thinking in Financial Markets,Kelly Shue and Richard R. Townsend,"We hypothesize that investors partially think about stock price changes in dollar rather than percentage units, leading to more extreme return responses to news for lower‐priced stocks. Consistent with such non‐proportional thinking, we find a doubling in price is associated with a 20% to 30% decline in volatility and beta (controlling for size/liquidity). To identify a causal price effect, we show that volatility jumps following stock splits and drops following reverse splits. Lower‐priced stocks also respond more strongly to firm‐specific news. Non‐proportional thinking helps explain asset pricing patterns such as the size‐volatility/beta relation, the leverage effect puzzle, and return drift and reversals.",https://doi.org/10.1111/jofi.13059
Journal of Finance,2021,The Misallocation of Finance,Toni Whited and Jake Zhao,"We estimate real losses arising from the cross‐sectional misallocation of financial liabilities. Extending a production‐based framework of misallocation measurement to the liabilities side of the balance sheet and using manufacturing firm data from the United States and China, we find significant misallocation of debt and equity in China but not the United States. Reallocating liabilities of firms in China to mimic U.S. efficiency would produce gains of 51% to 69% in real value‐added, with only 17% to 21% stemming from inefficient debt‐equity combinations. For Chinese firms that are large or in developed cities, we estimate lower distortionary financing costs.",https://doi.org/10.1111/jofi.13031
Journal of Finance,2021,Property Rights to Client Relationships and Financial Advisor Incentives,Christopher P. Clifford and William Gerken,"We study the effect of a change in property rights on employee behavior in the financial advice industry. Our identification comes from staggered firm‐level entry into the Protocol for Broker Recruiting, which waived nonsolicitation clauses for advisor transitions among member firms, effectively transferring ownership of client relationships from the firm to the advisor. After the shock, advisors appear to tend to client relationships more by investing in client‐facing industry licenses, shifting to fee‐based advising, and reducing customer complaints. Our findings support property rights based investment theories of the firm and document offsetting costs to restricting labor mobility.",https://doi.org/10.1111/jofi.13058
Journal of Finance,2021,The Limits of p‐Hacking: Some Thought Experiments,Andrew Y. Chen,"Suppose that the 300+ published asset pricing factors are all spurious. How much p‐hacking is required to produce these factors? If 10,000 researchers generate eight factors every day, it takes hundreds of years. This is because dozens of published t‐statistics exceed 6.0, while the corresponding p‐value is infinitesimal, implying an astronomical amount of p‐hacking in a general model. More structure implies that p‐hacking cannot address ≈100 published t‐statistics that exceed 4.0, as they require an implausibly nonlinear preference for t‐statistics or even more p‐hacking. These results imply that mispricing, risk, and/or frictions have a key role in stock returns.",https://doi.org/10.1111/jofi.13036
Journal of Finance,2021,Do Physiological and Spiritual Factors Affect Economic Decisions?,"Cem Demiroglu, Oguzhan Ozbas, Rui C. Silva and Mehmet Ulu","We examine the effects of physiology and spiritual sentiment on economic decision‐making in the context of Ramadan, an entire lunar month of daily fasting and increased spiritual reflection in the Muslim faith. Using an administrative data set of bank loans originated in Turkey during 2003 to 2013, we find that small business loans originated during Ramadan are 15% more likely to default within two years of origination. Loans originated in hot Ramadans, when adverse physiological effects of fasting are greatest, and those approved by the busiest bank branches perform worse. Despite their worse performance, Ramadan loans have lower credit spreads.",https://doi.org/10.1111/jofi.13032
Journal of Finance,2021,Structuring Mortgages for Macroeconomic Stability,"John Campbell, Nuno Clara and João F. Cocco","We study mortgage design features aimed at stabilizing the macroeconomy. We model overlapping generations of borrowers and an infinitely lived risk‐averse representative lender. Mortgages are priced using an equilibrium pricing kernel derived from the lender's endogenous consumption. We consider an adjustable‐rate mortgage with an option that during recessions allows borrowers to pay only interest on their loan and extend its maturity. The option stabilizes consumption growth over the business cycle, shifts defaults to expansions, and enhances welfare. The cyclical properties of the contract are attractive to a risk‐averse lender so that the mortgage can be provided at a relatively low cost.",https://doi.org/10.1111/jofi.13056
Journal of Finance,2021,Out‐of‐Town Home Buyers and City Welfare,Jack Favilukis and Stijn Van Nieuwerburgh,"Many cities have attracted a flurry of out‐of‐town (OOT) home buyers. Such capital inflows affect house prices, rents, construction, labor income, wealth, and ultimately welfare. We develop an equilibrium model to quantify the welfare effects of OOT home buyers for the typical U.S. metropolitan area. When OOT investors buy 10% of the housing in the city center and 5% in the suburbs, welfare among residents falls by 0.61% in consumption‐equivalent units. House prices and rents rise substantially, resulting in welfare gains for owners and losses for renters. Policies that tax OOT buyers or mandate renting out vacant property mitigate welfare losses.",https://doi.org/10.1111/jofi.13057
Journal of Finance,2021,Prospect Theory and Stock Market Anomalies,"Nicholas Barberis, Lawrence J. Jin and Baolian Wang","We present a new model of asset prices in which investors evaluate risk according to prospect theory and examine its ability to explain 23 prominent stock market anomalies. The model incorporates all of the elements of prospect theory, accounts for investors' prior gains and losses, and makes quantitative predictions about an asset's average return based on empirical estimates of the asset's return volatility, return skewness, and past capital gain. We find that the model can help explain a majority of the 23 anomalies.",https://doi.org/10.1111/jofi.13061
Journal of Finance,2021,Risk Management in Financial Institutions: A Replication,Paul M. Guest,"Rampini, Viswanathan, and Vuillemey (RVV) show empirically that net worth drives hedging. I identify discrepancies to which RVV's key findings are not robust: the positive correlation between net worth and hedging is not independent of institution size, house price decline shocks to net worth (which RVV use for identification) have mixed effects on hedging that are not robust across alternative specifications, and the treatment effects on net worth and hedging are not increasing in real estate exposure, inconsistent with a causal explanation. Overall, my analysis does not support the conclusion of RVV that higher net worth causes more hedging.",https://doi.org/10.1111/jofi.13063
Journal of Finance,2021,Presidential Address: How Much “Rationality” Is There in Bond‐Market Risk Premiums?,Kenneth J. Singleton,"Beliefs of professional forecasters are benchmarked against those of a Bayesian econometrician BE who is learning about the unknown dynamics of the bond risk factors. Consistent with rational Bayesian learning, the forecast errors of individual professionals and BE are comparably predictable over the business cycle. The secular and cyclical patterns of professionals' forecasts relative to those of BE are explored in depth. Inconsistent with many models with belief dispersion, the relationship between professionals' yield disagreement and their matched disagreements about macroeconomic fundamentals is very weak.",https://doi.org/10.1111/jofi.13062
Journal of Finance,2021,What Explains Differences in Finance Research Productivity during the Pandemic?,"Brad Barber, Wei Jiang, Adair Morse, Manju Puri, Heather Tookes and Ingrid M. Werner","Based on a survey of American Finance Association members, we analyze how demographics, time allocation, production mechanisms, and institutional factors affect research production during the pandemic. Consistent with the literature, research productivity falls more for women and faculty with young children. Independently, and novel, extra time spent on teaching (much more likely for women) negatively affects research productivity. Also novel, concerns about feedback, isolation, and health have large negative research effects, which disproportionately affect junior faculty and PhD students. Finally, faculty who express greater concerns about employers’ finances report larger negative research effects and more concerns about feedback, isolation, and health.",https://doi.org/10.1111/jofi.13028
Journal of Finance,2021,Don't Take Their Word for It: The Misclassification of Bond Mutual Funds,"Huaizhi Chen, Lauren Cohen and Umit G. Gurun","We provide evidence that bond fund managers misclassify their holdings, and that these misclassifications have a real and significant impact on investor capital flows. The problem is widespread, resulting in up to 31.4% of funds being misclassified with safer profiles, compared to their true, publicly reported holdings. “Misclassified funds”—those that hold risky bonds but claim to hold safer bonds—appear to on‐average outperform lower risk funds in their peer groups. Within category groups, misclassified funds receive more Morningstar stars and higher investor flows. However, when we correctly classify them based on actual risk, these funds are mediocre performers.",https://doi.org/10.1111/jofi.13023
Journal of Finance,2021,Weathering Cash Flow Shocks,"James R. Brown, Matthew T. Gustafson and Ivan T. Ivanov","Unexpectedly severe winter weather, which is arguably exogenous to firm and bank fundamentals, represents a significant cash flow shock for bank‐borrowing firms. Firms respond to these shocks by drawing on and increasing the size of their credit lines. Banks charge borrowers for this liquidity via increased interest rates and less borrower‐friendly loan provisions. Credit line adjustments occur within one calendar quarter of the shock and persist for at least nine months. Overall, we provide evidence that bank credit lines are an important tool for managing the nonfundamental component of cash flow volatility, especially for solvent, small bank borrowers.",https://doi.org/10.1111/jofi.13024
Journal of Finance,2021,Are CEOs Different?,Steven N. Kaplan and Morten Sorensen,"Using 2,603 executive assessments, we study how CEO candidates differ from candidates for other top management positions, particularly CFOs. More than half of the variation in the 30 assessed characteristics is explained by four factors that we interpret as general ability, execution (vs. interpersonal), charisma (vs. analytical), and strategic (vs. managerial). CEO candidates have more extreme factor scores that differ significantly from those of CFO candidates. Conditional on being considered, candidates with greater general ability and interpersonal skills are more likely to be hired. These and our previous results on CEO success suggest that boards overweight interpersonal skills in hiring CEOs.",https://doi.org/10.1111/jofi.13019
Journal of Finance,2021,A Theory of Zombie Lending,Yunzhi Hu and Felipe Varas,"An entrepreneur borrows from a relationship bank or the market. The bank has a higher cost of capital but produces private information over time. While the entrepreneur accumulates reputation as the lending relationship continues, asymmetric information is also developed between the bank/entrepreneur and the market. In this setting, zombie lending is inevitable: Once the entrepreneur becomes sufficiently reputable, the bank will roll over loans even after learning bad news, for the prospect of future market financing. Zombie lending is mitigated when the entrepreneur faces financial constraints. Finally, the bank stops producing information too early if information production is costly.",https://doi.org/10.1111/jofi.13022
Journal of Finance,2021,Rent Extraction with Securities Plus Cash,Tingjun Liu and Dan Bernhardt,"In our target‐initiated theory of takeovers, a target approaches potential acquirers that privately know their standalone values and merger synergies, where higher synergy acquirers tend to have larger standalone values. Despite their information disadvantage, targets can extract all surplus when synergies and standalone values are concavely related by offering payment choices that are combinations of cash and equity. Targets exploit the reluctance of high‐valuation acquirers to cede equity claims, inducing them to bid more cash. When synergies and standalone values are not concavely related, sellers can gain by combining cash with securities that are more information sensitive than equities.",https://doi.org/10.1111/jofi.13018
Journal of Finance,2021,How Debit Cards Enable the Poor to Save More,"Pierre Bachas, Paul Gertler, Sean Higgins and Enrique Seira Bejarano","We study an at‐scale natural experiment in which debit cards were given to cash transfer recipients who already had a bank account. Using administrative account data and household surveys, we find that beneficiaries accumulated a savings stock equal to 2% of annual income after two years with the card. The increase in formal savings represents an increase in overall savings, financed by a reduction in current consumption. There are two mechanisms. First, debit cards reduce transaction costs of accessing money. Second, they reduce monitoring costs, which led beneficiaries to check their account balances frequently and build trust in the bank.",https://doi.org/10.1111/jofi.13021
Journal of Finance,2021,Time Variation of the Equity Term Structure,Niels Gormsen,"I study the term structure of one‐period expected returns on dividend claims with different maturity. I find that the slope of the term structure is countercyclical. The countercyclical variation is consistent with theories of long‐run risk and habit, but these theories cannot explain the average downward slope. At the same time, the cyclical variation is inconsistent with recent models constructed to match the average downward slope. More generally, the average and cyclicality of the slope are hard to reconcile with models with a single risk factor. I introduce a model with two priced factors to solve the puzzle.",https://doi.org/10.1111/jofi.13020
Journal of Finance,2021,Sentiment Trading and Hedge Fund Returns,"Yong Chen, Bing Han and Jing Pan","In the presence of sentiment fluctuations, arbitrageurs may engage in different strategies leading to dispersed sentiment exposures. We find that hedge funds in the top decile ranked by sentiment beta outperform those in the bottom decile by 0.59% per month on a risk‐adjusted basis, with the spread being larger among skilled funds. We also find that about 10% of hedge funds have sentiment timing skill that positively correlates with fund sentiment beta and contributes to fund performance. Our findings show that skilled hedge funds can earn high returns by predicting and exploiting sentiment changes rather than betting against mispricing.",https://doi.org/10.1111/jofi.13025
Journal of Finance,2021,Asset Managers: Institutional Performance and Factor Exposures,"Joseph Gerakos, Juhani T. Linnainmaa and Adair Morse","Using data on $18 trillion of assets under management, we show that actively managed institutional accounts outperformed strategy benchmarks by 75 (31) bps on a gross (net) basis during the period 2000 to 2012. Estimates from a Sharpe model imply that asset managers' outperformance came from factor exposures. If institutions had instead implemented mean‐variance efficient portfolios using index and institutional mutual funds available during the sample period, they would not have earned higher Sharpe ratios. Our results are consistent with the average asset manager having skill, managers competing for institutional capital, and institutions engaging in costly search to identify skilled managers.",https://doi.org/10.1111/jofi.13026
Journal of Finance,2021,Foreign Safe Asset Demand and the Dollar Exchange Rate,"Zhengyang Jiang, Arvind Krishnamurthy and Hanno Lustig","We develop a theory that links the U.S. dollar's valuation in FX markets to the convenience yield that foreign investors derive from holding U.S. safe assets. We show that this convenience yield can be inferred from the Treasury basis, the yield gap between U.S. government and currency‐hedged foreign government bonds. Consistent with the theory, a widening of the basis coincides with an immediate appreciation and a subsequent depreciation of the dollar. Our results lend empirical support to models that impute a special role to the United States as the world's provider of safe assets and the dollar as the world's reserve currency.",https://doi.org/10.1111/jofi.13003
Journal of Finance,2021,Banking on Deposits: Maturity Transformation without Interest Rate Risk,"Itamar Drechsler, Alexi Savov and Philipp Schnabl","We show that maturity transformation does not expose banks to interest rate risk—it hedges it. The reason is the deposit franchise, which allows banks to pay deposit rates that are low and insensitive to market interest rates. Hedging the deposit franchise requires banks to earn income that is also insensitive, that is, to lend long term at fixed rates. As predicted by this theory, we show that banks closely match the interest rate sensitivities of their interest income and expense, and that this insulates their equity from interest rate shocks. Our results explain why banks supply long‐term credit.",https://doi.org/10.1111/jofi.13013
Journal of Finance,2021,Monetary Policy and Reaching for Income,"Kent Daniel, Lorenzo Garlappi and Kairong Xiao","Using data on individual portfolio holdings and on mutual fund flows, we find that low interest rates lead to significantly higher demand for income‐generating assets such as high‐dividend stocks and high‐yield bonds. We argue that this “reaching‐for‐income” phenomenon is driven by investors who follow the “living off income” rule‐of‐thumb. Our empirical analysis shows that this preference for current income affects both household portfolio choices and the prices of income‐generating assets. In addition, we explore the implications of reaching for income for capital allocation and the effectiveness of monetary policy.",https://doi.org/10.1111/jofi.13004
Journal of Finance,2021,Leverage Dynamics without Commitment,Peter DeMarzo and Zhiguo He,"We characterize equilibrium leverage dynamics in a trade‐off model in which the firm can continuously adjust leverage and cannot commit to a policy ex ante. While the leverage ratchet effect leads shareholders to issue debt gradually over time, asset growth and debt maturity cause leverage to mean‐revert slowly toward a target. Investors anticipate future debt issuance and raise credit spreads, fully offsetting the tax benefits of new debt. Shareholders are therefore indifferent toward the debt maturity structure, even though their choice significantly affects credit spreads, leverage levels, the speed of adjustment, future investment, and growth.",https://doi.org/10.1111/jofi.13001
Journal of Finance,2021,Fire‐Sale Spillovers and Systemic Risk,Fernando Duarte and Thomas Eisenbach,"We identify and track over time the factors that make the financial system vulnerable to fire sales by constructing an index of aggregate vulnerability. The index starts increasing quickly in 2004, before most other major systemic risk measures, and triples by 2008. The fire‐sale‐specific factors of delevering speed and concentration of illiquid assets account for the majority of this increase. Individual banks' contributions to aggregate vulnerability predict other firm‐specific measures of systemic risk, including SRISK and ΔCoVaR. The balance‐sheet‐based measures we propose are therefore useful early indicators of when and where vulnerabilities are building up.",https://doi.org/10.1111/jofi.13010
Journal of Finance,2021,Leveraged Funds and the Shadow Cost of Leverage Constraints,Zhongjin Lu and Zhongling Qin,"Using the most comprehensive data set of leveraged funds known to the literature, we measure the market‐wide shadow cost of leverage constraints and examine its pricing implications. The shadow cost averages 0.53% per annum from 2006 to 2016, spikes upon quarter‐ends when banks face tighter capital requirements, positively predicts future betting‐against‐beta (BAB) returns, and negatively correlates with contemporaneous BAB returns. Stocks that experience lower returns when the shadow cost increases earn 0.85% more per month. Overall, our shadow cost measure fits the predictions of leverage‐constraint‐based theories better than the widely used TED spread.",https://doi.org/10.1111/jofi.13012
Journal of Finance,2021,Subjective Cash Flow and Discount Rate Expectations,Ricardo Delao and Sean Myers,"Why do stock prices vary? Using survey forecasts, we find that cash flow growth expectations explain most movements in the S&P 500 price‐dividend and price‐earnings ratios, accounting for at least 93% and 63% of their variation. These expectations comove strongly with price ratios, even when price ratios do not predict future cash flow growth. In comparison, return expectations have low volatility and small comovement with price ratios. Short‐term, rather than long‐term, expectations account for most price ratio variation. We propose an asset pricing model with beliefs about earnings growth reversal that accurately replicates these cash flow growth expectations and dynamics.",https://doi.org/10.1111/jofi.13016
Journal of Finance,2021,Who Wears the Pants? Gender Identity Norms and Intrahousehold Financial Decision‐Making,Da Ke,"Using microdata from U.S. household surveys, I document that families with a financially sophisticated husband are more likely to participate in the stock market than those with a wife of equal financial sophistication. This pattern is best explained by gender identity norms, which constrain women's influence over intrahousehold financial decision‐making. A randomized controlled experiment reveals that female identity hinders idea contribution by the wife. These findings underscore the roles of intrahousehold bargaining and traditional norms in shaping household financial decisions.",https://doi.org/10.1111/jofi.13002
Journal of Finance,2021,The Economics of Hedge Fund Startups: Theory and Empirical Evidence,"Charles Cao, Grant Farnsworth and Hong Zhang","This paper examines how market frictions influence the managerial incentives and organizational structure of new hedge funds. We develop a stylized model in which new managers search for accredited investors and have stronger incentives to acquire managerial skill when encountering low investor demand. Fund families endogenously arise to mitigate frictions and weaken the performance incentives of affiliated new funds. Empirically, based on a TASS‐HFR‐BarclayHedge merged database, we find that ex ante identified cold inceptions facing low investor demand outperform existing hedge funds and hot inceptions facing high demand and that cold stand‐alone inceptions outperform all types of family‐affiliated inceptions.",https://doi.org/10.1111/jofi.13009
Journal of Finance,2021,Trading Costs and Informational Efficiency,Eduardo Davila and Cecilia Parlatore,"We study the effect of trading costs on information aggregation and acquisition in financial markets. For a given precision of investors' private information, an irrelevance result emerges when investors are ex ante identical: price informativeness is independent of the level of trading costs. When investors are ex ante heterogeneous, a change in trading costs can increase or decrease price informativeness, depending on the source of heterogeneity. Our results are valid under quadratic, linear, and fixed costs. Through a reduction in information acquisition, trading costs reduce price informativeness. We discuss how our results inform the policy debate on financial transaction taxes/Tobin taxes.",https://doi.org/10.1111/jofi.13008
