journal,year,title,authors,abstract,url
Journal of European Economic Association,2020,The Political Cost of Being Soft on Crime: Evidence from a Natural Experiment,"Francesco Drago, Roberto Galbiati and Francesco Sobbrio","This study analyzes voters’ response to criminal justice policies by exploiting a natural experiment. The 2006 Italian Collective Pardon Bill, designed and promoted by the incumbent center-left (CL) coalition, unexpectedly released about one-third of the prison population, creating idiosyncratic incentives to recidivate across pardoned individuals. Municipalities where resident pardoned individuals had a higher incentive to recidivate experienced a higher recidivism rate. We show that in those municipalities voters “punished” the CL coalition in the 2008 parliamentary elections. A one standard deviation increase in the incentive to recidivate—corresponding to an increase of recidivism of 15.9%—led to a 3.06% increase in the margin of victory of the center-right (CR) coalition in the post-pardon national elections (2008) relative to the last election before the pardon (2006). We also provide evidence of newspapers being more likely to report crime news involving pardoned individuals and of voters hardening their views on the incumbent national government’s ability to control crime. Our findings indicate that voters keep politicians accountable by conditioning their vote on the observed effects of public policies.",http://hdl.handle.net/10.1093/jeea/jvz063
Journal of European Economic Association,2020,Can Workfare Programs Moderate Conflict? Evidence from India,Thiemo Fetzer,"Can public interventions persistently reduce conflict? Adverse weather shocks, through their impact on incomes, have been identified as robust drivers of conflict in many contexts. An effective social insurance system moderates the impact of adverse shocks on household incomes, and hence, could attenuate the link between these shocks and conflict. This paper shows that a public employment program in India, by providing an alternative source of income through a guarantee of 100 days of employment at minimum wages, effectively provides insurance. This has an indirect pacifying effect. By weakening the link between productivity shocks and incomes, the program uncouples productivity shocks from conflict, leading persistently lower conflict levels.",http://hdl.handle.net/10.1093/jeea/jvz062
Journal of European Economic Association,2020,Salience and Skewness Preferences,Markus Dertwinkel-Kalt and Mats Köster,"Whether people seek or avoid risks on gambling, insurance, asset, or labor markets crucially depends on the skewness of the underlying probability distribution. In fact, people typically seek positively skewed risks and avoid negatively skewed risks. We show that salience theory of choice under risk can explain this preference for positive skewness, because unlikely, but outstanding payoffs attract attention. In contrast to alternative models, however, salience theory predicts that choices under risk not only depend on the absolute skewness of the available options, but also on how skewed these options appear to be relative to each other. We exploit this fact to derive novel, experimentally testable predictions that are unique to the salience model and that we find support for in two laboratory experiments. We thereby argue that skewness preferences—typically attributed to cumulative prospect theory—are more naturally accommodated by salience theory.",http://hdl.handle.net/10.1093/jeea/jvz035
Journal of European Economic Association,2020,On Attitudes to Choice: Some Experimental Evidence on Choice Aversion,Fabrice Le Lec and Benoît Tarroux,"This paper investigates experimentally how people value choice. Our experiments elicit subjects’ valuations of various choice sets (or menus) that differ in size and composition. The comparison of these valuations allows us to assess subjects’ preferences between sets and test a number of the theories of preferences over menus proposed in the literature. The results suggest that subjects are choice-averse: the value of a choice set is significantly and robustly lower than that of its preferred element, and adding a suboptimal option reduces the value of a set. The data also reveal that the quality of suboptimal elements has a positive effect on set preferences. Taken together, these results suggest two possible explanations. The first is that individuals fear making bad decisions in the final choice; the second is that people value choice sets heuristically as a whole, and not on the basis of their final consequences. Other explanations of choice aversion that appear in the literature are not fully consistent with the behavior we observe.",http://hdl.handle.net/10.1093/jeea/jvz036
Journal of European Economic Association,2020,Do the Unemployed Pay Lower Prices? A Reassessment of the Value of Unemployment Insurance,Rodolfo Campos and Iliana Reggio,"It is well known that transitions from employment to unemployment reduce consumption expenditure, but is this fall mainly driven by quantities or by prices? Using panel data on expenditure and quantities from the Spanish consumption survey we find that the unemployed pay prices that are, on average, 1.5% lower, and that this difference in prices accounts for roughly one sixth of the gap in consumption expenditure between the employed and the unemployed. The reduction in prices estimated with panel data is considerably lower than the existing estimates for the United States, which rely on cross-sectional comparisons. Based on our estimates, and using economic theory, we reassess the value of providing unemployment insurance and show how the social value of providing unemployment insurance can be decomposed into a consumption-smoothing component and a component that depends on prices.",http://hdl.handle.net/10.1093/jeea/jvz043
Journal of European Economic Association,2020,"Job Displacement, Unemployment, and Crime: Evidence from Danish Microdata and Reforms",Patrick Bennett and Amine Ouazad,"This paper estimates the individual impact of a worker’s job loss on his/her criminal activity. Using a matched employer–employee longitudinal data set on unemployment, crime, and taxes for all residents in Denmark, the paper builds each worker’s timeline of job separation, unemployment, and crime. The paper focuses on displaced workers: high-tenure workers who lose employment during a mass-layoff event at any point between 1990 and 1994 (inclusive). Controlling for municipality- and time-specific confounders identifies the individual impact separately from the aggregate impact of the unemployment rate on crime. Placebo tests display no evidence of trends in crime prior to worker separation. Using Denmark’s introduction of the Act on an Active Labor Market at the end of 1993, we estimate the impacts of activation and of a reduction in benefit duration on crime: crime is lower during active benefits than during passive benefits and spikes at the end of benefit eligibility. We use policy-induced shifts in the kink formula relating prior earnings to unemployment benefits to estimate the separate impacts of labor income and unemployment benefits on crime: the results suggest that unemployment benefits do not significantly offset the impact of labor income losses on crime.",http://hdl.handle.net/10.1093/jeea/jvz054
Journal of European Economic Association,2020,Search-based Endogenous Asset Liquidity and the Macroeconomy,Wei Cui and Sören Radde,"We develop a search-theory of asset liquidity which gives rise to endogenous financing constraints on investment in an otherwise standard dynamic general equilibrium model. Asset liquidity describes the ease of issuance and resaleability of private financial claims, which is the outcome of a costly search-and-matching process for such claims implemented by financial intermediaries. Limited liquidity of private claims creates a role for liquid assets, such as government bonds, to ease financing constraints. We show that endogenising liquidity is essential to generate positive co-movement between asset liquidity and asset prices. When the cost of intermediating funds to entrepreneurs rises, investment and output fall whereas the hedging value of liquid assets increases, driving up liquidity premia. In the United States, such intermediation cost shocks can account for at least 37% of the variation in output, and more than 78% of the variation in liquidity premia.",http://hdl.handle.net/10.1093/jeea/jvz037
Journal of European Economic Association,2020,Endogenous Partial Insurance and Inequality,Eric Mengus and Roberto Pancrazi,"In this paper, we propose a model of endogenous partial insurance and we investigate its implications for macroeconomic outcomes, such as wealth inequality, asset accumulation, interest rate, and consumption smoothing. To this end, we include participation costs to state-contingent asset markets into an otherwise standard Aiyagari (1994) model. We highlight the resulting nonmonotonic relationship between wealth and insurance-market participation when insurance is costly. Poor households remain uninsured, middle-class households participate in the insurance market, whereas rich households decide to self-insure by only purchasing risk-free assets. After theoretically characterizing the endogenous partial insurance equilibrium, we quantify its effect, emphasizing the roles of a participation channel and an interest rate channel.",http://hdl.handle.net/10.1093/jeea/jvz034
Journal of European Economic Association,2020,Aggregation and Labor Supply Elasticities,"Alois Kneip, Monika Merz and Lidia Storjohann","We outline a formal procedure for deriving the aggregate wage-elasticity of labor supply for a large group of heterogeneous workers who operate under uncertainty. Heterogeneity relates to preferences, income, wealth, and the labor market status. If each worker faces a small, possibly nonuniform wage change, the implied aggregate wage-elasticity can be represented by a closed-form expression. This expression captures an extensive and an intensive margin. We empirically implement the procedure for a dynamic model of individual labor supply and a micro panel of men in Germany from 2000 to 2013. We find that the extensive margin is less time-varying than the intensive margin, and that its size varies with the measure of reservation wages. Self-reported reservation wages render a larger extensive margin than other proxies. The estimated aggregate Frisch wage-elasticity varies between 0.85 and 1.06, and the two margins matter equally strongly for the unbalanced sample.",http://hdl.handle.net/10.1093/jeea/jvz039
Journal of European Economic Association,2020,Beliefs and Consumer Search in a Vertical Industry,Maarten Janssen and Sandro Shelegia,"This paper studies vertical relations in a search market. As the wholesale arrangement between a manufacturer and its retailers is typically unobserved by consumers, their beliefs about who is to be blamed for a price deviation play a crucial role in determining wholesale and retail prices. The common assumption in the consumer search literature is that consumers exclusively blame an individual retailer for a price deviation. We show that in the vertical relations context, predictions based on this assumption are not robust in the sense that if consumers hold the upstream manufacturer at least partially responsible for the deviation, equilibrium predictions are qualitatively different. For robust beliefs, the vertical model can explain a variety of observations, such as retail price rigidity (or, alternatively, low cost pass-through), nonmonotonicity of retail prices in search costs, and (seemingly) collusive retail behavior. The model can be used to study a monopoly online platform that sells access to final consumers.",http://hdl.handle.net/10.1093/jeea/jvz046
Journal of European Economic Association,2020,Sovereign Debt Restructurings: Delays in Renegotiations and Risk Averse Creditors,Tamon Asonuma and Hyungseok Joo,"Foreign creditors’ business cycles influence both the process and the outcome of sovereign debt restructurings. We compile two datasets on creditor committees and chairs and on creditor business and financial cycles at the restructurings. We find that when creditors experience high GDP growth, restructurings are delayed and settled with smaller haircuts. To rationalize these stylized facts, we develop a theoretical model of sovereign debt with multiround renegotiations between a risk averse sovereign debtor and a risk averse creditor. The quantitative analysis of the model shows that high creditor income results in both longer delays in renegotiations and smaller haircuts. Our theoretical predictions are supported by data.",http://hdl.handle.net/10.1093/jeea/jvz080
Journal of European Economic Association,2020,The IT Revolution and Southern Europe’s Two Lost Decades,Fabiano Schivardi and Tom Schmitz,"Since the middle of the 1990s, productivity growth in Southern Europe has been substantially lower than in other developed countries. We argue that this divergence was partly caused by inefficient management practices, which limited Southern Europe’s gains from the IT Revolution. To quantify this effect, we build a multi-country general equilibrium model with heterogeneous firms and workers. In our model, the IT Revolution generates divergence for three reasons. First, inefficient management limits Southern firms’ productivity gains from IT adoption. Second, IT increases the aggregate importance of management, making its inefficiencies more salient. Third, IT-driven wage increases in other countries stimulate Southern high-skill emigration. We calibrate our model using firm-level evidence, and show that it can account for 35% of Italy’s, 47% of Spain’s, and 81% of Portugal’s productivity divergence with respect to Germany between 1995 and 2008. Counterfactual policy experiments show that subsidies to IT adoption or education cannot reduce this gap: only policies that directly tackle inefficient management are effective.",http://hdl.handle.net/10.1093/jeea/jvz048
Journal of European Economic Association,2020,The Decision to Move House and Aggregate Housing-Market Dynamics,L. Rachel Ngai and Kevin Sheedy,"Using data on house sales and inventories, this paper shows that housing transactions are driven mainly by listings and less so by transaction speed, thus the decision to move house is key to understanding the housing market. The paper builds a model where moving house is essentially an investment in match quality, implying that moving depends on macroeconomic developments and housing-market conditions. The number of transactions has implications for welfare because each transaction reduces mismatch for homeowners. The quantitative importance of the decision to move house is shown in understanding the U.S. housing-market boom during 1995–2003. (JEL: D83, E22, R31)",http://hdl.handle.net/10.1093/jeea/jvaa001
Journal of European Economic Association,2020,Political Identity: Experimental Evidence on Anti-Americanism in Pakistan,"Leonardo Bursztyn, Michael Callen, Bruno Ferman, Saad Gulzar, Ali Hasanain and Noam Yuchtman","We identify Pakistani men’s willingness to pay to preserve their anti-American identity using two experiments imposing clearly specified financial costs on anti-American expression, with minimal consequential or social considerations. In two distinct studies, one-quarter to one-third of subjects forgo payments from the U.S. government worth around one-fifth of a day’s wage to avoid an identity-threatening choice: anonymously checking a box indicating gratitude toward the U.S. government. We find sensitivity to both payment size and anticipated social context: when subjects anticipate that rejection will be observable by others, rejection falls suggesting that, for some, social image can outweigh self-image.",http://hdl.handle.net/10.1093/jeea/jvz053
Journal of European Economic Association,2020,Bismarck’s Health Insurance and the Mortality Decline,"Stefan Bauernschuster, Anastasia Driva and Erik Hornung","We study the impact of social health insurance on mortality. Using the introduction of compulsory health insurance in the German Empire in 1884 as a natural experiment, we estimate difference-in-differences and regional fixed effects models exploiting variation in eligibility for insurance across occupations. Our findings suggest that Bismarck’s health insurance generated a significant mortality reduction. Despite the absence of antibiotics and most vaccines, we find the results to be largely driven by a decline of deaths from infectious diseases. Further evidence suggests that statutory access to well-trained doctors was an elementary channel. This finding may be explained by insurance fund physicians transmitting new knowledge on infectious disease prevention.",http://hdl.handle.net/10.1093/jeea/jvz052
Journal of European Economic Association,2020,Scientific Education and Innovation: From Technical Diplomas to University Stem Degrees,Nicola Bianchi and Michela Giorcelli,"This paper studies the effects of university STEM education on innovation and labor market outcomes by exploiting a change in enrollment requirements in Italian STEM majors. University-level scientific education had two direct effects on the development of patents by students who had acquired a STEM degree. First, the policy changed the direction of their innovation. Second, it allowed these individuals to reach top positions within firms and be more involved in the innovation process. STEM degrees, however, also changed occupational sorting. Some higher-achieving individuals used STEM degrees to enter jobs that required university-level education, but did not focus on patenting.",http://hdl.handle.net/10.1093/jeea/jvz049
Journal of European Economic Association,2020,Optimal Contracting with Endogenous Project Mission,Lea Cassar and Jesper Armouti-Hansen,"Empirical evidence suggests that workers care about the mission of their job, in addition to their wage. This paper studies how organizations can choose a mission to attract, incentivize, and screen their workers. We analyze a model in which a principal offers a contract to an agent for the development of a project and can influence the agent’s marginal return of effort through the choice of project mission. The principal’s and the agents’ mission preferences are misaligned and the agents vary in the intensity of their mission drive. Our main results highlight that how far the organization chooses to move from its preferred mission depends on the contractual environment in which it operates. Missions will be more agent-preferred in environments in which effort is noncontractible. In environments in which agents’ drive is unknown, missions will be less agent-preferred and the organization will find it optimal to offer contract menus that may be implemented via scoring auctions when there are competing agents. Our analysis applies to the design and allocation of aid contracts, research funding, and creative jobs.",http://hdl.handle.net/10.1093/jeea/jvz055
Journal of European Economic Association,2020,Knowledge as Property Rights Under the Ratchet Effect of Innovation,Teck Yong Tan,"This paper studies how reduced oversight creates an incentive for process innovation. With incomplete contracts, tight monitoring of workers creates a ratchet effect of innovation. Under reduced oversight, a worker accrues private knowledge about his innovation, which serves as a substitute for its inalienable property rights. The resulting asymmetric information generates an information rent for the worker, which feeds back as an innovation incentive ex ante. A weak early production incentive is required to complement it. Innovations are generally underutilized ex post, and mildly successful innovations are not distinguished from failed innovation attempts.",http://hdl.handle.net/10.1093/jeea/jvz056
Journal of European Economic Association,2020,JEEA-FBBVA LECTURE 2019: Consumption Insurance in Networks with Asymmetric Information: Evidence from Tanzania,Orazio Attanasio and Sonya Krutikova,"This paper uses a dataset from Tanzania with information on consumption, income, and income shocks within and across family networks. Crucially and uniquely, it also contains data on the degree of information existing between each pair of households within family networks. We use these data to construct a novel measure of the quality of information both at the level of household pairs and at the level of the network. We also note that the individual level measures can be interpreted as measures of network centrality. We study risk sharing within these networks and explore whether the rejection of perfect risk sharing that we observe can be related to our measures of information quality. We show that households within family networks with better information are less vulnerable to idiosyncratic shocks. Furthermore, we show that more central households within networks are less vulnerable to idiosyncratic shocks. These results have important implications for the characterisation of the empirical failure of the perfect risk-sharing hypothesis and point to the importance of information frictions.",http://hdl.handle.net/10.1093/jeea/jvaa030
Journal of European Economic Association,2020,Accounting for Mismatch Unemployment,Benedikt Herz and Thijs van Rens,"We investigate unemployment due to mismatch in the United States over the past three and a half decades. We propose an accounting framework that allows us to estimate the contribution of each of the frictions that generated labor market mismatch. Barriers to job mobility account for the largest part of mismatch unemployment, with a smaller role for barriers to worker mobility. We find little contribution of wage-setting frictions to mismatch.",http://hdl.handle.net/10.1093/jeea/jvz018
Journal of European Economic Association,2020,On the Benefits of Set-Asides,Philippe Jehiel and Laurent Lamy,"Set-aside programs that consist in forbidding access to specific participants are commonly used in procurement auctions. We show that when the set of potential participants is composed of an incumbent (whose entry costs are already sunk) and of entrants who show up endogenously (in such a way that their expected rents are fixed by outside options), then it is always beneficial for revenues to exclude the incumbent in the Vickrey auction. This exclusion principle is generalized to dominant-strategy auctions that favor the incumbent in the sense that the incumbent would always get the good when valuing it most. By contrast, set-asides are not desirable if the incumbent’s payoff is included in the seller’s objective in the Vickrey auction, and more generally it is detrimental to exclude a bidder that is not favored.",http://hdl.handle.net/10.1093/jeea/jvz021
Journal of European Economic Association,2020,Family Networks and Distributive Politics,Marcel Fafchamps and Julien Labonne,"We study the distribution of public services by local politicians when political support spreads through social networks. We sketch a model showing that incumbents target goods and services to individuals who would lead to the largest aggregate loss of support if they stopped supporting the incumbent. Those individuals have high betweenness centrality. Using data on 3.6 million households from the Philippines, we show that households with high betweenness centrality receive a greater number of public services from their local government. This result is robust to the inclusion of controls for program eligibility, detailed measure of family wealth and elite status, family ties with politicians, and other measures of centrality.",http://hdl.handle.net/10.1093/jeea/jvz023
Journal of European Economic Association,2020,Geography and State Fragmentation,Shuhei Kitamura and Nils-Petter Lagerlof,"Some of the richest places in the world have very high historical border presence, and are often located in particular geographic environments. In this paper we compile grid-cell level data on borders between sovereign states in Europe and surrounding areas from 1500 until today to document that state borders tend to be located in rugged and mountainous terrain, by rivers, and where it rains a lot. Moreover, two commonly used measures of economic activity—night lights and population density—are higher in cells with more borders, in particular more stable borders. This result holds also when controlling for geography. However, by the same metric, cells with more borders than neighboring cells are less developed than those neighbors. These patterns are consistent with a theory in which state competition benefits long-run development, but these benefits accrue more to the center than the periphery of states.",http://hdl.handle.net/10.1093/jeea/jvz032
Journal of European Economic Association,2020,Learning More with Every Year: School Year Productivity and International Learning Divergence,Abhijeet Singh,"I use unique child-level panel data from Ethiopia, India, Peru, and Vietnam, four developing countries with widely differing levels of student achievement, to study the extent to which differences in the productivity of primary schooling can explain international differences in human capital. I document, using identical tests of quantitative skills across countries, that although some cross-sectional gaps in test scores between these countries are evident at preschool ages, these grow substantially in the first 2–3 years of schooling. By the age of 8 years, differences are particularly stark between Vietnam and the other three countries. Using value-added models, and a regression-discontinuity design based on enrolment guidelines, I show that the causal effect of an extra grade of schooling on test scores is substantially higher in Vietnam by 0.25–0.4 standard deviations compared to the other countries. This differential productivity of a school year accounts for most of the cross-country achievement gap at 8 years of age. Equalizing the exposure to and the productivity of schooling closes the gap with Vietnam almost entirely for Peru and India and by ∼60% for Ethiopian students enrolled.",http://hdl.handle.net/10.1093/jeea/jvz033
Journal of European Economic Association,2020,Creative Destruction and Uncertainty,Petr Sedlacek,"Uncertainty rises in recessions. But does uncertainty cause downturns or vice versa? This paper argues that counter-cyclical uncertainty fluctuations are a by-product of technology growth. In a firm dynamics model with endogenous technology adoption, faster technology growth widens the dispersion of firm-level productivity shocks, a benchmark uncertainty measure. Moreover, faster technology growth spurs a creative destruction process, generates a temporary downturn, and renders uncertainty counter-cyclical. Estimates from structural vector autoregressions (VARs) on U.S. data confirm the model’s predictions. On average, 1/4 of the cyclical variation in uncertainty is driven by technology shocks. This fraction rises to 2/3 around the “dot-com” bubble.",http://hdl.handle.net/10.1093/jeea/jvz047
Journal of European Economic Association,2020,Economic Mobility Under Pressure,Simen Markussen and Knut Røed,"Based on complete population data, with the exact same definitions of family class background and economic outcomes for a large number of birth cohorts, we examine post-war trends in intergenera-tional economic mobility in Norway. Standard summary statistics indicate stable or mildly declining rank–rank mobility for sons and sharply declining mobility for daughters. The most conspicuous trend in the mobility patterns is that men and women born into the lowest parts of the parental earnings distribution have fallen behind in terms of own earnings rank, as well as a number of other quality-of-life indicators. A considerable part of this development can be explained by changes in the class distribution of educational attainment and in its rising influence on earnings rank. We argue that although the educational revolution has diminished the role of inherited ability, it has enlarged the influence of the family as provider of a social learning environment.",http://hdl.handle.net/10.1093/jeea/jvz044
